Time (s),Volume (m^3),N2,Ne,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),CH2O*(19),CH3O*(20),CH3O2*(21),CH3OH*(22),H2X(48),CH2O2X(49),CH3OX(44),CH3X(50),CH4(39),CH4X(236),CH3O2X(47),CH4O2(169),H(23),HCO(31),OCHCO(260),SX(257),CH2OX(167)
4.673185074418007e-10,0.0028149649241145727,0.0915567593028733,0.0,0.007156661429122097,0.4504876719650029,5.2951084560056214e-37,0.4569006123089679,4.9521372218725766e-18,2.187128209389682e-26,1.2228243512378029e-13,1.2912129818938503e-26,-2.8570866214421407e-39,0.00014564783917900626,3.205089954465976e-19,3.582569923415543e-21,9.674376334687572e-19,6.238976519384626e-18,3.193541910812543e-11,4.6884129189928326e-21,7.153512812915185e-24,1.794533519678516e-15,1.4507383044275768e-24,1.4024443255836844e-29,3.4071630532102366e-31,7.023816190785403e-28,0.0009821324713830332,2.9664665169188607e-19,4.357601260106244e-29,-7.855675817354505e-27,-1.3579584662109337e-24,-8.525550164412173e-22,1.3612401457152893e-25,1.4229983387553376e-24,6.850818861730372e-23,3.634804139573998e-37,6.3125177335021e-80,6.018685801268267e-24,4.8805502240585475e-31
4.694253442998231e-10,0.0028149649241145727,0.0915567593028733,0.0,0.007153166782606251,0.45048414148949467,5.35009535583115e-37,0.45690061230883433,4.979039117302001e-18,2.2193269889670844e-26,1.2290693375045597e-13,1.3166673780206363e-26,-2.857076022229304e-39,0.00014557618092975636,3.2321139218039276e-19,3.58257206906703e-21,9.677320969669603e-19,6.2688298791433655e-18,3.206830010493404e-11,4.733789143918657e-21,7.171313535939952e-24,1.7945129568369146e-15,1.471929935346472e-24,1.422925979129173e-29,3.423230991314595e-31,7.160353111292334e-28,0.0009856987760152505,2.980238257262374e-19,4.429138706707469e-29,2.8409794430994927e-27,-1.3648165819293292e-24,-8.525269528312846e-22,1.3676319118311447e-25,1.4374047551007308e-24,6.884840672997111e-23,3.689147890076691e-37,6.473772818786944e-80,6.078991040688935e-24,4.921203084214278e-31
4.715321811578455e-10,0.0028149649241145727,0.0915567593028733,0.0,0.007149678636123987,0.4504806175492385,5.405362289168081e-37,0.45690061230870094,5.005939102269431e-18,2.2518218506853585e-26,1.235311180310168e-13,1.3424802549725006e-26,-2.8570113422834348e-39,0.00014550459311757873,3.2592368232510744e-19,3.582575711797506e-21,9.680150871482123e-19,6.2986795633533695e-18,3.2201096905875676e-11,4.779351847233263e-21,7.189100130206856e-24,1.7944923923112702e-15,1.49331365111447e-24,1.4435926129783104e-29,3.4392781535112885e-31,7.298764827872215e-28,0.0009892585101768923,2.9939901646844705e-19,4.501460255507756e-29,1.8390826774008496e-27,-1.3716850622120324e-24,-8.525177464345143e-22,1.3740145329353386e-25,1.4518733615146123e-24,6.918841453166641e-23,3.7440153231277042e-37,6.638274278989142e-80,6.13954650281326e-24,4.961986847946335e-31
4.736390180158678e-10,0.0028149649241145727,0.0915567593028733,0.0,0.007146196975364688,0.4504771001309883,5.460909115097324e-37,0.45690061230856766,5.0328370183039615e-18,2.2846138010155698e-26,1.24154988278761e-13,1.36865460901289e-26,-2.8569879065734723e-39,0.00014543307787153497,3.2864585030845065e-19,3.5825807954667555e-21,9.682867860312877e-19,6.328525580396362e-18,3.233380964628943e-11,4.8251005659883916e-21,7.206872703909752e-24,1.7944718268197587e-15,1.514890067445709e-24,1.4644448173506138e-29,3.4553045986947726e-31,7.4390660737934655e-28,0.0009928116860495235,3.007722293308375e-19,4.574570147173525e-29,-3.4038404512893765e-27,-1.3785450189311841e-24,-8.525210830010023e-22,1.380388034156563e-25,1.4664040192712167e-24,6.952821225421842e-23,3.799408571620223e-37,6.806069666228837e-80,6.200351516616777e-24,5.00290120066077e-31
4.757458548738902e-10,0.0028149649241145727,0.0915567593028733,0.0,0.007142721786132495,0.45047358922156744,5.516735692842393e-37,0.4569006123084344,5.059732709609683e-18,2.317703842465235e-26,1.2477854481615734e-13,1.3951934431682404e-26,-2.857008895422064e-39,0.00014536163723010808,3.313778806049797e-19,3.5825872660656025e-21,9.685473729532544e-19,6.3583679386945956e-18,3.246643846122371e-11,4.871034838977242e-21,7.224631362064212e-24,1.794451261054049e-15,1.5366597972335448e-24,1.4854831797011638e-29,3.4713103857427553e-31,7.581271602169509e-28,0.0009963583157905156,3.0214346973610904e-19,4.6484726203395754e-29,2.133044932793825e-27,-1.3853962419860158e-24,-8.525269026617776e-22,1.3867524406657769e-25,1.4809965903087921e-24,6.986780013428036e-23,3.855329763029573e-37,6.97720696131497e-80,6.2614054141362806e-24,5.0439458287655435e-31
4.778526917319126e-10,0.0028149649241145727,0.0915567593028733,0.0,0.0071392530543426865,0.45047008480786677,5.5728418817734326e-37,0.45690061230830126,5.0866260230259816e-18,2.351092973597135e-26,1.254017879744537e-13,1.422099767173168e-26,-2.8570277939299526e-39,0.00014529027314473848,3.3411975773596914e-19,3.582595071632934e-21,9.687970246077986e-19,6.388206646709272e-18,3.259898348543851e-11,4.9171542067316395e-21,7.242376206618077e-24,1.7944306956803023e-15,1.5586234505642092e-24,1.5067082847321918e-29,3.487295573508737e-31,7.7253961856200805e-28,0.0009998984115331502,3.035127431162837e-19,4.723171911594173e-29,3.760648172188982e-29,-1.392247895916505e-24,-8.525131745741635e-22,1.3931077776714948e-25,1.4956509372243942e-24,7.020717841311697e-23,3.911781019433685e-37,7.151734575032353e-80,6.322707530446458e-24,5.08512041966841e-31
4.799595285899349e-10,0.0028149649241145727,0.0915567593028733,0.0,0.007135790766018169,0.4504665868768434,5.6292275414110775e-37,0.45690061230816814,5.113516807988447e-18,2.3847821890480948e-26,1.2602471809330217e-13,1.4493765974159922e-26,-2.8570234908763116e-39,0.00014521898748322067,3.368714662692817e-19,3.582604162178424e-21,9.69035915083027e-19,6.418041712939035e-18,3.2731444853407504e-11,4.9634582115190426e-21,7.260107336558e-24,1.7944101313401448e-15,1.580781634730432e-24,1.528120714404721e-29,3.5032602208150164e-31,7.871454615934877e-28,0.001003431985386723,3.048800549116912e-19,4.7986722554642213e-29,-1.3559741327992396e-27,-1.3991041237316087e-24,-8.524993094827338e-22,1.399454070415258e-25,1.5103669232687604e-24,7.054634733639975e-23,3.968764457533533e-37,7.32970134942206e-80,6.384257203636867e-24,5.126424661774946e-31
4.820663654479573e-10,0.0028149649241145727,0.0915567593028733,0.0,0.007132334907286126,0.450463095415518,5.685892531430129e-37,0.4569006123080352,5.140404916490307e-18,2.41877247954771e-26,1.2664733552039796e-13,1.477026956884614e-26,-2.8570104363048022e-39,0.0001451477820329667,3.3963299081923643e-19,3.582614489606697e-21,9.692642158987728e-19,6.447873145918519e-18,3.286382269932014e-11,5.009946397339439e-21,7.277824848012302e-24,1.7943895686515914e-15,1.6031349542450375e-24,1.549721047950284e-29,3.5192043864459603e-31,8.019461703739587e-28,0.0010069590494366431,3.062454105699973e-19,4.8749778844004854e-29,1.2771347473608299e-27,-1.4059619843121864e-24,-8.524951037664538e-22,1.4057913441673134e-25,1.5251444123412623e-24,7.08853071540105e-23,4.026282188673517e-37,7.511156559055126e-80,6.446053774789269e-24,5.1678582444867325e-31
4.841732023059797e-10,0.0028149649241145727,0.0915567593028733,0.0,0.007128885464374768,0.4504596104109739,5.7428367116630956e-37,0.45690061230790224,5.167290203044431e-18,2.4530648319370498e-26,1.2726964061113262e-13,1.50505387511273e-26,-2.8570053283190507e-39,0.0001450766585041418,3.4240431604647786e-19,3.582626007643584e-21,9.694820960433956e-19,6.4777009542169514e-18,3.299611715708358e-11,5.056618309922078e-21,7.295528834350243e-24,1.79436900820994e-15,1.6256840108545024e-24,1.5715098618826994e-29,3.5351281291416275e-31,8.169432278164332e-28,0.0010104796157445293,3.07608815545271e-19,4.95209302876292e-29,-3.612409293720118e-28,-1.4128181187225292e-24,-8.524894136833873e-22,1.4121196242224594e-25,1.539983268984942e-24,7.122405811985223e-23,4.084336318861835e-37,7.696149912299684e-80,6.508096587955317e-24,5.209420858199739e-31
4.86280039164002e-10,0.0028149649241145727,0.0915567593028733,0.0,0.007125442423610243,0.45045613185035516,5.800059942103563e-37,0.45690061230776946,5.19417252464588e-18,2.487660229187303e-26,1.2789163372826086e-13,1.5334603881264092e-26,-2.857007927371736e-39,0.0001450056185326762,3.4518542665784457e-19,3.582638671766666e-21,9.696897220100855e-19,6.507525146436791e-18,3.312832836032476e-11,5.1034734967220824e-21,7.313219386277726e-24,1.7943484505886338e-15,1.6484294035524881e-24,1.5934877300098918e-29,3.551031507591745e-31,8.321381186514487e-28,0.0010139936963483095,3.0897027529708894e-19,5.0300219168060597e-29,-4.816141782002223e-28,-1.4196727026105389e-24,-8.524835826846356e-22,1.4184389358960664e-25,1.5548833583816204e-24,7.156260049166772e-23,4.142928948790786e-37,7.884731552581518e-80,6.570384990134563e-24,5.251112194302847e-31
4.883868760220244e-10,0.0028149649241145727,0.0915567593028733,0.0,0.007122005771413635,0.45045265972086534,5.857562082909426e-37,0.4569006123076367,5.221051740734981e-18,2.5225596504183962e-26,1.2851331524158022e-13,1.562249538390988e-26,-2.8570097247802138e-39,0.00014493466368315923,3.4797630740623804e-19,3.582652439138403e-21,9.698872578326787e-19,6.5373457312124466e-18,3.326045644239215e-11,5.150511506916956e-21,7.330896591929693e-24,1.794327896340082e-15,1.671371728593332e-24,1.6156552234457814e-29,3.5669145804299487e-31,8.475323293943903e-28,0.0010175013032623084,3.103297952896783e-19,5.1087687746645e-29,7.046423407893132e-28,-1.4265274314780674e-24,-8.524769615358765e-22,1.4247493045202641e-25,1.5698445463470864e-24,7.190093453086511e-23,4.202062173857047e-37,8.076952059638056e-80,6.632918331252847e-24,5.2929319451765235e-31
4.904937128800468e-10,0.0028149649241145727,0.0915567593028733,0.0,0.0071185754942980906,0.45044919400976546,5.9153429944059745e-37,0.45690061230750406,5.247927713160945e-18,2.557764070917567e-26,1.2913468552762335e-13,1.5914243747583307e-26,-2.857007282760399e-39,0.00014486379545162006,3.5077694309049207e-19,3.582667268541032e-21,9.700748651209888e-19,6.5671627172090244e-18,3.339250153635766e-11,5.197731891402954e-21,7.34856053695926e-24,1.7943073459964542e-15,1.6945115795055164e-24,1.6380129106222175e-29,3.5827774062283203e-31,8.63127348313052e-28,0.001021002448477345,3.116873809910933e-19,5.188337826338476e-29,-3.6092826772402295e-28,-1.4333829146092305e-24,-8.524680406669968e-22,1.4310507554402805e-25,1.5848666993263601e-24,7.223906050235014e-23,4.261738084181908e-37,8.27286245076596e-80,6.695695964140962e-24,5.334879804191602e-31
4.926005497380691e-10,0.0028149649241145727,0.0915567593028733,0.0,0.007115151578866077,0.4504457347043731,5.973402537088858e-37,0.45690061230737145,5.274800306146002e-18,2.593274462157893e-26,1.2975574496936225e-13,1.6209879524144263e-26,-2.857003427469793e-39,0.00014479301526819892,3.5358731855524163e-19,3.582683120314464e-21,9.70252703095655e-19,6.596976113121118e-18,3.352446377501839e-11,5.24513420279135e-21,7.366211304623701e-24,1.794286800070448e-15,1.7178495471050975e-24,1.6605613573009573e-29,3.5986200434922335e-31,8.789246653954369e-28,0.001024497143960817,3.130430378724263e-19,5.268733293679517e-29,-1.280050273037265e-28,-1.440238604459173e-24,-8.524614509910128e-22,1.4373433140109425e-25,1.599949684389028e-24,7.257697867436524e-23,4.321958764631451e-37,8.472514182062209e-80,6.758717244513697e-24,5.376955465708192e-31
4.947073865960915e-10,0.0028149649241145727,0.0915567593028733,0.0,0.007111734011806711,0.45044228179206075,6.031740571626899e-37,0.45690061230723894,5.3016693862500534e-18,2.629091791816788e-26,1.3037649395592414e-13,1.650943332827337e-26,-2.857001063174461e-39,0.00014472232449971384,3.564074186907923e-19,3.5826999562969014e-21,9.704209286225218e-19,6.626785927671659e-18,3.3656343290898334e-11,5.2927179954046045e-21,7.383848975867408e-24,1.7942662590560184e-15,1.7413862195091045e-24,1.6833011265856916e-29,3.6144425506554295e-31,8.949257723177996e-28,0.0010279854016567898,3.1439677140705173e-19,5.349959396376221e-29,3.7376341653735873e-28,-1.447093928970948e-24,-8.524555878690996e-22,1.4436270055933175e-25,1.6150933692246565e-24,7.29146893183347e-23,4.3827262948366925e-37,8.67595914965886e-80,6.821981530949158e-24,5.419158625074689e-31
4.968142234541139e-10,0.0028149649241145727,0.0915567593028733,0.0,0.007108322779893206,0.45043883526025463,6.090356958864794e-37,0.4569006123071065,5.32853482233583e-18,2.6652170237944525e-26,1.3099693288231802e-13,1.6812935836955015e-26,-2.8570000003694608e-39,0.00014465172445212717,3.5923722843298933e-19,3.58271773976734e-21,9.705796962465439e-19,6.656592169610802e-18,3.378814021625005e-11,5.340482825272418e-21,7.401473629401972e-24,1.7942457234290836e-15,1.7651221821489075e-24,1.7062327789341152e-29,3.6302449860753533e-31,9.111321624129307e-28,0.0010314672334860832,3.157485870698996e-19,5.432020351940104e-29,-2.757111600651309e-28,-1.4539489288963273e-24,-8.524482467190373e-22,1.4499018555514992e-25,1.630297622138271e-24,7.325219270871585e-23,4.444042749213676e-37,8.883249690951392e-80,6.885488184868444e-24,5.4614889786268895e-31
4.989210603121362e-10,0.0028149649241145727,0.0915567593028733,0.0,0.007104917869980433,0.4504353950964334,6.149251559825699e-37,0.4569006123069742,5.3553964855345615e-18,2.7016511182322796e-26,1.3161706214917207e-13,1.7120417788963784e-26,-2.8569986959638135e-39,0.00014458121637291502,3.6207673276308663e-19,3.582736435390273e-21,9.707291582252342e-19,6.686394847714837e-18,3.3919854683056356e-11,5.388428250127704e-21,7.419085341783407e-24,1.794225193648208e-15,1.789058017783549e-24,1.7293568721700263e-29,3.6460274080287497e-31,9.275453306386761e-28,0.0010349426513463537,3.1709849033676094e-19,5.514920375691582e-29,5.1882725250639395e-30,-1.460803929196041e-24,-8.524414684754055e-22,1.456167889249523e-25,1.6455623120459091e-24,7.358948912285626e-23,4.505910196983518e-37,9.094438585820817e-80,6.9492365705156e-24,5.50394622368719e-31
5.010278971701586e-10,0.0028149649241145727,0.0915567593028733,0.0,0.007101519269002548,0.4504319612881267,6.208424235713685e-37,0.4569006123068419,5.382254249212127e-18,2.73839503153123e-26,1.3223688216248196e-13,1.7431909984354469e-26,-2.856996592616539e-39,0.000144510801453344,3.6492591670761687e-19,3.582756009162862e-21,9.708694645616484e-19,6.7161939707851746e-18,3.405148682303179e-11,5.43655382940247e-21,7.436684187486656e-24,1.7942046701552508e-15,1.8131943065130445e-24,1.752673961495471e-29,3.661789874707461e-31,9.44166773546705e-28,0.0010384116671121766,3.1844648668361996e-19,5.598663680746032e-29,1.9287344433236732e-28,-1.4676590209635763e-24,-8.524346065793702e-22,1.462425132048415e-25,1.660887308470242e-24,7.392657884085646e-23,4.568330702192402e-37,9.309579057849485e-80,7.013226054937886e-24,5.546530058563846e-31
5.03134734028181e-10,0.0028149649241145727,0.0915567593028733,0.0,0.007098126963970733,0.4504285338229145,6.267874847916088e-37,0.4569006123067098,5.4091079889357096e-18,2.77544971637016e-26,1.3285639333336748e-13,1.774744328395556e-26,-2.8569942370004855e-39,0.0001444404808306593,3.677847653382607e-19,3.582776428364005e-21,9.710007630369192e-19,6.7459895476473365e-18,3.4183036767624216e-11,5.484859124223598e-21,7.45427023897751e-24,1.794184153375994e-15,1.8375316257916505e-24,1.7761845995029152e-29,3.677532444214457e-31,9.609979892515097e-28,0.0010418742926351272,3.197925815860164e-19,5.683254477999986e-29,-1.933529129292449e-28,-1.474514087315218e-24,-8.524273590237253e-22,1.4686736093033624e-25,1.676272481536263e-24,7.426346214543778e-23,4.6313063237315226e-37,9.528724775530688e-80,7.07745600796635e-24,5.589240182550316e-31
5.052415708862033e-10,0.0028149649241145727,0.0915567593028733,0.0,0.007094740941971004,0.45042511268842544,6.327603258005773e-37,0.4569006123065777,5.435957582440917e-18,2.8128161217240973e-26,1.3347559607784014e-13,1.806704860886626e-26,-2.856992134261352e-39,0.00014437025559018704,3.706532637717157e-19,3.5827976615052486e-21,9.711231992423438e-19,6.77578158715e-18,3.431450464801631e-11,5.5333436974085606e-21,7.47184356678199e-24,1.794163643720749e-15,1.862070550441098e-24,1.7998893361874538e-29,3.6932551745600922e-31,9.780404773996561e-28,0.0010453305397438598,3.2113678051843207e-19,5.768696976117411e-29,4.8478365810004277e-29,-1.4813690432746059e-24,-8.524208135141456e-22,1.4749133463610102e-25,1.691717701967046e-24,7.460013932181578e-23,4.694839115356984e-37,9.751929853472085e-80,7.141925802196707e-24,5.632076295924666e-31
5.073484077442257e-10,0.0028149649241145727,0.0915567593028733,0.0,0.00709136119016213,0.45042169787233594,6.387609327743252e-37,0.45690061230644574,5.462802909599392e-18,2.850495192882497e-26,1.3409449081657885e-13,1.8390756939957008e-26,-2.8569902201926144e-39,0.00014430012676735398,3.7353139716956772e-19,3.582819678283745e-21,9.712369166110276e-19,6.8055700981640694e-18,3.4445890595126996e-11,5.582007113461048e-21,7.489404239553273e-24,1.7941431415849322e-15,1.886811652663791e-24,1.8237887189590357e-29,3.7089581236585247e-31,9.952957391392663e-28,0.0010487804202441826,3.224790889537043e-19,5.854995381516144e-29,9.626612117607815e-29,-1.4882238973323387e-24,-8.524140102290961e-22,1.4811443685568643e-25,1.7072228410795626e-24,7.493661065757817e-23,4.758931125709634e-37,9.979248853593003e-80,7.206634812970455e-24,5.67503809994903e-31
5.094552446022481e-10,0.0028149649241145727,0.0915567593028733,0.0,0.007087987695773596,0.45041828936236916,6.4478929190787485e-37,0.4569006123063138,5.489643852386879e-18,2.888487871467434e-26,1.3471307797471485e-13,1.871859931737354e-26,-2.8569882172576602e-39,0.0001442300953496288,3.764191507381591e-19,3.582842449537085e-21,9.713420564490936e-19,6.835355089581794e-18,3.457719473961283e-11,5.63084893856653e-21,7.50695232413626e-24,1.794122647349631e-15,1.9117555020559696e-24,1.847883292654715e-29,3.724641349324349e-31,1.0127652770897443e-27,0.001052223945919137,3.238195123624631e-19,5.942153898354401e-29,-1.3164176036663705e-28,-1.4950787028784753e-24,-8.524068669865856e-22,1.487366701212806e-25,1.722787770780571e-24,7.527287644256794e-23,4.823584398334861e-37,1.021073678631563e-79,7.271582418356338e-24,5.718125296869084e-31
5.115620814602704e-10,0.0028149649241145727,0.0915567593028733,0.0,0.007084620446103682,0.4504148871462942,6.5084538941541395e-37,0.4569006123061819,5.516480294851764e-18,2.9267950954517624e-26,1.353313579816245e-13,1.9050606840044468e-26,-2.8569860373764028e-39,0.0001441601622783875,3.793165097284596e-19,3.582865947199717e-21,9.714387579664561e-19,6.865136570315901e-18,3.47084172118694e-11,5.67986874058774e-21,7.524487885629906e-24,1.794102161382131e-15,1.9369026656208482e-24,1.872173599550942e-29,3.7403049092694144e-31,1.0304505953117447e-27,0.00105566112852907,3.2515805621259304e-19,6.030176728517446e-29,5.688110436455889e-29,-1.5019334816125182e-24,-8.524001449040005e-22,1.4935803696347192e-25,1.7384123635625624e-24,7.560893696877058e-23,4.888800971702328e-37,1.044644911175019e-79,7.336767999132046e-24,5.761337589913608e-31
5.136689183182928e-10,0.0028149649241145727,0.0915567593028733,0.0,0.007081259428517587,0.45041149121192486,6.569292115304817e-37,0.45690061230605017,5.543312123084057e-18,2.9654177991772346e-26,1.3594933127073087e-13,1.9386810665192338e-26,-2.856983782186384e-39,0.00014409032845070585,3.8222345943593646e-19,3.5828901442611195e-21,9.71527158307174e-19,6.894914549298769e-18,3.483955814203268e-11,5.729066089060102e-21,7.542010987447354e-24,1.7940816840364418e-15,1.9622537077817036e-24,1.896660179375845e-29,3.7559488610998067e-31,1.048353199277377e-27,0.0010590919798117067,3.264947259687165e-19,6.119068071604351e-29,4.5190302275015706e-29,-1.5087882068345845e-24,-8.523932565900702e-22,1.4997853991102126e-25,1.7540964924997724e-24,7.594479253020626e-23,4.954582879225647e-37,1.0686441740874067e-79,7.402190938766196e-24,5.804674683294037e-31
5.157757551763152e-10,0.0028149649241145727,0.0915567593028733,0.0,0.007077904630445633,0.4504081015471185,6.630407445061456e-37,0.45690061230591844,5.570139225184841e-18,3.004356913372565e-26,1.365669982793121e-13,1.9727242007848277e-26,-2.8569815402029418e-39,0.00014402059472108205,3.8513998520042467e-19,3.582915014725644e-21,9.716073925793752e-19,6.9246890354816344e-18,3.497061765998026e-11,5.778440555187084e-21,7.559521691373917e-24,1.7940612156537866e-15,1.9878091903949434e-24,1.9213435693215586e-29,3.771573262312987e-31,1.0664745958406533e-27,0.0010625165114822234,3.278295270916996e-19,6.208832124914908e-29,-8.917971871535193e-29,-1.5156428624849864e-24,-8.523862571719961e-22,1.5059818149064391e-25,1.769840031244252e-24,7.628044342282572e-23,5.020932149282014e-37,1.0930771036704996e-79,7.46785062340058e-24,5.8481362822040855e-31
5.178825920343375e-10,0.0028149649241145727,0.0915567593028733,0.0,0.007074556039381549,0.4504047181397758,6.691799746151705e-37,0.4569006123057869,5.5969614912361466e-18,3.0436133651714636e-26,1.3718435944831812e-13,2.0071932140370136e-26,-2.8569792944852727e-39,0.00014395096190309169,3.880660724059973e-19,3.582940533573858e-21,9.716795938847726e-19,6.954460037833822e-18,3.51015958953327e-11,5.8279917118355025e-21,7.577020057623069e-24,1.794040756563084e-15,2.013569672763128e-24,1.9462243040565394e-29,3.7871781702951077e-31,1.0848162932081712e-27,0.0010659347352333184,3.2916246503817807e-19,6.299473083436661e-29,5.300874246946805e-29,-1.5224974563404526e-24,-8.52379521810937e-22,1.5121696422680156e-25,1.785642854021994e-24,7.661588994441045e-23,5.087850805231771e-37,1.117949381546831e-79,7.533746441832678e-24,5.891722092819329e-31
5.199894288923599e-10,0.0028149649241145727,0.0915567593028733,0.0,0.007071213642880805,0.45040134097783924,6.753468881501798e-37,0.4569006123056553,5.623778813271276e-18,3.0831880781306134e-26,1.3780141522219393e-13,2.0420912391964123e-26,-2.8569769931276018e-39,0.00014388143077097903,3.9100170648083624e-19,3.582966676725353e-21,9.71743893347763e-19,6.984227565342003e-18,3.523249297745465e-11,5.877719133530771e-21,7.594506144890427e-24,1.7940203070814078e-15,2.0395357116479616e-24,1.9713029157379066e-29,3.8027636423184654e-31,1.1033798009100387e-27,0.0010693466627352793,3.3049354526010465e-19,6.390995139832055e-29,1.8333567790720595e-29,-1.5293519940463268e-24,-8.523725982225297e-22,1.5183489064150246e-25,1.801504835629125e-24,7.695113239447688e-23,5.15534086543792e-37,1.1432667347758323e-79,7.599877785498414e-24,5.935431822296856e-31
5.220962657503823e-10,0.0028149649241145727,0.0915567593028733,0.0,0.00706787742855901,0.45039797004929266,6.815414714238073e-37,0.4569006123055239,5.65059108524555e-18,3.1230819722476103e-26,1.384181660487099e-13,2.0774214148209998e-26,-2.8569746234565237e-39,0.00014381200206118564,3.939468728971031e-19,3.582993421003036e-21,9.718004201441254e-19,7.013991627009482e-18,3.5363309035456184e-11,5.927622396452084e-21,7.611980010405905e-24,1.793999867514426e-15,2.065707861283252e-24,1.9965799340238086e-29,3.8183297355390998e-31,1.122166629771038e-27,0.0010727523056360522,3.318227732043148e-19,6.483402484425725e-29,-6.090811851873977e-29,-1.5362064786903384e-24,-8.523656312484838e-22,1.524519632541108e-25,1.8174258514281486e-24,7.7286171074184e-23,5.223404343285582e-37,1.1690349359693836e-79,7.666244048455192e-24,5.979265178774925e-31
5.242031026084046e-10,0.0028149649241145727,0.0915567593028733,0.0,0.007064547384090383,0.45039460534216047,6.877637107688432e-37,0.45690061230539253,5.677398203007487e-18,3.163295963978852e-26,1.3903461237879863e-13,2.1131868850589735e-26,-2.8569722036666182e-39,0.0001437426764738196,3.9690155717081023e-19,3.5830207440988016e-21,9.718493015293125e-19,7.043752231855507e-18,3.549404419819383e-11,5.977701078427566e-21,7.629441709983945e-24,1.7939794381568306e-15,2.092086673387823e-24,2.0220558860857599e-29,3.8338765069945307e-31,1.1411782918820224e-27,0.0010761516755613098,3.3315015431211066e-19,6.576699305191945e-29,4.583503688151932e-29,-1.5430609086546869e-24,-8.523588561590696e-22,1.530681845811641e-25,1.8334057773442453e-24,7.762100628624494e-23,5.292043247201393e-37,1.1952598034067835e-79,7.732844627365135e-24,6.023221871372597e-31
5.26309939466427e-10,0.0028149649241145727,0.0915567593028733,0.0,0.007061223497206274,0.4503912468445066,6.9401359253837275e-37,0.4569006123052613,5.704200064270397e-18,3.2038309662573863e-26,1.3965075466639838e-13,2.1493907996019743e-26,-2.856969747570783e-39,0.00014367345467406753,3.9986574486169166e-19,3.583048624540477e-21,9.718906628663517e-19,7.073509388914608e-18,3.562469859427186e-11,6.027954758929362e-21,7.646891298072058e-24,1.793959019292741e-15,2.118672697178402e-24,2.0477312966210142e-29,3.849404013601612e-31,1.1604163005715553e-27,0.0010795447841145146,3.344756940188637e-19,6.670889787742158e-29,4.294330193309773e-30,-1.5499152781083669e-24,-8.52351934359908e-22,1.5368355713619863e-25,1.8494444898616288e-24,7.795563833484182e-23,5.361259580672839e-37,1.2219472011491498e-79,7.799678921478597e-24,6.067301610189389e-31
5.284167763244494e-10,0.0028149649241145727,0.0915567593028733,0.0,0.007057905755693743,0.4503878945444338,7.002911031059075e-37,0.45690061230513007,5.730996568584382e-18,3.244687888510712e-26,1.4026659336830224e-13,2.186036313638655e-26,-2.8569672518698905e-39,0.00014360433729355198,4.0283942157307464e-19,3.583077041660072e-21,9.719246276533519e-19,7.10326310723595e-18,3.5755272352043247e-11,6.078383019068693e-21,7.664328827797616e-24,1.793938611196102e-15,2.1454664793824617e-24,2.0736066878649322e-29,3.864912312154542e-31,1.1798821703777854e-27,0.001082931642876987,3.3579939775363407e-19,6.765978115312705e-29,-4.2282776404552496e-29,-1.5567695890208138e-24,-8.523450048940576e-22,1.5429808342958277e-25,1.865541866019953e-24,7.829006752554381e-23,5.43105534226755e-37,1.2491030391532373e-79,7.866746332617908e-24,6.111504106304936e-31
5.305236131824717e-10,0.0028149649241145727,0.0915567593028733,0.0,0.00705459414739419,0.4503845484300831,7.0659622886550935e-37,0.456900612304999,5.757787617308767e-18,3.285867636678526e-26,1.4088212894401333e-13,2.2231265878085992e-26,-2.8569647060702353e-39,0.00014353532493163528,4.0582257295175117e-19,3.583105975563271e-21,9.719513175506258e-19,7.13301339588273e-18,3.5885765599610886e-11,6.128985441590868e-21,7.681754351013023e-24,1.793918214131062e-15,2.1724685642510333e-24,2.0996825796033413e-29,3.8804014593229552e-31,1.1995774170205548e-27,0.0010863122634079659,3.3712127093880646e-19,6.861968468752644e-29,3.869295120826521e-29,-1.5636238445506203e-24,-8.52338200772157e-22,1.5491176596835703e-25,1.8816977834107745e-24,7.862429416522871e-23,5.501432525652506e-37,1.276733273384693e-79,7.934046265161325e-24,6.155829071778627e-31
5.326304500404941e-10,0.0028149649241145727,0.0915567593028733,0.0,0.00705128866020203,0.4503812084896332,7.129289562319099e-37,0.45690061230486795,5.7845731135848956e-18,3.3273711132304344e-26,1.4149736185560572e-13,2.2606647881565923e-26,-2.8569621072296213e-39,0.0001434664181566736,4.0881518468784987e-19,3.5831354071000605e-21,9.71970852407429e-19,7.162760263931565e-18,3.6016178464828574e-11,6.17976161087025e-21,7.699167918339317e-24,1.7938978283523356e-15,2.1996794935714724e-24,2.1259594891849095e-29,3.895871511650148e-31,1.2195035573737449e-27,0.0010896866572446735,3.384413189897419e-19,6.958865026511739e-29,-2.9706764705462642e-30,-1.570478042650926e-24,-8.523312740826138e-22,1.555246072560818e-25,1.8979121201740663e-24,7.895831856200732e-23,5.572393119613202e-37,1.3048439059307441e-79,8.00157812602724e-24,6.200276219649255e-31
