Time (s),Volume (m^3),Ne,N2,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),CH2O*(19),CH3O*(20),CH3O2*(21),CH3OH*(22),H2X(41),COX(42),CHOX(51),CH2O2X(43),CH3OX(38),CH3X(25),CH4(24),CH4X(158),SX(46),CH3O2X(40),SX(93)
3.2072423318873517,0.00299236199292705,0.0,0.0,0.0009289022905038648,0.7882883863506123,0.10768211225838943,0.09231712190843921,0.0076823531231923325,1.796344310945876e-11,3.569423248507609e-07,1.66481893075065e-07,4.176891029378872e-16,0.0063630217149496645,5.329201719244246e-15,1.918815526642813e-16,1.6846992594964812e-07,2.417643457850645e-07,4.5444961131996953e-11,5.978808241827373e-12,3.7461345186857523e-19,8.547485547083415e-22,1.6204504145351913e-12,4.0411815011228845e-18,7.749824336581484e-23,2.2358009484207505e-11,0.0008468902417183835,5.3007459166670844e-11,8.335193404802413e-12,7.637503650185793e-14,4.126049785577139e-13,1.8413633651330507e-20,4.873231075196267e-10,2.086156327568289e-12,9.641519469443057e-26,3.744901429786711e-23,1.6585899183836013e-32
3.2225717783199053,0.00299236199292705,0.0,0.0,0.0009289124990493835,0.7882707995122443,0.10769970587960101,0.09229952720795741,0.007699947527035981,1.807875106226167e-11,3.568566291279389e-07,1.6759904397418785e-07,4.235764710864176e-16,0.0063630206635624815,5.3276218377547686e-15,1.9182252814453483e-16,1.6885761759477357e-07,2.418065037959394e-07,4.543679959994314e-11,6.005099855815689e-12,3.7453805728808494e-19,8.54585390039331e-22,1.6308700602069396e-12,4.0677127485613764e-18,7.747962456613412e-23,2.2508286794958025e-11,0.0008468806544954166,5.301670242213646e-11,8.336553872739494e-12,7.635753931969301e-14,4.153418818328422e-13,1.8537615861425067e-20,4.926498491861406e-10,2.1089824604645044e-12,9.777525068201658e-26,3.7440017246245e-23,1.6819676237712298e-32
3.2363682801092035,0.00299236199292705,0.0,0.0,0.0009289216321530444,0.7882550658571801,0.10771544557506892,0.09228378653766994,0.007715687932004394,1.818286096526419e-11,3.5677995469984095e-07,1.686076985649259e-07,4.2892992992294615e-16,0.006363019722795834,5.326208852542719e-15,1.9176973937327092e-16,1.6920446372358215e-07,2.418442202210142e-07,4.5429497936212794e-11,6.02883700963282e-12,3.7447060260267394e-19,8.544394186233231e-22,1.6402778574250558e-12,4.0916675062728355e-18,7.746296579498334e-23,2.2643970145276364e-11,0.0008468720774017084,5.302497184817522e-11,8.337770980926813e-12,7.63418836822184e-14,4.178130466940488e-13,1.864955846217561e-20,4.974745240362373e-10,2.1296573114671088e-12,9.901197689245404e-26,3.7431967327535925e-23,1.703225266368436e-32
3.248785131719572,0.00299236199292705,0.0,0.0,0.0009289298079795902,0.7882409816764205,0.10772953514045176,0.09226969609212667,0.007729778140093557,1.8276830174471503e-11,3.5671131197594216e-07,1.6951810248860648e-07,4.337927960917887e-16,0.006363018880522606,5.3249443363817515e-15,1.9172249775868936e-16,1.6951495289803127e-07,2.418779831510915e-07,4.54229616479617e-11,6.05026112492102e-12,3.74410216086502e-19,8.543087505083091e-22,1.6487693384083878e-12,4.1132890404649455e-18,7.744805204616341e-23,2.2766437528686195e-11,0.0008468643994210164,5.303237445997402e-11,8.33886048852189e-12,7.632786766353224e-14,4.2004355419213875e-13,1.8750598110389682e-20,5.018415990842211e-10,2.148371380624601e-12,1.0013537720719699e-25,3.742476064559116e-23,1.722534849705593e-32
3.2612019833299404,0.00299236199292705,0.0,0.0,0.0009289379423730509,0.788226969216983,0.10774355293569401,0.09225567741404345,0.007743796581978722,1.8371056139819976e-11,3.5664301289140907e-07,1.7043099027975e-07,4.3869836410092956e-16,0.006363018042413512,5.323686573943691e-15,1.916755088253534e-16,1.698238660841341e-07,2.4191157470608187e-07,4.5416458540298305e-11,6.071742874328552e-12,3.7435013382958187e-19,8.541787478489296e-22,1.6572840571267702e-12,4.134969708411203e-18,7.743321296192916e-23,2.2889239632629498e-11,0.0008468567604561279,5.3039739497316814e-11,8.339944445877143e-12,7.631392151378318e-14,4.222801969087647e-13,1.8851914473028878e-20,5.06232299889432e-10,2.1671868243130414e-12,1.0126865001491091e-25,3.741759004334268e-23,1.7420139925001719e-32
3.273618834940309,0.00299236199292705,0.0,0.0,0.0009289460355420675,0.788213028112691,0.10775749932716053,0.09224173013704942,0.007757743624024205,1.8465539523129313e-11,3.565750560384288e-07,1.713463684130432e-07,4.436469289334192e-16,0.0063630172084476536,5.322435527473257e-15,1.916287711574196e-16,1.701312112711265e-07,2.4194499575461215e-07,4.540998844490139e-11,6.093282404328892e-12,3.7429035442831424e-19,8.540494072529603e-22,1.6658220731206984e-12,4.156709662395436e-18,7.741844823623504e-23,2.3012377323898775e-11,0.0008468491603104385,5.3047067150678284e-11,8.341022881327604e-12,7.63000449529174e-14,4.245229903409663e-13,1.8953508262056658e-20,5.106466911332437e-10,2.18610392002846e-12,1.0241186353813236e-25,3.741045537293158e-23,1.7616638660393738e-32
3.2847940013896406,0.00299236199292705,0.0,0.0,0.0009289532843194157,0.7882005418263472,0.10776999033053754,0.09222923833439567,0.0077702352162872575,1.8550795207233766e-11,3.565141863085194e-07,1.7217234334083263e-07,4.481376447782321e-16,0.006363016461404702,5.321315296755765e-15,1.915869209231575e-16,1.704064878680392e-07,2.4197492962924635e-07,4.540419344622249e-11,6.112717502980061e-12,3.7423681074942486e-19,8.539335639902942e-22,1.6735262558102175e-12,4.176326436433279e-18,7.74052233053206e-23,2.312348889088079e-11,0.0008468423532064617,5.3053630231931306e-11,8.341988775306287e-12,7.628761531359271e-14,4.2654677608321466e-13,1.9045180460649085e-20,5.146399521711181e-10,2.2032164485002056e-12,1.0344931172839668e-25,3.740406476839039e-23,1.7794957006868114e-32
3.2959691678389724,0.00299236199292705,0.0,0.0,0.0009289605000254006,0.7881881127782903,0.10778242405652684,0.09221680380694433,0.0077826695343501204,1.8636260421999065e-11,3.564535916017078e-07,1.7300034544875753e-07,4.526636459123613e-16,0.006363015717687559,5.3202004483472306e-15,1.9154527205217534e-16,1.7068050659359569e-07,2.4200472672086126e-07,4.539842493044576e-11,6.132199628215535e-12,3.7418351022496325e-19,8.538182518152777e-22,1.6812494012678871e-12,4.195991467499909e-18,7.739205813011036e-23,2.323487362338816e-11,0.0008468355772422749,5.3060163323143715e-11,8.342950239830773e-12,7.62752416059752e-14,4.2857556782994064e-13,1.9137078475443626e-20,5.186525023786403e-10,2.2204117438322263e-12,1.0449491779441604e-25,3.7397703039233984e-23,1.797467645302477e-32
3.3071443342883042,0.00299236199292705,0.0,0.0,0.0009289676828103852,0.7881757407054625,0.10779480076832104,0.09220442629149837,0.00779504684140513,1.8721935653218685e-11,3.563932708758675e-07,1.7383037949292626e-07,4.572251510282358e-16,0.006363014977281769,5.31909095518534e-15,1.9150382352933969e-16,1.709532731879908e-07,2.420343876535165e-07,4.5392682776681373e-11,6.1517288868280776e-12,3.74130451833875e-19,8.537034682901987e-22,1.6889915531871206e-12,4.2157048674157576e-18,7.737895248410498e-23,2.3346532158149505e-11,0.0008468288322756086,5.3066666561143726e-11,8.34390729525719e-12,7.626292362220544e-14,4.3060937695388614e-13,1.9229202829387244e-20,5.226843892554349e-10,2.2376900097914217e-12,1.0554873231393032e-25,3.739137007602045e-23,1.8155805682571838e-32
3.318319500737636,0.00299236199292705,0.0,0.0,0.0009289748328242439,0.788163425346022,0.1078071207278971,0.09219210552607643,0.007807367399429046,1.8807821388152354e-11,3.5633322308468885e-07,1.7466245024088754e-07,4.618223799818977e-16,0.006363014240172989,5.317986790357196e-15,1.9146257434520572e-16,1.7122479336644476e-07,2.420639130485683e-07,4.5386966864582086e-11,6.171305385945501e-12,3.7407763455598597e-19,8.535892109884379e-22,1.6967527554181148e-12,4.2354667483623224e-18,7.736590613991755e-23,2.345846513374386e-11,0.0008468221181645866,5.307314008216536e-11,8.344859961848234e-12,7.625066115342083e-14,4.3264821486548407e-13,1.9321554047195223e-20,5.267356604112008e-10,2.2550514506520714e-12,1.0661080613565045e-25,3.7385065768870994e-23,1.8338353425446856e-32
3.329494667186968,0.00299236199292705,0.0,0.0,0.0009289819502161719,0.7881511664393361,0.10781938419602209,0.09217984124990704,0.007819631469188744,1.8893918115363163e-11,3.5627344717804777e-07,1.7549656247165854e-07,4.664555537998981e-16,0.006363013506346947,5.316887927096202e-15,1.9142152349584007e-16,1.714950728181451e-07,2.4209330352454404e-07,4.53812770743491e-11,6.190929233070562e-12,3.740250573722744e-19,8.534754774944813e-22,1.7045330519292895e-12,4.255277222809845e-18,7.735291886933419e-23,2.3570673190312045e-11,0.0008468154347679831,5.30795840218224e-11,8.345808259773012e-12,7.623845398985885e-14,4.346920930061491e-13,1.9414132654887666e-20,5.308063635660224e-10,2.272496271160016e-12,1.0768119037894889e-25,3.7378790007507167e-23,1.8522328458069885e-32
3.3406698336362997,0.00299236199292705,0.0,0.0,0.0009289890351346883,0.7881389637259753,0.10783159143225883,0.09216763320342301,0.007831839310246872,1.8980226324561946e-11,3.562139421023547e-07,1.7633272097575113e-07,4.711248946849909e-16,0.00636301277578942,5.315794338781518e-15,1.913806699827965e-16,1.717641172063349e-07,2.4212255969715107e-07,4.5375613286730085e-11,6.2106005359300485e-12,3.739727192650044e-19,8.533622654038673e-22,1.7123324867934598e-12,4.275136403498548e-18,7.733999044338968e-23,2.3683156969547497e-11,0.0008468087819452193,5.30859985151103e-11,8.346752209107446e-12,7.622630192093328e-14,4.367410228456758e-13,1.950693917977103e-20,5.348965465506431e-10,2.2900246765318947e-12,1.0875993643507784e-25,3.7372542681287487e-23,1.8707739603559917e-32
3.3518450000856315,0.00299236199292705,0.0,0.0,0.0009289960877276387,0.7881268169477084,0.10784374269497146,0.09215548112825571,0.007843991180967458,1.906674650668924e-11,3.561547068008862e-07,1.7717093055519807e-07,4.75830626021643e-16,0.006363012048486249,5.3147059989368765e-15,1.913400128130754e-16,1.720319321684653e-07,2.421516821792933e-07,4.536997538301597e-11,6.230319402544525e-12,3.739206192178419e-19,8.532495723231402e-22,1.7201511041958974e-12,4.295044403450491e-18,7.732712063243952e-23,2.3795917114714338e-11,0.0008468021595563598,5.309238369640984e-11,8.34769182983472e-12,7.621420473530408e-14,4.3879501588387826e-13,1.9599974150464974e-20,5.390062573067366e-10,2.3076368724585868e-12,1.0984709596858954e-25,3.736632367924217e-23,1.8894595731963953e-32
3.3741953329842946,0.00299236199292705,0.0,0.0,0.0009290100965248768,0.7881026901694873,0.10786787832732136,0.0921313438643569,0.007868128038892612,1.9240424759523244e-11,3.5603704127995034e-07,1.7885352220604972e-07,4.853521595325523e-16,0.006363010603586606,5.31254495947093e-15,1.912592835586473e-16,1.725638962359869e-07,2.4220952850984764e-07,4.5358776755170485e-11,6.269900260490159e-12,3.7381712924622833e-19,8.530257336722731e-22,1.7358460639051947e-12,4.3350073146221784e-18,7.730155593395779e-23,2.4022269083726384e-11,0.000846789005523815,5.310506665750826e-11,8.349558164939456e-12,7.619017416521804e-14,4.42918237702737e-13,1.9786731550270345e-20,5.472844544563356e-10,2.343113461111116e-12,1.1204686350039245e-25,3.735397020235265e-23,1.9272678653755956e-32
3.396545665882958,0.00299236199292705,0.0,0.0,0.0009290239777773054,0.7880787840625696,0.10789179313622425,0.09210742741502276,0.007892044086116387,1.941495682560037e-11,3.559204421106742e-07,1.8054437607190083e-07,4.950219652694803e-16,0.006363009171535868,5.310404599748604e-15,1.9117932789626656e-16,1.730910096085627e-07,2.4226684736381686e-07,4.5347680251920546e-11,6.309672676586642e-12,3.737145793592331e-19,8.528039426125573e-22,1.7516182867433416e-12,4.3751668660798816e-18,7.727622292572981e-23,2.4249734274851046e-11,0.0008467759715636358,5.311763396796898e-11,8.351407423114396e-12,7.616636057638487e-14,4.4706185105227307e-13,1.9974409109377433e-20,5.556413407772429e-10,2.3789276921507573e-12,1.1428091180751764e-25,3.7341728683763624e-23,1.9656649131274136e-32
3.418895998781621,0.00299236199292705,0.0,0.0,0.0009290377326437652,0.7880550966036629,0.10791548914601001,0.0920837297558879,0.007915741346968881,1.9590346676140256e-11,3.5580490075767196e-07,1.8224353098647672e-07,5.048418734603395e-16,0.0063630077522228,5.308284713078815e-15,1.9110013807469413e-16,1.7361331646858476e-07,2.4232364354474187e-07,4.533668494291488e-11,6.349637524959806e-12,3.736129614881913e-19,8.525841803877257e-22,1.76746813017142e-12,4.415523972068057e-18,7.725111975292218e-23,2.447831789083919e-11,0.0008467630565792224,5.3130086680981034e-11,8.35323976093047e-12,7.614276225770281e-14,4.512259489977587e-13,2.0163011103877418e-20,5.640773038243629e-10,2.4150812282586495e-12,1.1654966418347146e-25,3.732959822717504e-23,2.0046579838351232e-32
3.441246331680284,0.00299236199292705,0.0,0.0,0.0009290513622726144,0.7880316257881117,0.10793896836236114,0.0920602488812342,0.007939221827133395,1.976659830194091e-11,3.556904086632559e-07,1.839510259703999e-07,5.148137338172412e-16,0.006363006345537071,5.30618509500163e-15,1.9102170642669837e-16,1.7413086059666402e-07,2.4237992181249296e-07,4.5325789906265566e-11,6.3897956842092595e-12,3.7351226759704464e-19,8.523664284130559e-22,1.7833959534336675e-12,4.4560795513411536e-18,7.722624455587661e-23,2.4708025159802798e-11,0.0008467502594839993,5.31424258401586e-11,8.3550553335159e-12,7.611937749202107e-14,4.554106250821868e-13,2.035254183097043e-20,5.725927329539339e-10,2.4515757398024656e-12,1.188535484267585e-25,3.731757793395525e-23,2.044254422249286e-32
3.4635966645789473,0.00299236199292705,0.0,0.0,0.0009290648678018234,0.7880083696297233,0.10796223277248644,0.09203698280381711,0.007962487513820065,1.994371571346029e-11,3.555769572552384e-07,1.856669002320537e-07,5.249394157302987e-16,0.006363004951369249,5.30410554326109e-15,1.9094402536802688e-16,1.7464368537527793e-07,2.424356868836678e-07,4.53149942284711e-11,6.430148037422175e-12,3.7341248968512654e-19,8.521506682738669e-22,1.7994021175647897e-12,4.496834527182967e-18,7.720159547180359e-23,2.4938861335329283e-11,0.0008467375792013209,5.3154652479628215e-11,8.356854294569673e-12,7.609620455782363e-14,4.596159733281482e-13,2.054300560905827e-20,5.81188019332416e-10,2.488412904875202e-12,1.2119299688569463e-25,3.7305666903959656e-23,2.0844616512572916e-32
3.4859469974776105,0.00299236199292705,0.0,0.0,0.0009290782503590664,0.7879853261605958,0.10798528434529299,0.09201392955469366,0.007985540375937825,2.0121702940904567e-11,3.554645379541241e-07,1.873911931684493e-07,5.352208084636446e-16,0.006363003569610796,5.3020458577784425e-15,1.908670873963927e-16,1.7515183379238498e-07,2.4249094343198254e-07,4.530429700434013e-11,6.4706954721932474e-12,3.7331361978970267e-19,8.519368817240166e-22,1.8154869853977922e-12,4.537789827426736e-18,7.717717063634389e-23,2.51708316965961e-11,0.0008467250146643793,5.316676762411448e-11,8.358636796374833e-12,7.60732417307824e-14,4.638420882397866e-13,2.073440677783756e-20,5.898635559454169e-10,2.5255944093341052e-12,1.2356844650373306e-25,3.729386423628499e-23,2.1252871726617025e-32
3.5082973303762737,0.00299236199292705,0.0,0.0,0.0009290915110618168,0.787962493430948,0.10800812503155642,0.09199108718305211,0.008008382364264805,2.030056403431563e-11,3.553531421797347e-07,1.891239443660986e-07,5.456598213541232e-16,0.00636300220015406,5.300005840625759e-15,1.907908850904758e-16,1.756553484450081e-07,2.4254569608866197e-07,4.5293697336916125e-11,6.51143888064364e-12,3.732156499882866e-19,8.517250506844168e-22,1.831650921571778e-12,4.578946384475251e-18,7.715296818500662e-23,2.540394154848632e-11,0.0008467125648161186,5.317877228902576e-11,8.360402989811679e-12,7.605048728518905e-14,4.680890648047584e-13,2.0926749698393475e-20,5.986197376066598e-10,2.563121946839774e-12,1.2598033886540782e-25,3.728216902996446e-23,2.1667385679692134e-32
3.530647663274937,0.00299236199292705,0.0,0.0,0.0009291046510174354,0.7879398695089506,0.10803075676408991,0.09196845375604318,0.008031015411617106,2.048030306365903e-11,3.5524276135728115e-07,1.9086519360189144e-07,5.562583840120846e-16,0.006363000842892268,5.297985295999878e-15,1.9071541110893718e-16,1.7615427154278494e-07,2.42599949442825e-07,4.528319433740233e-11,6.5523791594397475e-12,3.7311857240073385e-19,8.515151572415466e-22,1.847894292539773e-12,4.6203051353210524e-18,7.712898625448749e-23,2.563819622170472e-11,0.0008467002286091404,5.3190667480538476e-11,8.362153024370823e-12,7.602793949526829e-14,4.723569984962022e-13,2.1120038753294168e-20,6.074569609669897e-10,2.6009972188954244e-12,1.284291202427634e-25,3.7270580384604646e-23,2.2088234991879535e-32
3.5529979961736,0.00299236199292705,0.0,0.0,0.0009291176713232643,0.7879174524805589,0.10805318145791112,0.09194602735861278,0.008053441433015882,2.0660924118912224e-11,3.551333869229128e-07,1.9261498084397803e-07,5.670184465238272e-16,0.006362999497719525,5.295984030196781e-15,1.90640658189449e-16,1.7664864491148457e-07,2.426537080418663e-07,4.527278712508772e-11,6.593517209811984e-12,3.7302237919112864e-19,8.513071836459833e-22,1.86421746657658e-12,4.661867021566731e-18,7.71052229838735e-23,2.5873601072894517e-11,0.0008466880050056176,5.320245419568098e-11,8.363887048166138e-12,7.600559663637935e-14,4.766459852747189e-13,2.1314278346685427e-20,6.163756245234205e-10,2.6392219348862983e-12,1.3091524164216554e-25,3.7259097400967637e-23,2.2515497096313474e-32
3.575348329072263,0.00299236199292705,0.0,0.0,0.0009291305730667155,0.787895240449348,0.10807540101040776,0.09192380609333671,0.008075662325852887,2.084243131015384e-11,3.5502501032879127e-07,1.943733462526547e-07,5.779419796558132e-16,0.0063629981645308,5.294001851586298e-15,1.905666191477371e-16,1.771385099964938e-07,2.427069763918355e-07,4.5262474827273574e-11,6.634853937573802e-12,3.729270625694813e-19,8.51101112310937e-22,1.880620813786741e-12,4.70363298944542e-18,7.708167651574427e-23,2.61101614847549e-11,0.000846675892977208,5.321413342241657e-11,8.365605207947547e-12,7.59834569861158e-14,4.809561215903723e-13,2.1509472904386403e-20,6.253761286282197e-10,2.6777978121192797e-12,1.3343915885152376e-25,3.724771918150326e-23,2.2949250247289962e-32
3.5976986619709264,0.00299236199292705,0.0,0.0,0.0009291433573253598,0.7878732315363489,0.10809741730150156,0.09190178808025651,0.008097679970054426,2.1024828767652412e-11,3.5491762304773667e-07,1.961403301812555e-07,5.890309750609516e-16,0.006362996843221931,5.2920385705871446e-15,1.9049328687663722e-16,1.776239078662695e-07,2.42759758957812e-07,4.525225657920053e-11,6.676390253140404e-12,3.728326147932553e-19,8.508969258107961e-22,1.8971047061124216e-12,4.745603989841217e-18,7.705834499718082e-23,2.634788286615878e-11,0.0008466638915049639,5.32257061397257e-11,8.367307649113746e-12,7.596151882531331e-14,4.852875043846863e-13,2.1705626873985016e-20,6.344588754980374e-10,2.7167265758626043e-12,1.3600133248798852e-25,3.723644483083652e-23,2.3389573528457916e-32
3.6200489948695895,0.00299236199292705,0.0,0.0,0.0009291560251670168,0.7878514238798854,0.10811923219381063,0.09187997145671718,0.008119496228243716,2.120812064195665e-11,3.5481121657747816e-07,1.979159731770471e-07,6.00287445487036e-16,0.006362995533689602,5.2900939996423786e-15,1.9042065434516553e-16,1.7810487921576214e-07,2.4281206016427674e-07,4.524213152397666e-11,6.71812707154783e-12,3.7273902816873873e-19,8.506946068796823e-22,1.9136695173414736e-12,4.7877809783099305e-18,7.703522658068811e-23,2.6586770652271594e-11,0.0008466519995792499,5.323717331768756e-11,8.368994515724741e-12,7.593978043897318e-14,4.896402310926716e-13,2.1902744724934834e-20,6.43624269223071e-10,2.7560099593858084e-12,1.386022280461509e-25,3.7225273456213396e-23,2.383654686109563e-32
3.6423993277682527,0.00299236199292705,0.0,0.0,0.0009291685776498409,0.7878298156354139,0.10814084753281035,0.09185835437720621,0.008141112945901783,2.139231110398554e-11,3.547057824445327e-07,1.9970031598212906e-07,6.117134249872406e-16,0.006362994235831351,5.288167953195127e-15,1.903487145976006e-16,1.7858146436980674e-07,2.428638843954806e-07,4.5232098812505774e-11,6.7600653124718755e-12,3.726462950522666e-19,8.504941384100144e-22,1.930315623115453e-12,4.830164915099791e-18,7.701231942503707e-23,2.682683030467054e-11,0.000846640216199654,5.324853591756079e-11,8.370665950514321e-12,7.591824011710592e-14,4.940143996448538e-13,2.210083094865186e-20,6.528727157762732e-10,2.795649703999797e-12,1.4124231594671526e-25,3.7214204167907737e-23,2.4290251012469084e-32
3.664749660666916,0.00299236199292705,0.0,0.0,0.0009291810158224097,0.7878084049753642,0.10816226514699272,0.09183693501319447,0.008162531951526728,2.1577404345118756e-11,3.546013122077376e-07,2.0149339953433875e-07,6.233109691326172e-16,0.006362992949545566,5.286260247664696e-15,1.902774607525801e-16,1.7905370328648276e-07,2.4291523599581003e-07,4.522215760341687e-11,6.8022059002470415e-12,3.7255440785130806e-19,8.50295503451087e-22,1.9470434009376715e-12,4.872756765172277e-18,7.698962169603147e-23,2.706806731146439e-11,0.0008466285403749051,5.32597948918636e-11,8.37232209490239e-12,7.589689615550058e-14,4.984101084693142e-13,2.2299890058611835e-20,6.622046230226008e-10,2.8356475590970773e-12,1.4392207158563464e-25,3.7203236079591844e-23,2.475076760426984e-32
3.687099993565579,0.00299236199292705,0.0,0.0,0.0009291933407238085,0.7877871900889818,0.10818348684802405,0.09181571155297809,0.00818375505679156,2.1763404577288388e-11,3.54497797461466e-07,2.0329526496815993e-07,6.350821552266351e-16,0.006362991674731462,5.284370701422983e-15,1.9020688600220822e-16,1.7952163556044473e-07,2.4296611927014773e-07,4.5212307062993576e-11,6.844549763885738e-12,3.7246335902542647e-19,8.500986852076495e-22,1.963853230181393e-12,4.915557498223177e-18,7.696713156720577e-23,2.7310487187414125e-11,0.0008466169711227892,5.32709511844529e-11,8.37396308900716e-12,7.587574685642632e-14,5.028274564937517e-13,2.2499926590448726e-20,6.71620400728305e-10,2.876005282192217e-12,1.4664197538372204e-25,3.719236830867363e-23,2.521817912113369e-32
3.709450326464242,0.00299236199292705,0.0,0.0,0.0009292055533837181,0.7877661691821707,0.10820451443090127,0.09179468220152252,0.00820478405670046,2.1950316033069825e-11,3.5439522983855087e-07,2.0510595361563673e-07,6.470290825218318e-16,0.006362990411289092,5.282499134771271e-15,1.9013698361117756e-16,1.7998530042622064e-07,2.4301653848423196e-07,4.520254636510501e-11,6.887097837097192e-12,3.7237314108712673e-19,8.499036670385067e-22,1.9807454920979075e-12,4.958568088703541e-18,7.69448472204599e-23,2.7554095474053816e-11,0.0008466055074700655,5.3282005730603137e-11,8.375589071657266e-12,7.58547905292714e-14,5.072665431475396e-13,2.270094510205257e-20,6.811204605702603e-10,2.9167246389623685e-12,1.4940251283674359e-25,3.718159997660347e-23,2.5692568919243614e-32
3.7318006593629054,0.00299236199292705,0.0,0.0,0.0009292176548224957,0.7877453404773408,0.10822534967410692,0.09177384518030737,0.008225620729743638,2.2138142965774822e-11,3.5429360101293834e-07,2.069255070072917e-07,6.591538724386047e-16,0.0063629891591193335,5.280645369917245e-15,1.9006774691590114e-16,1.8044473676148312e-07,2.430664978650113e-07,4.519287469113653e-11,6.929851058306921e-12,3.7228374660259306e-19,8.497104324551202e-22,1.99772056982487e-12,5.0017895158410584e-18,7.692276684663521e-23,2.779889773981286e-11,0.0008465941484523846,5.3292959457083954e-11,8.377200180403746e-12,7.583402549112399e-14,5.117274683638225e-13,2.2902950173669575e-20,6.907052161453384e-10,2.957807403288115e-12,1.5220417456601625e-25,3.717093020915236e-23,2.617402123501718e-32
3.776501325160232,0.00299236199292705,0.0,0.0,0.0009292415280719853,0.7877042526448697,0.10826645017377559,0.09173274109617376,0.008266724127538424,2.251656037943576e-11,3.5409312666857256e-07,2.1059137514317032e-07,6.839456379911248e-16,0.006362986688205251,5.276990543830325e-15,1.8993124431176522e-16,1.8135107758619932e-07,2.4316505384260204e-07,4.517379517767617e-11,7.015976722118265e-12,3.7210739853149483e-19,8.493292488464972e-22,2.0319207147415424e-12,5.088868821008569e-18,7.687921082877326e-23,2.8292106617616547e-11,0.0008465717405087285,5.331456811605292e-11,8.380378320072815e-12,7.579306259169267e-14,5.207152367477925e-13,2.3309938430302187e-20,7.10130478538969e-10,3.041070291391586e-12,1.579328592746201e-25,3.714988289422135e-23,2.715845481934438e-32
3.816731924377826,0.00299236199292705,0.0,0.0,0.0009292626436685895,0.7876679134261656,0.10830280033080142,0.09169638768049083,0.008303076936761883,2.2860310079864133e-11,3.5391582784021675e-07,2.1392139462120578e-07,7.068882609783894e-16,0.006362984501957196,5.273760337128303e-15,1.8981060323688583e-16,1.8215270558236503e-07,2.432522232154598e-07,4.5156920016520246e-11,7.094200937226317e-12,3.719514280231601e-19,8.489921211259208e-22,2.06298795778813e-12,5.167971179190131e-18,7.684069005104105e-23,2.8740134433709406e-11,0.0008465519217161198,5.3333680231792936e-11,8.383189131195699e-12,7.575683348286872e-14,5.288799290947527e-13,2.3679648306791224e-20,7.279070629489503e-10,3.117267709504837e-12,1.6323434921043874e-25,3.7131268728369734e-23,2.8069462249816943e-32
3.85696252359542,0.00299236199292705,0.0,0.0,0.0009292834143600845,0.7876321700350917,0.108338554227503,0.09166063049397676,0.00833883352729579,2.320709303060129e-11,3.5374144333810287e-07,2.1728079092268506e-07,7.304411879797014e-16,0.006362982350727948,5.2705851280024366e-15,1.8969201857305504e-16,1.8294122179429483e-07,2.433379667298877e-07,4.514032089815923e-11,7.173104643832458e-12,3.7179801240647485e-19,8.486605226256489e-22,2.0943295697080028e-12,5.247772097666536e-18,7.680280246827268e-23,2.919211858461837e-11,0.0008465324273413516,5.3352479724297534e-11,8.385953832914101e-12,7.572119838043967e-14,5.371169557915269e-13,2.405262690206575e-20,7.459645825473647e-10,3.1946705347751302e-12,1.6867695166613455e-25,3.7112960537546765e-23,2.900470345083836e-32
3.897193122813014,0.00299236199292705,0.0,0.0,0.0009293038457710385,0.7875970126816542,0.10837372165872666,0.09162545974155674,0.008374003694050053,2.355693479903856e-11,3.535699263585569e-07,2.2066981355294264e-07,7.546176223020409e-16,0.006362980233968478,5.267463945594599e-15,1.8957545394162484e-16,1.837168404734372e-07,2.434223076805348e-07,4.512399331135708e-11,7.252693487909443e-12,3.716471103336209e-19,8.483343625245383e-22,2.125947854262701e-12,5.328277462837405e-18,7.676553791077088e-23,2.964809253417663e-11,0.0008465132520712824,5.337097170098031e-11,8.388673182768113e-12,7.568614780696356e-14,5.454269181418939e-13,2.442890174970727e-20,7.643055201058589e-10,3.2732894145297148e-12,1.7426372012801893e-25,3.709495340751047e-23,2.996470269357054e-32
3.937423722030608,0.00299236199292705,0.0,0.0,0.0009293239434346467,0.7875624317372729,0.10840831225780692,0.09159086578966523,0.008408597070428143,2.3909861177755833e-11,3.534012306675029e-07,2.2408871417568425e-07,7.794310181770598e-16,0.006362978151137975,5.2643958373368064e-15,1.894608736517104e-16,1.8447977237582456e-07,2.435052689820902e-07,4.5107932818497874e-11,7.332973166490916e-12,3.7149868105049065e-19,8.480135514964639e-22,2.157845135685767e-12,5.409493212973815e-18,7.672888633265308e-23,3.0108090038482525e-11,0.0008464943906798043,5.3389161185947426e-11,8.391347925803315e-12,7.56516723963633e-14,5.538104229081364e-13,2.480850062606635e-20,7.829323793138828e-10,3.3531350855240283e-12,1.7999776610038542e-25,3.707724248384868e-23,3.094999421281558e-32
