Time (s),Volume (m^3),N2,Ne,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),HCOOH*(19),CH2O*(20),CH3O*(21),CH3O2*(22),CH3OH*(23),CH4(24),H2*(37)
1.40369289186852e-10,0.00048144307504249394,0.11111111111111112,0.0,0.0010794498036476264,0.22218694917860948,0.2220313407532569,0.22222217243117745,0.22213485957822174,1.6910353961199443e-20,2.800497169333565e-15,-3.343071481878411e-19,1.3854966388638839e-28,4.7740437290555377e-05,6.572376506492809e-14,1.3000700240487793e-15,8.736264376427116e-05,0.00019088146854463699,4.9791209673114434e-08,2.5169576549313786e-13,4.988553413070839e-16,7.716603305239415e-16,1.0530461452804586e-18,1.18112156235591e-17,-6.5603532497778446e-21,2.9048615837296808e-28,-1.7612544335541682e-23,2.219633420339766e-52,1.1402825073641179e-05
1.409727288790365e-10,0.00048144307504249394,0.11111111111111112,0.0,0.0010786797146608385,0.22218689090403684,0.2220306095123603,0.2222221724672,0.22213489347885257,1.708889455363038e-20,2.82378770257916e-15,-3.1281740482429715e-19,1.2833216183766493e-28,4.7769457634501274e-05,6.537948532874316e-14,1.296158122315774e-15,8.732874313234268e-05,0.0001916127094386081,4.9755188526651475e-08,2.5292631725679845e-13,4.987844174486803e-16,7.731042877566116e-16,1.0638181013496828e-18,1.1896467380639363e-17,7.589991031714651e-21,2.9196990314607293e-28,-1.782316136363143e-23,2.2952222447799562e-52,1.144658947473348e-05
1.4157616857122097e-10,0.00048144307504249394,0.11111111111111112,0.0,0.0010779112991652403,0.22218683299525419,0.2220298788151014,0.22222217250313792,0.2221349278096867,1.7268416684894484e-20,2.847107023115305e-15,-3.265536969526521e-19,1.360038004402179e-28,4.779781008852699e-05,6.50382868735234e-14,1.292277724998687e-15,8.729441229721153e-05,0.00019234340669486,4.9719251968372376e-08,2.541586551653782e-13,4.987097455674074e-16,7.745291687891015e-16,1.0746439888844e-18,1.2049637530785599e-17,-1.028869178569587e-20,2.9332864030609683e-28,-1.8011916806195514e-23,2.363883119429407e-52,1.1490322030832822e-05
1.4217960826340546e-10,0.00048144307504249394,0.11111111111111112,0.0,0.0010771445393762888,0.22218677544841078,0.22202914866032764,0.22222217253899224,0.22213496256172413,1.7448921447323676e-20,2.870454495540479e-15,-3.1185553719006787e-19,1.2826615829258703e-28,4.78255022175676e-05,6.470012863504437e-14,1.2884283629060115e-15,8.725966025868853e-05,0.00019307356146598895,4.968339907087357e-08,2.553924251418871e-13,4.986314352758196e-16,7.759351578287478e-16,1.0855237470342401e-18,1.2132702147449533e-17,1.416604289617205e-20,2.946974800401979e-28,-1.8198959795135637e-23,2.4310772082438706e-52,1.1534022810143212e-05
1.4278304795558994e-10,0.00048144307504249394,0.11111111111111112,0.0,0.0010763794177629372,0.2221867182596938,0.2220284190468986,0.22222217257476373,0.22213499772613174,1.763041163646339e-20,2.8938294922016035e-15,-3.412902626436883e-19,1.4394786753734232e-28,4.785254151242203e-05,6.436497027393226e-14,1.2846095756625334e-15,8.722449585001997e-05,0.00019380317489238114,4.964762891996345e-08,2.5662804166412956e-13,4.985495932557978e-16,7.773224383367631e-16,1.096457315696528e-18,1.2318450725131676e-17,-1.9267545328597367e-20,2.962579578796285e-28,-1.839799829053245e-23,2.503799737526525e-52,1.1577691880148444e-05
1.4338648764777442e-10,0.00048144307504249394,0.11111111111111112,0.0,0.0010756159170440178,0.22218666142532784,0.22202768997368572,0.22222217261045343,0.2221350332942398,1.781288409188686e-20,2.917231393114078e-15,-2.97971581363701e-19,1.2176727499224102e-28,4.787893539018832e-05,6.403277215989483e-14,1.28082091151194e-15,8.718892774087564e-05,0.00019453224810264235,4.9611940614474905e-08,2.5786484288900873e-13,4.984643233266161e-16,7.786911929986352e-16,1.1074446284864395e-18,1.235189557596243e-17,2.7510714534917585e-20,2.975887995283941e-28,-1.860097224164067e-23,2.5766332928842465e-52,1.1621329307622333e-05
1.439899273399589e-10,0.00048144307504249394,0.11111111111111112,0.0,0.0010748540201846717,0.222186604941575,0.22202696143957226,0.22222217264606212,0.22213506925753929,1.799634067509844e-20,2.9406595858820672e-15,-3.5860940102967323e-19,1.5376254543871804e-28,4.790469119473459e-05,6.37034953564375e-14,1.2770619271344035e-15,8.715296444028396e-05,0.0001952607822134227,4.957633326608023e-08,2.5910379747487063e-13,4.983757265121512e-16,7.800416036960054e-16,1.1184856224221406e-18,1.2604795363031747e-17,-4.0546714763277215e-20,2.9905596097545435e-28,-1.880195740924287e-23,2.651504736492317e-52,1.166493515863886e-05
1.4459336703214339e-10,0.00048144307504249394,0.11111111111111112,0.0,0.0010740937103928326,0.22218654880473424,0.222026233443453,0.22222217268159075,0.22213510560767905,1.818077582864881e-20,2.964113465619033e-15,-2.619307032225522e-19,1.0371110348137186e-28,4.792981619713191e-05,6.337710160568897e-14,1.273332187454238e-15,8.711661429951551e-05,0.00019598877833010034,4.9540805999108714e-08,2.603434718575176e-13,4.982839011066402e-16,7.813738514793899e-16,1.1295802290218025e-18,1.2531097129405844e-17,6.133789377118927e-20,3.0008672568342046e-28,-1.8993835127874818e-23,2.719625016715805e-52,1.1708509498582117e-05
1.4519680672432787e-10,0.00048144307504249394,0.11111111111111112,0.0,0.0010733349711157505,0.22218649301114154,0.22202550598423418,0.2222221727170402,0.2221351423364626,1.8366197877048895e-20,2.9875924348685975e-15,-4.157732423737289e-19,1.833884313084182e-28,4.795431759615356e-05,6.305355331403454e-14,1.2696312654737398e-15,8.707988551491611e-05,0.00019671623754623119,4.9505357950366715e-08,2.6158607754552046e-13,4.981889427397354e-16,7.826881165424622e-16,1.1407283913566839e-18,1.2966696335399009e-17,-9.489053886731411e-20,3.017605505538768e-28,-1.9192623476780615e-23,2.795923710127641e-52,1.1752052392156132e-05
1.4580024641651235e-10,0.00048144307504249394,0.11111111111111112,0.0,0.001072577786036578,0.22218643755716946,0.22202477906083312,0.22222217275241124,0.2221351794358458,1.8552593769709136e-20,3.0110959035256757e-15,-1.6638877440078883e-19,5.380821896909044e-29,4.797820251869198e-05,6.273281353759176e-14,1.2659587420817037e-15,8.704278613069049e-05,0.00019744316094474443,4.946998826896e-08,2.6282809278067535e-13,4.980909444396557e-16,7.839845781966713e-16,1.1519300348219907e-18,1.2597856719625283e-17,1.507513736012734e-19,3.0243835074733587e-28,-1.93808633621347e-23,2.859248900186831e-52,1.179556390339458e-05
1.4634334213947838e-10,0.00048144307504249394,0.11111111111111112,0.0,0.0010718976350060812,0.22218638793600134,0.2220241252870107,0.22222217278417886,0.22213521313562515,1.8721153766318204e-20,3.0322694904505484e-15,4.237548625455296e-19,-2.1725984051209466e-28,4.799917769444857e-05,6.244651899805524e-14,1.2626774116639616e-15,8.700908635030335e-05,0.0001980969347651403,4.9438221866274614e-08,2.6394604275328794e-13,4.980002216675082e-16,7.851363192418645e-16,1.1620571538005828e-18,1.2266792995159353e-17,5.802201791825767e-21,3.0065167159484216e-28,-1.9324660749033582e-23,2.8206976891111066e-52,1.1834697484003444e-05
1.468864378624444e-10,0.00048144307504249394,0.11111111111111112,0.0,0.0010712187182779997,0.22218633858442371,0.22202347194555916,0.22222217281588433,0.22213524712354002,1.889046950772661e-20,3.053462029809724e-15,7.993340400766763e-19,-3.9330581107703143e-28,4.8019664334524216e-05,6.216244390208051e-14,1.2594184561434674e-15,8.69750984344937e-05,0.0001987502762145231,4.9406517658393815e-08,2.6506604662257187e-13,4.97907174126709e-16,7.862739134615071e-16,1.1722274518390478e-18,1.20156407399015e-17,-3.95731999324177e-21,2.975487869000072e-28,-1.8966369994792687e-23,2.6616631232458067e-52,1.1873805742008212e-05
1.4742953358541044e-10,0.00048144307504249394,0.11111111111111112,0.0,0.001070541024434123,0.2221862894998671,0.22202281903571205,0.22222217284752815,0.2221352813940314,1.9060599084767297e-20,3.074673106378518e-15,-9.851275693240855e-21,-1.1160323518180963e-29,4.8039667487071995e-05,6.18805626137546e-14,1.256181585733558e-15,8.694082794216066e-05,0.0001994031860588622,4.937487504987848e-08,2.6619244192239154e-13,4.978118644777135e-16,7.87397489650145e-16,1.1824409412846995e-18,1.2964434634797619e-17,-2.8357860410945986e-20,2.9745823617875206e-28,-1.8615848476028423e-23,2.5301379220327365e-52,1.1912888722734323e-05
1.4797262930837647e-10,0.00048144307504249394,0.11111111111111112,0.0,0.0010698645422027593,0.22218624067978554,0.22202216655670995,0.22222217287911095,0.22213531594163355,1.9231603894862715e-20,3.095902309561143e-15,-1.1461775501193537e-18,5.225819026570512e-28,4.8059192154250934e-05,6.160084989007309e-14,1.2529665154102997e-15,8.690628033903933e-05,0.00020005566505804193,4.9343293452930677e-08,2.673214578589979e-13,4.977143538265949e-16,7.885071759681144e-16,1.1926976525662037e-18,1.4189530927398858e-17,-1.3835274335950074e-21,3.0272642557019463e-28,-1.8820397067628922e-23,2.630469093088442e-52,1.1951946471090725e-05
1.485157250313425e-10,0.00048144307504249394,0.11111111111111112,0.0,0.001069189260456837,0.2221861921216563,0.2220215145078003,0.22222217291063334,0.2221353507609724,1.9403471454734538e-20,3.117149233345187e-15,-1.5356071872778617e-18,7.060735992744275e-28,4.807824329255287e-05,6.132328087349608e-14,1.2497729648395517e-15,8.687146099920971e-05,0.00020070771396514753,4.931177228729567e-08,2.684485386222869e-13,4.976147017578445e-16,7.896030999282068e-16,1.2029975320104823e-18,1.4693060383615615e-17,7.917126000792755e-22,3.1036643191716595e-28,-1.9606660880140694e-23,2.9537133039383925e-52,1.199097903157522e-05
1.4900451118201192e-10,0.00048144307504249394,0.11111111111111112,0.0,0.0010685825242190946,0.22218614864124275,0.2220209280308941,0.22222217293895227,0.22213538232634328,1.955883591404855e-20,3.136286283953515e-15,-1.349493603329071e-18,6.189117343565763e-28,4.809498850983039e-05,6.107528138853265e-14,1.2469169407250386e-15,8.683989562746894e-05,0.0002012941908692742,4.928345443341807e-08,2.6946167504073264e-13,4.975232320312143e-16,7.905777695351022e-16,1.212304230384053e-18,1.4613933816423468e-17,-1.0935491638582559e-21,3.1561151751908776e-28,-2.040968621200113e-23,3.2735203477400977e-52,1.2026086836831059e-05
1.4949329733268134e-10,0.00048144307504249394,0.11111111111111112,0.0,0.0010679767435655236,0.22218610536917918,0.22202034190121966,0.2222221729672232,0.2221354141037493,1.9714820578211734e-20,3.1554370734358517e-15,-1.204088259886763e-18,5.508070911656629e-28,4.811135769632883e-05,6.082898088582761e-14,1.2440779263113514e-15,8.6808118220584e-05,0.00020188032054164887,4.925518465235126e-08,2.704759975272241e-13,4.974301161789026e-16,7.915414864073309e-16,1.2216457273051261e-18,1.4572515900247802e-17,4.538821030306413e-22,3.1865879259370955e-28,-2.104726366115469e-23,3.526163210171129e-52,1.2061174307495573e-05
1.4998208348335077e-10,0.00048144307504249394,0.11111111111111112,0.0,0.0010673719106775723,0.22218606230367421,0.22201975611824232,0.22222217299544642,0.2221354460894573,1.9871429823931786e-20,3.1746013151525074e-15,-1.2168625672285385e-18,5.572401832165963e-28,4.812735437163529e-05,6.058436201702974e-14,1.241255726605481e-15,8.677613251168836e-05,0.00020246610351684825,4.922696253637865e-08,2.714920187610767e-13,4.973353946126693e-16,7.924943421156392e-16,1.2310219921827914e-18,1.4694029499419404e-17,-2.3172818586939923e-21,3.203578644067252e-28,-2.1536433742904926e-23,3.7221448332577585e-52,1.2096241475174255e-05
1.504708696340202e-10,0.00048144307504249394,0.11111111111111112,0.0,0.0010667680178269956,0.22218601944295124,0.22201917068143173,0.22222217302362235,0.22213547827979074,2.0028691674346523e-20,3.1937787253591828e-15,-1.3553237352283738e-18,6.228044540871625e-28,4.81429820260987e-05,6.034140766920762e-14,1.2384501494730123e-15,8.674394217740773e-05,0.00020305154032521536,4.919878768249501e-08,2.7250958764330665e-13,4.972391068295836e-16,7.934364277807658e-16,1.2404330235712068e-18,1.493779230601596e-17,-1.217480101622684e-21,3.229095373376652e-28,-2.2092042860870207e-23,3.945928888029601e-52,1.2131288371215729e-05
1.5095965578468961e-10,0.00048144307504249394,0.11111111111111112,0.0,0.0010661650573747983,0.22218597678524868,0.22201858559026189,0.22222217305175146,0.22213551067112858,2.018661140571057e-20,3.2129690231808205e-15,-1.4493920826877131e-18,6.673749729121151e-28,4.8158244121003986e-05,6.010010096079456e-14,1.2356610055876533e-15,8.671155083868546e-05,0.00020363663149290228,4.91706596923519e-08,2.7352796935011644e-13,4.97141291429768e-16,7.943678340669902e-16,1.2498787934665754e-18,1.5135743151009376e-17,1.7331118454397622e-21,3.260218977276075e-28,-2.276428052330584e-23,4.217903047280132e-52,1.216631502671476e-05
1.5144844193535904e-10,0.00048144307504249394,0.11111111111111112,0.0,0.0010655630217701966,0.22218593432881933,0.22201800084421083,0.22222217307983405,0.22213554325990478,2.034518654793059e-20,3.2321719305856585e-15,-1.4565896120777033e-18,6.713832491942128e-28,4.8173144088752825e-05,5.986042523795404e-14,1.2328881083805843e-15,8.66789620615974e-05,0.00020422137754178208,4.914257817220359e-08,2.745469871840309e-13,4.970419861350647e-16,7.952886511770886e-16,1.2593592651270624e-18,1.5252730231453577e-17,-7.917195686730919e-22,3.2937127184348564e-28,-2.354547386297915e-23,4.532610046619124e-52,1.2201321472515148e-05
1.5193722808602846e-10,0.00048144307504249394,0.11111111111111112,0.0,0.0010649619035495899,0.2221858920719308,0.222017416442761,0.2222221731078706,0.22213557604260736,2.05043980557639e-20,3.251387172359394e-15,-1.3977946792912188e-18,6.440202097583279e-28,4.818768533303659e-05,5.962236407064418e-14,1.2301312739944501e-15,8.664617935815296e-05,0.00020480577898953853,4.9114542732853806e-08,2.755667199060875e-13,4.969412278068518e-16,7.961989688470709e-16,1.2688743812531365e-18,1.530126142064748e-17,-4.219449727318335e-22,3.315774497776257e-28,-2.429048401364271e-23,4.83360307784768e-52,1.2236307739212634e-05
1.5242601423669788e-10,0.00048144307504249394,0.11111111111111112,0.0,0.001064361695335542,0.22218585001286523,0.22201683238539868,0.22222217313586146,0.22213560901577756,2.066424474240262e-20,3.2706144760795657e-15,-1.3729623582052155e-18,6.326800084059919e-28,4.820187122901178e-05,5.938590124897914e-14,1.2273903212397248e-15,8.66132061870879e-05,0.00020538983634970436,4.9086552989602824e-08,2.765875972066642e-13,4.9683905246448605e-16,7.97098876341941e-16,1.2784241057281039e-18,1.538302290136795e-17,1.1121335346857096e-21,3.3313049852834493e-28,-2.4988188309787067e-23,5.1156546852019816e-52,1.2271273857157763e-05
1.529148003873673e-10,0.00048144307504249394,0.11111111111111112,0.0,0.0010637623898357759,0.22218580814991903,0.22201624867161446,0.22222217316380696,0.2221356421760091,2.082472474228176e-20,3.2898535720900094e-15,-1.3670888258036072e-18,6.302892454942855e-28,4.8215705123471485e-05,5.915102077944555e-14,1.2246650715492733e-15,8.65800459546447e-05,0.00020597355013179743,4.9058608562195206e-08,2.7760955788968444e-13,4.967354953023943e-16,7.979884624506813e-16,1.2880084014402561e-18,1.5487433671751038e-17,-6.127782627303126e-22,3.340913127405629e-28,-2.5624348299461798e-23,5.374040212839452e-52,1.230621985645871e-05
1.5340358653803673e-10,0.00048144307504249394,0.11111111111111112,0.0,0.0010631639798421766,0.2221857664814031,0.22201566530090283,0.2222221731917075,0.2221356755199475,2.098584968130078e-20,3.3091041934755477e-15,-1.3870746982463357e-18,6.401080866511978e-28,4.822919033502412e-05,5.891770688146024e-14,1.2219553489337457e-15,8.654670201534305e-05,0.00020655692084130977,4.903070907476806e-08,2.7863262301905717e-13,4.966305907075315e-16,7.988678154820785e-16,1.2976272475903278e-18,1.5615889068572767e-17,-9.114448384690261e-23,3.35502060397319e-28,-2.6290839066063955e-23,5.64389187215372e-52,1.234114576698408e-05
1.5389237268870615e-10,0.00048144307504249394,0.11111111111111112,0.0,0.0010625664582298087,0.22218572500564238,0.22201508227276223,0.22222217321956353,0.22213570904428925,2.114761715029344e-20,3.3283660760367597e-15,-1.4011731032802959e-18,6.4712345866717e-28,4.824233015426879e-05,5.868594398377236e-14,1.2192609799381344e-15,8.651317767273758e-05,0.00020713994897977924,4.900285415580006e-08,2.7965665479268036e-13,4.965243722757049e-16,7.997370232599862e-16,1.3072806062045656e-18,1.5738810867933965e-17,5.075813446055801e-22,3.368992813249905e-28,-2.696819723367526e-23,5.9193067625766226e-52,1.2376051618365664e-05
1.5438115883937558e-10,0.00048144307504249394,0.11111111111111112,0.0,0.0010619698179559435,0.22218568372097625,0.22201449958669509,0.22222217324737528,0.22213574274578093,2.1310029496814388e-20,3.3476389582649895e-15,-1.4003475081022098e-18,6.472227716357931e-28,4.825512784397365e-05,5.845571672114527e-14,1.2165817936001646e-15,8.647947618016547e-05,0.000207722635044801,4.89750434380609e-08,2.8068161449177467e-13,4.964168728285293e-16,8.005961731197045e-16,1.316968445664864e-18,1.584863370602335e-17,-2.8767089071682586e-22,3.384589120981267e-28,-2.7680595083121126e-23,6.2083728081983306e-52,1.2410937440001186e-05
1.54869944990045e-10,0.00048144307504249394,0.11111111111111112,0.0,0.0010613740520590965,0.2221856426257579,0.22201391724220765,0.22222217327514326,0.22213577662121875,2.147307961200251e-20,3.366922581317448e-15,-1.3899803302465549e-18,6.427010752074412e-28,4.826758663925253e-05,5.8227009930869e-14,1.2139176214090435e-15,8.644560074148269e-05,0.0002083049795300851,4.894727655856131e-08,2.8170751940295615e-13,4.963081244294166e-16,8.014453519039059e-16,1.3266907224410606e-18,1.5948191755674374e-17,7.087593061952728e-23,3.395981673923703e-28,-2.8372621606303376e-23,6.4903610937822184e-52,1.2445803261056983e-05
1.5535873114071443e-10,0.00048144307504249394,0.11111111111111112,0.0,0.0010607791536580771,0.22218560171835464,0.22201333523881012,0.22222217330286775,0.2221358106674476,2.1636769337002118e-20,3.386216688992559e-15,-1.3875036602786629e-18,6.4196731098530285e-28,4.827970974774232e-05,5.799980864954589e-14,1.2112682972644489e-15,8.641155451179044e-05,0.0002088869829254967,4.8919553158503724e-08,2.8273444378240735e-13,4.96198158399941e-16,8.022846459594064e-16,1.3364474040813111e-18,1.6056368450278764e-17,1.3207242090198549e-22,3.4067193298973594e-28,-2.9061806107655326e-23,6.771162684606613e-52,1.2480649110470682e-05
1.563363034420533e-10,0.00048144307504249394,0.11111111111111112,0.0,0.0010595919322146216,0.22218552046053133,0.22201217225334408,0.2222221733581877,0.2221358792598974,2.1966043862160986e-20,3.4248353464636197e-15,-1.4029199712703891e-18,6.501191389457421e-28,4.830296159857956e-05,5.754986373704493e-14,1.2060135405271553e-15,8.634296206027286e-05,0.00021004996838728233,4.886423538219138e-08,2.847913328089976e-13,4.959746951189848e-16,8.039339227710111e-16,1.3560638124072196e-18,1.6304860169156277e-17,-1.022437183974005e-20,3.406045652303121e-28,-3.023919399423368e-23,7.26037052955653e-52,1.2550281008994443e-05
1.5731387574339217e-10,0.00048144307504249394,0.11111111111111112,0.0,0.0010584081001464769,0.22218543993472034,0.2220110106264531,0.22222217341333794,0.2221359484988376,2.229780371807912e-20,3.4634929329613287e-15,-1.3280290670141365e-18,6.1233238063574355e-28,4.8324908514779026e-05,5.710576614057472e-14,1.2008162412957945e-15,8.627372311827169e-05,0.00021121159527413063,4.880908732073512e-08,2.8685170655539677e-13,4.95746719307041e-16,8.055446842831324e-16,1.3758173294856035e-18,1.6436629522282293e-17,7.549231888798749e-21,3.3619679243730913e-28,-3.082544245128638e-23,7.534369612193201e-52,1.2619833362598638e-05
1.5829144804473104e-10,0.00048144307504249394,0.11111111111111112,0.0,0.0010572276052000556,0.22218536012835297,0.2220098503543517,0.22222217346832113,0.22213601836071087,2.2632110032243452e-20,3.5021874914743683e-15,-1.3107840780865271e-18,6.094067887231535e-28,4.8345575186378025e-05,5.66674030033046e-14,1.1956751535696007e-15,8.620386124324044e-05,0.00021237186737127253,4.8754106249738183e-08,2.8891634396420136e-13,4.955144563955549e-16,8.071176030908161e-16,1.395707751879324e-18,1.6764635270017964e-17,-1.1154866837856378e-19,3.3611620676973823e-28,-3.134130357744153e-23,7.778205510750041e-52,1.2689306394815908e-05
1.5926902034606992e-10,0.00048144307504249394,0.11111111111111112,0.0,0.0010560503963190388,0.2221852810290755,0.22200869143331206,0.22222217352314005,0.2221360888226738,2.2969035491005535e-20,3.5409171049420705e-15,-1.3137901015739483e-18,6.032101858486786e-28,4.83649858808505e-05,5.623466436216418e-14,1.190589066264777e-15,8.61333992785706e-05,0.00021353078840667333,4.8699289507327916e-08,2.909846430947175e-13,4.952781213785784e-16,8.086533435778852e-16,1.4157348899096762e-18,1.6815410802593882e-17,6.855719915683738e-20,3.422781943682648e-28,-3.240921908029758e-23,8.21971712008094e-52,1.2758700325764416e-05
1.601488354172749e-10,0.00048144307504249394,0.11111111111111112,0.0,0.0010549936766565795,0.2221852104342478,0.22200764955649804,0.2222221735723387,0.22213615273319579,2.3274493582395285e-20,3.5758021761977976e-15,-1.3732963534096981e-18,6.4017246105405485e-28,4.8381401366478434e-05,5.584991990329358e-14,1.1860576393422557e-15,8.606948875499473e-05,0.0002145726652167948,4.865009278929193e-08,2.928499767192933e-13,4.950621078501988e-16,8.100042649882295e-16,1.4338759553678014e-18,1.723057662510185e-17,-8.054444889696455e-20,3.4755165213215195e-28,-3.371378177557975e-23,8.749110414901991e-52,1.2821087411271597e-05
1.6102865048847987e-10,0.00048144307504249394,0.11111111111111112,0.0,0.0010539395427076697,0.22218514039361822,0.22200660876843004,0.2222221736214082,0.2221362170961588,2.358202022886332e-20,3.6107127781018825e-15,-1.5067516994440765e-18,7.036716344351552e-28,4.8396835937023326e-05,5.5469568209920915e-14,1.18156897318326e-15,8.600512579036685e-05,0.00021561345328094934,4.860102521534669e-08,2.947185328725885e-13,4.948431049142785e-16,8.113260760180582e-16,1.4521272609366343e-18,1.7538826967234322e-17,-4.7393136389591415e-20,3.501081084916641e-28,-3.5026894907258906e-23,9.28858970615147e-52,1.288341075616137e-05
1.6190846555968485e-10,0.00048144307504249394,0.11111111111111112,0.0,0.0010528879596294653,0.2221850708986153,0.22200556906650412,0.22222217367035038,0.22213628189631152,2.3891608455438988e-20,3.6456475931552236e-15,-1.5451262620321944e-18,7.179270925937666e-28,4.841130642818977e-05,5.5093534771812236e-14,1.1771222530651755e-15,8.594032563611155e-05,0.00021665315520303646,4.855208496915737e-08,2.965897078605337e-13,4.946212493684355e-16,8.126192436755486e-16,1.470488593146067e-18,1.7687755333904934e-17,5.1385401852854114e-20,3.519488559854108e-28,-3.6313807502593414e-23,9.82494442346052e-52,1.2945670514114215e-05
1.6278828063088983e-10,0.00048144307504249394,0.11111111111111112,0.0,0.0010518388932970787,0.2221850019408011,0.22200453044815083,0.222222173719167,0.2221363471188208,2.4203259965979634e-20,3.680605328240773e-15,-1.4823349646577777e-18,6.907429001608521e-28,4.8424829412613354e-05,5.472174676020121e-14,1.1727166845047382e-15,8.58751031252038e-05,0.00021769177355247793,4.850327027189839e-08,2.98463685465057e-13,4.94396672221496e-16,8.138842294395688e-16,1.488959750689091e-18,1.7886764258028635e-17,3.035486507308563e-22,3.545850068821893e-28,-3.761425684751178e-23,1.036749864965438e-51,1.3007866836759186e-05
1.636680957020948e-10,0.00048144307504249394,0.11111111111111112,0.0,0.0010507923102884354,0.22218493351186946,0.22200349291083452,0.22222217376785983,0.22213641274926116,2.4516970574645883e-20,3.715584714206125e-15,-1.4278118705484061e-18,6.653891592554865e-28,4.843742120320072e-05,5.4354132980453444e-14,1.1683514926801376e-15,8.580947268322368e-05,0.00021872931086488236,4.845457938146574e-08,3.003407016503416e-13,4.941694989217924e-16,8.1512148923934585e-16,1.5075405244229548e-18,1.804498788300633e-17,-3.388940657983875e-22,3.5727766246796163e-28,-3.8913428882149246e-23,1.0905843682140101e-51,1.3069999873716173e-05
1.6454791077329978e-10,0.00048144307504249394,0.11111111111111112,0.0,0.0010497481778693999,0.2221848656036445,0.22200245645205244,0.22222217381643056,0.22213647877360368,2.483273989155589e-20,3.750584505451623e-15,-1.4911123207958806e-18,6.9906313718279025e-28,4.844909785643927e-05,5.399062382655593e-14,1.1640259218671531e-15,8.574344833916226e-05,0.00021976576964437698,4.8406010591703296e-08,3.022212363988581e-13,4.939398495789799e-16,8.163314734385719e-16,1.526230706870395e-18,1.833081786524804e-17,-9.37888911985739e-21,3.5932616333561735e-28,-4.02034461745618e-23,1.1442172558157636e-51,1.3132069772637387e-05
1.6525238922868093e-10,0.00048144307504249394,0.11111111111111112,0.0,0.0010489138736404463,0.22218481159868667,0.22200162732298293,0.22222217385523474,0.22213653191486402,2.5087069167250707e-20,3.778623144282703e-15,-1.5670114688409387e-18,7.380675205852126e-28,4.845779839094387e-05,5.3702470970020014e-14,1.1605904526171704e-15,8.569030707750772e-05,0.00022059489871231272,4.8367207880310544e-08,3.03729271491686e-13,4.937542591144524e-16,8.1728095812541185e-16,1.5412749010200363e-18,1.8576048443827454e-17,-6.769745229620975e-21,3.608949014848456e-28,-4.127057390308562e-23,1.1890489026677202e-51,1.3181724463734235e-05
1.6595686768406208e-10,0.00048144307504249394,0.11111111111111112,0.0,0.0010480811038599785,0.22218475791833994,0.22200079888256644,0.22222217389396265,0.22213658529308677,2.5342721841933592e-20,3.806673464513768e-15,-1.5889510764007427e-18,7.496085662290951e-28,4.846593032898752e-05,5.341687184346073e-14,1.1571795429177469e-15,8.563692885346602e-05,0.0002214233391263051,4.8328481538653754e-08,3.052390170272159e-13,4.935672117217041e-16,8.182134663798942e-16,1.5563890072751245e-18,1.876183793936825e-17,2.20620759997823e-21,3.626527197318006e-28,-4.2376328440389753e-23,1.2357267650067189e-51,1.3231338841935417e-05
1.6666134613944322e-10,0.00048144307504249394,0.11111111111111112,0.0,0.0010472498526407819,0.22218470455858333,0.22199997112956238,0.22222217393261495,0.2221366389015936,2.55996932680774e-20,3.8347348583318935e-15,-1.5662282263381384e-18,7.3934851003286615e-28,4.84735015663517e-05,5.313379280744431e-14,1.1537928299358173e-15,8.558332034540218e-05,0.00022225109212718435,4.828983073879532e-08,3.067505253553309e-13,4.933787621878344e-16,8.191292216658582e-16,1.571572915288631e-18,1.8919379939700534e-17,-4.347910268026632e-21,3.6438800283355443e-28,-4.349498652319565e-23,1.2830054370106721e-51,1.328091298041401e-05
1.6736582459482437e-10,0.00048144307504249394,0.11111111111111112,0.0,0.0010464201043574725,0.2221846515154466,0.22199914406274257,0.22222217397119257,0.22213669273385397,2.5857978772365788e-20,3.8628067270171386e-15,-1.5491207421547336e-18,7.312867706694884e-28,4.848051989830436e-05,5.2853200813067735e-14,1.1504299579154519e-15,8.552948808368938e-05,0.00022307815894376427,4.825125466648393e-08,3.082639599855748e-13,4.931889634066349e-16,8.200284451509928e-16,1.586826514388986e-18,1.9073185791515075e-17,-6.657017388462542e-22,3.6583902053502806e-28,-4.459688829917216e-23,1.3295489827575286e-51,1.3330446951592606e-05
1.6807030305020552e-10,0.00048144307504249394,0.11111111111111112,0.0,0.0010455918436420694,0.22218459878501035,0.22199831768089126,0.2222221740096963,0.22213674678348255,2.6117578341113725e-20,3.890888480816536e-15,-1.572076024326936e-18,7.430709027788233e-28,4.8486993020684286e-05,5.257506338959642e-14,1.147090578022541e-15,8.547543845384263e-05,0.00022390454079217501,4.821275252092396e-08,3.0977944448517525e-13,4.9299786643987e-16,8.209113557081461e-16,1.6021496984178276e-18,1.9257767137503733e-17,1.3188118637508236e-20,3.6711867988095235e-28,-4.568416744010759e-23,1.375551329394286e-51,1.3379940827155627e-05
