Time (s),Volume (m^3),N2,Ne,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),CH2O*(19),CH3O*(20),CH3O2*(21),CH3OH*(22),CO2X(49),H2X(48),COX(58),CHOX2(59),SX(51),CH3OX(44),CH2OX2(50),CHO3X(91),H(23),HCO(31),CH3X(53),CH4(39),OCHCO(417),CH4X(436)
1.3945959130454603e-08,0.0027792097116130575,0.0915567593028733,0.0,0.0017062391320493623,0.4513401609166416,2.444248745270427e-38,0.45377401451005955,3.27564583545801e-17,1.4033033163618943e-22,2.4548772888426963e-16,3.7593486576989006e-23,4.158328999916664e-35,3.462436305457943e-05,1.2641657421481685e-13,1.987393076001443e-24,8.491243763641585e-20,1.2644936324655607e-13,2.335889051949048e-10,5.167228031535253e-20,2.3049636276699374e-21,1.0000406389449808e-19,3.0509196129789634e-22,2.967332419646076e-27,8.172720843806079e-32,3.694262421651552e-24,0.003126597597252108,0.00018515525793089775,1.768794591372553e-22,1.5188309389895115e-26,3.936823171656061e-19,2.2103883455928071e-26,2.090911805533723e-27,3.4136387767103604e-27,4.369161464287878e-22,8.288882473119128e-35,-4.1419267627853775e-21,4.43348196178367e-23,6.596750673629975e-79,5.2994018666284074e-21
1.3965062905032754e-08,0.0027792097116130575,0.0915567593028733,0.0,0.0017044640699845402,0.4513401304382025,2.4491060667998885e-38,0.4537731332942902,3.276706979441338e-17,1.4048389609474468e-22,2.4556751813133704e-16,3.771150625348458e-23,4.157697350607908e-35,3.4588667215708324e-05,1.2664978497346217e-13,1.9853856157063176e-24,8.474003852800297e-20,1.266825843543965e-13,2.3358240827135094e-10,5.176096223493313e-20,2.3048275337281655e-21,9.990282649701127e-20,3.058123894783985e-22,2.9743716756784946e-27,8.166947923693602e-32,3.705858420466795e-24,0.003127478813027717,0.00018520358428936385,1.770213624311342e-22,1.51850783788107e-26,3.939244126736788e-19,2.2162576714130786e-26,2.088430122994615e-27,3.416470070714847e-27,4.371716698862574e-22,8.316437917489844e-35,-1.3180337939778472e-22,4.442149397461664e-23,6.631836279466636e-79,1.2947545700468145e-21
1.4003270454189053e-08,0.0027792097116130575,0.0915567593028733,0.0,0.0017009256680493104,0.45134006970824764,2.458828819740615e-38,0.4537713766692676,3.2788227162674126e-17,1.4079051334311665e-22,2.4572661576998516e-16,3.794801825492552e-23,4.1936666016062303e-35,3.451751105960796e-05,1.2711640314880233e-13,1.9813841636375285e-24,8.439690046808494e-20,1.2714922316430437e-13,2.335685856455825e-10,5.1938296696436465e-20,2.3043318799178585e-21,9.970100842927808e-20,3.0725437492845277e-22,2.9884532148259295e-27,8.155425341252674e-32,3.729096840814392e-24,0.003129235438063695,0.00018529989232218515,1.7730462868571423e-22,1.5178596714821945e-26,3.94407311308496e-19,2.2280093361724652e-26,2.08347940599304e-27,3.422121730057492e-27,4.376817209545712e-22,8.371689105858083e-35,1.6319859397271665e-20,4.300883807247937e-23,6.702403461938815e-79,-1.510025391445547e-20
1.403731219867188e-08,0.0027792097116130575,0.0915567593028733,0.0,0.0016977861598446626,0.4513400158532196,2.46750059656518e-38,0.45376981805899563,3.280700451908235e-17,1.4106312667080096e-22,2.458678295144013e-16,3.8159273156925374e-23,4.225342984402136e-35,3.4454376299395465e-05,1.2753236562270162e-13,1.977833709608003e-24,8.409302701203175e-20,1.2756520395164539e-13,2.335553443673676e-10,5.209626300496718e-20,2.303723225271038e-21,9.952192867511895e-20,3.0854040189535256e-22,3.000986221349178e-27,8.145185148662361e-32,3.7498536125595995e-24,0.003130794048348424,0.00018538531473038085,1.7755640559704402e-22,1.5172799997322328e-26,3.9483611368770886e-19,2.2384942647178567e-26,2.0790826481856915e-27,3.427144957671623e-27,4.381350465049609e-22,8.421073756113822e-35,-1.4596433099955458e-20,4.208729792226796e-23,6.765722938389223e-79,1.5884333839469728e-20
1.4071353943154705e-08,0.0027792097116130575,0.0915567593028733,0.0,0.0016946589209946986,0.45133996223553935,2.4761809484929305e-38,0.45376826552635674,3.282571330350478e-17,1.4133520158350233e-22,2.460085398943616e-16,3.837102658733597e-23,4.225691189818386e-35,3.4391488054686566e-05,1.2794853467518085e-13,1.974296955507043e-24,8.3790884869901e-20,1.2798139125075655e-13,2.3354123632008123e-10,5.2254197779912755e-20,2.3035579713865775e-21,9.934353643851087e-20,3.0982761234812393e-22,3.0135734020826104e-27,8.134969479270699e-32,3.770659348768685e-24,0.0031323465810010275,0.0001854703765330273,1.778076153621568e-22,1.5166983111269536e-26,3.952635608302922e-19,2.2489928497853947e-26,2.0746992194803716e-27,3.432156717637471e-27,4.385873268718649e-22,8.470606835550258e-35,1.4611398298379772e-22,4.224778865150547e-23,6.829464678621146e-79,1.1605782265819364e-21
1.4105395687637531e-08,0.0027792097116130575,0.0915567593028733,0.0,0.0016915438810809486,0.45133990885375846,2.4848698711730894e-38,0.4537667190365115,3.284435390813539e-17,1.4160673970518257e-22,2.461487497017548e-16,3.858327767311219e-23,4.2216184303835256e-35,3.4328844910747005e-05,1.2836490950122252e-13,1.9707739482225428e-24,8.349046086800544e-20,1.2839778425699953e-13,2.335262668512858e-10,5.241210078687766e-20,2.302783052721398e-21,9.916582784415969e-20,3.111160004626264e-22,3.0261011996270713e-27,8.124778282226096e-32,3.7915139636263416e-24,0.0031338930708609174,0.00018555507988585884,1.7805826042234678e-22,1.5161146372552382e-26,3.9568965922161345e-19,2.2595050314731414e-26,2.070329089510968e-27,3.4371570610398335e-27,4.390385665892987e-22,8.52028830834079e-35,-8.555956404805878e-20,4.264330078802704e-23,6.89363031545107e-79,8.664260194705226e-20
1.4139437432120357e-08,0.0027792097116130575,0.0915567593028733,0.0,0.0016884409702203206,0.4513398557064402,2.4935673603413255e-38,0.45376517855488624,3.2862926722179014e-17,1.4187774265621177e-22,2.462884617074095e-16,3.879602551352634e-23,4.251994282084966e-35,3.426644546357186e-05,1.2878148930042086e-13,1.967265025675748e-24,8.319174195772773e-20,1.2881438217034507e-13,2.335104412770404e-10,5.2569971794715084e-20,2.303529369310069e-21,9.898879903303902e-20,3.1240556008343135e-22,3.0388542971697738e-27,8.114611507635483e-32,3.81241736859091e-24,0.0031354335525015584,0.00018563942692779398,1.7830834320955193e-22,1.5155290093545046e-26,3.9611441530708385e-19,2.2700307501493373e-26,2.065972227728852e-27,3.442146038694678e-27,4.394887701631126e-22,8.57011813844931e-35,1.737305639941529e-19,4.053257964972134e-23,6.958221482970161e-79,-1.7260416667443777e-19
1.4173479176603183e-08,0.0027792097116130575,0.0915567593028733,0.0,0.0016853501190630823,0.4513398027921586,2.5022734118199995e-38,0.4537636440471711,3.2881432131880023e-17,1.4214821205334016e-22,2.4642767872262003e-16,3.900926925096959e-23,4.294390098564857e-35,3.420428831996056e-05,1.291982732769467e-13,1.9637695137281074e-24,8.289471521489536e-20,1.2923118419533742e-13,2.334937648821508e-10,5.2727810586406724e-20,2.302438089621292e-21,9.881244620240518e-20,3.136962857791241e-22,3.051382048763786e-27,8.104469100459756e-32,3.8333694793636055e-24,0.0031369680602329874,0.00018572341978109579,1.7855786613700433e-22,1.5149414583480476e-26,3.96537835492465e-19,2.2805699463990126e-26,2.0616286032636314e-27,3.447123701148374e-27,4.399379420712179e-22,8.620096289638252e-35,6.868139185707134e-20,4.03038372206891e-23,7.023239818424327e-79,-6.723192069560047e-20
1.4207520921086008e-08,0.0027792097116130575,0.0915567593028733,0.0,0.0016822712587883871,0.45133975010949945,2.51098802152023e-38,0.4537621154793169,3.289987052055007e-17,1.4241814950967334e-22,2.4656640352635107e-16,3.9223007980481226e-23,4.3128498348600954e-35,3.414237209735271e-05,1.2961526063951247e-13,1.96028745015913e-24,8.259936783745581e-20,1.296481895410598e-13,2.334762429203531e-10,5.28856169460744e-20,2.301678321895645e-21,9.863676555428311e-20,3.149881714828853e-22,3.063959405613187e-27,8.094351011293141e-32,3.854370206991019e-24,0.0031384966281043387,0.0001858070605515344,1.7880683161198882e-22,1.5143520148156123e-26,3.969599261443241e-19,2.291122561098893e-26,2.057298185141308e-27,3.452090098681294e-27,4.403860867638156e-22,8.670222725486713e-35,1.64438617821631e-20,4.0766162272263304e-23,7.088686959912299e-79,-1.4717923265603003e-20
1.4241562665568834e-08,0.0027792097116130575,0.0915567593028733,0.0,0.001679204321104132,0.4513396976570592,2.519711185441126e-38,0.4537605928175327,3.2918242268596555e-17,1.42687556634647e-22,2.4670463883218994e-16,3.9437240861567625e-23,4.360770121960507e-35,3.40806954238192e-05,1.300324506013374e-13,1.9568185867652175e-24,8.230568714486116e-20,1.3006539742109944e-13,2.3345788061451543e-10,5.304339065242062e-20,2.298138327915069e-21,9.846175333827059e-20,3.1628121176250184e-22,3.0761871593105055e-27,8.084257189890766e-32,3.875419468868811e-24,0.0031400192899063476,0.0001858903513285483,1.790552420243448e-22,1.5137607090310548e-26,3.9738069359033734e-19,2.3016885355790845e-26,2.0529809421044467e-27,3.4570452813077464e-27,4.408332086636253e-22,8.720497409392883e-35,-6.068876228528842e-19,4.0636051875565814e-23,7.15456454809391e-79,6.071015608226153e-19
1.427560441005166e-08,0.0027792097116130575,0.0915567593028733,0.0,0.001676149238225046,0.4513396454334457,2.528442899665904e-38,0.45375907602828414,3.29365477535494e-17,1.4295643503399524e-22,2.4684238734024487e-16,3.9651966938750345e-23,4.439368456866721e-35,3.401925693747287e-05,1.3044984238011376e-13,1.953363668465395e-24,8.201366057555064e-20,1.3048280705351375e-13,2.3343868315687994e-10,5.320113148882754e-20,2.29993773965916e-21,9.828740578459532e-20,3.175753998939485e-22,3.0891224569248058e-27,8.074187585313771e-32,3.896517171067082e-24,0.0031415360791737755,0.00018597329418539846,1.7930309976462484e-22,1.5131675708979536e-26,3.9780014411939243e-19,2.3122678112844153e-26,2.0486768428702233e-27,3.461989298783839e-27,4.412793121661015e-22,8.770920304558976e-35,-1.3690728174973296e-19,3.381615251441696e-23,7.220874223800625e-79,1.3506845711792172e-19
1.4306241980086203e-08,0.0027792097116130575,0.0915567593028733,0.0,0.0016734097438782076,0.4513395986266981,2.536308749808528e-38,0.453757715911466,3.2952966344793643e-17,1.4319797485713242e-22,2.469659470491071e-16,3.9845641407864974e-23,4.4822204419394963e-35,3.3964164832445174e-05,1.3082566689150637e-13,1.9502655102761014e-24,8.175224065237921e-20,1.30858647578267e-13,2.33420695657115e-10,5.3343069969497615e-20,2.300170797591538e-21,9.813105823174864e-20,3.1874114662641543e-22,3.10059017997688e-27,8.065145602615868e-32,3.9155464523747836e-24,0.003142896196009495,0.00018604764698545802,1.7952570114656982e-22,1.5126322044008118e-26,3.981765287982837e-19,2.321800483744847e-26,2.0448143652345883e-27,3.466429409220124e-27,4.416799381996529e-22,8.81642760026926e-35,-7.894493950616487e-21,3.1419103246990787e-23,7.280923726442816e-79,5.460834030151711e-21
1.4336879550120745e-08,0.0027792097116130575,0.0915567593028733,0.0,0.0016706797487268117,0.4513395520031813,2.544181519857595e-38,0.4537563605003526,3.2969331837644884e-17,1.4343908887544308e-22,2.470891166696373e-16,4.0039713992222945e-23,4.521750928434645e-35,3.390926358565764e-05,1.3120165368048566e-13,1.9471782327668205e-24,8.149214149873751e-20,1.3123465032885563e-13,2.334020396079486e-10,5.348498151774006e-20,2.303499814660685e-21,9.797524337424715e-20,3.199078145299474e-22,3.112463907108961e-27,8.056123155832571e-32,3.9346148352976506e-24,0.0031442516071411328,0.0001861217211254782,1.7974785849922347e-22,1.5120953990301878e-26,3.9855185636791955e-19,2.3313438404575424e-26,2.0409624851946447e-27,3.4708605518788e-27,4.420797460360926e-22,8.862054890060968e-35,7.63790988462153e-19,3.6932861808796566e-23,7.341325751862841e-79,-7.629148619752735e-19
1.4367517120155288e-08,0.0027792097116130575,0.0915567593028733,0.0,0.001667959204427638,0.45133950556190255,2.5520612071354143e-38,0.45375500977101957,3.298564450145247e-17,1.4367977825170976e-22,2.472118981081848e-16,4.0234184174922835e-23,4.5592761103059266e-35,3.3854552226058994e-05,1.3157780218590825e-13,1.9441011353310837e-24,8.123335420132911e-20,1.316108147443969e-13,2.33382718731711e-10,5.3626865977312184e-20,2.2992727815551626e-21,9.781995859398224e-20,3.2107540070296698e-22,3.1233835738377297e-27,8.047120206772142e-32,3.9537222690536624e-24,0.0031456023364932434,0.00018619551808386493,1.7996957351820007e-22,1.511557175974202e-26,3.989261313336848e-19,2.340897839638149e-26,2.037121179237945e-27,3.475282762481468e-27,4.424787388239217e-22,8.907802146743041e-35,-9.042530150875956e-21,5.1752921185356e-23,7.402081502538959e-79,1.3697672220314366e-20
1.4390785374053423e-08,0.0027792097116130575,0.0915567593028733,0.0,0.0016658993229810572,0.45133947041239014,2.5580501974286485e-38,0.453753987048748,3.299799831535397e-17,1.438622911269725e-22,2.4730488844051853e-16,4.0382143268073236e-23,4.568493958606382e-35,3.3813126975866504e-05,1.3186358264166333e-13,1.9417713962177114e-24,8.103768458717503e-20,1.3189660724913473e-13,2.3336760323004615e-10,5.373460448134496e-20,2.2989221249938612e-21,9.77023772743893e-20,3.219627550759168e-22,3.1320477373866056e-27,8.040295756791839e-32,3.968259801849338e-24,0.003146625058779629,0.00018625138022126237,1.8013766450336925e-22,1.511147478501771e-26,3.992096806701592e-19,2.3481608812923905e-26,2.0342108810217742e-27,3.478635343987294e-27,4.427812184433207e-22,8.942625860745138e-35,-3.2171933956456536e-22,5.307941851450915e-23,7.44846062301482e-79,5.2674580283098e-21
1.4414053627951558e-08,0.0027792097116130575,0.0915567593028733,0.0,0.0016638448440991804,0.45133943536699345,2.564043174876185e-38,0.4537529670028314,3.301032192874506e-17,1.4404456024886833e-22,2.4739765673326824e-16,4.0530331036884765e-23,4.748180495473106e-35,3.377181027463825e-05,1.3214945580856435e-13,1.9394479406024526e-24,8.084276269872252e-20,1.3218249243558123e-13,2.3335210801229147e-10,5.3842327195211677e-20,2.2997672353884897e-21,9.758509899580705e-20,3.2285063423654644e-22,3.1408810903543662e-27,8.033482511170546e-32,3.982819794407052e-24,0.00314764510471142,0.0001863070839688771,1.8030550208825404e-22,1.5107369845310677e-26,3.9949262741160716e-19,2.3554300193675854e-26,2.0313066582181985e-27,3.4819828095810736e-27,4.430832311208525e-22,8.977518742874614e-35,2.5485450131845924e-19,4.1167497960767816e-23,7.495044989006578e-79,-2.533013093753615e-19
1.4437321881849693e-08,0.0027792097116130575,0.0915567593028733,0.0,0.0016617957469569117,0.45133940042528525,2.570040138365798e-38,0.4537519496229755,3.3022615457524524e-17,1.4422658612387285e-22,2.474902039273094e-16,4.067874719453648e-23,4.936072924778792e-35,3.373060170377537e-05,1.3243542144407868e-13,1.937130380227755e-24,8.064858471737836e-20,1.3246847006131582e-13,2.3333623468658113e-10,5.395003407472861e-20,2.297615921295699e-21,9.746812261878257e-20,3.2373903697746937e-22,3.1493134990452692e-27,8.026680455071469e-32,3.99740221850397e-24,0.003148662484582867,0.00018636262996258291,1.8047308701015107e-22,1.5103257031085877e-26,3.9977497350311664e-19,2.3627052352088676e-26,2.0284085004235457e-27,3.4853251747285665e-27,4.433847782157944e-22,9.012480781076586e-35,-1.3790527843059555e-19,3.6342644918700925e-23,7.5418351285175e-79,1.3735427936748973e-19
1.445511094906239e-08,0.0027792097116130575,0.0915567593028733,0.0,0.0016602327864366426,0.4513393737812925,2.574627630428682e-38,0.4537511736066853,3.303199389705659e-17,1.4436558495860028e-22,2.4756080960881204e-16,4.079236827752322e-23,4.932443643088146e-35,3.369916956454105e-05,1.3265411037944227e-13,1.9353626752319622e-24,8.050063099636719e-20,1.3268716814374312e-13,2.3332384515625203e-10,5.4032367525158085e-20,2.297777133820481e-21,9.737889464946329e-20,3.244185910704168e-22,3.1560048166009143e-27,8.021487679569967e-32,4.0085658949615354e-24,0.0031494385008852027,0.0001864049900248267,1.806010392276343e-22,1.510010744222391e-26,3.999904290628087e-19,2.3682713780547006e-26,2.0261968824868833e-27,3.48787705214697e-27,4.436150040856214e-22,9.03925662991174e-35,-4.06744741365063e-20,3.9991895859730777e-23,7.577746293343398e-79,4.1296218744997244e-20
1.4472900016275087e-08,0.0027792097116130575,0.0915567593028733,0.0,0.0016586729501971477,0.45133934719746804,2.5792174511824213e-38,0.45375039913814413,3.304135487106565e-17,1.445044421385684e-22,2.4763128688156846e-16,4.090612254179034e-23,4.935995667953251e-35,3.3667800198729484e-05,1.328728531131676e-13,1.9335986812654126e-24,8.035310817912779e-20,1.329059200075067e-13,2.3331123627422305e-10,5.4114691650009294e-20,2.300162426597525e-21,9.728984195923906e-20,3.250984488440723e-22,3.1630097922119136e-27,8.016301427421406e-32,4.0197426519925995e-24,0.003150212969438816,0.00018644725853226234,1.8072884452683468e-22,1.5096953342663527e-26,4.002055355420812e-19,2.373841054736867e-26,2.0239887987810697e-27,3.4904259642552235e-27,4.438449592199566e-22,9.066072887462875e-35,5.441913512886977e-19,3.935312392421995e-23,7.613778275662322e-79,-5.42842051806468e-19
1.4490689083487785e-08,0.0027792097116130575,0.0915567593028733,0.0,0.0016571162290706495,0.4513393206736235,2.583809600151485e-38,0.45374962621281384,3.305069843064413e-17,1.4464315788910103e-22,2.4770163610752656e-16,4.1020009942167826e-23,4.999835119333662e-35,3.36364934222045e-05,1.330916495379756e-13,1.9318379783968782e-24,8.020601458849046e-20,1.3312472554537692e-13,2.332984087515184e-10,5.419700642023677e-20,2.2974392270175215e-21,9.720096405123257e-20,3.2577861042978095e-22,3.169318972183817e-27,8.011121689188806e-32,4.030932485167863e-24,0.003150985894781682,0.00018648943576511377,1.808565032348809e-22,1.5093794772964336e-26,4.004202938006064e-19,2.379414257290088e-26,2.0217842447120346e-27,3.4929719178923874e-27,4.440746442195275e-22,9.092929548302027e-35,1.7983366282870826e-21,3.866591476494393e-23,7.649931312046987e-79,-1.270547459054975e-21
1.4506699243979212e-08,0.0027792097116130575,0.0915567593028733,0.0,0.001655717835921524,0.45133929685329144,2.587944524459391e-38,0.45374893189572574,3.305909278699367e-17,1.4476788132841063e-22,2.477648412522318e-16,4.112262226619337e-23,5.033276583359576e-35,3.360837068529264e-05,1.33288612137766e-13,1.930256311960631e-24,8.007399596556103e-20,1.3332169633244957e-13,2.332866776292379e-10,5.427108169612426e-20,2.2960929540982288e-21,9.712112295013766e-20,3.26391014298996e-22,3.1751433968159594e-27,8.006465488429024e-32,4.041014498634602e-24,0.003151680211881415,0.00018652731746561356,1.809712710077646e-22,1.5090948269991742e-26,4.00613279212855e-19,2.384433147413256e-26,2.0198031599598767e-27,3.4952607523143095e-27,4.442811302488799e-22,9.117135083371328e-35,-2.382659600527295e-19,3.743717159593343e-23,7.68257274124752e-79,2.381235495032711e-19
1.4522709404470639e-08,0.0027792097116130575,0.0915567593028733,0.0,0.0016543219519705185,0.4513392730812555,2.592081333903107e-38,0.4537482388216937,3.306747311584364e-17,1.4489249055600911e-22,2.4782794326926565e-16,4.1225342158050255e-23,5.025663726857113e-35,3.3580298363486905e-05,1.3348561806292804e-13,1.9286776628307557e-24,7.994232245206205e-20,1.3351871043121892e-13,2.3327477049750107e-10,5.434514935787326e-20,2.297200893677365e-21,9.704142264059279e-20,3.2700366222605914e-22,3.1813182894865047e-27,8.001814554172629e-32,4.0511070769854995e-24,0.0031523732859250948,0.00018656512566248422,1.8108592054479133e-22,1.508809820578358e-26,4.0080598388328934e-19,2.389454880933617e-26,2.0178249269444783e-27,3.497547200865507e-27,4.444873983893594e-22,9.141373336722342e-35,6.617847052964348e-20,3.6166765829592863e-23,7.715312587857644e-79,-6.629437028820313e-20
1.4538719564962066e-08,0.0027792097116130575,0.0915567593028733,0.0,0.0016529285706069182,0.45133924935738,2.5962200281487595e-38,0.45374754698744646,3.3075839454028095e-17,1.450169857355542e-22,2.4789094242438063e-16,4.132816957271272e-23,5.006956142207883e-35,3.355227632399715e-05,1.3368266723590642e-13,1.927101786377105e-24,7.981099284201331e-20,1.3371576776416536e-13,2.3326268787016555e-10,5.441920938565955e-20,2.2965560712335123e-21,9.696186276221652e-20,3.2761655418360405e-22,3.1872498801758334e-27,7.997168880597212e-32,4.0612102157994416e-24,0.0031530651201842176,0.00018660286055769296,1.8120045208286198e-22,1.5085244609159776e-26,4.009984084329814e-19,2.3944794520617903e-26,2.015849542260495e-27,3.499831268494299e-27,4.446934490749415e-22,9.165644304374358e-35,-2.4980871030395226e-20,3.7823226286304733e-23,7.748151024563187e-79,2.52062567422071e-20
1.4554729725453492e-08,0.0027792097116130575,0.0915567593028733,0.0,0.0016515376852435774,0.45133922568152995,2.600360606866203e-38,0.453746856389724,3.3084191838251947e-17,1.4514136703051217e-22,2.4795383896829425e-16,4.1431104405412946e-23,5.000709579497026e-35,3.35243044345101e-05,1.3387975957934996e-13,1.9255286821751945e-24,7.968000593463751e-20,1.3391286825397317e-13,2.3325043025967753e-10,5.449326175745313e-20,2.296246812006392e-21,9.688244295033177e-20,3.282296893309347e-22,3.193228026376753e-27,7.992528461148582e-32,4.071323904780574e-24,0.0031537557179188106,0.0001866405223524826,1.8131486585919205e-22,1.5082387508210328e-26,4.0119055348122133e-19,2.3995068550197518e-26,2.013877002481238e-27,3.502112960136453e-27,4.448992827383647e-22,9.189947982337768e-35,-3.3398725948157487e-20,3.852903280331048e-23,7.781088223965973e-79,3.3809071856681263e-20
1.457073988594492e-08,0.0027792097116130575,0.0915567593028733,0.0,0.0016501492893196445,0.45133920205357075,2.604503069728644e-38,0.45374616702527765,3.3092530305091634e-17,1.4526563460415874e-22,2.4801663312527876e-16,4.1534146541951724e-23,5.10859575367571e-35,3.3496382563273844e-05,1.3407689501611072e-13,1.9239585959644777e-24,7.954936053433674e-20,1.3411001182352987e-13,2.332379981770702e-10,5.456730644676587e-20,2.300489114715342e-21,9.680316283967037e-20,3.2884306652426893e-22,3.1998594725571065e-27,7.987893289524318e-32,4.0814481327105786e-24,0.003154445082377474,0.00018667811124737526,1.8142916211073577e-22,1.5079526930850503e-26,4.013824196455083e-19,2.404537084154498e-26,2.0119073041934388e-27,3.5043922807160504e-27,4.4510489981113415e-22,9.21428436661213e-35,9.952723461182082e-19,2.8001644925183493e-23,7.814124358612438e-79,-9.961506406911527e-19
1.4586750046436346e-08,0.0027792097116130575,0.0915567593028733,0.0,0.0016487633762884634,0.45133917847336835,2.6086474164130966e-38,0.45374547889087,3.3100854890995913e-17,1.4538978861957702e-22,2.4807932520698236e-16,4.1637296001990026e-23,5.247617674030767e-35,3.346851057871449e-05,1.3427407346924346e-13,1.922391074349984e-24,7.94190554510746e-20,1.343071983959255e-13,2.332253921320236e-10,5.464134344274103e-20,2.2966668922130245e-21,9.672402207792598e-20,3.2945668686463587e-22,3.205350450108105e-27,7.983263360919578e-32,4.0915829015216165e-24,0.0031551332167974386,0.00018671562744217496,1.8154334107143694e-22,1.507666290603853e-26,4.015740075415789e-19,2.409570133560983e-26,2.009940443942448e-27,3.506669235146106e-27,4.453103007235257e-22,9.238653453188774e-35,1.7435148473194885e-19,2.4107502885041673e-23,7.847259601574717e-79,-1.7698167738384447e-19
1.4602760206927773e-08,0.0027792097116130575,0.0915567593028733,0.0,0.0016473799396250456,0.4513391549407892,2.6127936466010966e-38,0.4537447919832754,3.3109165632286054e-17,1.4551382923965626e-22,2.4814191548556354e-16,4.1740552577003986e-23,5.317155296486916e-35,3.344068834969029e-05,1.3447129486200483e-13,1.920826335030125e-24,7.928908949948044e-20,1.3450442789445187e-13,2.332126126328084e-10,5.471537272849796e-20,2.2953813889536853e-21,9.664502029803158e-20,3.300705484304197e-22,3.211193544187058e-27,7.978638670500703e-32,4.1017281907030755e-24,0.0031558201244046027,0.0001867530711359706,1.8165740297684752e-22,1.5073795460532302e-26,4.0176531778345267e-19,2.4146059972861155e-26,2.0079764182430798e-27,3.508943828327405e-27,4.455154859045895e-22,9.263055238054915e-35,-5.332979887273589e-20,2.1262531749471945e-23,7.880494125585945e-79,4.984810859244156e-20
1.4617169351370057e-08,0.0027792097116130575,0.0915567593028733,0.0,0.0016461369585524567,0.45133913380207563,2.6165268639058195e-38,0.4537441748127083,3.311663349221944e-17,1.4562536897918479e-22,2.4819815990935067e-16,4.1833575010424953e-23,5.32757559081815e-35,3.341569077667559e-05,1.3464883076560648e-13,1.9194205574553297e-24,7.917240912513939e-20,1.3468197108173025e-13,2.332009631991613e-10,5.478199247749038e-20,2.295721716009099e-21,9.657403722932163e-20,3.3062322969284886e-22,3.2166756691095293e-27,7.974480923269573e-32,4.1108679392595504e-24,0.003156437294983217,0.00018678670863600113,1.8175995880310365e-22,1.5071211857956245e-26,4.019372601128827e-19,2.4191406761266822e-26,2.006211215808928e-27,3.510988947362913e-27,4.456999684708879e-22,9.285044798149729e-35,7.899924675027388e-20,1.9999071324481284e-23,7.910490225413142e-79,-8.257358762651362e-20
1.4631578495812341e-08,0.0027792097116130575,0.0915567593028733,0.0,0.0016448959733540874,0.4513391127017324,2.62026160636715e-38,0.45374355863092,3.312409019363295e-17,1.4573681711874588e-22,2.4825432228362004e-16,4.192668411126766e-23,5.286804432726185e-35,3.339073330507637e-05,1.3482640133264543e-13,1.9180170527895977e-24,7.905600163483001e-20,1.3485954892156644e-13,2.3318917404678446e-10,5.484860595362845e-20,2.2936397062611187e-21,9.650316618727494e-20,3.3117610605604237e-22,3.221821966562712e-27,7.970327410534751e-32,4.120016199910768e-24,0.0031570534767831272,0.0001868202877150385,1.8186242017451878e-22,1.5068625527620573e-26,4.021089784835313e-19,2.423677625699274e-26,2.0044483040431658e-27,3.513032161300944e-27,4.458842769524132e-22,9.307060837668056e-35,-3.619785352297409e-19,2.4937068599151142e-23,7.940567009186791e-79,3.590586407674302e-19
1.4645987640254626e-08,0.0027792097116130575,0.0915567593028733,0.0,0.0016436569793253123,0.451339091639663,2.6239978737608186e-38,0.45374294343558214,3.313153576274245e-17,1.45848173776684e-22,2.483104027846461e-16,4.201987979131044e-23,5.224868844545328e-35,3.336581584039174e-05,1.350040065075927e-13,1.916615704085249e-24,7.893986617534817e-20,1.3503716135845683e-13,2.331772455433213e-10,5.491521314097659e-20,2.292062622128326e-21,9.643240691122183e-20,3.31729176751024e-22,3.2270204176881546e-27,7.966178127796121e-32,4.1291729639859e-24,0.003157668672132669,0.0001868538085167453,1.819647872617133e-22,1.5066036489143427e-26,4.022804733393908e-19,2.428216841846381e-26,2.0026876804132898e-27,3.515073473688543e-27,4.460684116594159e-22,9.329103353668226e-35,-6.747334579759646e-19,3.148873609131535e-23,7.970724603174605e-79,6.729060012404663e-19
1.466039678469691e-08,0.0027792097116130575,0.0915567593028733,0.0,0.0016424199717798306,0.45133907061577133,2.627735665865006e-38,0.45374232922437385,3.313897022568166e-17,1.4595943907121639e-22,2.483664015589922e-16,4.211316195357854e-23,5.214794849657349e-35,3.334093828853082e-05,1.3518164623504988e-13,1.9152166197047928e-24,7.882400189670716e-20,1.3521480833702832e-13,2.331651780554992e-10,5.498181401843158e-20,2.2959542163116122e-21,9.636175914056305e-20,3.3228244068547373e-22,3.232995256401303e-27,7.962033070444806e-32,4.138338221958949e-24,0.0031582828833528797,0.0001868872711843233,1.8206706023534592e-22,1.5063444762265942e-26,4.024517451233235e-19,2.4327583205499994e-26,2.000929342426803e-27,3.517112888064865e-27,4.462523729013552e-22,9.351172343203353e-35,3.145737463204842e-19,2.794343577602986e-23,8.000963133601923e-79,-3.1612385210285317e-19
