Time (s),Volume (m^3),N2,Ne,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),CH2O*(19),CH3O*(20),CH3O2*(21),CH3OH*(22),H2X(48)
1.5388454134233913e-09,0.0006811613451670383,0.1557,0.0,0.000504088501803161,0.6409128263179499,0.2019,0.0,0.0,-7.412112647455332e-23,0.0,5.503517570661962e-19,-1.6275051590966594e-34,2.679130994694414e-05,0.0,0.0,0.0,-4.586626765146513e-29,0.0,-5.07602858420437e-22,0.0,0.0,-5.683546745011768e-19,-6.837476969335535e-22,0.0,1.9258830332514195e-20,0.0014737780270762306
1.5439164011528425e-09,0.0006811613451670383,0.1557,0.0,0.0005035924909980106,0.6409123147002926,0.2019,0.0,0.0,-7.574140668933136e-23,0.0,5.265387724836763e-19,-1.7129894977438521e-34,2.6760096242997046e-05,0.0,0.0,0.0,-4.7232090499661615e-29,0.0,-5.18079096831821e-22,0.0,0.0,-5.436809303210853e-19,-5.655512512877385e-22,0.0,1.829206092614571e-20,0.001474305251585508
1.5489873888822937e-09,0.0006811613451670383,0.1557,0.0,0.0005031021473523475,0.6409118089202754,0.2019,0.0,0.0,-7.724534874585627e-23,0.0,5.135018180287732e-19,-1.7602266856506446e-34,2.672922350018104e-05,0.0,0.0,0.0,-4.862398275822836e-29,0.0,-5.278156581385957e-22,0.0,0.0,-5.344379323686389e-19,3.785216356638865e-21,0.0,1.7746578833071942e-20,0.0014748264679740582
1.5540583766117449e-09,0.0006811613451670383,0.1557,0.0,0.0005026174059000665,0.6409113089111111,0.2019,0.0,0.0,-7.869925747435313e-23,0.0,5.167586470659439e-19,-1.7518355151235177e-34,2.669868807659147e-05,0.0,0.0,0.0,-5.003978291491001e-29,0.0,-5.372581012534113e-22,0.0,0.0,-5.349359685315642e-19,9.495691590091466e-22,0.0,1.783435641055228e-20,0.001475341744849884
1.559129364341196e-09,0.0006811613451670383,0.1557,0.0,0.0005021382024230647,0.6409108146067802,0.2019,0.0,0.0,-8.017583845719428e-23,0.0,5.233009789153074e-19,-1.730832625270806e-34,2.6668486368346696e-05,0.0,0.0,0.0,-5.147887798830142e-29,0.0,-5.468468815495923e-22,0.0,0.0,-5.37596708082288e-19,-3.1355631414594023e-21,0.0,1.8048915740017182e-20,0.0014758511500350894
1.5642003520706473e-09,0.0006811613451670383,0.1557,0.0,0.0005016644734423942,0.6409103259420197,0.2019,0.0,0.0,-8.169353144562197e-23,0.0,5.236215237057442e-19,-1.7242391015544426e-34,2.6638614809180987e-05,0.0,0.0,0.0,-5.294207635661435e-29,0.0,-5.566831037483675e-22,0.0,0.0,-5.435584808582672e-19,2.5448056129000726e-21,0.0,1.802109857513032e-20,0.0014763547505749182
1.5692713398000984e-09,0.0006811613451670383,0.1557,0.0,0.0005011961562097387,0.6409098428523177,0.2019,0.0,0.0,-8.321964669096245e-23,0.0,5.207140595320989e-19,-1.7340825354496277e-34,2.660906987007619e-05,0.0,0.0,0.0,-5.443026195125386e-29,0.0,-5.665515373910742e-22,0.0,0.0,-5.393094830496717e-19,1.3677744410944822e-21,0.0,1.786800324479374e-20,0.0014768526127466948
1.5743423275295496e-09,0.0006811613451670383,0.1557,0.0,0.0005007331886990011,0.6409093652739012,0.2019,0.0,0.0,-8.472666034915522e-23,0.0,5.200676800000588e-19,-1.7388616784082436e-34,2.6579848058876946e-05,0.0,0.0,0.0,-5.594345220826634e-29,0.0,-5.762895528745745e-22,0.0,0.0,-5.322772430856356e-19,-4.942078846401778e-21,0.0,1.7803240147149382e-20,0.0014773448020686524
1.5794133152590008e-09,0.0006811613451670383,0.1557,0.0,0.0005002755095979963,0.6409088931437308,0.2019,0.0,0.0,-8.621490597012645e-23,0.0,5.182310001125097e-19,-1.7391216247903264e-34,2.6550945919871028e-05,0.0,0.0,0.0,-5.748095735923651e-29,0.0,-5.858994883220267e-22,0.0,0.0,-5.380750501716722e-19,2.8138296598407803e-21,0.0,1.769292050228096e-20,0.0014778313833086647
1.584484302988452e-09,0.0006811613451670383,0.1557,0.0,0.0004998230583002113,0.6409084263994898,0.2019,0.0,0.0,-8.770136546657385e-23,0.0,5.172725666445424e-19,-1.7415120099534841e-34,2.6522360033430865e-05,0.0,0.0,0.0,-5.904223384937004e-29,0.0,-5.954896156051599e-22,0.0,0.0,-5.380115177333638e-19,3.795943199830527e-21,0.0,1.7616807318655368e-20,0.001478312420492873
1.5895552907179032e-09,0.0006811613451670383,0.1557,0.0,0.0004993757748966422,0.6409079649795771,0.2019,0.0,0.0,-8.919503868468919e-23,0.0,5.207260316278825e-19,-1.734385547613468e-34,2.6494087015655793e-05,0.0,0.0,0.0,-6.062725666177119e-29,0.0,-6.051252032555805e-22,0.0,0.0,-5.303878080198536e-19,-7.364965140234647e-21,0.0,1.77116491755198e-20,0.0014787879769142171
1.5962031978216082e-09,0.0006811613451670383,0.1557,0.0,0.0004987971297056808,0.6409073680360335,0.2019,0.0,0.0,-9.117675515022775e-23,0.0,5.212951526374516e-19,-1.721285078355214e-34,2.6457490310268116e-05,0.0,0.0,0.0,-6.274182795894577e-29,0.0,-6.178982293216627e-22,0.0,0.0,-5.4152815710823e-19,3.2507351402796797e-21,0.0,1.7681867484473284e-20,0.0014794032188105875
1.6028511049253132e-09,0.0006811613451670383,0.1557,0.0,0.0004982271328986946,0.6409067800031254,0.2019,0.0,0.0,-9.315634454346385e-23,0.0,5.200965853834017e-19,-1.7194122475185578e-34,2.6421418108118457e-05,0.0,0.0,0.0,-6.489813161200223e-29,0.0,-6.306339588045658e-22,0.0,0.0,-5.4579164437408435e-19,8.825572948532782e-21,0.0,1.7583781996296985e-20,0.0014800092878197349
1.6094990120290182e-09,0.0006811613451670383,0.1557,0.0,0.0004976656548025687,0.640906200747504,0.2019,0.0,0.0,-9.514163942164667e-23,0.0,5.32398294714142e-19,-1.724361974698618e-34,2.6385863057377036e-05,0.0,0.0,0.0,-6.709699549407637e-29,0.0,-6.433864986403982e-22,0.0,0.0,-4.830167342631536e-19,-6.666200296649662e-20,0.0,1.8009350471302557e-20,0.0014806063209666523
1.6161469191327232e-09,0.0006811613451670383,0.1557,0.0,0.0004971125676965019,0.6409056301378223,0.2019,0.0,0.0,-9.70834203095667e-23,0.0,5.304449481414834e-19,-1.721947905314157e-34,2.6350817906644258e-05,0.0,0.0,0.0,-6.933544024707271e-29,0.0,-6.558473514595354e-22,0.0,0.0,-4.9001485790824655e-19,-5.757029555408621e-20,0.0,1.7883400661611084e-20,0.0014811944532234968
1.6227948262364282e-09,0.0006811613451670383,0.1557,0.0,0.0004965677457828089,0.6409050680447073,0.2019,0.0,0.0,-9.902965417267362e-23,0.0,4.817210361664831e-19,-1.7612378995522423e-34,2.6316275503586826e-05,0.0,0.0,0.0,-7.161639130224713e-29,0.0,-6.682978404863697e-22,0.0,0.0,-6.517816153093072e-19,1.548748421959041e-19,0.0,1.5943511853227684e-20,0.0014817738175401792
1.6294427333401333e-09,0.0006811613451670383,0.1557,0.0,0.0004960310651574916,0.6409045143407271,0.2019,0.0,0.0,-1.0093924891628903e-22,0.0,4.868706075945936e-19,-1.7983051774822644e-34,2.6282228793789514e-05,0.0,0.0,0.0,-7.393321975449513e-29,0.0,-6.80505496621513e-22,0.0,0.0,-5.791031015315607e-19,7.6910233388135e-20,0.0,1.6094463677278768e-20,0.0014823445448751708
1.6360906404438383e-09,0.0006811613451670383,0.1557,0.0,0.000495502403782296,0.6409039689003647,0.2019,0.0,0.0,-1.0291175808199989e-22,0.0,6.069327756438693e-19,-1.6751526022412447e-34,2.6248670819514185e-05,0.0,0.0,0.0,-7.629614127281286e-29,0.0,-6.932074564134948e-22,0.0,0.0,-2.1205297853780016e-19,-4.1479374200951105e-19,0.0,2.0700198716406566e-20,0.0014829067642248707
1.6427385475475433e-09,0.0006811613451670383,0.1557,0.0,0.0004949816414556151,0.640903431599987,0.2019,0.0,0.0,-1.0506912321240761e-22,0.0,5.77651799635406e-19,-1.487617505366911e-34,2.6215594717772674e-05,0.0,0.0,0.0,-7.870982225614412e-29,0.0,-7.071201809698024e-22,0.0,0.0,-5.84823402000667e-19,-1.1534818712088692e-20,0.0,1.9507630387565597e-20,0.0014834606026537028
1.6487216639408777e-09,0.0006811613451670383,0.1557,0.0,0.0004945196111596746,0.6409029548886473,0.2019,0.0,0.0,-1.07125051243734e-22,0.0,5.874836725575457e-19,-1.4319777943052896e-34,2.6186232630488525e-05,0.0,0.0,0.0,-8.091862087071209e-29,0.0,-7.202893024374476e-22,0.0,0.0,-6.156540144497237e-19,9.151280304600991e-21,0.0,1.983507681463617e-20,0.0014839519950370773
1.6541064686948788e-09,0.0006811613451670383,0.1557,0.0,0.0004941091020304021,0.6409025313290811,0.2019,0.0,0.0,-1.0894006863977923e-22,0.0,5.848434538768786e-19,-1.4631347739562064e-34,2.616013175703689e-05,0.0,0.0,0.0,-8.293277290989708e-29,0.0,-7.318476687276302e-22,0.0,0.0,-5.831474463390828e-19,-2.0552137099008226e-20,0.0,1.9685667889552602e-20,0.0014843886050397367
1.6594912734488798e-09,0.0006811613451670383,0.1557,0.0,0.0004937035676283751,0.6409021128963722,0.2019,0.0,0.0,-1.1069002839802006e-22,0.0,5.715644948694732e-19,-1.4908890826815161e-34,2.613433514324468e-05,0.0,0.0,0.0,-8.497474390053564e-29,0.0,-7.429799421611944e-22,0.0,0.0,-6.00124188890578e-19,1.0276686957118481e-20,0.0,1.9125626988669458e-20,0.0014848199360554821
1.664876078202881e-09,0.0006811613451670383,0.1557,0.0,0.0004933029474821157,0.6409016995283139,0.2019,0.0,0.0,-1.1241867738967856e-22,0.0,5.853092713285479e-19,-1.4598485499353169e-34,2.6108839319158802e-05,0.0,0.0,0.0,-8.704674428469412e-29,0.0,-7.539990716106043e-22,0.0,0.0,-5.644487284500847e-19,-3.9618857447442143e-20,0.0,1.9614288306048674e-20,0.0014852460520258526
1.670260882956882e-09,0.0006811613451670383,0.1557,0.0,0.0004929071818581808,0.6409012911634568,0.2019,0.0,0.0,-1.1418703169806596e-22,0.0,6.000559325216978e-19,-1.3801022140187538e-34,2.6083640853270994e-05,0.0,0.0,0.0,-8.9149379937782e-29,0.0,-7.652907917168058e-22,0.0,0.0,-5.797221054605019e-19,-3.960429406196261e-20,0.0,2.014054596965409e-20,0.0014856670161157754
1.675645687710883e-09,0.0006811613451670383,0.1557,0.0,0.0004925162117521274,0.6409008877411004,0.2019,0.0,0.0,-1.160052010160756e-22,0.0,5.84057938578839e-19,-1.37418805481463e-34,2.6058736352142123e-05,0.0,0.0,0.0,-9.128216963942531e-29,0.0,-7.768539885543072e-22,0.0,0.0,-6.534537671782131e-19,5.0806136505413665e-20,0.0,1.9473176414703627e-20,0.00148608289072299
1.6810304924648841e-09,0.0006811613451670383,0.1557,0.0,0.0004921299788798302,0.6409004892012821,0.2019,0.0,0.0,-1.1783731264344567e-22,0.0,5.887675501730856e-19,-1.4065356121996482e-34,2.6034122460056606e-05,0.0,0.0,0.0,-9.344492528676446e-29,0.0,-7.884816712244454e-22,0.0,0.0,-5.988180033031409e-19,-8.661753393887534e-21,0.0,1.9608833705648533e-20,0.0014864937374873494
1.6864152972188852e-09,0.0006811613451670383,0.1557,0.0,0.0004917484256685868,0.64090009548477,0.2019,0.0,0.0,-1.1964764572798618e-22,0.0,6.050380036292678e-19,-1.3645112815849113e-34,2.600979585859523e-05,0.0,0.0,0.0,-9.563765277067545e-29,0.0,-7.999939823239804e-22,0.0,0.0,-5.695013225329641e-19,-5.481975070543663e-20,0.0,2.019340068545861e-20,0.0014868996173000586
1.6918001019728863e-09,0.0006811613451670383,0.1557,0.0,0.0004913714952482103,0.6408997065330535,0.2019,0.0,0.0,-1.2144122904297814e-22,0.0,5.760344679661299e-19,-1.3977198867931685e-34,2.5985753266185365e-05,0.0,0.0,0.0,-9.786027949300773e-29,0.0,-8.113480345838046e-22,0.0,0.0,-6.611602569202168e-19,6.702623776108402e-20,0.0,1.9022753981331375e-20,0.0014873005903128255
1.6971849067268873e-09,0.0006811613451670383,0.1557,0.0,0.0004909991314425911,0.6408993222883335,0.2019,0.0,0.0,-1.232287741772508e-22,0.0,5.737912733443968e-19,-1.4650431871682556e-34,2.596199143771156e-05,0.0,0.0,0.0,-1.0011256328724827e-28,0.0,-8.226490584999275e-22,0.0,0.0,-5.995385932441561e-19,7.792691650971977e-21,0.0,1.8890493225685004e-20,0.001487696715946894
1.7025697114808884e-09,0.0006811613451670383,0.1557,0.0,0.0004906312787611757,0.6408989426935152,0.2019,0.0,0.0,-1.2501429277082093e-22,0.0,6.149113035449707e-19,-1.3425418447424227e-34,2.5938507164120753e-05,0.0,0.0,0.0,-1.0239436475989723e-28,0.0,-8.340181079012848e-22,0.0,0.0,-5.386225443652382e-19,-9.577864445633049e-20,0.0,2.0439709901167144e-20,0.001488088052901949
1.7079545162348895e-09,0.0006811613451670383,0.1557,0.0,0.0004902678823903365,0.6408985676921986,0.2019,0.0,0.0,-1.2681756497535575e-22,0.0,5.816470947775016e-19,-1.3432127183897296e-34,2.5915297272008996e-05,0.0,0.0,0.0,-1.0470572007961172e-28,0.0,-8.454170976479703e-22,0.0,0.0,-6.806242082390553e-19,8.083632462237553e-20,0.0,1.9103713731859534e-20,0.0014884746591649046
1.7133393209888906e-09,0.0006811613451670383,0.1557,0.0,0.0004899088881853378,0.6408981972286691,0.2019,0.0,0.0,-1.2862565392957217e-22,0.0,5.548263572047193e-19,-1.518319005641397e-34,2.5892358623269328e-05,0.0,0.0,0.0,-1.0704670293578866e-28,0.0,-8.567788355801605e-22,0.0,0.0,-6.21387188875868e-19,4.9517856693879536e-20,0.0,1.8018201718056327e-20,0.0014888565920185863
1.7187241257428916e-09,0.0006811613451670383,0.1557,0.0,0.0004895542426622064,0.6408978312478918,0.2019,0.0,0.0,-1.304055907376238e-22,0.0,6.245980844846069e-19,-1.3417574639025687e-34,2.5869688114712775e-05,0.0,0.0,0.0,-1.0941724698179342e-28,0.0,-8.681213543744382e-22,0.0,0.0,-4.892907121796005e-19,-1.5499711287047934e-19,0.0,2.0679053978634296e-20,0.001489233908050319
1.7241089304968927e-09,0.0006811613451670383,0.1557,0.0,0.0004892038929892237,0.6408974696955,0.2019,0.0,0.0,-1.32194194448462e-22,0.0,5.955048801011067e-19,-1.2607234179547278e-34,2.5847282677633974e-05,0.0,0.0,0.0,-1.1181716821003457e-28,0.0,-8.794222232043368e-22,0.0,0.0,-6.952414837105902e-19,8.123384838134574e-20,0.0,1.9505305594790793e-20,0.0014896066631604045
1.7294937352508938e-09,0.0006811613451670383,0.1557,0.0,0.0004888577869792049,0.64089711251779,0.2019,0.0,0.0,-1.340012603979743e-22,0.0,5.213083543877319e-19,-1.6143104468810265e-34,2.5825139277471535e-05,0.0,0.0,0.0,-1.1424631703358684e-28,0.0,-8.906722566983698e-22,0.0,0.0,-6.686577341999927e-19,1.3178041907859656e-19,0.0,1.6583116269903245e-20,0.0014899749125705003
1.7348785400048949e-09,0.0006811613451670383,0.1557,0.0,0.0004885158730818695,0.6408967596617108,0.2019,0.0,0.0,-1.3576736368486876e-22,0.0,6.302890739616249e-19,-1.382846528669454e-34,2.5803254913470852e-05,0.0,0.0,0.0,-1.1670464501407648e-28,0.0,-9.019538104573019e-22,0.0,0.0,-4.147885367301824e-19,-2.3523746859806306e-19,0.0,2.076535944271964e-20,0.0014903387108318867
1.740263344758896e-09,0.0006811613451670383,0.1557,0.0,0.00048817810037541954,0.6408964110748566,0.2019,0.0,0.0,-1.375453840327684e-22,0.0,6.34386616910067e-19,-1.0739189652031798e-34,2.5781626618239606e-05,0.0,0.0,0.0,-1.1919213583862979e-28,0.0,-9.132385560033516e-22,0.0,0.0,-6.973644113000068e-19,4.31411908245475e-20,0.0,2.0878875727002045e-20,0.0014906981118336384
1.745648149512897e-09,0.0006811613451670383,0.1557,0.0,0.00048784441855905745,0.6408960667054598,0.2019,0.0,0.0,-1.3937304691847862e-22,0.0,4.726494161615721e-19,-1.726479328611824e-34,2.5760251457414773e-05,0.0,0.0,0.0,-1.2170875479765205e-28,0.0,-9.244484723503564e-22,0.0,0.0,-7.676345683906234e-19,2.8147623708225866e-19,0.0,1.4561822386027314e-20,0.001491053168810692
1.751032954266898e-09,0.0006811613451670383,0.1557,0.0,0.0004875147779459943,0.6408957265023828,0.2019,0.0,0.0,-1.4112773284144506e-22,0.0,6.152865105320846e-19,-1.5508927707203173e-34,2.5739126529379898e-05,0.0,0.0,0.0,-1.2425443148757626e-28,0.0,-9.356691920642218e-22,0.0,0.0,-3.0911763002233247e-19,-3.2515211636624565e-19,0.0,2.0050376897180184e-20,0.0014914039343518189
1.7564177590208992e-09,0.0006811613451670383,0.1557,0.0,0.00048718912945505086,0.6408953904151093,0.2019,0.0,0.0,-1.428729014876271e-22,0.0,7.153756386700948e-19,-7.378593711548526e-35,2.571824896479773e-05,0.0,0.0,0.0,-1.2682904837634572e-28,0.0,-9.469074626519567e-22,0.0,0.0,-6.549298630888614e-19,-8.325044453800688e-20,0.0,2.3886851879681778e-20,0.0014917504604074982
1.7618025637749002e-09,0.0006811613451670383,0.1557,0.0,0.0004868674246032077,0.6408950583937386,0.2019,0.0,0.0,-1.4473151768007557e-22,0.0,4.13775701828889e-19,-1.7953942308385275e-34,2.569761592625934e-05,0.0,0.0,0.0,-1.2943251686771228e-28,0.0,-9.580533961864525e-22,0.0,0.0,-9.553356451413072e-19,5.305059463584173e-19,0.0,1.2145468800709883e-20,0.0014920927982976962
1.7671873685289013e-09,0.0006811613451670383,0.1557,0.0,0.000486549615499489,0.6408947303889757,0.2019,0.0,0.0,-1.464860736243271e-22,0.0,5.4633944022387415e-19,-1.9918159852041084e-34,2.567722460808932e-05,0.0,0.0,0.0,-1.3206481765499298e-28,0.0,-9.692082569883339e-22,0.0,0.0,-1.8064557480929488e-19,-3.818335882522495e-19,0.0,1.7244838983799736e-20,0.0014924309987195445
1.7725721732829024e-09,0.0006811613451670383,0.1557,0.0,0.00048623565483662287,0.6408944063521265,0.2019,0.0,0.0,-1.4816748945752673e-22,0.0,8.630630620773675e-19,-1.9738026500984603e-35,2.5657072235861778e-05,0.0,0.0,0.0,-1.3472588606776964e-28,0.0,-9.804237433425005e-22,0.0,0.0,-5.04402688141751e-19,-3.8702110476123983e-19,0.0,2.948319870530476e-20,0.0014927651117549311
1.7779569780369035e-09,0.0006811613451670383,0.1557,0.0,0.00048592549588365825,0.6408940862350884,0.2019,0.0,0.0,-1.5067430423146532e-22,0.0,1.0766579833059255e-18,1.47739294560339e-34,2.563715606603666e-05,0.0,0.0,0.0,-1.3742246913353113e-28,0.0,-9.965800057527834e-22,0.0,0.0,-1.1835175006769839e-18,7.030634729695894e-20,0.0,3.769727466503712e-20,0.001493095186878
1.7828033023155043e-09,0.0006811613451670383,0.1557,0.0,0.00048564956512410625,0.6408938014419074,0.2019,0.0,0.0,-1.5365766664717149e-22,0.0,1.1226927542796681e-18,1.5467892435683655e-34,2.561943122339124e-05,0.0,0.0,0.0,-1.3988881684474348e-28,0.0,-1.0151853078948307e-21,0.0,0.0,-1.0525882125727467e-18,-1.0834177696788322e-19,0.0,3.9402304521312326e-20,0.0014933888424802106
1.787649626594105e-09,0.0006811613451670383,0.1557,0.0,0.0004853766430906403,0.6408935197510375,0.2019,0.0,0.0,-1.5680356333701326e-22,0.0,1.0361173592069612e-18,1.0395734683838195e-34,2.560189355013423e-05,0.0,0.0,0.0,-1.424019416341602e-28,0.0,-1.0346986768477336e-21,0.0,0.0,-9.662495044402113e-19,-1.0464236870316022e-19,0.0,3.5960840711064853e-20,0.0014936793021868493
1.7924959508727059e-09,0.0006811613451670383,0.1557,0.0,0.0004851066968870251,0.6408932411286137,0.2019,0.0,0.0,-1.5931005416675504e-22,0.0,6.221106090037594e-19,-7.794824952349229e-35,2.5584541109210124e-05,0.0,0.0,0.0,-1.4495730806137648e-28,0.0,-1.0495704105016158e-21,0.0,0.0,-1.1676659204013331e-18,5.269119954206996e-19,0.0,1.9842009857486256e-20,0.0014939666008311292
1.7973422751513067e-09,0.0006811613451670383,0.1557,0.0,0.00048483969397846794,0.6408929655411422,0.2019,0.0,0.0,-1.6125325635824204e-22,0.0,5.327728145528074e-19,-1.943768778075989e-34,2.556737198308251e-05,0.0,0.0,0.0,-1.4754825441983123e-28,0.0,-1.0614273266938525e-21,0.0,0.0,-5.908536172355635e-19,4.2960308067271217e-20,0.0,1.6331153985750017e-20,0.0014942507728656657
1.8021885994299075e-09,0.0006811613451670383,0.1557,0.0,0.00048457560218713447,0.6408926929554959,0.2019,0.0,0.0,-1.629314652791637e-22,0.0,6.308502741816057e-19,-1.6322625051857947e-34,2.555038427347969e-05,0.0,0.0,0.0,-1.5016542721236818e-28,0.0,-1.07235659563609e-21,0.0,0.0,-5.262581214891299e-19,-1.234596151153231e-19,0.0,2.0093277353106912e-20,0.001494531852366663
1.8070349237085083e-09,0.0006811613451670383,0.1557,0.0,0.0004843143896881503,0.6408924233389109,0.2019,0.0,0.0,-1.6486960422894243e-22,0.0,6.931729616120059e-19,-1.0035563927759637e-34,2.5533576101200996e-05,0.0,0.0,0.0,-1.5280678443396375e-28,0.0,-1.0849670948154048e-21,0.0,0.0,-8.685695433147014e-19,1.5417975112059943e-19,0.0,2.2460056713168546e-20,0.0014948098730380222
1.811881247987109e-09,0.0006811613451670383,0.1557,0.0,0.0004840560250062093,0.640892156658981,0.2019,0.0,0.0,-1.6742883546252677e-22,0.0,1.1523582597163117e-18,1.0694826087906283e-34,2.5516945605992625e-05,0.0,0.0,0.0,-1.554790311659502e-28,0.0,-1.1019844790791646e-21,0.0,0.0,-6.10492419451173e-19,-5.807956820828927e-19,0.0,4.0198132318421235e-20,0.0014950848682154165
1.8167275722657099e-09,0.0006811613451670383,0.1557,0.0,0.0004838004770113085,0.640891892883656,0.2019,0.0,0.0,-1.7070628388150951e-22,0.0,1.6612453300221145e-18,4.33281202142406e-34,2.5500490946310498e-05,0.0,0.0,0.0,-1.5819534913079867e-28,0.0,-1.1234914074991902e-21,0.0,0.0,-1.0064372923415446e-18,-7.133494935603177e-19,0.0,5.983987734295508e-20,0.0014953568708703463
1.8215738965443107e-09,0.0006811613451670383,0.1557,0.0,0.0004835477149148885,0.6408916319812359,0.2019,0.0,0.0,-1.7511627125174632e-22,0.0,1.7877969900689004e-18,6.288525165428193e-34,2.5484210299133968e-05,0.0,0.0,0.0,-1.6097315502462652e-28,0.0,-1.1514552194362366e-21,0.0,0.0,-1.9891746441562484e-18,1.380887899025411e-19,0.0,6.46217967626798e-20,0.0014956259136141375
1.8264202208229115e-09,0.0006811613451670383,0.1557,0.0,0.00048329770826660047,0.6408913739203678,0.2019,0.0,0.0,-1.8053189364651363e-22,0.0,2.131489236177881e-18,8.181663739279097e-34,2.546810185985112e-05,0.0,0.0,0.0,-1.6382517630180212e-28,0.0,-1.1858170085414699e-21,0.0,0.0,-1.824991221859398e-18,-3.829197883853358e-19,0.0,7.779718631917803e-20,0.0014958920287018753
1.8312665451015123e-09,0.0006811613451670383,0.1557,0.0,0.0004830504269501444,0.640891118670042,0.2019,0.0,0.0,-1.865050155588654e-22,0.0,2.326155300100909e-18,1.0041544228370225e-33,2.5452163842021994e-05,0.0,0.0,0.0,-1.6676233210318338e-28,0.0,-1.223714926005087e-21,0.0,0.0,-2.248855524094607e-18,-1.610534906493018e-19,0.0,8.517614754338086e-20,0.00149615524803632
1.836112869380113e-09,0.0006811613451670383,0.1557,0.0,0.00048280584117957895,0.6408908661995891,0.2019,0.0,0.0,-1.9308373393295285e-22,0.0,2.3450449903048173e-18,1.0730159863854798e-33,2.5436394477204254e-05,0.0,0.0,0.0,-1.6979797870532733e-28,0.0,-1.265137604626151e-21,0.0,0.0,-2.669271006146999e-18,2.3997644417068843e-19,0.0,8.572206088149718e-20,0.0014964156031717691
1.8404745612308539e-09,0.0006811613451670383,0.1557,0.0,0.00048258799432320947,0.6408906413278941,0.2019,0.0,0.0,-1.990371365860587e-22,0.0,2.3979518117955407e-18,1.0443315980237254e-33,2.542234479995715e-05,0.0,0.0,0.0,-1.7261567063612123e-28,0.0,-1.3021919692417038e-21,0.0,0.0,-2.2544644147454133e-18,-2.295796022271324e-19,0.0,8.760754597220955e-20,0.0014966474997053654
1.8448362530815946e-09,0.0006811613451670383,0.1557,0.0,0.0004823722857414515,0.6408904186614371,0.2019,0.0,0.0,-2.0497752981414607e-22,0.0,2.4127987544505728e-18,1.0529095410900769e-33,2.5408429049495416e-05,0.0,0.0,0.0,-1.755175619732545e-28,0.0,-1.3392013371692028e-21,0.0,0.0,-2.2402503146245026e-18,-2.590068290820303e-19,0.0,8.801670360061043e-20,0.0014968771240375883
1.8491979449323354e-09,0.0006811613451670383,0.1557,0.0,0.0004821586943925826,0.6408901981785503,0.2019,0.0,0.0,-2.112180936882075e-22,0.0,2.394681274256492e-18,1.1005060011420778e-33,2.5394645973351434e-05,0.0,0.0,0.0,-1.7850533089522363e-28,0.0,-1.3783573690768762e-21,0.0,0.0,-2.6596635176012643e-18,1.7944962314016703e-19,0.0,8.713771294677812e-20,0.0014971044984626396
1.8535596367830762e-09,0.0006811613451670383,0.1557,0.0,0.00048194719944282774,0.6408899798577788,0.2019,0.0,0.0,-2.178553237253277e-22,0.0,2.802129231343637e-18,1.3551911637012433e-33,2.5380994330451412e-05,0.0,0.0,0.0,-1.81576968383922e-28,0.0,-1.4206242010522572e-21,0.0,0.0,-2.3805421826032633e-18,-5.226788895023295e-19,0.0,1.0275017940336319e-19,0.0014973296450554684
1.857921328633817e-09,0.0006811613451670383,0.1557,0.0,0.0004817377802640109,0.6408897636778803,0.2019,0.0,0.0,-2.248798504542101e-22,0.0,3.050709912879064e-18,1.648668590256524e-33,2.5367472890977678e-05,0.0,0.0,0.0,-1.84735327302834e-28,0.0,-1.4651852944975407e-21,0.0,0.0,-2.9467136475611187e-18,-2.1447126159159443e-19,0.0,1.121888257525807e-19,0.0014975525856739471
1.8622830204845578e-09,0.0006811613451670383,0.1557,0.0,0.00048153041643168306,0.6408895496178203,0.2019,0.0,0.0,-2.325969716280053e-22,0.0,3.0121119953003317e-18,1.724467519533085e-33,2.5354080436293858e-05,0.0,0.0,0.0,-1.879948602071544e-28,0.0,-1.5134185171394547e-21,0.0,0.0,-3.521316624187462e-18,4.0050320113275693e-19,0.0,1.104723342429464e-19,0.0014977733419610038
1.8662085431502243e-09,0.0006811613451670383,0.1557,0.0,0.0004813455295857821,0.640889358759012,0.2019,0.0,0.0,-2.395326947975122e-22,0.0,3.074361081742862e-18,1.6523316723688696e-33,2.5342136510825022e-05,0.0,0.0,0.0,-1.9101946569243211e-28,0.0,-1.5563362347633972e-21,0.0,0.0,-2.8397999838333227e-18,-3.4543372825902446e-19,0.0,1.1269259466040393e-19,0.00149797017273233
1.870134065815891e-09,0.0006811613451670383,0.1557,0.0,0.0004811622765840259,0.6408891695853606,0.2019,0.0,0.0,-2.4650492505678695e-22,0.0,3.2389725128551554e-18,1.7550418020377226e-33,2.5330295212136047e-05,0.0,0.0,0.0,-1.941358576301459e-28,0.0,-1.5998463095857336e-21,0.0,0.0,-2.5540278182319562e-18,-8.019532484000365e-19,0.0,1.188797657338739e-19,0.0014981652670328167
