Time (s),Volume (m^3),N2,Ne,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),HCOOH*(19),CH2O*(20),CH3O*(21),CH3O2*(22),CH3OH*(23),CH4(24),H2*(37)
1.0382892617272387e-09,0.0024393115802153024,0.11111111111111112,0.0,0.005489125706202368,0.22207890158507862,0.22082081550768862,0.2222221725024248,0.22213593338781729,9.02067157637347e-19,1.8090941169552553e-14,7.139153337122558e-18,-2.647503072257744e-27,0.00011740474037167075,4.5830390699920465e-14,1.684965884591827e-15,8.628883160140911e-05,0.0014014067084220472,4.97225343852789e-08,3.3550100737796896e-12,4.451771039060455e-16,8.127671933807673e-16,2.3364370103018672e-17,5.892693284831216e-16,4.727738188613033e-22,2.5431320554639917e-27,2.014088738548068e-21,-2.2291432244101895e-50,8.461826806374253e-05
1.0410127897733084e-09,0.0024393115802153024,0.11111111111111112,0.0,0.005485881459420129,0.2220787412468855,0.22081764670971799,0.2222221725318294,0.2221359844698106,9.074626480954747e-19,1.813957918712289e-14,7.062117568762856e-18,-2.420503924827643e-27,0.00011733718441682025,4.567349683147429e-14,1.6812541729920233e-15,8.623774959908737e-05,0.001404575506371787,4.969313885970294e-08,3.366686312407877e-12,4.448989508354985e-16,8.124026455661033e-16,2.3491121947778556e-17,5.928640797333241e-16,4.950893611535038e-22,2.5495814441090846e-27,2.0286156932584412e-21,-2.2228383278681257e-50,8.481238423739101e-05
1.043736317819378e-09,0.0024393115802153024,0.11111111111111112,0.0,0.005482639598988416,0.22207858101753078,0.22081448024641442,0.22222217256121243,0.2221360355141669,9.128753063685378e-19,1.8188162430154728e-14,6.856791484431837e-18,-1.9341017201066718e-27,0.00011726966745471795,4.551745369177727e-14,1.6775540089578493e-15,8.61867052337312e-05,0.0014077419696544048,4.966376496140871e-08,3.378368216254685e-12,4.446210144559889e-16,8.120381558109269e-16,2.361816241041069e-17,5.965973073868011e-16,4.842098178903993e-22,2.5557999755253015e-27,2.03549123486595e-21,-2.103467313838884e-50,8.500637207624534e-05
1.0464598458654478e-09,0.0024393115802153024,0.11111111111111112,0.0,0.005479400122869749,0.22207842089681884,0.22081131611600416,0.22222217259057386,0.2221360865209202,9.18304616984895e-19,1.8236690960947976e-14,6.607671864010217e-18,-1.3589193836161108e-27,0.00011720218968920818,4.536225462821551e-14,1.6738653420744537e-15,8.613569847144457e-05,0.0014109061000437226,4.963441267183325e-08,3.3900552486563835e-12,4.443432947012024e-16,8.116737256208775e-16,2.374549074462617e-17,6.003844756003884e-16,4.815287506098078e-22,2.5614407553125926e-27,2.039227567145139e-21,-1.9357754965108817e-50,8.52002316740627e-05
1.0491833739115175e-09,0.0024393115802153024,0.11111111111111112,0.0,0.005476163029033809,0.22207826088455693,0.2208081543167149,0.22222217261991364,0.22213613749010414,9.237493614944911e-19,1.8285164841862892e-14,6.507381851885036e-18,-1.0836027669762042e-27,0.00011713475131845395,4.520789305711505e-14,1.6701881222616977e-15,8.608472927848914e-05,0.001414067899312039,4.960508197248095e-08,3.4017462541459124e-12,4.4406579150021924e-16,8.11309356466912e-16,2.3873105949851333e-17,6.040329695876724e-16,4.950462852144619e-22,2.563999380424526e-27,2.0505607213554868e-21,-1.8741679409053128e-50,8.539396312452086e-05
1.0519069019575872e-09,0.0024393115802153024,0.11111111111111112,0.0,0.005472928315457343,0.222078100980555,0.2208049948467761,0.22222217264923194,0.2221361884217523,9.292099339682461e-19,1.8333584135328906e-14,6.485022434304672e-18,-9.653273191273453e-28,0.00011706735253504415,4.505436246293196e-14,1.666522299757155e-15,8.603379762128192e-05,0.0014172273692300006,4.957577284492247e-08,3.4134415860524906e-12,4.4378850478511915e-16,8.109450497962298e-16,2.400100761309955e-17,6.076137101494825e-16,4.86745985418293e-22,2.568208658515527e-27,2.065833885112356e-21,-1.8674413196096815e-50,8.558756652121849e-05
1.054630430003657e-09,0.0024393115802153024,0.11111111111111112,0.0,0.005469695980123973,0.22207794118462612,0.22080183770441852,0.22222217267852862,0.2221362393158982,9.346858466382717e-19,1.8381948903827713e-14,6.599984134175174e-18,-1.123732411213621e-27,0.00011699999352616277,4.490165639725047e-14,1.662867825110793e-15,8.598290346639092e-05,0.0014203845115667475,4.954648527079318e-08,3.4251408516679396e-12,4.435114344828929e-16,8.105808070221835e-16,2.412919499844848e-17,6.110672770425187e-16,4.879338760881979e-22,2.5702631586211e-27,2.0892955526482116e-21,-1.9768163004929682e-50,8.578104195767533e-05
1.0573539580497266e-09,0.0024393115802153024,0.11111111111111112,0.0,0.005466466021024125,0.22207778149658583,0.22079868288787466,0.22222217270780378,0.22213629017257508,9.40178810069353e-19,1.843025920990736e-14,6.593122790602792e-18,-1.035999728156714e-27,0.00011693267447368111,4.474976847808562e-14,1.6592246492036439e-15,8.593204678053323e-05,0.001423539328089759,4.951721923179229e-08,3.4368454831239044e-12,4.4323458052512495e-16,8.102166295382676e-16,2.425766817020999e-17,6.146527734861632e-16,4.968063411752971e-22,2.5774228901803564e-27,2.1055971524295995e-21,-1.983132815448495e-50,8.59743895273326e-05
1.0600774860957963e-09,0.0024393115802153024,0.11111111111111112,0.0,0.0054632384361548315,0.22207762191625238,0.22079553039537841,0.22222217273705744,0.222136340991816,9.456891331655331e-19,1.8478515116158843e-14,6.427913961434781e-18,-6.283979384023648e-28,0.0001168653955543319,4.459869238883486e-14,1.6555927232282624e-15,8.588122753057058e-05,0.0014266918205650485,4.948797470968109e-08,3.448555638275518e-12,4.4295794283662147e-16,8.098525187033313e-16,2.438642667754211e-17,6.184067287781969e-16,4.942188534170168e-22,2.5854862000476697e-27,2.1120026880416445e-21,-1.8458984744311745e-50,8.616760932355307e-05
1.062801014141866e-09,0.0024393115802153024,0.11111111111111112,0.0,0.005460013223519627,0.22207746244344667,0.22079238022516534,0.2222221727662896,0.22213639177365407,9.512162792308217e-19,1.852671668521582e-14,6.186345070103612e-18,-6.632111911432963e-29,0.00011679815693982343,4.4448421877613137e-14,1.6519719986750398e-15,8.583044568350667e-05,0.0014298419907571292,4.9458751686281946e-08,3.4602707962818423e-12,4.426815213375259e-16,8.094884758449216e-16,2.4515469762841262e-17,6.222471427104913e-16,4.955909581884946e-22,2.592542226252353e-27,2.113283610699765e-21,-1.6324832849460747e-50,8.636070143962148e-05
1.0655245421879358e-09,0.0024393115802153024,0.11111111111111112,0.0,0.005456790381128421,0.2220773030779921,0.22078923237547252,0.22222217279550024,0.22213644251812206,9.567588523550269e-19,1.857486397975143e-14,6.074530590443549e-18,2.345134969519521e-28,0.00011673095879696611,4.429895075629151e-14,1.6483624273462845e-15,8.577970120648408e-05,0.0014329898404290239,4.942955014347697e-08,3.4719897255746275e-12,4.4240531594321493e-16,8.091245022598753e-16,2.4644796354434757e-17,6.259679227365094e-16,4.989564700021981e-22,2.592530121830735e-27,2.1218995691107325e-21,-1.5198191673998615e-50,8.655366596874475e-05
1.0682480702340055e-09,0.0024393115802153024,0.11111111111111112,0.0,0.005453569906997407,0.22207714381971452,0.2207860868445385,0.22222217282468945,0.22213649322525275,9.623171133142124e-19,1.8622957062489564e-14,6.046798802817835e-18,3.6608985314514265e-28,0.00011666380128775675,4.415027289984679e-14,1.6447639613593026e-15,8.572899406678244e-05,0.0014361353713421344,4.9400370063207357e-08,3.4837126367976734e-12,4.421293265724241e-16,8.087605992259844e-16,2.4774405992386537e-17,6.296147323086441e-16,4.986615162988606e-22,2.5954091346165054e-27,2.135327614211906e-21,-1.4736574276790433e-50,8.674650300405207e-05
1.0709715982800752e-09,0.0024393115802153024,0.11111111111111112,0.0,0.0054503517991489146,0.2220769846684422,0.22078294363060336,0.22222217285385723,0.2221365438950787,9.678905682081784e-19,1.8670995996188042e-14,6.160528923908069e-18,2.1276009039240737e-28,0.00011659668456952988,4.4002382245323627e-14,1.641176553116832e-15,8.567832423181455e-05,0.0014392785852563714,4.9371211427471803e-08,3.4954391502985127e-12,4.41853553139528e-16,8.083967679921256e-16,2.4904297936115503e-17,6.331301879031344e-16,5.005526823373477e-22,2.5953518787950755e-27,2.157914891584716e-21,-1.5559327027680082e-50,8.693921263859528e-05
1.0736951263261449e-09,0.0024393115802153024,0.11111111111111112,0.0,0.00544713605561133,0.22207682562400577,0.22077980273190884,0.22222217288300353,0.22213659452763235,9.73480988919116e-19,1.8718980843653876e-14,6.1656536125129304e-18,2.788228616325198e-28,0.00011652960879503069,4.385527279134568e-14,1.637600155314423e-15,8.562769166912486e-05,0.0014424194839300147,4.934207421832593e-08,3.5071706485240806e-12,4.415779955638648e-16,8.080330097918572e-16,2.503447227997915e-17,6.367643140367641e-16,5.027931210073226e-22,2.6051828913375556e-27,2.17356442562144e-21,-1.5396751927965002e-50,8.713179496534902e-05
1.0764186543722146e-09,0.0024393115802153024,0.11111111111111112,0.0,0.005443922674418939,0.22207666668623827,0.220776664146698,0.22222217291212845,0.2221366451229461,9.790887514110703e-19,1.876691166771886e-14,6.017673479201724e-18,6.54066510335505e-28,0.000116462574112574,4.370893859699669e-14,1.6340347209646374e-15,8.557709634638554e-05,0.0014455580691198967,4.9312958417880614e-08,3.5189073366716793e-12,4.413026537583337e-16,8.076693258282377e-16,2.51649285985259e-17,6.405615953851712e-16,5.041214242882946e-22,2.6159102507335045e-27,2.1789062748145572e-21,-1.3758059462728244e-50,8.732425007721094e-05
1.0791421824182843e-09,0.0024393115802153024,0.11111111111111112,0.0,0.005440711653611826,0.22207650785497476,0.22077352787321555,0.222222172941232,0.22213669568105204,9.847133196162012e-19,1.8814788531239454e-14,5.79264696022131e-18,1.1851318551590788e-27,0.00011639558066614162,4.356337378138136e-14,1.6304802033599562e-15,8.552653823139394e-05,0.0014486943425813764,4.928386400830112e-08,3.530648729247752e-12,4.4102752763125797e-16,8.073057172767552e-16,2.5295666131428872e-17,6.444459745389765e-16,5.060010313945423e-22,2.624421797775408e-27,2.178766440581909e-21,-1.1315464669538974e-50,8.751657806700212e-05
1.081865710464354e-09,0.0024393115802153024,0.11111111111111112,0.0,0.005437502991235763,0.22207634913005272,0.2207703939097076,0.22222217297031413,0.22213674620198237,9.903532910621632e-19,1.8862611497094428e-14,5.684561702883849e-18,1.480838035378202e-27,0.00011632862859549067,4.341857252257519e-14,1.6269365560578881e-15,8.547601729207026e-05,0.0014518283060683435,4.9254790971806055e-08,3.5423936652257753e-12,4.4075261708646653e-16,8.069421852860507e-16,2.5426683797754583e-17,6.482234849646823e-16,5.074832240252059e-22,2.619880152449246e-27,2.185819475548667e-21,-9.845646923308002e-51,8.770877902746699e-05
1.0845892385104237e-09,0.0024393115802153024,0.11111111111111112,0.0,0.00543429668534215,0.22207619051131167,0.2207672622544219,0.22222217299937494,0.22213679668576897,9.960088733018552e-19,1.89103806281971e-14,5.6578461058376766e-18,1.6128751666406112e-27,0.00011626171803622059,4.327452905726983e-14,1.623403732931557e-15,8.542553349645585e-05,0.001454959961333099,4.9225739290666754e-08,3.5541422990586436e-12,4.4047792203118207e-16,8.065787309893209e-16,2.5557981119115585e-17,6.519296844541191e-16,5.092073683569228e-22,2.6217777260908847e-27,2.197984162163156e-21,-9.073539764609784e-51,8.790085305127375e-05
1.0873127665564934e-09,0.0024393115802153024,0.11111111111111112,0.0,0.005431092733987864,0.22207603199859316,0.22076413290560765,0.22222217302841443,0.2221368471324437,1.0016796056487638e-18,1.8958095987479002e-14,5.763597776952949e-18,1.4781843886482887e-27,0.00011619484911990803,4.313123767948e-14,1.6198816881469126e-15,8.537508681271002e-05,0.0014580893101264704,4.919670894720593e-08,3.5658942885849168e-12,4.402034423688085e-16,8.062153554948931e-16,2.5689557364809496e-17,6.5551347687614665e-16,5.104118636177879e-22,2.618446564129746e-27,2.2193562809469094e-21,-9.575446929216623e-51,8.80928002310145e-05
1.0900362946025631e-09,0.0024393115802153024,0.11111111111111112,0.0,0.005427891135235212,0.22207587359174089,0.22076100586151554,0.22222217305743255,0.22213689754203828,1.0073672063375185e-18,1.900575763790543e-14,5.772984009212153e-18,1.5382185916029894e-27,0.00011612802197416446,4.298869274055368e-14,1.6163703761040708e-15,8.532467720910859e-05,0.001461216354197686,4.9167699923797155e-08,3.577650896716209e-12,4.39929178007598e-16,8.058520598989958e-16,2.5821412617497496e-17,6.592036493865136e-16,5.124011890501011e-22,2.63368530293492e-27,2.2341184034941515e-21,-9.150192947574375e-51,8.828462065920536e-05
1.0927598226486328e-09,0.0024393115802153024,0.11111111111111112,0.0,0.005424691887151755,0.2220757152906006,0.2207578811203977,0.22222217308642941,0.22213694791458433,1.0130702275827606e-18,1.9053365642439172e-14,5.862845976780375e-18,1.436355261755483e-27,0.00011606123672280203,4.28468886474831e-14,1.61286975149279e-15,8.527430465403981e-05,0.0014643410952946206,4.91387122028632e-08,3.5894110608294667e-12,4.396551288445722e-16,8.054888452634146e-16,2.5953545773383403e-17,6.628233838428805e-16,5.133640265423216e-22,2.628020383788198e-27,2.255497417479296e-21,-9.63171900672628e-51,8.847631442828689e-05
1.0954833506947025e-09,0.0024393115802153024,0.11111111111111112,0.0,0.00542149498781028,0.2220755570950198,0.22075475868050787,0.22222217311540493,0.22213699825011335,1.0187883310020913e-18,1.9100920064065613e-14,6.0727843024843976e-18,1.0927295326912795e-27,0.00011599449348587028,4.2705819863473834e-14,1.6093797693275594e-15,8.522396911600375e-05,0.0014674635351636079,4.910974576687579e-08,3.601174505603678e-12,4.3938129477845676e-16,8.051257126343672e-16,2.6085956148029303e-17,6.663330759310702e-16,5.150286513906061e-22,2.6158472222538383e-27,2.2864528810740657e-21,-1.1440205834765345e-50,8.866788163062408e-05
1.0982068787407722e-09,0.0024393115802153024,0.11111111111111112,0.0,0.005418300435288695,0.2220753990048481,0.22075163854010119,0.22222217314435921,0.22213704854865673,1.0245221014972188e-18,1.9148420965789396e-14,6.331368924751512e-18,6.514046945667901e-28,0.00011592779237974906,4.256548090597054e-14,1.6059003848485646e-15,8.517367056360977e-05,0.0014705836755494524,4.90808005983546e-08,3.6129415927851613e-12,4.3910767570901963e-16,8.047626630420764e-16,2.621864340167675e-17,6.698041358594944e-16,5.162175718743868e-22,2.606916500589786e-27,2.321508512455458e-21,-1.3818707097712854e-50,8.885932235850667e-05
1.100930406786842e-09,0.0024393115802153024,0.11111111111111112,0.0,0.00541510822766994,0.22207524101993675,0.22074852069743434,0.22222217317329226,0.22213709881024576,1.0302728796585316e-18,1.9195868410630922e-14,6.473152853038109e-18,4.4601408752942475e-28,0.00011586113351724067,4.242586634720044e-14,1.6024315535275262e-15,8.512340896557457e-05,0.001473701518195439,4.905187667986644e-08,3.6247132235075703e-12,4.388342715367262e-16,8.043996975006629e-16,2.635160747918356e-17,6.734019726352536e-16,5.181340448545159e-22,2.6321493943518122e-27,2.34821982382273e-21,-1.5047161852203415e-50,8.905063670414921e-05
1.1048214213037064e-09,0.0024393115802153024,0.11111111111111112,0.0,0.005410551690465991,0.22207501549443806,0.22074407032149448,0.22222217321459106,0.22213717055326757,1.0385182435826326e-18,1.9263562390894413e-14,6.490619328017867e-18,5.265734490025065e-28,0.00011576597370679044,4.2227649738301227e-14,1.5974939697483107e-15,8.505166593093139e-05,0.0014781518941053894,4.9010590865103154e-08,3.641538651414801e-12,4.3844404064199753e-16,8.038812884018303e-16,2.6542047967189328e-17,6.787444711742142e-16,5.21526832132166e-22,2.664324198615035e-27,2.3727382734734466e-21,-1.4896452696875973e-50,8.932374211242986e-05
1.1087124358205708e-09,0.0024393115802153024,0.11111111111111112,0.0,0.005405999929957269,0.22207479018306417,0.22073962462681754,0.22222217325584662,0.22213724222101633,1.0467975978189486e-18,1.9331147573308516e-14,6.3728819355241816e-18,8.806538086975628e-28,0.00011567090064875872,4.203088524526162e-14,1.5925777077110037e-15,8.497999816925641e-05,0.0014825975887523457,4.8969348337531736e-08,3.658372527579691e-12,4.380542478426443e-16,8.033630556920586e-16,2.673305041969969e-17,6.8424250685026595e-16,5.263481301876085e-22,2.740049700400726e-27,2.3866987246709337e-21,-1.3261608057686046e-50,8.959659001974744e-05
1.1126034503374352e-09,0.0024393115802153024,0.11111111111111112,0.0,0.005401452940604696,0.2220745650854003,0.22073518360833558,0.22222217329705887,0.2221373138135823,1.0551092785530244e-18,1.9398624141669867e-14,6.323611594609065e-18,1.0975617863021004e-27,0.00011557591463635219,4.1835557591413804e-14,1.5876826407028708e-15,8.490840559041026e-05,0.0014870386072043317,4.8928149046794796e-08,3.675213547432978e-12,4.376648928158952e-16,8.028450021107124e-16,2.6924612565905412e-17,6.896924296754673e-16,5.204329153985438e-22,2.6165290649898345e-27,2.405468522754352e-21,-1.2227339539069853e-50,8.986918069420995e-05
1.1164944648542997e-09,0.0024393115802153024,0.11111111111111112,0.0,0.005396910716888447,0.2220743402010387,0.22073074726098682,0.22222217333822802,0.22213738533105515,1.0634530332587633e-18,1.946599227978876e-14,6.366152433612599e-18,1.1301340704255182e-27,0.00011548101594955506,4.1641651742124064e-14,1.5828086424412039e-15,8.483688810465983e-05,0.0014914749545231812,4.888699294271493e-08,3.692061441471323e-12,4.3727597523764983e-16,8.023271303321984e-16,2.7116732681834984e-17,6.950708339948161e-16,5.437426335044621e-22,2.756326151472697e-27,2.431012985354967e-21,-1.2081139895242497e-50,9.014151440361598e-05
1.120385479371164e-09,0.0024393115802153024,0.11111111111111112,0.0,0.0053923732533074755,0.22207411552957815,0.22072631557971556,0.22222217337935396,0.22213745677352428,1.071829341636692e-18,1.9533252171473308e-14,6.430013814050572e-18,1.120785045363582e-27,0.00011538620485559078,4.1449152776432626e-14,1.5779555887704945e-15,8.476544562266715e-05,0.0014959066357645892,4.884587997529031e-08,3.708916479317546e-12,4.368874947803233e-16,8.018094429649513e-16,2.7309409319217247e-17,7.00448298768028e-16,4.710834915411327e-22,2.457104489285938e-27,2.4585798557210215e-21,-1.2176898862845746e-50,9.041359141545607e-05
1.1242764938880285e-09,0.0024393115802153024,0.11111111111111112,0.0,0.0053878405443790614,0.2220738910706242,0.220721888559472,0.22222217342043685,0.2221375281410786,1.0802386333031168e-18,1.960040400051391e-14,6.463494712181326e-18,1.172832800454187e-27,0.0001152914816093708,4.125804628786607e-14,1.5731233548694522e-15,8.46940780554786e-05,0.0015003336559781702,4.880481009469032e-08,3.725778823867973e-12,4.364994511105912e-16,8.012919425508903e-16,2.7502641009987063e-17,7.058760705423091e-16,7.209059432295676e-22,3.0106866146805032e-27,2.4838558275468417e-21,-1.1932007555958009e-50,9.068541199691338e-05
1.1320585229217574e-09,0.0024393115802153024,0.11111111111111112,0.0,0.005378789368638079,0.22207344278868826,0.22071304848190024,0.22222217350247356,0.2221376706517968,1.0971571115765618e-18,1.9734384205670134e-14,6.286806404977168e-18,1.7738293873305048e-27,0.00011510229962073395,4.0879952228950944e-14,1.5635208599270425e-15,8.455156731156128e-05,0.0015091737334899972,4.8722799395473805e-08,3.759525779132158e-12,4.357246727714095e-16,8.002575124249651e-16,2.7890763368147774e-17,7.17036568696357e-16,5.358816742321483e-22,1.385067025211871e-27,2.5181866921110955e-21,-9.070148401467135e-51,9.122828493588218e-05
1.1386545454773195e-09,0.0024393115802153024,0.11111111111111112,0.0,0.005371132463736565,0.22207306348848116,0.22070557021360607,0.22222217357187307,0.22213779120958407,1.1115999384392982e-18,1.9847608604661354e-14,6.0908813862734126e-18,2.3810945498970826e-27,0.00011494222682460838,4.0563712414055697e-14,1.555445921466796e-15,8.443100950241417e-05,0.0015166520017333375,4.865342189300703e-08,3.788151000411452e-12,4.350693380632391e-16,7.99381340253691e-16,2.822145802624794e-17,7.266054644533343e-16,4.358863608668939e-22,1.2455404027026713e-27,2.5432912841319828e-21,-5.91373239009711e-51,9.168762154845029e-05
1.1452505680328816e-09,0.0024393115802153024,0.11111111111111112,0.0,0.005363489148889693,0.22207268479385836,0.22069810527172207,0.2222221736411494,0.22213791155327633,1.126135970597653e-18,1.9960524944255057e-14,5.983118117154705e-18,2.816775362695485e-27,0.00011478240947179734,4.025128436647982e-14,1.5474291812686667e-15,8.431066578838441e-05,0.0015241169435664722,4.8584167542297906e-08,3.816794450319949e-12,4.34415253823745e-16,7.985057371942976e-16,2.85537250889365e-17,7.361428320141564e-16,1.5571234837203388e-21,4.231966847638987e-27,2.5736080621406117e-21,-3.29105101931058e-51,9.214622485499939e-05
1.1518465905884437e-09,0.0024393115802153024,0.11111111111111112,0.0,0.005355859397885427,0.22207230670306677,0.22069065363182672,0.22222217371030287,0.22213803168329646,1.1407645528183947e-18,2.0073134118218478e-14,6.0319320832945804e-18,2.9367587595231753e-27,0.0001146228484833367,3.994260070559577e-14,1.539470072413987e-15,8.419053574645018e-05,0.0015315685834110676,4.851503610523554e-08,3.845455119124041e-12,4.337624182770487e-16,7.9763071388264605e-16,2.888755639482854e-17,7.455833820114647e-16,6.504354835573092e-22,3.869015416323018e-27,2.61332446336402e-21,-1.8593343789393836e-51,9.260409614815232e-05
1.1584426131440058e-09,0.0024393115802153024,0.11111111111111112,0.0,0.005348243184639515,0.2220719292143951,0.2206832152695475,0.2222221737793336,0.22213815160006492,1.1554862724824215e-18,2.0185437019619177e-14,6.131318663438705e-18,2.948231042707461e-27,0.00011446354470157554,3.9637598204617524e-14,1.5315680259087042e-15,8.407061895621048e-05,0.0015390069456394943,4.8446027344899965e-08,3.874132999038813e-12,4.331108296152979e-16,7.967562805324201e-16,2.9222944233132047e-17,7.550311332813949e-16,-4.477517657921195e-22,1.527086736115888e-27,2.655486983937438e-21,-6.889911540223269e-52,9.306123671805008e-05
1.165038635699568e-09,0.0024393115802153024,0.11111111111111112,0.0,0.0053406404831908205,0.2220715523261715,0.2206757901605612,0.22222217384824192,0.2221382713039996,1.170301385219333e-18,2.0297434540706072e-14,6.195740405027182e-18,3.037569833254198e-27,0.00011430449889481554,3.9336215753877164e-14,1.5237224766243342e-15,8.395091499977566e-05,0.0015464320545750072,4.8377141025518005e-08,3.902827969705165e-12,4.324604859957767e-16,7.958824469524786e-16,2.955988076324772e-17,7.645683507557065e-16,1.3917068760484895e-21,2.374193585095243e-27,2.696317249197285e-21,7.296908509851072e-52,9.35176478523634e-05
1.17163465825513e-09,0.0024393115802153024,0.11111111111111112,0.0,0.005333051267696975,0.2220711760367616,0.2206683782805933,0.22222217391702795,0.22213839079551592,1.1852099671730982e-18,2.04091275728085e-14,6.201114512315966e-18,3.254294830186585e-27,0.00011414571176142198,3.9038389559017934e-14,1.5159328833325978e-15,8.383142346166571e-05,0.0015538439344921057,4.8308376912422043e-08,3.931539576202128e-12,4.3181138554305683e-16,7.950092225691409e-16,2.9898358074833207e-17,7.742242259761494e-16,9.20061830353302e-22,3.6847348275410445e-27,2.7340297024507042e-21,2.683820314118417e-51,9.39733308363036e-05
1.1782306808106921e-09,0.0024393115802153024,0.11111111111111112,0.0,0.005325475512430249,0.22207080034456633,0.2206609796054179,0.22222217398569208,0.22213851007502708,1.2002116029256636e-18,2.0520517006238074e-14,6.2227457769522714e-18,3.423484271174682e-27,0.00011398718393382743,3.874406003634559e-14,1.5081987040712752e-15,8.37121439287133e-05,0.0015612426096167514,4.8239734772010903e-08,3.960266797378502e-12,4.311635263503808e-16,7.941366164473084e-16,3.023836808424672e-17,7.839222747159902e-16,-8.145157510718977e-22,2.703543774595132e-27,2.7711797332511696e-21,4.83525693752121e-51,9.442828695263358e-05
1.1848267033662542e-09,0.0024393115802153024,0.11111111111111112,0.0,0.005317913191773693,0.22207042524802026,0.22065359411085747,0.22222217405423442,0.22213862914294405,1.2153060125629282e-18,2.06316037302028e-14,6.239743473851172e-18,3.617185962875508e-27,0.00011382891598244238,3.8453170993536585e-14,1.5005193904223162e-15,8.359307598997379e-05,0.0015686281041263324,4.8171214371713226e-08,3.989009161946913e-12,4.3051690648324966e-16,7.932646373110189e-16,3.057990276072319e-17,7.936780033118442e-16,1.4370382089662187e-21,2.162519857467092e-27,2.8090183697768067e-21,7.022459614460146e-51,9.488251748167796e-05
1.1914227259218163e-09,0.0024393115802153024,0.11111111111111112,0.0,0.005310364280217452,0.22207005074558958,0.2206462217727829,0.2222221741226552,0.22213874799967562,1.2304929632720808e-18,2.0742388632722068e-14,6.254386009965096e-18,3.833760140396417e-27,0.00011367090841904557,3.8165662531754515e-14,1.4928944222428835e-15,8.347421923663947e-05,0.001576000442150065,4.8102815479952804e-08,4.017766087017866e-12,4.298715239808404e-16,7.923932935609998e-16,3.092295410551968e-17,8.034954428622984e-16,1.2274928375327555e-21,2.9300087675759115e-27,2.848177822555399e-21,9.141831827293581e-51,9.533602370133317e-05
1.1980187484773784e-09,0.0024393115802153024,0.11111111111111112,0.0,0.005302828752355332,0.22206967683577059,0.22063886256711296,0.22222217419095477,0.22213886664562854,1.245772402937381e-18,2.085287260054852e-14,6.321240514973947e-18,3.91194778848763e-27,0.00011351316170009812,3.788147857730279e-14,1.4853232850172077e-15,8.33555732619589e-05,0.0015833596477692067,4.8034537866115773e-08,4.046536694916903e-12,4.292273768577105e-16,7.915225932934617e-16,3.1267514194921124e-17,8.133193540491403e-16,-9.133533081042267e-22,3.0904648421614783e-27,2.887646984462924e-21,1.1324955157911168e-50,9.578880688707709e-05
1.2046147710329405e-09,0.0024393115802153024,0.11111111111111112,0.0,0.0052953065828815074,0.2220693035170878,0.22063151646981444,0.22222217425913324,0.2221389850812076,1.2611442299954827e-18,2.0963056519092225e-14,6.357170793086354e-18,4.073054404374619e-27,0.00011335567623014205,3.760056678701182e-14,1.4778054469878605e-15,8.323713766116085e-05,0.0015907057450169479,4.7966381300519686e-08,4.075320889610548e-12,4.28584463104573e-16,7.906525443135115e-16,3.1613575088650445e-17,8.232264030795438e-16,1.342140473099275e-21,2.6500827830081346e-27,2.926931446338497e-21,1.3642676478204952e-50,9.624086831197844e-05
1.2112107935885026e-09,0.0024393115802153024,0.11111111111111112,0.0,0.005287797746587446,0.22206893078809314,0.22062418345690168,0.2222221743271909,0.22213910330681566,1.2766083032509041e-18,2.1072941272351245e-14,6.351721588084281e-18,4.345776192540437e-27,0.00011319845236455217,3.7322871312223415e-14,1.4703404048239496e-15,8.311891203138235e-05,0.0015980387578788658,4.78983455543843e-08,4.104118182716029e-12,4.2794278068962965e-16,7.897831541493048e-16,3.1961128834432325e-17,8.33233705999135e-16,1.190846859137767e-21,2.6409272400170293e-27,2.9659549010607664e-21,1.6111210620869055e-50,9.669220924670587e-05
1.2178068161440648e-09,0.0024393115802153024,0.11111111111111112,0.0,0.005280302218358999,0.22206855864736363,0.2206168635044366,0.22222217439512795,0.22213922132285374,1.2921644317128728e-18,2.118252774284613e-14,6.413890953489478e-18,4.434470579630394e-27,0.00011304149041230726,3.704833968129922e-14,1.4629276708222943e-15,8.300089597160105e-05,0.001605358710293132,4.783043039980395e-08,4.132927407590675e-12,4.2730232756012144e-16,7.889144300691005e-16,3.2310167472236875e-17,8.432313548056818e-16,-5.996489249588142e-22,2.8808398074917023e-27,3.0050077846757145e-21,1.8695294549349315e-50,9.714283095953691e-05
1.2244028386996269e-09,0.0024393115802153024,0.11111111111111112,0.0,0.0052728199731736395,0.22206818709350065,0.22060955658852857,0.22222217446294462,0.222139339129721,1.3078124488171344e-18,2.1291816811559148e-14,6.441274504358815e-18,4.623946615677816e-27,0.00011288479063889955,3.677692218906435e-14,1.4555667318009262e-15,8.288308908257137e-05,0.001612665626150338,4.776263560972158e-08,4.16174859883238e-12,4.266631016437239e-16,7.880463790923472e-16,3.2660683058334046e-17,8.533163835400536e-16,1.1970754042191419e-21,2.8873036501463666e-27,3.0441795214899527e-21,2.139086706809006e-50,9.759273471636632e-05
