Time (s),Volume (m^3),Ne,N2,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),CH2O*(19),CH3O*(20),CH3O2*(21),CH3OH*(22),H2X(52),COX(53),CHOX(64),CH2O2X(54),CH3OX(48),SX(57),OCO(174),SX(231),CH3X(25),CH4(24),CH4X(249),CH3O2X(51),C2HO2X(68),SX(130),SX(55),SX(162)
1.0809357062407433e-08,0.0007926750507772021,0.0,0.0,0.00019736121205481995,0.7986477763468292,0.09999938716872107,0.09999999998478344,5.268277666241294e-14,1.1084916160208119e-17,2.334768380749097e-16,6.57884925276764e-28,2.9493695940700225e-32,0.0012117940828672903,4.1791512084689314e-17,4.966155704577332e-19,1.4827033991176928e-18,5.755862215362027e-07,1.5163609566103352e-11,3.7229944693642327e-08,7.115304689961906e-21,9.154241953459287e-24,7.210184953573207e-21,1.2294183002585358e-30,2.462182826163933e-33,1.2923231470872575e-31,0.0007463079967303557,1.5164554792183377e-11,1.356335903832345e-15,7.099028460236151e-23,6.592457840213012e-28,2.887650378857187e-42,1.425623189950013e-29,4.209806432927425e-33,5.99296811899372e-41,6.010915246572271e-40,2.652923128346582e-43,9.098928350647087e-34,2.491769119191183e-20,5.4848406018801e-50,3.3035045411596805e-36,8.119930463316558e-51
1.0871484441977271e-08,0.0007926750507772021,0.0,0.0,0.00019694727385695008,0.7986484054231331,0.09999938831199835,0.09999999998481476,5.31531268114949e-14,1.11837591653703e-17,2.3544705956389166e-16,6.6853621317115285e-28,2.997094881796637e-32,0.0012138824626431455,4.170380675949741e-17,4.97475093145408e-19,1.4928387011993128e-18,5.743788227397361e-07,1.5131805934309076e-11,3.729409847590738e-08,7.123498827724832e-21,9.169955474624425e-24,7.302254182860052e-21,1.2403900347689644e-30,2.486914026098964e-33,1.3139273795258653e-31,0.0007446346984610453,1.513274852189736e-11,1.3662459769951233e-15,7.143933180549989e-23,6.69910185807892e-28,2.9282231236836216e-42,1.4503809712827738e-29,4.2973012942757624e-33,6.056857165722109e-41,6.1248441462037335e-40,2.7137150286433738e-43,9.191506802875085e-34,2.5035776752776996e-20,5.583198574472898e-50,3.3295996224241624e-36,8.265543074023098e-51
1.093361182154711e-08,0.0007926750507772021,0.0,0.0,0.00019653507601522798,0.7986490316430267,0.09999938945048129,0.09999999998484597,5.3624987994709616e-14,1.1282941779301457e-17,2.3742293156611193e-16,6.793007616830602e-28,3.045326913044739e-32,0.0012159616390139114,4.161646040054211e-17,4.983902720177197e-19,1.5029654470120661e-18,5.731765009285818e-07,1.5100136017327268e-11,3.735796948251424e-08,7.131647566926395e-21,9.185599530272055e-24,7.394946238057419e-21,1.2513994835950838e-30,2.511752568765807e-33,1.3357507899083102e-31,0.0007429688584461274,1.5101075979641058e-11,1.3761730401304812e-15,7.188821372456634e-23,6.806879063977392e-28,2.9691195529026643e-42,1.475429664570676e-29,4.3860876590652466e-33,6.120973549626757e-41,6.240180919117822e-40,2.7754769252357623e-43,9.284500317906742e-34,2.515350490903448e-20,5.682766125904944e-50,3.3607951099705304e-36,8.412946390397503e-51
1.0995739201116948e-08,0.0007926750507772021,0.0,0.0,0.000196124608278895,0.798649655024771,0.09999939058419802,0.09999999998487703,5.409828265494176e-14,1.1382463083823228e-17,2.394044342463223e-16,6.901791405757455e-28,3.094069013924216e-32,0.0012180316690621337,4.1529461874416827e-17,4.991695484639809e-19,1.5130795077797132e-18,5.719792261954562e-07,1.5068599027717884e-11,3.7421559467643685e-08,7.139751269639583e-21,9.201174552870525e-24,7.488261287624208e-21,1.2624465447373142e-30,2.5366981866195547e-33,1.3577940098794764e-31,0.0007413104298820182,1.506953637773903e-11,1.386117018139537e-15,7.233692570748095e-23,6.915795154857227e-28,3.010341939121661e-42,1.5007710066943143e-29,4.476176534578147e-33,6.185315804251651e-41,6.356933139393087e-40,2.8382170313893265e-43,9.37790793596391e-34,2.5270876024340246e-20,5.783550873139448e-50,3.3893463802332486e-36,8.562151693029814e-51
1.1057866580686786e-08,0.0007926750507772021,0.0,0.0,0.00019571586047523678,0.798650275586477,0.09999939171317652,0.09999999998490795,5.4573154675353144e-14,1.1482322162408533e-17,2.4139154818416465e-16,7.0117191875060084e-28,3.1433231871129556e-32,0.001220092609411605,4.14428324949188e-17,5.000328610644645e-19,1.5232009285516158e-18,5.707869688608629e-07,1.503719418372392e-11,3.7484870171284454e-08,7.147810294143939e-21,9.216680971185379e-24,7.582199491699243e-21,1.2735311163789986e-30,2.5617506152105475e-33,1.3800576642532114e-31,0.0007396593663456336,1.503812893451288e-11,1.3960778363886176e-15,7.278546329151295e-23,7.0258558190409955e-28,3.051889428115709e-42,1.5264067328776354e-29,4.567578942493824e-33,6.249882471560995e-41,6.4751083532558565e-40,2.9019435518319127e-43,9.47172870736932e-34,2.5387890473875268e-20,5.885560896966295e-50,3.420719526735164e-36,8.713170941594819e-51
1.1119993960256625e-08,0.0007926750507772021,0.0,0.0,0.00019530882250886198,0.7986508933461048,0.09999939283744452,0.09999999998493876,5.504973235021176e-14,1.1582518100203363e-17,2.433842540129926e-16,7.122796642418502e-28,3.1930926009331004e-32,0.0012221445162317929,4.135657363700881e-17,5.009104443252977e-19,1.5333338243848984e-18,5.695996994708347e-07,1.5005920709750097e-11,3.754790331950972e-08,7.155824994974592e-21,9.232119210667244e-24,7.676761002192427e-21,1.2846530968904252e-30,2.5869095906201705e-33,1.40254237105052e-31,0.0007380156217906127,1.5006852874225874e-11,1.4060554207055288e-15,7.323382205192441e-23,7.137066736172099e-28,3.093763948819695e-42,1.5523385767636392e-29,4.660305918514486e-33,6.314672101998663e-41,6.594714079034935e-40,2.9666646823523054e-43,9.56596168418079e-34,2.550454864414543e-20,5.988803817046386e-50,3.4486661630714117e-36,8.866015419612914e-51
1.1182121339826463e-08,0.0007926750507772021,0.0,0.0,0.00019490348436097897,0.7986515083214676,0.0999993939570295,0.09999999998496942,5.552794758279257e-14,1.1683049984048006e-17,2.4538253214432475e-16,7.235029442113615e-28,3.2433790699288105e-32,0.0012241874452423608,4.127067450738652e-17,5.016934213319903e-19,1.5434677357828434e-18,5.684173887949351e-07,1.4974777836115914e-11,3.7610660624594256e-08,7.163795722970826e-21,9.24748969337749e-24,7.771945962875135e-21,1.2958123848308156e-30,2.6121748454833234e-33,1.4252487415378988e-31,0.0007363791505435848,1.4975707427027328e-11,1.4160496973758507e-15,7.368199754129229e-23,7.249433577162957e-28,3.135964253023221e-42,1.5785682703559394e-29,4.754368512008078e-33,6.379683254528565e-41,6.7157578071198384e-40,3.032388609404127e-43,9.660605904789919e-34,2.5620850932784036e-20,6.093287687958206e-50,3.480417046204173e-36,9.020697048720368e-51
1.130637609896614e-08,0.0007926750507772021,0.0,0.0,0.00019409786782431245,0.7986527299899161,0.09999939618225952,0.09999999998503034,5.64895512516767e-14,1.1885117945840529e-17,2.493957281579857e-16,7.462983718407928e-28,3.3455149177687563e-32,0.0012282465904904713,4.109994144024973e-17,5.033806133186649e-19,1.5637480004114244e-18,5.660675277691766e-07,1.491288083960807e-11,3.773535448592777e-08,7.179606645623308e-21,9.278029059387167e-24,7.964186769736595e-21,1.3182424781903646e-30,2.663023132657467e-33,1.4713288851077937e-31,0.0007331278471229887,1.491380532159984e-11,1.4360880351860885e-15,7.457778147548867e-23,7.4776576704183095e-28,3.22134763125307e-42,1.6319281259797643e-29,4.946544815045949e-33,6.51036440354334e-41,6.962189091976954e-40,3.166877549917372e-43,9.851124258225413e-34,2.585238951017621e-20,6.30600927046645e-50,3.539246785621353e-36,9.335617640750833e-51
1.1418205382191848e-08,0.0007926750507772021,0.0,0.0,0.00019337852735551962,0.7986538201450498,0.09999939816922251,0.09999999998508476,5.736035169676437e-14,1.2068118921530608e-17,2.530264675807537e-16,7.672150563527547e-28,3.439232064455653e-32,0.001231869667029755,4.0947494396333597e-17,5.048772166065537e-19,1.5820072814980972e-18,5.639693229125295e-07,1.4857612592006736e-11,3.784665247647822e-08,7.193689534540337e-21,9.305286925164448e-24,8.13933697439277e-21,1.338556139903863e-30,2.7091473907226792e-33,1.5135650994358858e-31,0.0007302260980697631,1.485853251893959e-11,1.4541788968049292e-15,7.538331715071071e-23,7.687069324011455e-28,3.29931396555359e-42,1.6809879816010248e-29,5.124182413805525e-33,6.628720758350199e-41,7.1889697870235596e-40,3.2914290822035307e-43,1.0023987588951574e-33,2.605956132469832e-20,6.501780797335751e-50,3.5935206640225315e-36,9.625444787221437e-51
1.1530034665417556e-08,0.0007926750507772021,0.0,0.0,0.0001926645419134138,0.798654901549574,0.09999940014143117,0.09999999998513871,5.823608764416225e-14,1.2252194240518629e-17,2.5667496119028745e-16,7.885148526789284e-28,3.5346640327110863e-32,0.001235464501919864,4.0796186855393566e-17,5.061026701028671e-19,1.6002725806086215e-18,5.61886739697832e-07,1.4802755781425308e-11,3.7957082746390326e-08,7.207635243777181e-21,9.332331669171934e-24,8.316509031006341e-21,1.3589891089288925e-30,2.7556118450319225e-33,1.556528705901768e-31,0.0007273472208843144,1.4803671193306596e-11,1.4723227157817554e-15,7.61881931546763e-23,7.9003139606397045e-28,3.3783429435608916e-42,1.7310397254959548e-29,5.3063198392995555e-33,6.74777281617994e-41,7.420524820764563e-40,3.419356523612592e-43,1.0198168390937843e-33,2.6265586754976063e-20,6.70169480581378e-50,3.657517881441753e-36,9.921404622052473e-51
1.1641863948643265e-08,0.0007926750507772021,0.0,0.0,0.00019195585574661368,0.7986559743022106,0.09999940209903868,0.09999999998519227,5.911666732323731e-14,1.2437338641107993e-17,2.6034109798678595e-16,8.102010363202644e-28,3.6318281895494935e-32,0.0012390314044222557,4.064599944496746e-17,5.077938428587837e-19,1.618534827885865e-18,5.598196154680836e-07,1.4748306123815233e-11,3.806665479895416e-08,7.221445691912209e-21,9.359165632848597e-24,8.495703495400298e-21,1.3795408007664864e-30,2.802414942203462e-33,1.6002230302827122e-31,0.0007244909622097784,1.474921706073022e-11,1.4905190782921538e-15,7.699238592218014e-23,8.117424330933024e-28,3.458443169160887e-42,1.782093393437878e-29,5.4930219780020335e-33,6.867512474152402e-41,7.656896864055063e-40,3.5507072298120272e-43,1.0373661049855116e-33,2.6470468497256362e-20,6.905796156982656e-50,3.704184941005301e-36,1.022356356825775e-50
1.1753693231868973e-08,0.0007926750507772021,0.0,0.0,0.0001912524138533924,0.7986570385002401,0.09999940404219611,0.09999999998524543,6.000235094623741e-14,1.2623546880887602e-17,2.640247683053746e-16,8.322768732435241e-28,3.730737075719775e-32,0.001242570679414259,4.049692349156595e-17,5.094825965550159e-19,1.6368010367420866e-18,5.577677897535627e-07,1.4694259393644073e-11,3.8175378002938904e-08,7.235122762341861e-21,9.385791124900026e-24,8.676920844901223e-21,1.4002106330633844e-30,2.8495551318820773e-33,1.6446513305536411e-31,0.0007216570723216212,1.4695165894844596e-11,1.5087675750345153e-15,7.779587281665012e-23,8.338433090106319e-28,3.539612282270312e-42,1.8341590013513114e-29,5.684353831329481e-33,6.987931715637348e-41,7.898128292966217e-40,3.685528428783595e-43,1.0550459954667108e-33,2.667420934971676e-20,7.114130600327285e-50,3.75430921147834e-36,1.0531989355023676e-50
1.1865522515094681e-08,0.0007926750507772021,0.0,0.0,0.00019055416196937382,0.7986580942395296,0.09999940597105253,0.09999999998529818,6.089305012365188e-14,1.2810813737042755e-17,2.6772586274548796e-16,8.547456198009652e-28,3.8314039778593937e-32,0.0012460826274650512,4.034895457015497e-17,5.104564062725712e-19,1.6550741266693388e-18,5.557311042359486e-07,1.4640611422216583e-11,3.8283261594778906e-08,7.24866830407936e-21,9.412210421439029e-24,8.860161479916458e-21,1.4209980256468168e-30,2.8970308604267438e-33,1.689816797630959e-31,0.0007188453050640743,1.464151352594315e-11,1.5270678011660056e-15,7.859863161687616e-23,8.563372797157382e-28,3.6218492251054874e-42,1.8872465447670122e-29,5.8803805091519346e-33,7.10902260999595e-41,8.144261188608741e-40,3.823867214255043e-43,1.072855947507474e-33,2.6876812209149946e-20,7.326744467761658e-50,3.820793203075161e-36,1.0846750561609871e-50
1.197735179832039e-08,0.0007926750507772021,0.0,0.0,0.00018986104655551478,0.7986591416145558,0.0999994078857551,0.09999999998535053,6.17887451422532e-14,1.2999134006649144e-17,2.714442728029916e-16,8.776105226533854e-28,3.933846683570569e-32,0.0012495675449100132,4.020207091316866e-17,5.120125191772494e-19,1.6733513132269575e-18,5.537094027136307e-07,1.4587358095035357e-11,3.839031468041336e-08,7.26208413252785e-21,9.438425765404227e-24,9.045425725485502e-21,1.441902400556595e-30,2.944840577866865e-33,1.735722556118969e-31,0.0007160554177878901,1.458825584005514e-11,1.5454193562396615e-15,7.940064064801415e-23,8.792275914098426e-28,3.70516381144847e-42,1.9413659983212197e-29,6.08116722338649e-33,7.230777311815235e-41,8.395337337090732e-40,3.965770539311496e-43,1.0907953986581035e-33,2.7078280067726885e-20,7.543682077063525e-50,3.871087940295686e-36,1.1167912811572788e-50
1.2089181081546098e-08,0.0007926750507772021,0.0,0.0,0.00018917301478630583,0.7986601807184309,0.09999940978644897,0.0999999999854025,6.268965702796181e-14,1.318850250695141e-17,2.7517989112864774e-16,9.008748186963643e-28,4.0380778822685037e-32,0.0012530257239235423,4.005625758158836e-17,5.140052805796947e-19,1.6916319274217654e-18,5.517025310668415e-07,1.4534495353526202e-11,3.84965462381276e-08,7.275372030236326e-21,9.464439368792302e-24,9.232713832806645e-21,1.4629231820760232e-30,2.9929827370891924e-33,1.7823716650583194e-31,0.0007132871712893643,1.4535388778038944e-11,1.563821844142565e-15,8.020187902841582e-23,9.02517480521956e-28,3.789554119272851e-42,1.9965273152684812e-29,6.286779281659867e-33,7.353188060268687e-41,8.651398229548659e-40,4.1112852101792915e-43,1.1088637868097715e-33,2.7278616009835794e-20,7.7649889691298e-50,3.923185766415914e-36,1.1495543527312135e-50
1.2201010364771807e-08,0.0007926750507772021,0.0,0.0,0.0001884900145381675,0.7986612116429258,0.09999941167327728,0.09999999998545406,6.359541962658341e-14,1.3378914075626814e-17,2.7893261026324224e-16,9.245417349897097e-28,4.144110794171077e-32,0.0012564574525903128,3.991152441199659e-17,5.146537652012483e-19,1.7099149392391197e-18,5.49710337223671e-07,1.4482019194289092e-11,3.86019651208467e-08,7.288533747635603e-21,9.490253413376603e-24,9.422025980738445e-21,1.4840597967614801e-30,3.0414557830170904e-33,1.829767118676197e-31,0.0007105403297506288,1.4482908334690449e-11,1.5822748730350986e-15,8.100232625257045e-23,9.262101736384346e-28,3.875018838524982e-42,2.0527404270145863e-29,6.497282081056276e-33,7.47624717900104e-41,8.912485062215185e-40,4.260457880184739e-43,1.1270605462376377e-33,2.7477823208998065e-20,7.990711687613595e-50,3.989348237910194e-36,1.1829711595177495e-50
1.2312839647997515e-08,0.0007926750507772021,0.0,0.0,0.00018781199437810925,0.7986622344784947,0.09999941354638144,0.09999999998550525,6.450575462306806e-14,1.3570363571033649e-17,2.8270232366192517e-16,9.486144886899686e-28,4.2519626513881224e-32,0.0012598630149751613,3.976784846314873e-17,5.158339097025556e-19,1.7281970725258466e-18,5.477326711277501e-07,1.4429925664197194e-11,3.870658005733499e-08,7.301571003750389e-21,9.515870048605047e-24,9.613362277276806e-21,1.5053116734695973e-30,3.090258164572682e-33,1.8779118471377824e-31,0.0007078146606811618,1.4430810557871536e-11,1.6007780552912379e-15,8.180196232602126e-23,9.503088874355943e-28,3.961566871016706e-42,2.1100152426641093e-29,6.712741101956916e-33,7.59994707522119e-41,9.178638736631197e-40,4.413335043882156e-43,1.145385111902162e-33,2.767590492485611e-20,8.220894012102989e-50,4.0412570595928994e-36,1.217048184720273e-50
1.2424668931223223e-08,0.0007926750507772021,0.0,0.0,0.00018713890355260768,0.7986632493142964,0.09999941540590088,0.09999999998555605,6.542151159167285e-14,1.3762845872445186e-17,2.864889272744364e-16,9.730962869859227e-28,4.361646129140804e-32,0.0012632426911915928,3.962519364960002e-17,5.186392094529334e-19,1.746482140243017e-18,5.457693847052206e-07,1.4378210862928805e-11,3.8810399654976154e-08,7.314485486896544e-21,9.541291394207191e-24,9.806722761008055e-21,1.526678243383116e-30,3.1393883521079684e-33,1.9268087172986015e-31,0.0007051099348604829,1.4379091547655375e-11,1.619331007439862e-15,8.260076824027401e-23,9.748168286153091e-28,4.049196410234868e-42,2.1683616487375738e-29,6.933221901981227e-33,7.724280238694702e-41,9.44989985994431e-40,4.56996303134867e-43,1.1638369260876644e-33,2.7872864500231567e-20,8.455581221832185e-50,4.095712993437079e-36,1.25179213207167e-50
1.2536498214448932e-08,0.0007926750507772021,0.0,0.0,0.0001864706919766209,0.7986642562382189,0.09999941725197325,0.09999999998560645,6.634234632087823e-14,1.3956355880271706e-17,2.902923160047241e-16,9.979903270369817e-28,4.473174826782342e-32,0.0012665967574688655,3.948359435526022e-17,5.190772579824873e-19,1.7647702226501896e-18,5.438203318320128e-07,1.4326870945392978e-11,3.891343240266583e-08,7.327278855361028e-21,9.56651954295826e-24,1.0002107402538254e-20,1.5481589400357162e-30,3.188844797813538e-33,1.9764605334573397e-31,0.0007024259262820038,1.4327747455482496e-11,1.6379333501070557e-15,8.339872518239356e-23,9.997371938435081e-28,4.1379067800568733e-42,2.2277895087616982e-29,7.15879011002013e-33,7.849239242377566e-41,9.726308745127864e-40,4.730388002642262e-43,1.1824154238312535e-33,2.806870535825578e-20,8.694820233236429e-50,4.159847881774227e-36,1.2872099444209735e-50
1.264832749767464e-08,0.0007926750507772021,0.0,0.0,0.00018580731022286854,0.7986652553369004,0.0999994190847344,0.09999999998565651,6.726694263683365e-14,1.4150888516268568e-17,2.941123840446942e-16,1.023299795914423e-27,4.586564982275722e-32,0.001269925486217773,3.9343041993822805e-17,5.189008511820203e-19,1.783053535138773e-18,5.418853683040959e-07,1.4275902112656915e-11,3.901568667109796e-08,7.339952738058476e-21,9.591556555891779e-24,1.0199516105899088e-20,1.5697531993349028e-30,3.23862593312059e-33,2.026870038108766e-31,0.000699762412098007,1.427677448333683e-11,1.656584707959395e-15,8.419581461190396e-23,1.025073169691517e-27,4.227705049556893e-42,2.2883086626350462e-29,7.389511420352027e-33,7.974816741626823e-41,1.0007905411398526e-39,4.894655942421617e-43,1.2011200314178479e-33,2.8263430999566807e-20,8.938654228479922e-50,4.213935331138646e-36,1.3233080172468348e-50
1.2760156780900349e-08,0.0007926750507772021,0.0,0.0,0.00018514870951138177,0.7986662466957509,0.09999942090431836,0.09999999998570618,6.81970908814095e-14,1.4346438723729652e-17,2.979490310821223e-16,1.0490278705454017e-27,4.701829482455122e-32,0.0012732291460951686,3.92034447745237e-17,5.232164519945236e-19,1.8013377194388123e-18,5.399643518066626e-07,1.4225300612977981e-11,3.9117170714931244e-08,7.352508735175003e-21,9.616404463719709e-24,1.0398948709930573e-20,1.5914604595833813e-30,3.288730254884521e-33,2.078039912696511e-31,0.000697119172565736,1.4226168882942543e-11,1.6752847096481888e-15,8.499201929972436e-23,1.0508279325801652e-27,4.318590154588845e-42,2.3499289264680727e-29,7.625451586845407e-33,8.101005471659004e-41,1.0294729584870148e-39,5.0628126547260035e-43,1.2199501989023033e-33,2.8457044999570384e-20,9.18712797858439e-50,4.271306562794812e-36,1.360092979540016e-50
1.2871986064126057e-08,0.0007926750507772021,0.0,0.0,0.00018449484169910015,0.7986672303989741,0.09999942271085746,0.09999999998575548,6.913353201462655e-14,1.4543001467671934e-17,3.0180215596633513e-16,1.0751777176596697e-27,4.81898240280894e-32,0.0012765080020670778,3.9064865000324006e-17,5.246371193719081e-19,1.8196275296138237e-18,5.380571418815451e-07,1.4175062753057713e-11,3.921789267730574e-08,7.364948418796794e-21,9.641065275262006e-24,1.0600404989640925e-20,1.6132801614995514e-30,3.3391562522202515e-33,2.129972778365317e-31,0.0006944959909945726,1.4175926954965178e-11,1.694032987754662e-15,8.57873221123786e-23,1.077004648726606e-27,4.4105621624270126e-42,2.4126600925077686e-29,7.866676417253383e-33,8.227798249256227e-41,1.0586820698871921e-39,5.234903757912052e-43,1.2389053736646515e-33,2.8649551005771106e-20,9.440288969708067e-50,4.33296721444042e-36,1.3975718570409922e-50
1.2983815347351765e-08,0.0007926750507772021,0.0,0.0,0.00018384565926967723,0.7986682065295878,0.09999942450448238,0.09999999998580439,7.00720617718467e-14,1.4740571735008786e-17,3.0567165076999943e-16,1.1017524937389205e-27,4.938038797754103e-32,0.0012797623154705928,3.8927371704520185e-17,5.20680461923439e-19,1.837906473501452e-18,5.361635998999266e-07,1.41251848840023e-11,3.931786058931712e-08,7.377273333515967e-21,9.665540969624797e-24,1.0803884657543728e-20,1.6352117482366464e-30,3.389902296004259e-33,2.1826711967123204e-31,0.000691892653694262,1.4126045048227995e-11,1.7128291787360626e-15,8.658170564988659e-23,1.1036064740937607e-27,4.5036258823805905e-42,2.4765119280286477e-29,8.113251767587365e-33,8.355187973920926e-41,1.0884217894377877e-39,5.4109746797447326e-43,1.2579849572076057e-33,2.8840952735168704e-20,9.698179815257993e-50,4.389654889929298e-36,1.4357509619245917e-50
1.3095644630577474e-08,0.0007926750507772021,0.0,0.0,0.0001832011153237093,0.7986691751694441,0.09999942628532191,0.09999999998585297,7.101490051199945e-14,1.4939144534705533e-17,3.09557418102367e-16,1.1287553449687094e-27,5.059011985485262e-32,0.0012829923440747164,3.879075297126791e-17,5.263737605979567e-19,1.8561798579458e-18,5.342835890355017e-07,1.4075663391007536e-11,3.9417082369694744e-08,7.389484997025804e-21,9.689833489993666e-24,1.1009387364973067e-20,1.65725466540002e-30,3.440966893601086e-33,2.2361376705372614e-31,0.0006893089499241744,1.407651955896048e-11,1.7316729228726676e-15,8.737515441706839e-23,1.1306365543423282e-27,4.597781658005088e-42,2.541494175074344e-29,8.365243536579895e-33,8.48316762145584e-41,1.1186960021222069e-39,5.5910706526411174e-43,1.2771884007116457e-33,2.9031253971706207e-20,9.960844435677633e-50,4.4490143439332536e-36,1.47463679819933e-50
1.3207473913803182e-08,0.0007926750507772021,0.0,0.0,0.00018256116356893162,0.7986701363992496,0.09999942805350334,0.09999999998590119,7.196820437631821e-14,1.5138714897928805e-17,3.1345936731395207e-16,1.1561894071928604e-27,5.181916186665725e-32,0.0012861983421398426,3.865503326705974e-17,5.336267989534266e-19,1.8744691772694635e-18,5.324169742302688e-07,1.402649472351871e-11,3.9515565832410914e-08,7.401584900702554e-21,9.713944764038944e-24,1.121691270337675e-20,1.679408361063548e-30,3.492348683454284e-33,2.2903746445913572e-31,0.0006867446718435809,1.4027346930046115e-11,1.7505638642156763e-15,8.81676532324496e-23,1.1580980247852949e-27,4.6930294489949986e-42,2.607616551697209e-29,8.622717660252936e-33,8.611730245266224e-41,1.1495085638633177e-39,5.7752367090637025e-43,1.2965152071688265e-33,2.922045856378613e-20,1.0228331139067877e-49,4.5092101449479205e-36,1.5142365111340826e-50
1.331930319702889e-08,0.0007926750507772021,0.0,0.0,0.0001819257583103707,0.7986710902985846,0.09999942980915232,0.09999999998594905,7.292223143196726e-14,1.5339277878192886e-17,3.17377384282912e-16,1.1840578058703193e-27,5.306765581283141e-32,0.0012893805604759201,3.852054453386331e-17,5.219464408852081e-19,1.892744521298052e-18,5.305636221674251e-07,1.3977675386276998e-11,3.9613318687491473e-08,7.413574510164927e-21,9.737876699879349e-24,1.1426460205587713e-20,1.7016722857857626e-30,3.5440459173184654e-33,2.3453845063241335e-31,0.000684199614462901,1.3978523650265729e-11,1.7695016505359684e-15,8.895918533828664e-23,1.185994010344877e-27,4.789372423062609e-42,2.674888750034792e-29,8.885740106552969e-33,8.74086898562357e-41,1.1808633015061448e-39,5.963517677059669e-43,1.3159647321183498e-33,2.940857042185898e-20,1.050068207145256e-49,4.568336532452669e-36,1.5545563447499564e-50
1.3419949551932028e-08,0.0007926750507772021,0.0,0.0,0.0001813577435391579,0.7986719426053157,0.09999943137862359,0.09999999998599184,7.377916334096772e-14,1.5520629177834883e-17,3.2091725250415276e-16,1.2095132971384506e-27,5.420804512760925e-32,0.0012922244298694569,3.840018048874275e-17,5.281729946787089e-19,1.9091208736722367e-18,5.289068361593649e-07,1.3934033769791326e-11,3.970067786917596e-08,7.424272048140764e-21,9.759263639700992e-24,1.161678147527474e-20,1.7218036117807078e-30,3.590841806459639e-33,2.395556128488541e-31,0.0006819253293545473,1.3934878526381172e-11,1.786585422520016e-15,8.967072520354468e-23,1.211474482115766e-27,4.877018828624881e-42,2.7364248143744156e-29,9.127258668139258e-33,8.857580821257473e-41,1.2095492654001505e-39,6.136525679882319e-43,1.3335737364401492e-33,2.957694008665251e-20,1.074999250468402e-49,4.6225253471420564e-36,1.59146518211435e-50
1.3510531271344851e-08,0.0007926750507772021,0.0,0.0,0.0001808496208222412,0.7986727047056893,0.09999943278262814,0.0999999999860301,7.45554223272963e-14,1.5684526419873842e-17,3.2411414128948367e-16,1.2327280674401764e-27,5.524804645711838e-32,0.0012947677622640078,3.829241001559009e-17,5.31800436934482e-19,1.9238119287697214e-18,5.274247443643307e-07,1.3894993771320608e-11,3.977880493843033e-08,7.433825299959233e-21,9.77839008946891e-24,1.1789470357434246e-20,1.73999743735707e-30,3.633174722403775e-33,2.4412488398572297e-31,0.0006798915237196293,1.3895835392295373e-11,1.8019928103707467e-15,9.031042285688643e-23,1.2347118578975065e-27,4.9566599996776504e-42,2.7926160831988596e-29,9.348553343828991e-33,8.963011712597742e-41,1.2357470197018446e-39,6.2951403330001804e-43,1.3495061506570148e-33,2.972772118511175e-20,1.0977799475265783e-49,4.671365500381882e-36,1.6251905666729512e-50
1.3601112990757675e-08,0.0007926750507772021,0.0,0.0,0.00018034440172654106,0.7986734621344426,0.09999943417862821,0.09999999998606814,7.533828925649e-14,1.584906619684444e-17,3.273214073527273e-16,1.256233328791729e-27,5.630105658500104e-32,0.0012972959277012888,3.8185382824543025e-17,5.305815872403622e-19,1.9385760444928513e-18,5.259511227981798e-07,1.3856176867197125e-11,3.985646601958675e-08,7.443308711974391e-21,9.797402162494647e-24,1.1963484964748631e-20,1.758262615510925e-30,3.6757120105571214e-33,2.4874527036742346e-31,0.0006778699734161579,1.3857015370049233e-11,1.8174303188796013e-15,9.094946298547614e-23,1.2582398409768992e-27,5.037021866611302e-42,2.8495788956573895e-29,9.573605644791907e-33,9.068808639178238e-41,1.2623072053197466e-39,6.456533793147025e-43,1.3655181256637076e-33,2.987779248516496e-20,1.1208877042430813e-49,4.720334330515179e-36,1.6594001440852408e-50
1.3691694710170498e-08,0.0007926750507772021,0.0,0.0,0.0001798420630750019,0.7986742149317886,0.09999943556668754,0.09999999998610591,7.612547139644379e-14,1.6014245923431415e-17,3.305389958436052e-16,1.2800307220681348e-27,5.736714884003995e-32,0.001299809053091507,3.8078952332787094e-17,5.330883940028005e-19,1.9534162275689675e-18,5.244859038439997e-07,1.3817581270174633e-11,3.993366501124806e-08,7.452723015967076e-21,9.816300814387815e-24,1.2138824941770933e-20,1.7765988590773668e-30,3.718452838229128e-33,2.534168881918934e-31,0.0006758605747746536,1.381841667870959e-11,1.8328977677846434e-15,9.158783733890218e-23,1.2820600719328167e-27,5.1181050471084065e-42,2.9073183530459964e-29,9.802450667423332e-33,9.174968103059773e-41,1.2892318006778987e-39,6.62072947259026e-43,1.3816093532119076e-33,3.002715617395471e-20,1.1443248804122941e-49,4.769548573102073e-36,1.6940974071500066e-50
