Time (s),Volume (m^3),N2,Ne,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),CH2O*(19),CH3O*(20),CH3O2*(21),CH3OH*(22),H2X(48)
3.882487619678799e-10,0.002724645380668153,0.1557,0.0,0.00669300859785448,0.641163139829631,0.2019,0.0,0.0,2.2242699964382538e-38,0.0,-4.194900492447673e-42,1.5141273174155357e-72,0.00017752517416788277,0.0,0.0,0.0,3.891868519020141e-49,0.0,1.5780484129300117e-42,0.0,0.0,9.983327139572403e-42,-5.454360227153452e-44,0.0,-1.6284599304778204e-43,0.0011480975832840077
3.8982714970079777e-10,0.002724645380668153,0.1557,0.0,0.006689306998887025,0.6411593899465584,0.2019,0.0,0.0,2.233302281758045e-38,0.0,3.2962183368791514e-42,1.4851495470339421e-72,0.00017742860595744135,0.0,0.0,0.0,3.935404863321759e-49,0.0,1.589685920081523e-42,0.0,0.0,-2.884510237862497e-42,5.0747265452305263e-42,0.0,1.2770384183045273e-43,0.001151895750461903
3.9140553743371566e-10,0.002724645380668153,0.1557,0.0,0.006685611330300771,0.6411556460164458,0.2019,0.0,0.0,2.2423344956364297e-38,0.0,6.424045351116838e-42,1.9474376376843238e-72,0.00017733208290490214,0.0,0.0,0.0,3.9792372603576334e-49,0.0,1.6013576546683585e-42,0.0,0.0,2.4762496702939166e-42,-3.4918714843989535e-42,0.0,2.4896840903374122e-43,0.0011556879421006968
3.9298392516663355e-10,0.002724645380668153,0.1557,0.0,0.006681921579407174,0.6411519080281952,0.2019,0.0,0.0,2.2513666387298178e-38,0.0,-1.074024491574491e-41,1.7768822562219828e-72,0.00017723560819108292,0.0,0.0,0.0,4.023366349778785e-49,0.0,1.613055877680424e-42,0.0,0.0,2.4576625086808653e-41,-7.718843247503194e-42,0.0,-4.167374785963417e-43,0.0011594741677081152
3.9456231289955144e-10,0.002724645380668153,0.1557,0.0,0.00667823773364382,0.6411481759707806,0.2019,0.0,0.0,2.2603987106616934e-38,0.0,-4.903361872005681e-42,1.0641388165367773e-72,0.00017713918488819594,0.0,0.0,0.0,4.067792762066757e-49,0.0,1.624795164578503e-42,0.0,0.0,-1.6361982058611528e-42,1.247418515003457e-41,0.0,-1.9027406285284186e-43,0.0011632544367743552
3.9614070063246933e-10,0.002724645380668153,0.1557,0.0,0.0066745597805708086,0.6411444498332453,0.2019,0.0,0.0,2.2694307107697903e-38,0.0,2.540183079129034e-41,2.0159398559298105e-72,0.00017704281596337337,0.0,0.0,0.0,4.1125171195297826e-49,0.0,1.6365804278273352e-42,0.0,0.0,-2.7372817157348053e-41,6.774011663100504e-42,0.0,9.850238874810944e-43,0.0011670287587721877
3.977190883653872e-10,0.002724645380668153,0.1557,0.0,0.006670887707867232,0.6411407296047009,0.2019,0.0,0.0,2.278462640684322e-38,0.0,-7.545450673691832e-42,2.893835256101049e-72,0.0001769465042820768,0.0,0.0,0.0,4.157540058122364e-49,0.0,1.6483787426578613e-42,0.0,0.0,4.361231487274403e-41,-2.9942007227063765e-41,0.0,-2.929455450653727e-43,0.00117079714315706
3.992974760983051e-10,0.002724645380668153,0.1557,0.0,0.006667221503327775,0.6411370152743262,0.2019,0.0,0.0,2.2874945009981247e-38,0.0,-4.5473708753781844e-41,4.466350838072945e-73,0.00017685025261139517,0.0,0.0,0.0,4.2028622101379185e-49,0.0,1.660203093939472e-42,0.0,0.0,4.58447897173784e-41,7.268584011211459e-42,0.0,-1.763745319367034e-42,0.0011745595993671986
4.00875863831223e-10,0.002724645380668153,0.1557,0.0,0.006663561154859431,0.6411333068313636,0.2019,0.0,0.0,2.2965262883752564e-38,0.0,4.734982070874327e-41,4.826314619725863e-73,0.0001767540636232348,0.0,0.0,0.0,4.248484172637498e-49,0.0,1.672110295490136e-42,0.0,0.0,-9.885829743099518e-41,5.559207490407974e-41,0.0,1.8364530644982384e-42,0.0011783161368237036
4.024542515641409e-10,0.002724645380668153,0.1557,0.0,0.00665990665047832,0.6411296042651197,0.2019,0.0,0.0,2.3055580043447225e-38,0.0,5.93977530929896e-41,5.554339764428002e-72,0.00017665793989740439,0.0,0.0,0.0,4.2944065644026545e-49,0.0,1.684034256736102e-42,0.0,0.0,-2.257650730197634e-42,-5.347893476583588e-41,0.0,2.3031902322690178e-42,0.0011820667649306469
4.040326392970588e-10,0.002724645380668153,0.1557,0.0,0.006656257978306608,0.6411259075649615,0.2019,0.0,0.0,2.3145896550413706e-38,0.0,-1.3664157705241027e-40,2.0500276539843154e-72,0.0001765618839245994,0.0,0.0,0.0,4.340630049759575e-49,0.0,1.6959061459530252e-42,0.0,0.0,2.2383483852790146e-40,-7.588451002859693e-41,0.0,-5.299903731897584e-42,0.001185811493075162
4.056110270299767e-10,0.002724645380668153,0.1557,0.0,0.006652615126569541,0.6411222167203169,0.2019,0.0,0.0,2.3236212334537996e-38,0.0,-2.5519182066452767e-41,-5.776890512015866e-72,0.00017646589810928868,0.0,0.0,0.0,4.387155207199652e-49,0.0,1.7079070401190774e-42,0.0,0.0,-1.2894833644941705e-40,1.6151005603460402e-40,0.0,-9.891267519078385e-43,0.0011895503306275394
4.0718941476289457e-10,0.002724645380668153,0.1557,0.0,0.0066489780835925555,0.6411185317206715,0.2019,0.0,0.0,2.3326527322925325e-38,0.0,2.956570928745589e-40,6.94689475278727e-72,0.00017636998477250638,0.0,0.0,0.0,4.433982572597007e-49,0.0,1.7200505365117664e-42,0.0,0.0,-3.4426128658058312e-40,4.3235836111089724e-41,0.0,1.14664647017986e-41,0.0011932832869413082
4.0876780249581246e-10,0.002724645380668153,0.1557,0.0,0.006645346837798486,0.6411148525555684,0.2019,0.0,0.0,2.3416841713924177e-38,0.0,-1.5103815474648559e-40,1.4317454072567698e-71,0.00017627414615455273,0.0,0.0,0.0,4.48111287507998e-49,0.0,1.7319598507032008e-42,0.0,0.0,5.229610887676638e-40,-3.5992021334786795e-40,0.0,-5.859604679080797e-42,0.0011970103713533301
4.1034619022873035e-10,0.002724645380668153,0.1557,0.0,0.006641721377704884,0.6411111792146064,0.2019,0.0,0.0,2.350715552396563e-38,0.0,-4.9868167215696765e-40,-1.6814328805657817e-71,0.00017617838441760656,0.0,0.0,0.0,4.52854678653317e-49,0.0,1.743866735890435e-42,0.0,0.0,3.653731556119804e-40,1.5883645854835133e-40,0.0,-1.93397519370323e-41,0.0012007315931838788
4.1192457796164824e-10,0.002724645380668153,0.1557,0.0,0.006638101691921395,0.6411075116874381,0.2019,0.0,0.0,2.359746833743319e-38,0.0,6.501409062720791e-40,-1.0448519718319327e-71,0.00017608270164825194,0.0,0.0,0.0,4.57628461559507e-49,0.0,1.7563781745444603e-42,0.0,0.0,-1.298463385945993e-39,6.293384621479622e-40,0.0,2.521715630345631e-41,0.001204446961736722
4.1350296569456613e-10,0.002724645380668153,0.1557,0.0,0.00663448776914724,0.6411038499637698,0.2019,0.0,0.0,2.3687780410446745e-38,0.0,5.7693021182112906e-40,4.950873015183324e-71,0.00017598709985992318,0.0,0.0,0.0,4.624327027182143e-49,0.0,1.7686056134046533e-42,0.0,0.0,1.6348872032347917e-40,-7.565115115792064e-40,0.0,2.2371174814233606e-41,0.0012081564862992055
4.15081353427484e-10,0.002724645380668153,0.1557,0.0,0.0066308795981687724,0.6411001940333589,0.2019,0.0,0.0,2.3778092429260216e-38,0.0,-1.7244069998219435e-39,-4.565975769357586e-72,0.00017589158099526897,0.0,0.0,0.0,4.672675172413377e-49,0.0,1.779917136659454e-42,0.0,0.0,2.577103248178298e-39,-7.794903664313803e-40,0.0,-6.688137557293685e-41,0.0012118601761423279
4.166597411604019e-10,0.002724645380668153,0.1557,0.0,0.0066272771678571075,0.6410965438860139,0.2019,0.0,0.0,2.386840339834621e-38,0.0,-1.3394164528081648e-41,-9.159883924737892e-71,0.00017579614692844002,0.0,0.0,0.0,4.7213291326216625e-49,0.0,1.7925600752498496e-42,0.0,0.0,-2.0691771852013315e-39,2.0894505563653647e-39,0.0,-5.095859287204917e-43,0.0012155580405208203
4.182381288933198e-10,0.002724645380668153,0.1557,0.0,0.006623680467165848,0.6410928995115921,0.2019,0.0,0.0,2.395871257964744e-38,0.0,3.554999926094303e-39,7.98368911169404e-71,0.00017570079946730157,0.0,0.0,0.0,4.7702887145931766e-49,0.0,1.8063005734251475e-42,0.0,0.0,-3.879526162429253e-39,1.930674852751898e-40,0.0,1.3787366223253575e-40,0.001219250088673219
4.198165166262377e-10,0.002724645380668153,0.1557,0.0,0.006620089485128855,0.6410892608999993,0.2019,0.0,0.0,2.4049022544989104e-38,0.0,-2.37147401683594e-39,1.4425050914539788e-70,0.0001756055403555741,0.0,0.0,0.0,4.819556093162598e-49,0.0,1.8166864231469367e-42,0.0,0.0,6.922306764253476e-39,-4.452376268649375e-39,0.0,-9.199421982369267e-41,0.0012229363298219406
4.213949043591556e-10,0.002724645380668153,0.1557,0.0,0.006616504210858114,0.6410856280411884,0.2019,0.0,0.0,2.413933308612601e-38,0.0,-5.736877786845807e-39,-2.5566742736641604e-70,0.00017551037127490422,0.0,0.0,0.0,4.86913239059185e-49,0.0,1.8272083021822803e-42,0.0,0.0,3.36394903351764e-39,2.6019168721431406e-39,0.0,-2.224797364136019e-40,0.0012266167731733513
4.229732920920735e-10,0.002724645380668153,0.1557,0.0,0.006612924633541662,0.6410820009251578,0.2019,0.0,0.0,2.422963899484925e-38,0.0,8.751642445980784e-39,-1.1972298146117148e-70,0.00017541529384686755,0.0,0.0,0.0,4.919014565732262e-49,0.0,1.844676383060921e-42,0.0,0.0,-1.657506018601719e-38,7.490520123915956e-39,0.0,3.3944929651163333e-40,0.0012302914279178404
4.2455167982499137e-10,0.002724645380668153,0.1557,0.0,0.006609350742441576,0.6410783795419515,0.2019,0.0,0.0,2.4319944225158637e-38,0.0,6.015913859454599e-39,6.230068557667841e-70,0.0001753203096349072,0.0,0.0,0.0,4.969204542004236e-49,0.0,1.8573139033485807e-42,0.0,0.0,4.188531475334547e-39,-1.0431108040397677e-38,0.0,2.3326268209377836e-40,0.0012339603032298855
4.2613006755790926e-10,0.002724645380668153,0.1557,0.0,0.0066057825268920406,0.6410747638816578,0.2019,0.0,0.0,2.441025699402711e-38,0.0,-2.2158616434215547e-38,-1.594085165895959e-70,0.00017522542014620812,0.0,0.0,0.0,5.019709475560248e-49,0.0,1.8589544471132326e-42,0.0,0.0,3.164608294825239e-38,-8.621400724228014e-39,0.0,-8.59414568877667e-40,0.0012376234082681207
4.2770845529082715e-10,0.002724645380668153,0.1557,0.0,0.006602219976297454,0.641071153934407,0.2019,0.0,0.0,2.4500563519983753e-38,0.0,2.259158553421972e-39,-1.1895433880279252e-69,0.00017513062683351146,0.0,0.0,0.0,5.070522754312284e-49,0.0,1.8780820482368718e-42,0.0,0.0,-2.984324239353336e-38,2.750302367218211e-38,0.0,8.775087990428311e-41,0.0012412807521754033
4.2928684302374504e-10,0.002724645380668153,0.1557,0.0,0.006598663080130624,0.6410675496903717,0.2019,0.0,0.0,2.459085582134496e-38,0.0,4.4588110257562483e-38,1.1377359296232741e-69,0.00017503593109686894,0.0,0.0,0.0,5.121636146388803e-49,0.0,1.9084754324211336e-42,0.0,0.0,-4.6032180764659264e-38,-2.7844378198670688e-40,0.0,1.7292469424605975e-39,0.0012449323440788776
4.3086523075666293e-10,0.002724645380668153,0.1557,0.0,0.006595111827930993,0.6410639511397666,0.2019,0.0,0.0,2.4681168142195235e-38,0.0,-3.4222346488925515e-38,1.7508741024545776e-69,0.00017494133428534094,0.0,0.0,0.0,5.173071003107417e-49,0.0,1.8951611143234637e-42,0.0,0.0,9.291638447114814e-38,-5.735972234140542e-38,0.0,-1.3275178654865874e-39,0.001248578193090035
4.324436184895808e-10,0.002724645380668153,0.1557,0.0,0.006591566209302948,0.641060358272845,0.2019,0.0,0.0,2.47714944615416e-38,0.0,-7.044595575751347e-38,-3.547892517841848e-69,0.0001748468376986389,0.0,0.0,0.0,5.224832348903016e-49,0.0,1.8875316963115092e-42,0.0,0.0,3.4673381797795625e-38,3.851131150567445e-38,0.0,-2.7318948389190893e-39,0.001252218308304781
4.340220062224987e-10,0.002724645380668153,0.1557,0.0,0.0065880262139141645,0.6410567710799012,0.2019,0.0,0.0,2.486176671633806e-38,0.0,1.1789634130012178e-37,-1.3317398022007744e-69,0.00017475244258871453,0.0,0.0,0.0,5.276874574587637e-49,0.0,1.967368341798676e-42,0.0,0.0,-2.174680550342048e-37,9.50057616529047e-38,0.0,4.572805812380344e-39,0.00125585269880349
4.356003939554166e-10,0.002724645380668153,0.1557,0.0,0.006584491831494004,0.6410531895512672,0.2019,0.0,0.0,2.495204265330141e-38,0.0,7.007346557379831e-38,8.378145408053008e-69,0.00017465815016129744,0.0,0.0,0.0,5.329219520465068e-49,0.0,1.9777338887006696e-42,0.0,0.0,7.064948620493413e-38,-1.4343294821570797e-37,0.0,2.7169264760250145e-39,0.0012594813736510671
4.371787816883345e-10,0.002724645380668153,0.1557,0.0,0.006580963051831979,0.6410496136773134,0.2019,0.0,0.0,2.5042427834681986e-38,0.0,-2.930501552411551e-37,-2.6911762713524747e-69,0.00017456396157738272,0.0,0.0,0.0,5.381950037445728e-49,0.0,1.8510455306121917e-42,0.0,0.0,4.10432440087604e-37,-1.06009460936258e-37,0.0,-1.1365790258273055e-38,0.0012631043418970072
4.387571694212524e-10,0.002724645380668153,0.1557,0.0,0.006577439864776251,0.6410460434484463,0.2019,0.0,0.0,2.513273070167819e-38,0.0,4.4133941836377244e-38,-1.5962943892711259e-68,0.00017446987795467046,0.0,0.0,0.0,5.434968076572479e-49,0.0,1.9599255189757798e-42,0.0,0.0,-4.176550223273982e-37,3.718145868789376e-37,0.0,1.713477119228909e-39,0.0012667216125754478
4.4033555715417027e-10,0.002724645380668153,0.1557,0.0,0.0065739222602321816,0.6410424788551092,0.2019,0.0,0.0,2.5222853466662453e-38,0.0,5.876255805043126e-37,1.6166744238089977e-68,0.0001743759003689581,0.0,0.0,0.0,5.488166702926063e-49,0.0,2.202254043985647e-42,0.0,0.0,-5.919262563970186e-37,-1.848191981891627e-38,0.0,2.2789575224614216e-38,0.0012703331947052285
4.4191394488708816e-10,0.002724645380668153,0.1557,0.0,0.006570410228160936,0.6410389198877814,0.2019,0.0,0.0,2.531326634147504e-38,0.0,-4.743579925370892e-37,2.3357892016494836e-68,0.0001742820298554884,0.0,0.0,0.0,5.541823468735597e-49,0.0,1.862692719566596e-42,0.0,0.0,1.2673791223847243e-36,-7.74613156880961e-37,0.0,-1.8400706169872104e-38,0.0012739390972899437
4.4349233262000606e-10,0.002724645380668153,0.1557,0.0,0.00656690375857812,0.641035366536976,0.2019,0.0,0.0,2.5403870165335675e-38,0.0,-9.327772669104665e-37,-4.95785505912568e-68,0.00017418826741025305,0.0,0.0,0.0,5.595983802850443e-49,0.0,1.621124781869509e-42,0.0,0.0,4.276388458680299e-37,5.413185175594744e-37,0.0,-3.6172831880203394e-38,0.0012775393293179965
4.4507072035292395e-10,0.002724645380668153,0.1557,0.0,0.006563402841552464,0.6410318187932408,0.2019,0.0,0.0,2.549372934221079e-38,0.0,1.6043224079535496e-36,-1.7566198482436958e-68,0.00017409461399125437,0.0,0.0,0.0,5.6500367625862356e-49,0.0,2.5424318482559446e-42,0.0,0.0,-2.960527293298432e-36,1.293985475152377e-36,0.0,6.222625394088424e-38,0.001281133899762651
4.4664910808584184e-10,0.002724645380668153,0.1557,0.0,0.006559907467204558,0.6410282766471571,0.2019,0.0,0.0,2.5583662142856e-38,0.0,9.416994121554863e-37,1.1714135336614297e-67,0.0001740010705197261,0.0,0.0,0.0,5.704285153284534e-49,0.0,2.5045150196922734e-42,0.0,0.0,1.0064378063376658e-36,-1.984641502434325e-36,0.0,3.6511591901032093e-38,0.0012847228175820841
4.4822749581875973e-10,0.002724645380668153,0.1557,0.0,0.006556417625705619,0.6410247400893389,0.2019,0.0,0.0,2.5675135114952373e-38,0.0,-4.004784006641376e-36,-3.80484949356604e-68,0.00017390763788131458,0.0,0.0,0.0,5.759823296363046e-49,0.0,6.273129264900286e-43,0.0,0.0,5.639120851385916e-36,-1.4790055493016998e-36,0.0,-1.553232246566255e-37,0.0012883060917194356
4.513842712845955e-10,0.002724645380668153,0.1557,0.0,0.006549454502185585,0.6410176837011159,0.2019,0.0,0.0,2.58924517608972e-38,0.0,-4.0921999902134123e-35,-9.096306961934451e-66,0.00017372110847522083,0.0,0.0,0.0,2.1731700435413754e-48,0.0,6.750405476931332e-40,0.0,0.0,4.266057906003314e-35,-1.5301318686240752e-37,0.0,-1.5862689144360502e-36,0.0012954557446455638
4.542253692038477e-10,0.002724645380668153,0.1557,0.0,0.006543206515753791,0.6410113519700739,0.2019,0.0,0.0,2.614686901187482e-38,0.0,-7.099696732280875e-35,-3.3981063929385696e-65,0.00017355361925477293,0.0,0.0,0.0,9.546578927266716e-48,0.0,2.550291106260353e-39,0.0,0.0,7.442713732287165e-35,-6.825849634651381e-37,0.0,-2.7502550053856045e-36,0.0013018712202978058
4.570664671230999e-10,0.002724645380668153,0.1557,0.0,0.006536976305087037,0.6410050382004785,0.2019,0.0,0.0,2.645773193467332e-38,0.0,-8.685067198628913e-35,-7.538175531455318e-65,0.00017338650139762867,0.0,0.0,0.0,2.913618541075979e-47,0.0,5.7074921264760236e-39,0.0,0.0,8.35706077296168e-35,6.635106967619808e-36,0.0,-3.361018102877617e-36,0.001308268548821704
4.599075650423521e-10,0.002724645380668153,0.1557,0.0,0.006530763814545654,0.6409987423387004,0.2019,0.0,0.0,2.6772758435667063e-38,0.0,-8.29627507097698e-35,-1.186620387590908e-64,0.00017321975892442941,0.0,0.0,0.0,6.443437118602635e-47,0.0,8.972394085941382e-39,0.0,0.0,8.395673480299017e-35,2.2025302986786473e-36,0.0,-3.2059070731018264e-36,0.0013146477818362858
4.627486629616043e-10,0.002724645380668153,0.1557,0.0,0.006524568988935796,0.6409924643314104,0.2019,0.0,0.0,2.706861062500574e-38,0.0,-7.527885125799092e-35,-1.5655825279814658e-64,0.000173053395564112,0.0,0.0,0.0,1.1560596835627587e-46,0.0,1.180064267497992e-38,0.0,0.0,8.411428070121515e-35,-5.943674123637354e-36,0.0,-2.9041094639895956e-36,0.0013210089708064609
4.655897608808565e-10,0.002724645380668153,0.1557,0.0,0.006518391773491968,0.6409862041255698,0.2019,0.0,0.0,2.734399014994492e-38,0.0,-7.410921579235769e-35,-1.8851025378111076e-64,0.00017288741477055556,0.0,0.0,0.0,1.792185271399789e-46,0.0,1.4163399619209827e-38,0.0,0.0,7.292939395924708e-35,4.020559379965065e-36,0.0,-2.8555671917460158e-36,0.0013273521670438442
4.684308588001087e-10,0.002724645380668153,0.1557,0.0,0.006512232113860561,0.6409799616684224,0.2019,0.0,0.0,2.761995352595506e-38,0.0,-7.666086760518123e-35,-2.2055261325621827e-64,0.0001727218197382634,0.0,0.0,0.0,2.5341228607620555e-46,0.0,1.6538357602743293e-38,0.0,0.0,7.635807547457038e-35,3.236825151686321e-36,0.0,-2.9513509529450028e-36,0.0013336774217075455
4.712719567193609e-10,0.002724645380668153,0.1557,0.0,0.006506089956084272,0.6409737369074855,0.2019,0.0,0.0,2.790770380002565e-38,0.0,-7.791149911649473e-35,-2.557925291370503e-64,0.00017255661341715453,0.0,0.0,0.0,3.3855617059638256e-46,0.0,1.9158447751325706e-38,0.0,0.0,8.982333471378643e-35,-8.935535646840345e-36,0.0,-2.9963630899543406e-36,0.0013399847858049424
4.741130546386131e-10,0.002724645380668153,0.1557,0.0,0.006499965246587444,0.6409675297905433,0.2019,0.0,0.0,2.82035426053209e-38,0.0,-7.949758998733077e-35,-2.9341602531430767e-64,0.000172391798526491,0.0,0.0,0.0,4.36696031578491e-46,0.0,2.196100069739505e-38,0.0,0.0,7.828203118794497e-35,4.246711017707836e-36,0.0,-3.054151118379208e-36,0.0013462743101924344
4.769541525578652e-10,0.002724645380668153,0.1557,0.0,0.006493857932162191,0.6409613402656389,0.2019,0.0,0.0,2.849682444741744e-38,0.0,-7.883528002152371e-35,-3.30610962812994e-64,0.00017222737756800887,0.0,0.0,0.0,5.4877033342403535e-46,0.0,2.47233550618499e-38,0.0,0.0,7.406011401269887e-35,7.774049549929477e-36,0.0,-3.024775447760333e-36,0.0013525460455761688
4.797952504771174e-10,0.002724645380668153,0.1557,0.0,0.006487767959955309,0.6409551682810671,0.2019,0.0,0.0,2.8785420659829105e-38,0.0,-7.569096512778439e-35,-3.6620382590158354e-64,0.0001720633528383026,0.0,0.0,0.0,6.7424244973928504e-46,0.0,2.735371543373643e-38,0.0,0.0,9.16349378970255e-35,-1.3073316048079845e-35,0.0,-2.899304956367243e-36,0.0013588000425127586
4.826363483963696e-10,0.002724645380668153,0.1557,0.0,0.006481695277455889,0.6409490137853687,0.2019,0.0,0.0,2.907115908509363e-38,0.0,-7.708559696312336e-35,-4.0086264274382774e-64,0.00017189972644050783,0.0,0.0,0.0,8.119419377637833e-46,0.0,2.9915374196998255e-38,0.0,0.0,7.782056370748731e-35,2.1836786286907068e-36,0.0,-2.949978378989055e-36,0.001365036351409972
4.854774463156218e-10,0.002724645380668153,0.1557,0.0,0.006475639832483633,0.6409428767273239,0.2019,0.0,0.0,2.935616074637875e-38,0.0,-7.925422597579988e-35,-4.358220234360197e-64,0.00017173650029532036,0.0,0.0,0.0,9.614089344740507e-46,0.0,3.2502601168459915e-38,0.0,0.0,6.668617393902672e-35,1.5564643882326302e-35,0.0,-3.0306344552464594e-36,0.0013712550225274157
4.88318544234874e-10,0.002724645380668153,0.1557,0.0,0.006469601573177792,0.640936757055946,0.2019,0.0,0.0,2.9645222210219974e-38,0.0,-7.598100383881259e-35,-4.715489454175253e-64,0.00017157367615138573,0.0,0.0,0.0,1.1229840857749832e-45,0.0,3.5138026200929753e-38,0.0,0.0,9.674694707351906e-35,-1.7902584172173627e-35,0.0,-2.9001635353954653e-36,0.0013774561059771925
4.911596421541262e-10,0.002724645380668153,0.1557,0.0,0.00646358044798672,0.6409306547204768,0.2019,0.0,0.0,2.993662204366739e-38,0.0,-7.679081367834796e-35,-5.0754589954663926e-64,0.00017141125559509788,0.0,0.0,0.0,1.2971810712640599e-45,0.0,3.779455768150793e-38,0.0,0.0,8.389236028966273e-35,-4.2130967746601314e-36,0.0,-2.9280396190612008e-36,0.0013836396517245522
4.940007400733784e-10,0.002724645380668153,0.1557,0.0,0.006457576405658005,0.6409245696703807,0.2019,0.0,0.0,3.0223287911319014e-38,0.0,-8.058825506570358e-35,-5.432355404870551e-64,0.0001712492400598409,0.0,0.0,0.0,1.4840918422452416e-45,0.0,4.0432358250601144e-38,0.0,0.0,5.488452446489497e-35,2.873318275776441e-35,0.0,-3.071803785608192e-36,0.0013898057095885212
4.968418379926306e-10,0.002724645380668153,0.1557,0.0,0.006451589395229134,0.6409185018553392,0.2019,0.0,0.0,3.0510574324592257e-38,0.0,-7.5475699672681e-35,-5.7869251174461465e-64,0.00017108763083470793,0.0,0.0,0.0,1.6834335277758942e-45,0.0,4.3035645386902705e-38,0.0,0.0,9.979960568246948e-35,-2.1498956865984549e-35,0.0,-2.870028727373814e-36,0.0013959543292425263
4.996829359118828e-10,0.002724645380668153,0.1557,0.0,0.006445619366018649,0.6409124512252476,0.2019,0.0,0.0,3.08017889383142e-38,0.0,-7.453409195253159e-35,-6.140858839659593e-64,0.00017092642907272525,0.0,0.0,0.0,1.8949149788626253e-45,0.0,4.56329895944362e-38,0.0,0.0,9.708138045080859e-35,-1.9765032956378374e-35,0.0,-2.8300610671839772e-36,0.0014020855602149948
5.02524033831135e-10,0.002724645380668153,0.1557,0.0,0.006439666267617802,0.6409064177302096,0.2019,0.0,0.0,3.10864299708569e-38,0.0,-8.255559449817147e-35,-6.494267751545946e-64,0.0001707656357986119,0.0,0.0,0.0,2.1184760129793242e-45,0.0,4.824395648092568e-38,0.0,0.0,3.6635162494332494e-35,4.900759243207984e-35,0.0,-3.137698945858344e-36,0.0014081994518899557
5.053651317503872e-10,0.002724645380668153,0.1557,0.0,0.006433730049882652,0.6409004013205333,0.2019,0.0,0.0,3.137178040449112e-38,0.0,-7.651591584299894e-35,-6.849952034416297e-64,0.00017060525191609887,0.0,0.0,0.0,2.3542134735557173e-45,0.0,5.084935848582696e-38,0.0,0.0,9.768661861056478e-35,-1.8324017109391864e-35,0.0,-2.8999523141967705e-36,0.001414296053507619
5.082062296696394e-10,0.002724645380668153,0.1557,0.0,0.006427810662926587,0.6408944019467265,0.2019,0.0,0.0,3.166751841575281e-38,0.0,-7.059576006584795e-35,-7.206915001426556e-64,0.00017044527821483485,0.0,0.0,0.0,2.6021923409813826e-45,0.0,5.345171160582745e-38,0.0,0.0,1.2581655377504877e-34,-5.260990127192215e-35,0.0,-2.66689457195068e-36,0.0014203754141649471
5.110473275888916e-10,0.002724645380668153,0.1557,0.0,0.006421908057113248,0.6408884195594943,0.2019,0.0,0.0,3.1952209608308295e-38,0.0,-8.465681346813553e-35,-7.55999543647891e-64,0.00017028571537690217,0.0,0.0,0.0,2.8623620016848466e-45,0.0,5.606181812695951e-38,0.0,0.0,1.1998162063126395e-35,7.580871156013692e-35,0.0,-3.2087944765716214e-36,0.0014264375828162198
5.138884255081438e-10,0.002724645380668153,0.1557,0.0,0.006416022183049821,0.640882454109734,0.2019,0.0,0.0,3.223109230964369e-38,0.0,-8.016181312900056e-35,-7.913620243477702e-64,0.00017012656398296432,0.0,0.0,0.0,3.134615317930059e-45,0.0,5.86502648401404e-38,0.0,0.0,7.831149902347457e-35,4.819830947699516e-36,0.0,-3.030955883621547e-36,0.0014324826082735833
5.16729523427396e-10,0.002724645380668153,0.1557,0.0,0.006410152991580709,0.6408765055485323,0.2019,0.0,0.0,3.253216479645979e-38,0.0,-6.36261766464487e-35,-8.271000236180793e-64,0.00016996782451806803,0.0,0.0,0.0,3.4188746414414946e-45,0.0,6.12265174354777e-38,0.0,0.0,1.8060950894380903e-34,-1.1466127070985501e-34,0.0,-2.3862153460658776e-36,0.0014385105392075927
5.195706213466481e-10,0.002724645380668153,0.1557,0.0,0.006404300433781504,0.6408705738271628,0.2019,0.0,0.0,3.2820421211357743e-38,0.0,-8.53057638566387e-35,-8.622962974305836e-64,0.00016980949737711723,0.0,0.0,0.0,3.7151153881319274e-45,0.0,6.383134980647513e-38,0.0,0.0,-1.1594334610050047e-35,1.0005686426282798e-34,0.0,-3.223650036998217e-36,0.0014445214241477467
5.224117192659003e-10,0.002724645380668153,0.1557,0.0,0.006398464460953317,0.640864658897081,0.2019,0.0,0.0,3.3086345774278373e-38,0.0,-8.988077091745327e-35,-8.974327928342698e-64,0.00016965158287003958,0.0,0.0,0.0,4.023332108008324e-45,0.0,6.641918462389952e-38,0.0,0.0,1.7818316653949114e-35,7.539043129909737e-35,0.0,-3.397552430949423e-36,0.001450515311483012
5.252528171851525e-10,0.002724645380668153,0.1557,0.0,0.006392645024617364,0.6408587607099232,0.2019,0.0,0.0,3.339383889227663e-38,0.0,-5.335533986100429e-35,-9.334839625999501e-64,0.00016949408122666216,0.0,0.0,0.0,4.3435000502008276e-45,0.0,6.89726738431566e-38,0.0,0.0,2.7331703852210266e-34,-2.1805645526516436e-34,0.0,-1.9775171702612568e-36,0.0014564922494623403
5.280939151044047e-10,0.002724645380668153,0.1557,0.0,0.006386842076509879,0.640852879217503,0.2019,0.0,0.0,3.369640859386924e-38,0.0,-7.963405857326489e-35,-9.686908451592866e-64,0.00016933699260131288,0.0,0.0,0.0,4.6755700686140827e-45,0.0,7.157152835898436e-38,0.0,0.0,-7.417221093230202e-36,8.996969756272484e-35,0.0,-2.9934304928988078e-36,0.0014624522861951777
