Time (s),Volume (m^3),N2,Ne,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),CH2O*(19),CH3O*(20),CH3O2*(21),CH3OH*(22),H2X(48),CH2O2X(49),CH3OX(44),CH3X(50),CH4(39),CH4X(236),CH3O2X(47),CH4O2(169),H(23),HCO(31),OCHCO(260),SX(257),CH2OX(167),CHOX(166),SX(186)
0.15086284757360285,0.0005485282325552088,0.0915567593028733,0.0,0.0004122748742813628,0.4503267803359528,4.2888344865198056e-21,0.45689213796682016,9.780842601299714e-06,7.461781225651982e-12,2.960647959001778e-06,1.1458957285038415e-06,4.540670765035439e-14,1.924160945765084e-05,1.2252670205680775e-10,3.691429007711638e-17,7.161876423687956e-10,9.834861877084084e-08,2.813890855771781e-10,4.272145562053151e-11,6.540781961378593e-23,3.3274776534955596e-14,3.3224958636982354e-12,7.864235345158372e-17,3.36728779290175e-24,8.024558384865091e-10,0.0011826549331878905,2.2647007697481583e-12,7.945853602471778e-11,9.88806874102526e-20,4.221478343021938e-06,4.677238568147933e-08,2.6414491481021484e-18,1.1828888085015152e-11,6.206470094611119e-22,1.870337190086516e-24,1.3236610261730571e-50,1.4613717320706339e-13,5.976166624349768e-21,2.6104509596292603e-20,8.711056352960787e-21
0.15100104384852175,0.0005485282325552088,0.0915567593028733,0.0,0.000412274873590362,0.4503267574407655,4.293356204472425e-21,0.4568921321987098,9.792270343103047e-06,7.462238415037514e-12,2.960654558730063e-06,1.1459897724412706e-06,4.54111190641558e-14,1.9241608936277593e-05,1.225334201010474e-10,3.691598547517824e-17,7.170244136125192e-10,9.834893683618041e-08,2.813890815569736e-10,4.272233187261562e-11,6.540781747622092e-23,3.327484832081944e-14,3.322743842457806e-12,7.86483045624955e-17,3.367295290759057e-24,8.025216946226853e-10,0.001182654871077665,2.2647058143166396e-12,7.946505907115392e-11,9.901032979150533e-20,4.227083330141937e-06,4.683447322169342e-08,2.6414550501679415e-18,1.1828914284308526e-11,6.206469936887124e-22,1.870375555573584e-24,1.3250837437921585e-50,1.4613749657587345e-13,5.9762887350769565e-21,2.6105043651834562e-20,8.711872644677891e-21
0.15112542049594876,0.0005485282325552088,0.0915567593028733,0.0,0.00041227487296795364,0.45032673683473295,4.2974257687741946e-21,0.4568921270074422,9.802555694609946e-06,7.46264812297504e-12,2.9606604558093934e-06,1.146074051591369e-06,4.541507233344431e-14,1.924160846699063e-05,1.2253944070828083e-10,3.691750569237598e-17,7.177775358096089e-10,9.834922169911804e-08,2.813890779376545e-10,4.2723116950682676e-11,6.54078155491328e-23,3.3274912468654936e-14,3.322966072032557e-12,7.865363772788364e-17,3.3673019902696385e-24,8.025807127477718e-10,0.001182654815176613,2.2647103217697835e-12,7.947090482551957e-11,9.912701605999259e-20,4.232128187446755e-06,4.689035609080399e-08,2.6414603238440162e-18,1.1828937692340464e-11,6.206469794938017e-22,1.8704099291433458e-24,1.3263641314646407e-50,1.4613778549074748e-13,5.976398139387207e-21,2.6105522138641253e-20,8.712604699930016e-21
0.15124979714337577,0.0005485282325552088,0.0915567593028733,0.0,0.0004122748723451701,0.4503267162283571,4.3014953501708584e-21,0.4568921218162045,9.812841408242998e-06,7.46305616809035e-12,2.960666312737038e-06,1.1461579907160306e-06,4.541900956104281e-14,1.9241607997674973e-05,1.2254543713037788e-10,3.691902058446658e-17,7.185306845123864e-10,9.834950524555117e-08,2.8138907431792435e-10,4.2723898681849435e-11,6.540781361916416e-23,3.327497618410316e-14,3.323187403879828e-12,7.865894934837031e-17,3.367308644087552e-24,8.026394927538223e-10,0.0011826547592736934,2.26471479850524e-12,7.947672700271073e-11,9.924370998653655e-20,4.237173392768884e-06,4.6946242811632165e-08,2.6414655615867076e-18,1.1828960939174585e-11,6.206469652987441e-22,1.870444156186393e-24,1.3276444660447075e-50,1.4613807241419061e-13,5.976507076616189e-21,2.610599858532102e-20,8.713334293297074e-21
0.15137417379080279,0.0005485282325552088,0.0915567593028733,0.0,0.00041227487172227603,0.4503266956216397,4.3055649485717585e-21,0.4568921166249965,9.823127482510643e-06,7.46346255691627e-12,2.960672129779553e-06,1.1462415911599858e-06,4.542293081085505e-14,1.9241607528380164e-05,1.2255140946127418e-10,3.6920530164004356e-17,7.192838596654617e-10,9.834978748114044e-08,2.813890706994774e-10,4.272467708079157e-11,6.540781168685967e-23,3.3275039469720784e-14,3.3234078410557944e-12,7.866423950615353e-17,3.3673152525055195e-24,8.026980356181605e-10,0.0011826547033686006,2.2647192447497595e-12,7.94825256909338e-11,9.936041151987937e-20,4.242218944702342e-06,4.70021333686533e-08,2.641470763612107e-18,1.1828984025879802e-11,6.2064695110254015e-22,1.870478237352095e-24,1.3289247525779681e-50,1.461383573604552e-13,5.976615549017905e-21,2.6106473000765933e-20,8.714061429487376e-21
0.1514985504382298,0.0005485282325552088,0.0915567593028733,0.0,0.0004122748710990388,0.4503266750145816,4.309634563886745e-21,0.45689211143381797,9.833413915927497e-06,7.46386729610515e-12,2.960677907201723e-06,1.1463248542628916e-06,4.5426836146543e-14,1.924160705906247e-05,1.2255735779494322e-10,3.6922034460819963e-17,7.200370611152809e-10,9.835006841152065e-08,2.813890670808236e-10,4.2725452161742815e-11,6.540780975177353e-23,3.327510232863729e-14,3.3236273875514336e-12,7.866950828915669e-17,3.3673218158343535e-24,8.027563422476389e-10,0.00118265464746162,2.2647236606856647e-12,7.948830098749013e-11,9.947712064625234e-20,4.2472648418465915e-06,4.7058027746525793e-08,2.6414759301771763e-18,1.182900695351987e-11,6.206469369060583e-22,1.870512173258256e-24,1.3302049869063448e-50,1.4613864034176907e-13,5.976723558398121e-21,2.610694539370228e-20,8.714786122704459e-21
0.1516229270856568,0.0005485282325552088,0.0915567593028733,0.0,0.0004122748704750461,0.450326654407184,4.313704196026168e-21,0.4568921062426688,9.843700707014307e-06,7.464270392446352e-12,2.9606836452665707e-06,1.1464077813592952e-06,4.543072563153077e-14,1.924160658964421e-05,1.2256328222574266e-10,3.6923533511020927e-17,7.207902886679916e-10,9.83503480423004e-08,2.813890634592996e-10,4.2726223938708374e-11,6.540780781309717e-23,3.327516476417918e-14,3.323846047699181e-12,7.867475578729091e-17,3.3673283343900226e-24,8.028144135207193e-10,0.0011826545915532497,2.264728046478227e-12,7.949405299285734e-11,9.959383736720303e-20,4.252311082806934e-06,4.7113925929691425e-08,2.6414810615525513e-18,1.1829029723152163e-11,6.206469227108758e-22,1.8705459645071246e-24,1.3314851614004708e-50,1.4613892136954335e-13,5.9768311063880086e-21,2.6107415772756278e-20,8.715508390611368e-21
0.15174730373308382,0.0005485282325552088,0.0915567593028733,0.0,0.0004122748698509998,0.4503266337994488,4.317773844900866e-21,0.4568921010515488,9.853987854297646e-06,7.464671852344319e-12,2.9606893442353767e-06,1.1464903737785159e-06,4.5434599328988686e-14,1.924160612025693e-05,1.2256918284671247e-10,3.6925027311668887e-17,7.215435423538748e-10,9.835062637906429e-08,2.813890598393881e-10,4.272699242645353e-11,6.540780587224336e-23,3.327522677832625e-14,3.3240638236855426e-12,7.867998207651046e-17,3.3673348084415065e-24,8.028722504625195e-10,0.001182654535642666,2.2647324023880106e-12,7.949978178591525e-11,9.971056159977099e-20,4.257357666194299e-06,4.716982790255114e-08,2.641486157912142e-18,1.1829052335822733e-11,6.206469085143717e-22,1.870579611761891e-24,1.3327652891335505e-50,1.4613920045945454e-13,5.976938195592849e-21,2.6107884146784124e-20,8.716228229438648e-21
0.15187168038051083,0.0005485282325552088,0.0915567593028733,0.0,0.0004122748692266501,0.45032661319137735,4.321843510422178e-21,0.4568920958604576,9.864275356310277e-06,7.46507168230712e-12,2.960695004367688e-06,1.1465726328449014e-06,4.543845730184277e-14,1.9241605650853733e-05,1.2257505975040174e-10,3.692651589289338e-17,7.222968220200527e-10,9.835090342737226e-08,2.8138905621950175e-10,4.272775763903881e-11,6.540780392873439e-23,3.3275288374171395e-14,3.324280719487071e-12,7.86851872438985e-17,3.367341238294425e-24,8.029298539671675e-10,0.0011826544797301744,2.2647367285918872e-12,7.950548746317184e-11,9.982729333092928e-20,4.262404590624556e-06,4.722573365012636e-08,2.6414912195098136e-18,1.1829074792574374e-11,6.206468943174566e-22,1.8706131156331928e-24,1.3340453657033226e-50,1.4613947762342254e-13,5.977044827782253e-21,2.6108350524409183e-20,8.716945653584895e-21
0.15198361936319513,0.0005485282325552088,0.0915567593028733,0.0,0.00041227486866438843,0.4503265946438263,4.3255062235513265e-21,0.4568920911885001,9.873534410207344e-06,7.465430141146573e-12,2.960700065494695e-06,1.1466463820784548e-06,4.5441916084692115e-14,1.924160522836061e-05,1.2258032876229066e-10,3.692785117415261e-17,7.229747958244671e-10,9.83511516737941e-08,2.813890529610476e-10,4.2728443541715914e-11,6.540780217714225e-23,3.3275343455185374e-14,3.3244751762133205e-12,7.86898539058022e-17,3.3673469876183384e-24,8.029814982840394e-10,0.0011826544294074115,2.2647405969321384e-12,7.951060288604113e-11,9.993235828261688e-20,4.266947113064303e-06,4.727605203759504e-08,2.641495745424483e-18,1.1829094871196024e-11,6.206468815402341e-22,1.87064314703003e-24,1.335197389273396e-50,1.4613972543451962e-13,5.9771404075551814e-21,2.6108768564446217e-20,8.717589280406919e-21
0.15209555834587943,0.0005485282325552088,0.0915567593028733,0.0,0.000412274868101852,0.4503265760960049,4.329168950028865e-21,0.4568920865165657,9.882793749190312e-06,7.465787289809409e-12,2.960705095559772e-06,1.1467198633231182e-06,4.544536222692555e-14,1.9241604805848874e-05,1.2258557870574823e-10,3.6929182261572877e-17,7.236527905005804e-10,9.835139888506715e-08,2.8138904970240885e-10,4.2729126813198834e-11,6.540780042336402e-23,3.32753982016729e-14,3.3246689254216747e-12,7.869450358821639e-17,3.3673527015928395e-24,8.030329549318561e-10,0.0011826543790831507,2.264744441510528e-12,7.95156997262862e-11,1.0003742926449521e-19,4.271489909631411e-06,4.732637345903536e-08,2.6415002435386206e-18,1.1829114825111516e-11,6.206468687628092e-22,1.8706730632344194e-24,1.3363493709722263e-50,1.461399717050884e-13,5.977235620147358e-21,2.610918500062515e-20,8.718230966672973e-21
0.1522621219036541,0.0005485282325552088,0.0915567593028733,0.0,0.0004122748672643094,0.45032654849662107,4.334619057660215e-21,0.4568920795648388,9.896572034672024e-06,7.466316306702813e-12,2.9607125231248307e-06,1.1468287083284698e-06,4.5450466735108715e-14,1.924160417712511e-05,1.225933553919352e-10,3.693115516994956e-17,7.246616750643374e-10,9.835176482430362e-08,2.813890448533248e-10,4.273013866266581e-11,6.540779780976848e-23,3.3275479048705835e-14,3.324955917166662e-12,7.870139094780119e-17,3.36736113892345e-24,8.031091757225109e-10,0.0011826543041986198,2.2647501185085863e-12,7.952324949453918e-11,1.0019378445230815e-19,4.278250029299949e-06,4.7401256585370306e-08,2.6415068855627228e-18,1.182914428701008e-11,6.206468497497794e-22,1.8707173658439512e-24,1.3380634256536346e-50,1.4614033532032003e-13,5.977376618495546e-21,2.6109801696137056e-20,8.71918220907434e-21
0.15242868546142876,0.0005485282325552088,0.0915567593028733,0.0,0.00041227486642613073,0.45032652089664377,4.340069194497126e-21,0.4568920726131624,9.910350945555426e-06,7.46684244865908e-12,2.960719882933569e-06,1.1469369652257827e-06,4.5455543504970354e-14,1.9241603548354192e-05,1.2260109022692471e-10,3.693311887871096e-17,7.256706054082309e-10,9.835212849358954e-08,2.8138904000362053e-10,4.2731144742556454e-11,6.540779519133737e-23,3.32755591660657e-14,3.3252413563549532e-12,7.870824104679649e-17,3.367369499146615e-24,8.031849846644285e-10,0.0011826542293108407,2.2647557436712776e-12,7.953075848341216e-11,1.0035015287354806e-19,4.285010750434845e-06,4.7476146368587824e-08,2.641513466947376e-18,1.1829173476882727e-11,6.2064683073643685e-22,1.87076141586315e-24,1.3397773875146098e-50,1.461406955750075e-13,5.977516811680249e-21,2.6110414874787482e-20,8.72012919364408e-21
0.15259524901920343,0.0005485282325552088,0.0915567593028733,0.0,0.00041227486558736336,0.45032649329607594,4.345519360332823e-21,0.45689206566153595,9.924130478392353e-06,7.467365731078288e-12,2.9607271755876895e-06,1.1470446371316033e-06,4.546059268458258e-14,1.9241602919544827e-05,1.2260878342971734e-10,3.693507343666479e-17,7.26679581288576e-10,9.835248990596298e-08,2.81389035153586e-10,4.273214508621397e-11,6.540779256820289e-23,3.327563856017896e-14,3.325525251154477e-12,7.871505408263361e-17,3.367377782945238e-24,8.032603839461339e-10,0.0011826541544197793,2.2647613174627744e-12,7.953822690815515e-11,1.0050653445325083e-19,4.291772069782034e-06,4.755104277264137e-08,2.641519988227193e-18,1.1829202397144517e-11,6.206468117226091e-22,1.8708052147529668e-24,1.341491257685396e-50,1.4614105249916256e-13,5.9776562043903595e-21,2.6111024556895673e-20,8.721071942159956e-21
0.1527618125769781,0.0005485282325552088,0.0915567593028733,0.0,0.0004122748647480585,0.45032646569492113,4.350969554962062e-21,0.4568920587099591,9.937910629753537e-06,7.467886169244593e-12,2.9607344016835548e-06,1.1471517271465015e-06,4.546561442125233e-14,1.9241602290706188e-05,1.2261643521796545e-10,3.693701889223097e-17,7.276886024646476e-10,9.835284907438432e-08,2.8138903030353353e-10,4.273313972680609e-11,6.540778994050287e-23,3.3275717237411273e-14,3.325807609683499e-12,7.872183025167132e-17,3.367385990996071e-24,8.033353757454267e-10,0.001182654079525394,2.264766840343411e-12,7.954565498283965e-11,1.0066292911630139e-19,4.2985339841046594e-06,4.7625945761750307e-08,2.641526449931812e-18,1.1829231050189056e-11,6.206467927081133e-22,1.8708487639669066e-24,1.343205037372707e-50,1.4614140612254785e-13,5.977794801292792e-21,2.6111630762672866e-20,8.722010476225006e-21
0.15292837613475277,0.0005485282325552088,0.0915567593028733,0.0,0.00041227486390812284,0.4503264380931823,4.3564197781811125e-21,0.45689205175843134,9.951691396228501e-06,7.468403778410976e-12,2.9607415618122277e-06,1.1472582383551632e-06,4.547060886152557e-14,1.9241601661820186e-05,1.22624045808154e-10,3.693895529860243e-17,7.286976686671914e-10,9.835320601173658e-08,2.8138902545284044e-10,4.273412869722132e-11,6.540778730808455e-23,3.327579520424375e-14,3.3260884402975405e-12,7.872856975106127e-17,3.3673941239756455e-24,8.03409962209361e-10,0.0011826540046278179,2.2647723127569236e-12,7.955304292321247e-11,1.0081933679927127e-19,4.305296490183078e-06,4.770085530029823e-08,2.6415328525984192e-18,1.1829259438389262e-11,6.206467736933284e-22,1.8708920649421396e-24,1.3449187250734233e-50,1.4614175647408784e-13,5.977932606902362e-21,2.6112233512190608e-20,8.722944820112517e-21
0.15309493969252744,0.0005485282325552088,0.0915567593028733,0.0,0.0004122748630675271,0.4503264104908623,4.361870029787751e-21,0.45689204480695245,9.965472774425428e-06,7.468918573776858e-12,2.9607486565595247e-06,1.1473641738264437e-06,4.5475576151192596e-14,1.924160103288112e-05,1.2263161541602685e-10,3.694088270644444e-17,7.297067796403976e-10,9.83535607308256e-08,2.813890206013008e-10,4.273511203016874e-11,6.540778467092539e-23,3.327587246702294e-14,3.326367751186108e-12,7.87352727761544e-17,3.36740218255184e-24,8.034841454826518e-10,0.0011826539297271055,2.2647777351486873e-12,7.956039094269244e-11,1.0097575743444933e-19,4.312059584814845e-06,4.777577135276374e-08,2.6415391967538848e-18,1.1829287564096752e-11,6.206467546783794e-22,1.87093511910962e-24,1.3466323204731925e-50,1.4614210358270045e-13,5.9780696257594705e-21,2.611283282539781e-20,8.723874996726913e-21
0.1532615032503021,0.0005485282325552088,0.0915567593028733,0.0,0.0004122748622264216,0.4503263828879646,4.3673203095812445e-21,0.4568920378555218,9.97925476097103e-06,7.469430570384238e-12,2.960755686506061e-06,1.1474695366134328e-06,4.5480516435289555e-14,1.9241600403917018e-05,1.226391442562018e-10,3.694280115989563e-17,7.307159351674563e-10,9.835391324438073e-08,2.813890157498688e-10,4.273608975827633e-11,6.540778202936224e-23,3.3275949031825774e-14,3.3266455501494168e-12,7.874193951904692e-17,3.3674101673794476e-24,8.035579277233276e-10,0.0011826538548230987,2.264783107975654e-12,7.956769925015538e-11,1.0113219094030496e-19,4.318823264814455e-06,4.7850693883890045e-08,2.6415454829052358e-18,1.1829315429641531e-11,6.206467356626966e-22,1.8709779279019078e-24,1.3483458266277842e-50,1.4614244747776104e-13,5.978205862533498e-21,2.6113428722155693e-20,8.724801025403528e-21
0.15342806680807677,0.0005485282325552088,0.0915567593028733,0.0,0.0004122748613847543,0.45032635528449216,4.3727706173623404e-21,0.456892030904139,9.993037352510554e-06,7.469939783196346e-12,2.9607626522272883e-06,1.1475743297535575e-06,4.548542985810046e-14,1.9241599774917453e-05,1.226466325417184e-10,3.6944710709904944e-17,7.317251349927644e-10,9.835426356505585e-08,2.813890108981902e-10,4.273706191388905e-11,6.540777938332353e-23,3.327602490491659e-14,3.3269218453362014e-12,7.87485701733419e-17,3.367418079115637e-24,8.03631311050982e-10,0.0011826537799158807,2.2647884316731685e-12,7.957496805726847e-11,1.012886372509886e-19,4.32558752701323e-06,4.7925622858716516e-08,2.641551711572273e-18,1.1829343037333689e-11,6.206467166464981e-22,1.871020492733729e-24,1.350059242824578e-50,1.4614278818758764e-13,5.978341321695669e-21,2.6114021222195238e-20,8.725722929279234e-21
0.15359463036585144,0.0005485282325552088,0.0915567593028733,0.0,0.0004122748605423412,0.450326327680448,4.3782209529332565e-21,0.4568920239528036,1.000682054570761e-05,7.470446227197266e-12,2.960769554293557e-06,1.1476785562686828e-06,4.5490316563165147e-14,1.9241599145847387e-05,1.2265408048480307e-10,3.6946611411743456e-17,7.327343788331874e-10,9.835461170542918e-08,2.8138900604505814e-10,4.273802852906722e-11,6.540777673247419e-23,3.32761000926608e-14,3.3271966451099056e-12,7.875516493331831e-17,3.367425918416962e-24,8.037042975564027e-10,0.0011826537050056898,2.264793706661294e-12,7.958219757716324e-11,1.0144509631182456e-19,4.3323523682594735e-06,4.800055824231226e-08,2.641557883281273e-18,1.1829370389463381e-11,6.206466976305121e-22,1.8710628150033788e-24,1.3517725658550296e-50,1.4614312573971733e-13,5.978476007574524e-21,2.6114610345102324e-20,8.726640733906115e-21
0.1537611939236261,0.0005485282325552088,0.0915567593028733,0.0,0.0004122748596994592,0.4503263000758353,4.3836713160976675e-21,0.4568920170015153,1.002060433724401e-05,7.470949917264234e-12,2.9607763932701496e-06,1.1477822191650925e-06,4.5495176693282334e-14,1.9241598516759195e-05,1.2266148829748948e-10,3.6948503304302746e-17,7.337436664991925e-10,9.835495767800315e-08,2.813890011922442e-10,4.273898963590723e-11,6.540777407740678e-23,3.3276174600816495e-14,3.3274699569034823e-12,7.876172398654541e-17,3.367433685915462e-24,8.037768893820111e-10,0.0011826536300922166,2.264798933396391e-12,7.958938801305632e-11,1.0160156803339388e-19,4.339117785418428e-06,4.8075499999755875e-08,2.641563998514442e-18,1.1829397488298589e-11,6.206466786136742e-22,1.8711048961231958e-24,1.3534858011025633e-50,1.461434601632605e-13,5.978609924864723e-21,2.6115196110388078e-20,8.727554455812735e-21
0.15392775748140078,0.0005485282325552088,0.0915567593028733,0.0,0.0004122748588561897,0.45032627247065726,4.3891217066606935e-21,0.4568920100502736,1.0034388723819737e-05,7.471450867999599e-12,2.9607831697173343e-06,1.1478853214336598e-06,4.5500010390507397e-14,1.9241597887667226e-05,1.2266885618928776e-10,3.695038643312013e-17,7.347529977693758e-10,9.835530149520717e-08,2.813889963402565e-10,4.273994526627202e-11,6.540777141831385e-23,3.327624843532777e-14,3.327741788481843e-12,7.876824752195132e-17,3.36744138224586e-24,8.03849088632913e-10,0.0011826535551753858,2.264804112313648e-12,7.959653957080927e-11,1.017580523397215e-19,4.345883775371414e-06,4.81504480968812e-08,2.6415700577669528e-18,1.1829424336087929e-11,6.206466595956877e-22,1.871146737490974e-24,1.3551989503901508e-50,1.4614379148631965e-13,5.9787430780741476e-21,2.611577853746043e-20,8.728464115246665e-21
0.15409432103917545,0.0005485282325552088,0.0915567593028733,0.0,0.0004122748580121356,0.4503262448649163,4.394572124428888e-21,0.4568920030990782,1.0048173702152947e-05,7.471949094227131e-12,2.9607898841904116e-06,1.147987866049949e-06,4.5504817796163005e-14,1.924159725849635e-05,1.226761843691198e-10,3.6952260860091194e-17,7.357623723199229e-10,9.835564316939624e-08,2.8138899148651345e-10,4.274089545154664e-11,6.54077687544329e-23,3.3276321602651283e-14,3.328012148497131e-12,7.877473573352729e-17,3.3674490080560924e-24,8.039208973385824e-10,0.0011826534802556886,2.26480924380316e-12,7.960365246443498e-11,1.0191454919408566e-19,4.35265033501681e-06,4.822540249922229e-08,2.6415760615696473e-18,1.1829450935061988e-11,6.206466405781045e-22,1.871188340469429e-24,1.3569120065102798e-50,1.4614411973483872e-13,5.9788754712706256e-21,2.6116357645538776e-20,8.729369741518882e-21
0.15426088459695012,0.0005485282325552088,0.0915567593028733,0.0,0.000412274857167382,0.45032621725861594,4.4000225692102305e-21,0.4568919961479284,1.0061959268979682e-05,7.472444610618208e-12,2.9607965372397456e-06,1.1480898559741656e-06,4.550959905084188e-14,1.924159662926262e-05,1.2268347304549498e-10,3.695412663002155e-17,7.367717899265429e-10,9.835598271285104e-08,2.813889866315462e-10,4.2741840223172833e-11,6.540776608596948e-23,3.3276394108614115e-14,3.3282810446298678e-12,7.87811888082872e-17,3.367456563968996e-24,8.039923175831449e-10,0.0011826534053330441,2.264814328293175e-12,7.961072689763314e-11,1.0207105852287622e-19,4.359417461269537e-06,4.830036317245349e-08,2.6415820104077853e-18,1.1829477287429627e-11,6.2064662156060715e-22,1.8712297064369627e-24,1.3586249712648152e-50,1.4614444493642753e-13,5.979007108907224e-21,2.611693345377534e-20,8.730271354526083e-21
0.15442744815472478,0.0005485282325552088,0.0915567593028733,0.0,0.0004122748563224127,0.4503261896517593,4.405473040814118e-21,0.4568919891968242,1.0075745421053794e-05,7.472937431515343e-12,2.9608031294108e-06,1.1481912941512304e-06,4.551435429440397e-14,1.9241596000056695e-05,1.2269072242548977e-10,3.695598377359641e-17,7.37781250453129e-10,9.835632013777956e-08,2.8138898177846484e-10,4.274277961264291e-11,6.54077634139252e-23,3.327646595851854e-14,3.328548483745269e-12,7.878760692722485e-17,3.367464050586107e-24,8.040633514941904e-10,0.0011826533304068964,2.2648193662426393e-12,7.961776306535378e-11,1.0222758022029647e-19,4.3661851510605246e-06,4.837533008285865e-08,2.6415879047287997e-18,1.1829503395378463e-11,6.206466025413355e-22,1.8712708367860203e-24,1.3603378539942933e-50,1.4614476712004896e-13,5.979137995755561e-21,2.6117505981267296e-20,8.731168966399141e-21
0.15459401171249945,0.0005485282325552088,0.0915567593028733,0.0,0.0004122748554768956,0.4503261620443491,4.410923539051345e-21,0.4568919822457649,1.0089532155147088e-05,7.47342757139741e-12,2.9608096612441986e-06,1.148292183511008e-06,4.551908366598344e-14,1.9241595370815193e-05,1.2269793271452528e-10,3.695783234972395e-17,7.387907535956708e-10,9.835665545631786e-08,2.813889769251054e-10,4.274371365083571e-11,6.540776073766358e-23,3.327653715858865e-14,3.3288144742472236e-12,7.879399028057018e-17,3.367471468536263e-24,8.041340010779404e-10,0.0011826532554776608,2.2648243580358845e-12,7.96247611771889e-11,1.0238411424489127e-19,4.372953401337183e-06,4.845030319674141e-08,2.641593745045235e-18,1.1829529261079917e-11,6.206465835215915e-22,1.871311732859477e-24,1.3620506487330686e-50,1.4614508631118394e-13,5.979268135862754e-21,2.6118075246910893e-20,8.732062604895291e-21
0.15476057527027412,0.0005485282325552088,0.0915567593028733,0.0,0.0004122748546303066,0.4503261344363879,4.416374063734103e-21,0.45689197529475023,1.0103319468049087e-05,7.473915044906985e-12,2.960816133275763e-06,1.1483925269683102e-06,4.552378730399786e-14,1.9241594741439495e-05,1.227051041176541e-10,3.695967242365588e-17,7.398002990060758e-10,9.835698868052895e-08,2.813889720680656e-10,4.274464236832547e-11,6.540775805616888e-23,3.327660771522015e-14,3.3290790248742237e-12,7.880033906006975e-17,3.367478818450127e-24,8.042042683040593e-10,0.00118265318054598,2.2648293040372163e-12,7.963172144539981e-11,1.025406605723187e-19,4.379722209063673e-06,4.852528248007634e-08,2.641599531880983e-18,1.1829554886686897e-11,6.206465645034151e-22,1.871352395980595e-24,1.3637633458438644e-50,1.461454025342996e-13,5.979397533084441e-21,2.6118641269458915e-20,8.732952301305916e-21
0.1549271388280488,0.0005485282325552088,0.0915567593028733,0.0,0.0004122748537835485,0.4503261068278794,4.4218246146759606e-21,0.4568919683437798,1.0117107356566616e-05,7.474399866132227e-12,2.9608225460365507e-06,1.1484923274227773e-06,4.552846534614473e-14,1.9241594112099595e-05,1.2271223683939043e-10,3.6961504010664734e-17,7.408098866372918e-10,9.835731982240383e-08,2.813889672131585e-10,4.274556579626476e-11,6.540775537128332e-23,3.3276677633058664e-14,3.329342141562327e-12,7.880665343862848e-17,3.367486100895862e-24,8.042741553252976e-10,0.0011826531056107997,2.2648342047310395e-12,7.963864405375665e-11,1.0269721906552434e-19,4.386491571219712e-06,4.860026789962725e-08,2.641605265634695e-18,1.1829580274327543e-11,6.206465454833274e-22,1.8713928275380934e-24,1.3654759624968177e-50,1.4614571581929928e-13,5.979526192472991e-21,2.6119204067712993e-20,8.733838059340753e-21
0.15506346224060477,0.0005485282325552088,0.0915567593028733,0.0,0.0004122748530901977,0.45032608423137827,4.426285620119462e-21,0.4568919626548128,1.0128392436067467e-05,7.474794702734725e-12,2.960827750801882e-06,1.1485736067276099e-06,4.553227512341463e-14,1.9241593597006958e-05,1.227180459493849e-10,3.696299679114497e-17,7.416362116304897e-10,9.835758930317888e-08,2.813889632399716e-10,4.274631765791861e-11,6.540775317094618e-23,3.32767343859378e-14,3.3295564272351056e-12,7.88117959526918e-17,3.367492011411014e-24,8.043310725905765e-10,0.001182653044277986,2.264838182236725e-12,7.964428195958473e-11,1.0282536288685936e-19,4.3920323445618844e-06,4.866164402024012e-08,2.6416099192528468e-18,1.1829600877156634e-11,6.2064652991575e-22,1.871425747223322e-24,1.3668775847419136e-50,1.4614597005747345e-13,5.979630947085407e-21,2.611966230177019e-20,8.734560092961583e-21
0.15519978565316075,0.0005485282325552088,0.0915567593028733,0.0,0.00041227485239609735,0.45032606163451344,4.43074664292799e-21,0.456891956965875,1.0139677897287742e-05,7.475187780072123e-12,2.960832916503289e-06,1.1486545258061297e-06,4.5536067921675864e-14,1.9241593081817484e-05,1.2272382939434853e-10,3.69644839653941e-17,7.424625644920565e-10,9.835785740357721e-08,2.8138895926408534e-10,4.2747066013076757e-11,6.540775096709762e-23,3.327679071856413e-14,3.3297697628959038e-12,7.88169156537634e-17,3.367497877485236e-24,8.043877375426498e-10,0.0011826529829436086,2.2648421298260095e-12,7.96498948942239e-11,1.0295351482677197e-19,4.397573485639997e-06,4.872302421083749e-08,2.641614537940181e-18,1.1829621323149909e-11,6.206465143493683e-22,1.8714585133855588e-24,1.3682791414772564e-50,1.4614622235668519e-13,5.9797352120828556e-21,2.612011839854964e-20,8.735279526256302e-21
