Time (s),Volume (m^3),N2,Ne,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),CH2O*(19),CH3O*(20),CH3O2*(21),CH3OH*(22),H2X(48)
2.288082568524356e-10,0.0006811613451670383,0.0915567593028733,0.0,0.0014737778426805374,0.4510451418234352,1.7980264427958407e-38,0.4569006116473897,9.307061290145022e-19,2.1023583323209528e-27,6.622819281317659e-14,3.1412365774001556e-27,3.67161276492396e-45,6.67855399572592e-05,4.1056511706359e-18,7.432569570253065e-22,3.8075436147503174e-19,5.417074714455507e-18,6.935704665085859e-10,7.800590021468027e-22,3.973498376486887e-20,9.636661011416977e-16,1.6680648527097357e-25,3.371296237201373e-30,9.054822662340114e-31,1.196932899455785e-28,0.0004640937626188824
2.2912993187466712e-10,0.0006811613451670383,0.0915567593028733,0.0,0.001473276005009932,0.45104462909539056,1.8037912835528563e-38,0.4569006116476261,9.322179515229224e-19,2.1113188948055667e-27,6.632976537844986e-14,3.1593823028873677e-27,3.7038877646021897e-45,6.676375968205607e-05,4.11001676906511e-18,7.43245029540171e-22,3.81009373333729e-19,5.423204977192724e-18,6.933341003729287e-10,7.822164017096454e-22,-3.61163204861907e-20,9.63663038389269e-16,1.6751096307842165e-25,3.3859440581724404e-30,9.06651078822656e-31,1.2038088978853247e-28,0.00046461738080105384
2.2945160689689863e-10,0.0006811613451670383,0.0915567593028733,0.0,0.0014727744612236292,0.4510441166640862,1.809564957447936e-38,0.45690061164786216,9.337300142955365e-19,2.12030112788732e-27,6.643130382021021e-14,3.177599015247473e-27,3.736390915063518e-45,6.674198511876066e-05,4.114379357135237e-18,7.432332383958562e-22,3.8126354366767866e-19,5.429331663558557e-18,6.930978726249786e-10,7.843386871758836e-22,3.301812493163406e-20,9.636599743668677e-16,1.6821710245487358e-25,3.39992678607747e-30,9.078187832881618e-31,1.2107114962606362e-28,0.0004651406993868827
2.2977328191913014e-10,0.0006811613451670383,0.0915567593028733,0.0,0.0014722732110846921,0.4510436045293166,1.8153474615667173e-38,0.4569006116480982,9.35242315834539e-19,2.129305014267659e-27,6.653280943541588e-14,3.1958866279282593e-27,3.7691179317450674e-45,6.672021632964537e-05,4.118739008090733e-18,7.432215689361071e-22,3.8151687431090236e-19,5.435454776632484e-18,6.928617834203952e-10,7.864963458894406e-22,-2.9716835900229573e-20,9.636569090940648e-16,1.6892491455082906e-25,3.4145710743723464e-30,9.089853756074105e-31,1.2176406573894081e-28,0.0004656637185510219
2.3009495694136165e-10,0.0006811613451670383,0.0915567593028733,0.0,0.00147177225435708,0.4510430926908761,1.821138793005992e-38,0.456900611648334,9.367548546697315e-19,2.138330580715648e-27,6.663428106319932e-14,3.214245470596759e-27,3.802074993332192e-45,6.669845337623855e-05,4.12309566075556e-18,7.432099582201025e-22,3.8176936711808012e-19,5.441574319490978e-18,6.926258324032812e-10,7.886254461348674e-22,2.6958290162025432e-20,9.636538425705572e-16,1.6963438979977151e-25,3.428687715064212e-30,9.101508617614253e-31,1.2245965055063718e-28,0.00046618643846799374
2.3041663196359316e-10,0.0006811613451670383,0.0915567593028733,0.0,0.0014712715908055613,0.45104258114856033,1.8269389488537515e-38,0.45690061164856977,9.38267629306668e-19,2.147377813996728e-27,6.673571977014395e-14,3.232675500049573e-27,3.8352586226889326e-45,6.667669631936859e-05,4.127449375594147e-18,7.431983988167362e-22,3.8202102391265417e-19,5.447690295207165e-18,6.923900196816171e-10,7.907837014568689e-22,-2.4013360585712103e-20,9.63650774813986e-16,1.703455374282834e-25,3.4433378286286426e-30,9.113152385944266e-31,1.2315790202190563e-28,0.0004667088593121932
2.3073830698582467e-10,0.0006811613451670383,0.0915567593028733,0.0,0.0014707712201957755,0.4510420699021647,1.8327479262075725e-38,0.4569006116488053,9.397806382389122e-19,2.1564467368353445e-27,6.683712461347413e-14,3.2511770052126956e-27,3.868674224838259e-45,6.665494521913891e-05,4.1318001034733456e-18,7.431869142083054e-22,3.82271846499123e-19,5.453802706851143e-18,6.921543449460991e-10,7.929192295480427e-22,2.162157724634495e-20,9.636477058255447e-16,1.710583496756041e-25,3.457578999474511e-30,9.124785112524665e-31,1.2385883099472141e-28,0.00046723098125788545
2.3105998200805617e-10,0.0006811613451670383,0.0915567593028733,0.0,0.0014702711422941608,0.45104155895148534,1.8385657221577827e-38,0.4569006116490408,9.412938799718046e-19,2.1655373395859725e-27,6.693849645524458e-14,3.269749980173384e-27,3.9023190908979185e-45,6.663320013496512e-05,4.1361478935526906e-18,7.4317551126152e-22,3.825218366868432e-19,5.4599115574897e-18,6.919188082625784e-10,7.950784452576281e-22,-1.9049217876947022e-20,9.636446356211183e-16,1.7177283405203798e-25,3.472244337383482e-30,9.13640677364886e-31,1.2456243687485466e-28,0.00046775280447920866
2.3138165703028768e-10,0.0006811613451670383,0.0915567593028733,0.0,0.0014697713568680066,0.451041048296319,1.844392333802834e-38,0.45690061164927603,9.428073530221487e-19,2.1746496414202085e-27,6.703983454405348e-14,3.2883946791483995e-27,3.9361978986695793e-45,6.661146112555624e-05,4.140492707225527e-18,7.431641808047126e-22,3.8277099628972466e-19,5.466016850186584e-18,6.916834093626015e-10,7.972199992412361e-22,1.7030560965963473e-20,9.636415642032183e-16,1.7248898438691135e-25,3.48660085297776e-30,9.148017413299886e-31,1.2526872915673203e-28,0.00046827432915017226
2.317033320525192e-10,0.0006811613451670383,0.0915567593028733,0.0,0.0014692718636853898,0.4510405379364627,1.8502277582353588e-38,0.45690061164951123,9.443210559083498e-19,2.183783635784936e-27,6.714113956461365e-14,3.3071111275530786e-27,3.970308646960135e-45,6.658972824894582e-05,4.144834583882941e-18,7.431529173854909e-22,3.830193271163668e-19,5.472118588002274e-18,6.914481482756818e-10,7.993805440910432e-22,-1.4827903927328788e-20,9.63638491586166e-16,1.7320680669519124e-25,3.501290396185344e-30,9.159617014710158e-31,1.2597770845988098e-28,0.00046879555544465906
2.320250070747507e-10,0.0006811613451670383,0.0915567593028733,0.0,0.001468772662515217,0.45104002787171404,1.8560719925547836e-38,0.4569006116497462,9.45834987148589e-19,2.1929393387978912e-27,6.724241092958128e-14,3.3258995507102265e-27,4.0046553549325684e-45,6.656800156247838e-05,4.14917349390788e-18,7.431417228829356e-22,3.8326683096824253e-19,5.478216773994191e-18,6.912130247683867e-10,8.015277264797184e-22,1.3171135890843207e-20,9.636354177736019e-16,1.7392629617341002e-25,3.515753646692283e-30,9.17120561532341e-31,1.2668938315673177e-28,0.00046931648353642434
2.323466820969822e-10,0.0006811613451670383,0.0915567593028733,0.0,0.001468273753127172,0.45103951810187104,1.8619250338560016e-38,0.45690061164998114,9.473491452645273e-19,2.2021167465048357e-27,6.734364917342707e-14,3.344759999747393e-27,4.0392366557065463e-45,6.654628112283542e-05,4.153509468442675e-18,7.431305991013257e-22,3.835135096434213e-19,5.484311411216524e-18,6.909780388396305e-10,8.03689956424379e-22,-1.1319638775660108e-20,9.636323427784839e-16,1.7464745756337557e-25,3.5304756616351234e-30,9.18278320436157e-31,1.2740375486275643e-28,0.00046983711359909706
2.3266835711921372e-10,0.0006811613451670383,0.0915567593028733,0.0,0.0014677751352917482,0.4510390086267323,1.8677868792395252e-38,0.45690061165021584,9.48863528782781e-19,2.2113158724540165e-27,6.744485384625786e-14,3.363692676467927e-27,4.0740559886680946e-45,6.652456698602607e-05,4.157842485373329e-18,7.431195447870626e-22,3.8375936493805496e-19,5.490402502720393e-18,6.907431902853522e-10,8.058423900221081e-22,9.999956523147669e-21,9.636292666053897e-16,1.7537028720998194e-25,3.545037869477616e-30,9.194349813678415e-31,1.2812083103684478e-28,0.00047035744580617965
2.329900321414452e-10,0.0006811613451670383,0.0915567593028733,0.0,0.0014672768087802064,0.4510384994460966,1.873657525802457e-38,0.4569006116504505,9.503781362336638e-19,2.2205367148215487e-27,6.754602535814514e-14,3.382697652609456e-27,4.109112538909189e-45,6.650285920740913e-05,4.162172569033272e-18,7.431085581519239e-22,3.8400439864512887e-19,5.496490051553723e-18,6.905084790793133e-10,8.080066345532752e-22,-8.46959338247446e-21,9.636261892661084e-16,1.760947887953665e-25,3.5597996994873944e-30,9.205905437547027e-31,1.2884061409252626e-28,0.0004708774803310487
2.333117071636767e-10,0.0006811613451670383,0.0915567593028733,0.0,0.001466778773364597,0.4510379905597635,1.8795369706465063e-38,0.4569006116506849,9.51892966150327e-19,2.22977928503759e-27,6.764716337176856e-14,3.401775111251654e-27,4.14440924974209e-45,6.648115784168715e-05,4.1664997034300216e-18,7.430976385663723e-22,3.8424861255361177e-19,5.5025740607613586e-18,6.90273905041566e-10,8.101639739493972e-22,7.45279875092102e-21,9.63623110765974e-16,1.7682095960676292e-25,3.574454071724104e-30,9.217450103149016e-31,1.2956311076116042e-28,0.0004713972173469551
2.3363338218590817e-10,0.0006811613451670383,0.0915567593028733,0.0,0.001466281028817726,0.45103748196753274,1.885425210870933e-38,0.4569006116509193,9.534080170691032e-19,2.2390435829799445e-27,6.774826819651834e-14,3.4209251402655515e-27,4.179945774177911e-45,6.645946294292464e-05,4.170823907402114e-18,7.430867858658382e-22,3.8449200844881456e-19,5.508654533384975e-18,6.900394681256943e-10,8.123305267495665e-22,-6.206217311359472e-21,9.636200311157898e-16,1.7754880246382305e-25,3.589262033510015e-30,9.228983808920157e-31,1.302883240807056e-28,0.00047191665702702443
2.3395505720813965e-10,0.0006811613451670383,0.0915567593028733,0.0,0.0014657835749131729,0.4510369736692046,1.8913222435787547e-38,0.4569006116511534,9.549232875299284e-19,2.2483296183664454e-27,6.784933958521354e-14,3.440147908149046e-27,4.2157246428486196e-45,6.64377745645456e-05,4.175145169839458e-18,7.430759994892639e-22,3.847345881128202e-19,5.514731472463172e-18,6.898051681711411e-10,8.144924655504161e-22,5.4527627597210394e-21,9.636169503214764e-16,1.782783154092228e-25,3.60400282202397e-30,9.240506578222377e-31,1.3101626021564003e-28,0.0004724357995442573
2.3459840725260267e-10,0.0006811613451670383,0.0915567593028733,0.0,0.0014647895381290394,0.4510359579534595,1.9031426748524585e-38,0.45690061165162144,9.579544812548074e-19,2.2669669037705892e-27,6.80513826111735e-14,3.4788121107686395e-27,4.2880090246453157e-45,6.639441757952538e-05,4.183778907287749e-18,7.430546227677108e-22,3.8521730585885386e-19,5.5268747621220086e-18,6.893369788194778e-10,8.188288267328286e-22,-3.171072209226203e-21,9.636107853407287e-16,1.797423562696227e-25,3.633713398545948e-30,9.263519332382872e-31,1.3248031690807108e-28,0.00047347319378159496
2.352417572970657e-10,0.0006811613451670383,0.0915567593028733,0.0,0.0014637966612157736,0.4510349434109395,1.9149982413013934e-38,0.4569006116520889,9.609865357128107e-19,2.2856911786828464e-27,6.825329243072673e-14,3.517768785009752e-27,4.361275780890087e-45,6.635108730153895e-05,4.192400933939554e-18,7.430335028053372e-22,3.856967799805418e-19,5.5390039539842696e-18,6.888693361178552e-10,8.231695391880292e-22,-1.4584215345416207e-22,9.636046157787807e-16,1.8121308286476025e-25,3.66351087158709e-30,9.286488463485197e-31,1.3395531920032732e-28,0.00047450940144048564
2.358851073415287e-10,0.0006811613451670383,0.0915567593028733,0.0,0.0014628049423886058,0.45103393004006215,1.9268889197700623e-38,0.4569006116525558,9.640194393454496e-19,2.3045024854317506e-27,6.845506918880222e-14,3.557018969345822e-27,4.435534720797047e-45,6.630778413581683e-05,4.201011274918134e-18,7.4301263499825755e-22,3.8617302461181414e-19,5.551119072246759e-18,6.884022392297291e-10,8.275181111229757e-22,8.084910029357564e-22,9.635984418733792e-16,1.8269049790008145e-25,3.693453071174261e-30,9.30941405999108e-31,1.3544130438003607e-28,0.00047554442390047136
2.3652845738599173e-10,0.0006811613451670383,0.0915567593028733,0.0,0.0014618143798743111,0.4510329178392522,1.9388146871169705e-38,0.45690061165302215,9.67053180648147e-19,2.3234008703509434e-27,6.86567129712739e-14,3.596563709340745e-27,4.510794981311352e-45,6.626450847801032e-05,4.209609951554171e-18,7.429920148523532e-22,3.8664605383232963e-19,5.563220141057202e-18,6.879356873114105e-10,8.3187429549849e-22,-1.3811025328495814e-22,9.635922636678558e-16,1.8417460381440815e-25,3.723538632645347e-30,9.332296216122857e-31,1.3693830999936352e-28,0.0004765782625391251
2.3717180743045474e-10,0.0006811613451670383,0.0915567593028733,0.0,0.001460824971910954,0.45103190680694083,1.9507755202156642e-38,0.45690061165348794,9.700877481701504e-19,2.3423863755380336e-27,6.885822385210122e-14,3.636404050615303e-27,4.587065680845604e-45,6.622126071443882e-05,4.218196984334334e-18,7.4297163758617715e-22,3.871158816677328e-19,5.575307184514166e-18,6.874696795222112e-10,8.362370484396089e-22,8.417130156960967e-23,9.63586081180036e-16,1.8566540257534334e-25,3.7537547855405596e-30,9.355135026250498e-31,1.384463736022471e-28,0.0004776109187320622
2.3781515747491776e-10,0.0006811613451670383,0.0915567593028733,0.0,0.0014598367167476718,0.45103089694156573,1.962771395955303e-38,0.4569006116539532,9.731231305140957e-19,2.3614590373239266e-27,6.905960192435968e-14,3.676541034664659e-27,4.664356487788838e-45,6.617804122229717e-05,4.226772394996221e-18,7.429514984871835e-22,3.875825220895555e-19,5.58738022666709e-18,6.870042150315445e-10,8.406066263008835e-22,1.378252964328627e-22,9.635798944466695e-16,1.8716289586235466e-25,3.7841071874524616e-30,9.377930582863099e-31,1.3996553256219898e-28,0.00047864239385295057
2.384585075193808e-10,0.0006811613451670383,0.0915567593028733,0.0,0.0014588496126444884,0.4510298882415712,1.974802291240507e-38,0.45690061165441787,9.761593163357499e-19,2.3806188896467985e-27,6.926084727465696e-14,3.7169757024654164e-27,4.742677449036882e-45,6.613485036983327e-05,4.235336204982389e-18,7.429315930839578e-22,3.880459890152867e-19,5.599439291516465e-18,6.865392930128366e-10,8.449830397305266e-22,4.263776211344405e-23,9.635737035256218e-16,1.8866708508573334e-25,3.8145957983183436e-30,9.40068297827712e-31,1.4149582422222046e-28,0.00047967268927351955
2.391018575638438e-10,0.0006811613451670383,0.0915567593028733,0.0,0.001457863657872081,0.45102888070540764,1.986868182991052e-38,0.4569006116548821,9.791962943438612e-19,2.3998659669702745e-27,6.946195998818856e-14,3.757709093488999e-27,4.8220386243896245e-45,6.609168851656981e-05,4.243888435517566e-18,7.429119170489986e-22,3.885062963086509e-19,5.611484403014128e-18,6.860749126438614e-10,8.49366130154138e-22,4.1525406592646696e-22,9.635675084831722e-16,1.9017797167512998e-25,3.845218046338137e-30,9.423392304778282e-31,1.430372858565531e-28,0.00048070180636357107
2.397452076083068e-10,0.0006811613451670383,0.0915567593028733,0.0,0.0014568788507115882,0.4510278743315316,1.9989690481419827e-38,0.45690061165534573,9.8223405330005e-19,2.419200304431818e-27,6.966294015936514e-14,3.7987422441240355e-27,4.90245003681902e-45,6.60485560134844e-05,4.2524291081869455e-18,7.428924660584277e-22,3.88963457779858e-19,5.623515585063466e-18,6.856110731090277e-10,8.537561471099262e-22,1.9480194796639692e-22,9.635613093794469e-16,1.9169555719814242e-25,3.875978395436905e-30,9.446058654027317e-31,1.4458995460951016e-28,0.00048172974649098884
2.4038855765276984e-10,0.0006811613451670383,0.0915567593028733,0.0,0.0014558951894544324,0.4510268691184058,2.0111048636440006e-38,0.4569006116558088,9.852725820185769e-19,2.4386219367167687e-27,6.986378787709815e-14,3.8400761898863544e-27,4.983921728132745e-45,6.600545320318203e-05,4.2609582441337105e-18,7.428732358644315e-22,3.894174871857088e-19,5.635532861519559e-18,6.851477735963571e-10,8.58152945416197e-22,-2.0484282529510569e-22,9.635551062667697e-16,1.932198431226292e-25,3.90687519087683e-30,9.468682117700804e-31,1.4615386758121473e-28,0.0004827565110217466
2.4167525774169587e-10,0.0006811613451670383,0.0915567593028733,0.0,0.0014539312978661277,0.4510248621682858,2.0354812535837059e-38,0.4569006116567334,9.91351904261501e-19,2.4777272187878444e-27,7.026508631363296e-14,3.9236505996225486e-27,5.1500863584823695e-45,6.591933799053186e-05,4.277981990202264e-18,7.428354214904547e-22,3.903162045622032e-19,5.659525792831587e-18,6.842227914140794e-10,8.669663129785668e-22,-1.8377213090921663e-23,9.635426882316399e-16,1.9628852160147374e-25,3.9690717814510865e-30,9.513800753796597e-31,1.493155741716697e-28,0.0004848065187476836
2.429619578306219e-10,0.0006811613451670383,0.0915567593028733,0.0,0.0014519719696371983,0.4510228598428676,2.0599971687371375e-38,0.45690061165765583,9.974341726314015e-19,2.517182065181259e-27,7.066585604749427e-14,4.0084405676685526e-27,5.320614144953828e-45,6.583334545865772e-05,4.294959843039612e-18,7.427984419513412e-22,3.9120255742963403e-19,5.6834633868301585e-18,6.832999597022746e-10,8.758061860815936e-22,1.1568217802675998e-22,9.635302547789687e-16,1.99384017013311e-25,4.031811534317881e-30,9.558748940160295e-31,1.525227007042924e-28,0.0004868518404313189
2.4424865791954795e-10,0.0006811613451670383,0.0915567593028733,0.0,0.001450017191450514,0.4510208621300629,2.08465242529361e-38,0.4569006116585761,1.003519299516204e-18,2.5569867140964154e-27,7.106609783970775e-14,4.094454309764737e-27,5.495587820220823e-45,6.574747806474525e-05,4.311891971090642e-18,7.42762266452033e-22,3.9207665393476547e-19,5.707345832632037e-18,6.823792721393121e-10,8.846723967473186e-22,5.087441841045024e-23,9.63517806321933e-16,2.025063381341172e-25,4.0950953823487955e-30,9.603527399282006e-31,1.5577554095768974e-28,0.0004888924869326026
2.45535358008474e-10,0.0006811613451670383,0.0915567593028733,0.0,0.001448066950136268,0.45101886901787147,2.109446839709252e-38,0.4569006116594942,1.00960719812663e-18,2.5971413957973327e-27,7.146581246437268e-14,4.181700011576725e-27,5.675090872446117e-45,6.566173814837373e-05,4.3287785418811625e-18,7.427268654373575e-22,3.929386013848802e-19,5.731173318596059e-18,6.814607224741602e-10,8.935646021998534e-22,1.2829801650530604e-22,9.635053432696222e-16,2.0565549311546245e-25,4.1589220059596116e-30,9.64813684944853e-31,1.5907438738064487e-28,0.0004909284690817694
2.468220580974e-10,0.0006811613451670383,0.0915567593028733,0.0,0.0014461212326667605,0.45101688049437927,2.1343802287122978e-38,0.45690061166041024,1.0156977824898809e-18,2.63764633096345e-27,7.186500071279444e-14,4.270185827969227e-27,5.859207655373259e-45,6.55761279364707e-05,4.345619722356664e-18,7.426922106001677e-22,3.9378850625295523e-19,5.754946032328101e-18,6.805443045255112e-10,9.024826141708852e-22,9.289376699925181e-23,9.634928659946776e-16,2.0883148939943513e-25,4.223292658476436e-30,9.692578004529608e-31,1.6241953106465429e-28,0.0004929597976795981
2.4810875818632606e-10,0.0006811613451670383,0.0915567593028733,0.0,0.0014441800261514109,0.451014896547755,2.1594524093083378e-38,0.45690061166132423,1.02179096744335e-18,2.6785017272667986e-27,7.226366338781256e-14,4.359919883694923e-27,6.048023475556825e-45,6.549064954804946e-05,4.362415678650083e-18,7.426582747311777e-22,3.94626474182792e-19,5.7786641606856714e-18,6.796300121784642e-10,9.114261610069517e-22,7.439091187021448e-23,9.634803748445602e-16,2.1203433339185546e-25,4.288206964711885e-30,9.73685157401868e-31,1.658112617713511e-28,0.0004949864834976615
2.493954582752521e-10,0.0006811613451670383,0.0915567593028733,0.0,0.001442243317831949,0.45101291716624836,2.1846631987848772e-38,0.45690061166223594,1.0278866686283122e-18,2.7197077787679617e-27,7.266180130526559e-14,4.45091027274012e-27,6.241624539681156e-45,6.540530499877401e-05,4.37916657618437e-18,7.426250316841223e-22,3.9545260999414896e-19,5.802327889782504e-18,6.787178393822818e-10,9.203949863221476e-22,1.0223299383904862e-22,9.634678701646888e-16,2.152640304346786e-25,4.3536648956725125e-30,9.780958263058763e-31,1.6924986790782652e-28,0.0004970085372785713
2.5068215836417813e-10,0.0006811613451670383,0.0915567593028733,0.0,0.0014403110950777997,0.4510109423381871,2.2100124147154527e-38,0.4569006116631456,1.0339848024836746e-18,2.761264667630741e-27,7.305941529350411e-14,4.543165057960427e-27,6.440097983849952e-45,6.532009620534052e-05,4.3958725797009624e-18,7.425924563919416e-22,3.962670176879835e-19,5.825937404993233e-18,6.778077801480734e-10,9.293888719505232e-22,8.651995600472202e-23,9.634553522977802e-16,2.185205849462629e-25,4.419666955367748e-30,9.824898772500063e-31,1.7273563651320563e-28,0.0004990259697362136
2.5196885845310417e-10,0.0006811613451670383,0.0915567593028733,0.0,0.001438383345381666,0.45100897205197477,2.235499874963589e-38,0.45690061166405316,1.0400852862398336e-18,2.8031725653362452e-27,7.345650619174669e-14,4.636692270987435e-27,6.643531857434215e-45,6.523502498966165e-05,4.412533853193492e-18,7.425605247920465e-22,3.970698004517762e-19,5.849492890958025e-18,6.768998285465411e-10,9.384075654923272e-22,8.610209653954195e-23,9.634428215727838e-16,2.218040005096629e-25,4.4862129882911996e-30,9.868673798963736e-31,1.762688532557427e-28,0.0005010387915559778
2.532555585420302e-10,0.0006811613451670383,0.0915567593028733,0.0,0.001436460056355318,0.4510070062960887,2.2611253976867372e-38,0.4569006116649586,1.046188037912529e-18,2.845431632452049e-27,7.385307485052752e-14,4.7314999118981386e-27,6.85201510175399e-45,6.515009308285982e-05,4.429150559960471e-18,7.42529213758022e-22,3.978610606647953e-19,5.872994531587025e-18,6.759939787062257e-10,9.474508272376e-22,9.589063419452905e-23,9.634302783013453e-16,2.2511427986442664e-25,4.553303076286669e-30,9.91228403488791e-31,1.7984980242072165e-28,0.0005030470133949774
2.5454225863095624e-10,0.0006811613451670383,0.0915567593028733,0.0,0.001434541215725557,0.4510050450590779,2.2868888013401068e-38,0.45690061166586193,1.0522929762966728e-18,2.8880420181183064e-27,7.424912213085486e-14,4.827595949096799e-27,7.065637582519803e-45,6.506530212908929e-05,4.4457228626102396e-18,7.424985010886289e-22,3.986408999032975e-19,5.896442510064625e-18,6.750902248114436e-10,9.565184299144072e-22,8.661140650963684e-23,9.634177227826526e-16,2.284514248621915e-25,4.6209374102668e-30,9.955730168568522e-31,1.8347876690659945e-28,0.0005050506458822627
2.558289587198823e-10,0.0006811613451670383,0.0915567593028733,0.0,0.001432626811330343,0.45100308832956076,2.3127899046801878e-38,0.45690061166676316,1.0584000209602364e-18,2.931003860097119e-27,7.464464890327711e-14,4.924988319145428e-27,7.284490083320397e-45,6.49806536892004e-05,4.462250923039409e-18,7.424683654766269e-22,3.9940941894577155e-19,5.9198370088537175e-18,6.741885611002183e-10,9.656101322992267e-22,8.863538997645732e-23,9.634051553083686e-16,2.318154364668649e-25,4.68911589611531e-30,9.99901288419278e-31,1.871560282191597e-28,0.0005070496996190292
2.571156588088083e-10,0.0006811613451670383,0.0915567593028733,0.0,0.0014307168311150837,0.451001136096223,2.3388285267680328e-38,0.4569006116676624,1.0645090922382077e-18,2.9743172851708145e-27,7.503965604787012e-14,5.023684926443738e-27,7.508664293951315e-45,6.489614924424962e-05,4.4787349024606106e-18,7.424387864555737e-22,4.0016671777823417e-19,5.9431782096999154e-18,6.732889818625921e-10,9.747257019927833e-22,9.261871456076291e-23,9.633925761620116e-16,2.3520631479198446e-25,4.7578385873989655e-30,1.0042132861889436e-30,1.908818664598311e-28,0.0005090441851788181
2.5840235889773435e-10,0.0006811613451670383,0.0915567593028733,0.0,0.0014288112631290837,0.4509991883478164,2.3650044869724096e-38,0.45690061166855944,1.070620111226572e-18,3.0179824094339266e-27,7.543414445359906e-14,5.123693643056417e-27,7.738252823893993e-45,6.481179019885755e-05,4.495174961403769e-18,7.424097443692223e-22,4.009128955995194e-19,5.96646629363572e-18,6.723914814389245e-10,9.83864911631847e-22,8.710698535898518e-23,9.633799856162951e-16,2.3862405912300154e-25,4.827105543488061e-30,1.0085090777784217e-30,1.9465656031972644e-28,0.0005110341131077111
2.596890589866604e-10,0.0006811613451670383,0.0915567593028733,0.0,0.0014269100955221394,0.4509972450731563,2.391317604972817e-38,0.45690061166945456,1.076732999776314e-18,3.061999338350291e-27,7.582811501772573e-14,5.225022308551228e-27,7.97334919549825e-45,6.472757788442162e-05,4.511571259709612e-18,7.423812203456331e-22,4.016480508265424e-19,5.989701440984572e-18,6.714960542181917e-10,9.930275275298807e-22,8.923645042435771e-23,9.633673839332488e-16,2.420686679208485e-25,4.896916674002203e-30,1.0127887304041523e-30,1.9848038707410603e-28,0.0005130194939245182
2.609757590755864e-10,0.0006811613451670383,0.0915567593028733,0.0,0.0014250133165412838,0.4509953062611207,2.4177677007623533e-38,0.45690061167034746,1.082847680487454e-18,3.1063681667599923e-27,7.622156864560105e-14,5.3276787297792714e-27,8.214047841501781e-45,6.464351356219208e-05,4.5279239565473676e-18,7.423531962588882e-22,4.023722810995593e-19,6.012883831364819e-18,6.706026946364124e-10,1.0022133226840602e-21,9.097950675263738e-23,9.633547713660944e-16,2.455401388250391e-25,4.9672719794055174e-30,1.0170523108909053e-30,2.0235362257460202e-28,0.0005150003381209629
2.6226245916451246e-10,0.0006811613451670383,0.0915567593028733,0.0,0.00142312091452766,0.45099337190064737,2.444354594650424e-38,0.45690061167123835,1.0889640767031252e-18,3.1510889789968497e-27,7.661450625010079e-14,5.431670680713321e-27,8.460444115050668e-45,6.455959842621791e-05,4.544233210415465e-18,7.423256546984367e-22,4.030856832874313e-19,6.036013643693632e-18,6.697113971750951e-10,1.0114220729119085e-21,8.734433216611233e-23,9.633421481602367e-16,2.4903846866195774e-25,5.038171439023565e-30,1.0212998856765965e-30,2.0627654124369714e-28,0.0005169766561618581
2.635491592534385e-10,0.0006811613451670383,0.0915567593028733,0.0,0.0014212328779135293,0.45099144198073354,2.471078107265289e-38,0.4569006116721272,1.095082112503688e-18,3.1961618490641293e-27,7.700692875117157e-14,5.537005902265876e-27,8.712634282795778e-45,6.447583360616773e-05,4.560499179139893e-18,7.42298578945543e-22,4.037883534928916e-19,6.0590910561908906e-18,6.688221563597827e-10,1.0206535507079873e-21,8.918758826471836e-23,9.633295145531218e-16,2.5256365345883314e-25,5.1096149390845e-30,1.0255315208166992e-30,2.102494160684226e-28,0.00051894845848528
2.6483585934236453e-10,0.0006811613451670383,0.0915567593028733,0.0,0.0014193491952194013,0.45098951649043384,2.4979380595564576e-38,0.456900611673014,1.101201712700883e-18,3.241586840776575e-27,7.739883707560152e-14,5.643692102088378e-27,8.970715522993628e-45,6.439222017003067e-05,4.576722019887191e-18,7.422719529424755e-22,4.0448038705780595e-19,6.082116246382984e-18,6.679349667586931e-10,1.0299075337774807e-21,9.00229050823482e-23,9.633168707739402e-16,2.5611568845700768e-25,5.1816024256653424e-30,1.0297472819889892e-30,2.1427251859332755e-28,0.0005209157555027349
2.6612255943129057e-10,0.0006811613451670383,0.0915567593028733,0.0,0.0014174698550512865,0.4509875954188585,2.5249342727969985e-38,0.4569006116738987,1.1073228028320193e-18,3.287364007868098e-27,7.779023215654732e-14,5.751736954426505e-27,9.234785932609518e-45,6.430875912670182e-05,4.592901889165715e-18,7.422457612629438e-22,4.0516187856842097e-19,6.105089391106562e-18,6.670498229813516e-10,1.0391838019476786e-21,8.735610400080702e-23,9.633042170439725e-16,2.5969456811983583e-25,5.254133817672761e-30,1.0339472344982695e-30,2.183461189156289e-28,0.0005228785575993221
2.674092595202166e-10,0.0006811613451670383,0.0915567593028733,0.0,0.0014155948460980615,0.45098567875517265,2.5520665685856957e-38,0.4569006116747814,1.1134453091541881e-18,3.333493394093741e-27,7.818111493314963e-14,5.8611480999606106e-27,9.504944521826317e-45,6.42254514284584e-05,4.609038942825915e-18,7.422199890902774e-22,4.0583292186059744e-19,6.128010666512222e-18,6.661667196772883e-10,1.0484821332073229e-21,8.893567385072671e-23,9.632915535773273e-16,2.6330028614086324e-25,5.327208966587529e-30,1.0381314432806841e-30,2.224704856797882e-28,0.0005248368751338937
