Time (s),Volume (m^3),N2,Ne,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),CH2O*(19),CH3O*(20),CH3O2*(21),CH3OH*(22),H2X(48),CH2O2X(49),CH3OX(44),CH3X(50),CH4(39),CH4X(236),CH3O2X(47),CH4O2(169),H(23),HCO(31),OCHCO(260),SX(257),CH2OX(167),CHOX(166),SX(186),C2H6O(234),SX(408),SX(460),C2H4O(229),SX(525),SX(419),SX(631),C2HOX(645)
4.9078482553976956e-09,0.0005470875304427673,0.1557,0.0,0.0003124744613044271,0.6411111549291917,0.2019,6.063274924109306e-65,3.55997028278298e-39,9.327710408196245e-32,1.016146177584842e-61,8.325765897241625e-31,1.7952045192938292e-53,1.7518140003890714e-05,5.415399669149277e-32,1.9478838442852417e-42,2.6675869070102473e-40,3.241325341983335e-33,4.939909937567816e-64,4.081131670969342e-27,2.7043868804951075e-68,6.734358960558636e-70,5.582904252519828e-30,1.3273736175985158e-34,1.865455412187678e-74,2.5931339256754557e-32,0.0012800860008057879,5.957903720522551e-68,2.4270490983033093e-34,-9.718681037375825e-26,-5.046216782971271e-23,-4.451940276527485e-21,1.4655643000307244e-69,3.0292511504185583e-68,5.2124340185260515e-23,4.314086256585024e-25,1.431731744719901e-31,1.052462179632455e-67,6.5172627898754145e-37,2.3630107239291036e-36,-9.150155182204852e-50,-9.597399726441802e-50,-3.1360418837412783e-52,-2.594059657157218e-59,-7.871434030304173e-43,-1.0063111597027693e-45,-3.6730905710821793e-51,-7.353754431303749e-51,-8.710554554459367e-47
4.930524025627958e-09,0.0005470875304427673,0.1557,0.0,0.00031247432877824,0.6411111547916108,0.2019,6.291496635159871e-65,3.646416761268652e-39,9.480356927182135e-32,1.0531439199218233e-61,8.491305494500287e-31,1.8522578631960474e-53,1.7518129894533535e-05,5.52282402880388e-32,1.9866142193073967e-42,2.7220052205280825e-40,3.29390984517799e-33,5.1197098484070176e-64,4.1299498962039696e-27,2.7910307811002914e-68,6.979969314581287e-70,5.669924914032848e-30,1.3480633121173249e-34,1.933008554189252e-74,2.640776570769221e-32,0.0012800861434413325,6.174928754386347e-68,2.4718303117436564e-34,-2.187733357878284e-25,-5.0839404278361416e-23,-4.4514414535529384e-21,1.512688312868857e-69,3.140528134430466e-68,5.2300597057865245e-23,4.346984717562857e-25,1.4426517182197398e-31,1.0909206520427587e-67,6.595388538443838e-37,2.3913469741444677e-36,-9.158483555997153e-50,-9.756915089783447e-50,-3.1517213533240576e-52,-2.6365420452655005e-59,-7.873184135821833e-43,-1.0099501190950284e-45,-3.674892394812938e-51,-7.356737048292485e-51,-8.745859546895374e-47
4.95319979585822e-09,0.0005470875304427673,0.1557,0.0,0.0003124742040593542,0.6411111546621351,0.2019,6.527326185385975e-65,3.734599102625909e-39,9.634856127885017e-32,1.0913260845326244e-61,8.659427891149118e-31,1.9108901199388447e-53,1.7518120380727746e-05,5.63191908537382e-32,2.0259489088361007e-42,2.7772963027334883e-40,3.347121978369718e-33,5.3052632864903726e-64,4.1791391210430896e-27,2.8800677021893154e-68,7.233455934400855e-70,5.7579169917307924e-30,1.368984255901777e-34,2.0027068195569734e-74,2.6890781075245804e-32,0.0012800862776740237,6.398904802757553e-68,2.5172373199533457e-34,3.3443579791978027e-25,-5.1216614973372894e-23,-4.451617451990239e-21,1.5611193450473481e-69,3.2554060950328313e-68,5.247678914640242e-23,4.379992143124192e-25,1.4536078656867397e-31,1.1306153215533422e-67,6.674109286597556e-37,2.4198991036924847e-36,-9.16220062741233e-50,-9.87049902710695e-50,-3.1607146233266783e-52,-2.666559805821524e-59,-7.872237704358392e-43,-1.0135867356508265e-45,-3.675641343542447e-51,-7.359330249019934e-51,-8.781175578970261e-47
4.975875566088483e-09,0.0005470875304427673,0.1557,0.0,0.0003124740866878304,0.6411111545402869,0.2019,6.770984658055121e-65,3.824544686921602e-39,9.791222533586377e-32,1.1307253786014887e-61,8.83016200209751e-31,1.971137889168628e-53,1.751811142738911e-05,5.742703449226746e-32,2.0658946770171486e-42,2.8334702183110997e-40,3.400966502035832e-33,5.496729060614531e-64,4.228700567498882e-27,2.971555662848198e-68,7.495036692894813e-70,5.846886827059346e-30,1.3901371922979632e-34,2.0746144072708842e-74,2.738044443940859e-32,0.0012800864039988864,6.630023904158474e-68,2.5632758689853033e-34,-6.090218335783605e-26,-5.1593784364578185e-23,-4.450844944616174e-21,1.6108878384739172e-69,3.3739858266684885e-68,5.265291648074903e-23,4.413108479529614e-25,1.4646001692804836e-31,1.171580481912179e-67,6.753427061886468e-37,2.4486678194998606e-36,-9.165107430624985e-50,-9.976143774428346e-50,-3.1688594080845236e-52,-2.6963931916014455e-59,-7.870797293014308e-43,-1.017220994031301e-45,-3.676326100003465e-51,-7.360551072394576e-51,-8.816502541896272e-47
4.998551336318745e-09,0.0005470875304427673,0.1557,0.0,0.0003124739762308249,0.6411111544256168,0.2019,7.0226986194548375e-65,3.916281204344069e-39,9.949470719906041e-32,1.171375267916302e-61,9.003536931952122e-31,2.033038449524616e-53,1.751810300150019e-05,5.855195851656781e-32,2.106458332120406e-42,2.890537100394555e-40,3.455448192263581e-33,5.694269661984202e-64,4.278635456899483e-27,3.0655485218823024e-68,7.764934525493191e-70,5.93684077172753e-30,1.4115242452768063e-34,2.1487835260557524e-74,2.787681508413482e-32,0.001280086522881781,6.868482553742256e-68,2.6099517275504863e-34,-3.5007425838175714e-25,-5.197092249915003e-23,-4.450178634406243e-21,1.6620249412945215e-69,3.4963705040027626e-68,5.28289790904104e-23,4.446333673065229e-25,1.4756286111692472e-31,1.2138512265820548e-67,6.833343824867394e-37,2.477653833799028e-36,-9.174797280524623e-50,-1.0151029229111748e-49,-3.1864632900983447e-52,-2.7429677793778184e-59,-7.873329946257909e-43,-1.0208529453982572e-45,-3.678407193695939e-51,-7.363553312365567e-51,-8.851840362065063e-47
5.021227106549008e-09,0.0005470875304427673,0.1557,0.0,0.0003124738722809937,0.6411111543177024,0.2019,7.2827002308781214e-65,4.009836657269128e-39,1.010961531479977e-31,1.2133099911920921e-61,9.179581975607278e-31,2.0966298709888547e-53,1.7518095071988606e-05,5.969415145259715e-32,2.147646729195075e-42,2.9485071506755224e-40,3.510571840743934e-33,5.8980513325158003e-64,4.3289450098915584e-27,3.1621035128912468e-68,8.043377525223616e-70,6.027785187796511e-30,1.433147259453908e-34,2.22527595426641e-74,2.8379952497791984e-32,0.0012800866347611236,7.114481786794845e-68,2.657270686966793e-34,4.191621988365242e-25,-5.2348038563022134e-23,-4.450570754798218e-21,1.7145621646580376e-69,3.6226657276613875e-68,5.30049770045416e-23,4.479667670042404e-25,1.4866931735294846e-31,1.2574634638160494e-67,6.9138614580221935e-37,2.5068578650923794e-36,-9.17867124172942e-50,-1.026769289717341e-49,-3.1956107545184134e-52,-2.7734657647906646e-59,-7.872494412827393e-43,-1.0244825632876741e-45,-3.6792057488017643e-51,-7.366556278385924e-51,-8.88718921743874e-47
5.04390287677927e-09,0.0005470875304427673,0.1557,0.0,0.0003124737744549897,0.6411111542161452,0.2019,7.551227363177118e-65,4.105239362332902e-39,1.0271670998556631e-31,1.2565645745044608e-61,9.358326618793621e-31,2.161950837554656e-53,1.7518087609612447e-05,6.085380304280675e-32,2.1894667662223842e-42,3.0073906395448406e-40,3.5663422547631494e-33,6.108244134655668e-64,4.379630446442762e-27,3.261283019621162e-68,8.330599039175799e-70,6.119726447719436e-30,1.4550066748256593e-34,2.3041630861629083e-74,2.888991637342401e-32,0.0012800867400495034,7.3682272636083004e-68,2.705238561108073e-34,1.669674244427967e-26,-5.2725111208127973e-23,-4.449791216694812e-21,1.7685316530546261e-69,3.752979570368123e-68,5.318091025196763e-23,4.513110416797513e-25,1.4977938385458932e-31,1.302453931851575e-67,6.994981992362845e-37,2.5362806185514328e-36,-9.17963546388111e-50,-1.0354991195069377e-49,-3.2010627100167524e-52,-2.7987912735642476e-59,-7.869940868898142e-43,-1.0281098153964824e-45,-3.6794836177918436e-51,-7.367351859395798e-51,-8.922549016216322e-47
5.0665786470095325e-09,0.0005470875304427673,0.1557,0.0,0.0003124736823920497,0.6411111541205707,0.2019,7.828523713899559e-65,4.202517952505946e-39,1.0435652503796089e-31,1.3011748457946048e-61,9.539800537863027e-31,2.229040713233465e-53,1.7518080586852442e-05,6.203110424457094e-32,2.231925384752186e-42,3.067197906210563e-40,3.622764257195771e-33,6.325022023356719e-64,4.430692985844094e-27,3.3631436856739286e-68,8.626837766347842e-70,6.212670934040845e-30,1.477104655314676e-34,2.3854995429244918e-74,2.9406766605384557e-32,0.001280086839135204,7.6299293555213e-68,2.7538611863531785e-34,-5.303143952648139e-25,-5.310215018906964e-23,-4.448867166575971e-21,1.8239663825790935e-69,3.887422624374999e-68,5.335677886120247e-23,4.546661859691731e-25,1.5089305884116891e-31,1.34886021454692e-67,7.076707409687423e-37,2.5659228031191895e-36,-9.191043688214498e-50,-1.0548957711230296e-49,-3.22109424872369e-52,-2.850472701964493e-59,-7.87344744134087e-43,-1.0317347718029839e-45,-3.681892575533562e-51,-7.370241947050044e-51,-8.957919613544744e-47
5.089254417239795e-09,0.0005470875304427673,0.1557,0.0,0.0003124735957526633,0.641111154030627,0.2019,8.114838924710628e-65,4.301701379169153e-39,1.060157461546494e-31,1.347177449818424e-61,9.724033600366474e-31,2.297939735453135e-53,1.75180739778105e-05,6.322624723385821e-32,2.2750295740194187e-42,3.127939358797817e-40,3.679842686498906e-33,6.548562917270302e-64,4.482133846712145e-27,3.4677449543868553e-68,8.93233785679601e-70,6.306625039489311e-30,1.4994434004261967e-34,2.4693491493778332e-74,2.9930563289759294e-32,0.0012800869323836325,7.899803231990672e-68,2.8031444215354577e-34,5.013957854063376e-25,-5.347917208797207e-23,-4.449521854856474e-21,1.8808996590839952e-69,4.0261080493745875e-68,5.353258286046684e-23,4.580321945110795e-25,1.5201034053280782e-31,1.3967207571554785e-67,7.1590395590986425e-37,2.5957851387374905e-36,-9.195657318942172e-50,-1.0674665314400145e-49,-3.2311864078400384e-52,-2.8829059747075503e-59,-7.873060013666814e-43,-1.0353574083414499e-45,-3.682877265828115e-51,-7.373860338876471e-51,-8.99330123141784e-47
5.111930187470057e-09,0.0005470875304427673,0.1557,0.0,0.0003124735142173215,0.6411111539459817,0.2019,8.410428701408256e-65,4.40281891419735e-39,1.0769452170833957e-31,1.39460986324682e-61,9.911055865783372e-31,2.368688769473438e-53,1.7518067758114157e-05,6.443942540990406e-32,2.3187863667086884e-42,3.189625474490117e-40,3.7375823967032656e-33,6.779048771281185e-64,4.533954246991254e-27,3.5751540562616793e-68,9.247349012249943e-70,6.401595167101069e-30,1.5220229774072777e-34,2.555791804407101e-74,3.046136672551989e-32,0.0012800870201386707,8.178068949102113e-68,2.8530941478923804e-34,1.567504347135281e-25,-5.385614863711135e-23,-4.448800232954248e-21,1.939365377487573e-69,4.169151620561496e-68,5.370832227770522e-23,4.614090619464822e-25,1.5313122715041853e-31,1.4460748821260208e-67,7.2419804680703055e-37,2.6258683294412045e-36,-9.193637926457808e-50,-1.0732861072518707e-49,-3.2325151444541778e-52,-2.900975695312348e-59,-7.868812718878757e-43,-1.0389776668391275e-45,-3.682553955682375e-51,-7.374196215610424e-51,-9.028693821434805e-47
5.13460595770032e-09,0.0005470875304427673,0.1557,0.0,0.0003124734374853377,0.6411111538663231,0.2019,8.715554937146247e-65,4.5059001520446554e-39,1.0939300059494333e-31,1.4435104097424865e-61,1.0100897585128937e-30,2.4413293401306416e-53,1.751806190482676e-05,6.567083339246894e-32,2.3632028382439156e-42,3.252266799652416e-40,3.795988257405711e-33,7.016665651926311e-64,4.586155403955564e-27,3.685430749133574e-68,9.572126588181534e-70,6.497587729833305e-30,1.5448455049909468e-34,2.644884970109519e-74,3.099923741034068e-32,0.001280087102723942,8.464951539364791e-68,2.9037162690151014e-34,-7.68958796261803e-25,-5.423308733265335e-23,-4.447497585027714e-21,1.9993984290667813e-69,4.316671778165306e-68,5.388399714060143e-23,4.6479678291881e-25,1.5425571691575016e-31,1.496962805411567e-67,7.325532151575668e-37,2.6561730798639908e-36,-9.207060532371325e-50,-1.0949028447865094e-49,-3.255394675948768e-52,-2.958633834022788e-59,-7.873443574479234e-43,-1.0425956400910967e-45,-3.6853090495107537e-51,-7.376755793832646e-51,-9.06409714658029e-47
5.157281727930582e-09,0.0005470875304427673,0.1557,0.0,0.0003124733652737395,0.6411111537913573,0.2019,9.030485835516942e-65,4.610975011830017e-39,1.1111133223353939e-31,1.4939182755372866e-61,1.0293589201469244e-30,2.5159039472456166e-53,1.7518056396362865e-05,6.692066702509616e-32,2.4082861125707427e-42,3.315873949920785e-40,3.8550651537643414e-33,7.26160381162059e-64,4.6387385342109966e-27,3.798636214158529e-68,9.906931697181297e-70,6.594609150639458e-30,1.56791370533291e-34,2.7366932107506236e-74,3.154423604075116e-32,0.0012800871804440038,8.760681102462512e-68,2.955016710798523e-34,5.645315174309171e-25,-5.461001546278481e-23,-4.4484541472098725e-21,2.0610340152217703e-69,4.468789677676126e-68,5.405960747659373e-23,4.681953520738913e-25,1.5538380805133911e-31,1.549425652988875e-67,7.409696422519809e-37,2.6867001116424398e-36,-9.21344965958994e-50,-1.1094445393167633e-49,-3.267834102784162e-52,-2.995648091948146e-59,-7.874093242303808e-43,-1.0462113135489436e-45,-3.686705637470539e-51,-7.381238785712104e-51,-9.09951146092897e-47
5.1799574981608446e-09,0.0005470875304427673,0.1557,0.0,0.00031247329731622455,0.641111153720808,0.2019,9.355496036100829e-65,4.718073739431227e-39,1.128496665663335e-31,1.5458735252427006e-61,1.0489161350912985e-30,2.592455742932887e-53,1.751805121240862e-05,6.818912338152116e-32,2.4540433579718897e-42,3.3804576103417416e-40,3.914817986488967e-33,7.514057763833709e-64,4.691704853697131e-27,3.914843031677417e-68,1.025203131383617e-69,6.692665862715646e-30,1.5912272123549173e-34,2.8313064187638686e-74,3.209642351457008e-32,0.0012800872535854732,9.065492897478321e-68,3.0070014213915584e-34,3.8720412523668896e-25,-5.498689699319952e-23,-4.447899938283813e-21,2.12430782273048e-69,4.625629239874896e-68,5.423515331288878e-23,4.716047640599372e-25,1.565154987804838e-31,1.6035054772764815e-67,7.4944752933951964e-37,2.717450128675968e-36,-9.2070308193863e-50,-1.1108836594934892e-49,-3.2631050943086825e-52,-3.0027157288191005e-59,-7.867372798216411e-43,-1.049824591204437e-45,-3.685537661625053e-51,-7.381144345222725e-51,-9.134936795187598e-47
5.202633268391107e-09,0.0005470875304427673,0.1557,0.0,0.000312473233362179,0.6411111536544146,0.2019,9.690866744089712e-65,4.8272269095816494e-39,1.146081540586166e-31,1.5994171175119987e-61,1.0687644862022943e-30,2.6710284859509877e-53,1.751804633384687e-05,6.94764007616363e-32,2.5004817843751516e-42,3.4460285355035477e-40,3.975251671832907e-33,7.77422636212735e-64,4.7450555776890155e-27,4.034114605297849e-68,1.0607698381150601e-69,6.791764309015664e-30,1.6147879536907e-34,2.9287857726427572e-74,3.265586092581778e-32,0.0012800873224180804,9.37962743657176e-68,3.0596763711471794e-34,-1.0731489259335286e-24,-5.536373393703718e-23,-4.446062748288951e-21,2.1892567412509744e-69,4.7873172024622465e-68,5.441063467647468e-23,4.75025013527525e-25,1.5765078732730342e-31,1.659245274109779e-67,7.579870826343274e-37,2.7484238300894216e-36,-9.222560358912425e-50,-1.1348259365816925e-49,-3.288978031548312e-52,-3.0666953190744135e-59,-7.87315688332187e-43,-1.0534355913278916e-45,-3.6885936623370884e-51,-7.383041620053388e-51,-9.170372801791011e-47
5.225309038621369e-09,0.0005470875304427673,0.1557,0.0,0.00031247317317575294,0.6411111535919326,0.2019,1.0036885859298177e-64,4.9384654279652134e-39,1.163869456987213e-31,1.6545909212380267e-61,1.0889070756186592e-30,2.7516670332117808e-53,1.7518041742686667e-05,7.078269869379621e-32,2.5476086508670427e-42,3.5125975496153946e-40,4.036371141589237e-33,8.042312877616108e-64,4.798791920798889e-27,4.156513171335785e-68,1.0974211918276806e-69,6.891910942273249e-30,1.6385993906185513e-34,3.029194637748698e-74,3.322260956420968e-32,0.0012800873871956669,9.703330579533514e-68,3.113047552573032e-34,5.813347811031411e-25,-5.574056850012725e-23,-4.4473403974323975e-21,2.2559179873790504e-69,4.953983172754703e-68,5.458605159413352e-23,4.784560951295832e-25,1.5878967191670064e-31,1.7166890000590103e-67,7.665884798577962e-37,2.7796219391802715e-36,-9.232441938920778e-50,-1.1531160599726339e-49,-3.306080619336433e-52,-3.1127298500194368e-59,-7.875805682870419e-43,-1.0570443211407677e-45,-3.6907514606980694e-51,-7.388668725105304e-51,-9.205819741656998e-47
5.270660579081895e-09,0.0005470875304427673,0.1557,0.0,0.00031247306323113985,0.6411111534777945,0.2019,1.0762055181740898e-64,5.1673237995579954e-39,1.2000604799065521e-31,1.7700012892447824e-61,1.1300874749363225e-30,2.919323333503299e-53,1.7518033355853697e-05,7.345316050887273e-32,2.643956963073531e-42,3.6487734904517855e-40,4.160687239143348e-33,8.603075306626958e-64,4.9074263195172636e-27,4.4109918884060235e-68,1.1740925519238758e-69,7.095374630931408e-30,1.686974053570503e-34,3.2391657169220486e-74,3.437828667487608e-32,0.0012800875055271126,1.0380453434401515e-67,3.2219026909447245e-34,2.2463169077515053e-29,-5.649410288226351e-23,-4.446005550761591e-21,2.394529551364678e-69,5.302782260274429e-68,5.493669219783594e-23,4.853507333604962e-25,1.610782221265909e-31,1.836868983797803e-67,7.839776110764649e-37,2.8426941898305815e-36,-9.40398773378367e-50,-1.3858189621264562e-49,-3.381048231416885e-52,-3.742830531571067e-59,-7.9902899510037e-43,-1.0643119453885646e-45,-3.7420302967311325e-51,-7.490687574278157e-51,-9.277163412382414e-47
5.311476965496368e-09,0.0005470875304427673,0.1557,0.0,0.0003124729750728475,0.6411111533862737,0.2019,1.1454155119003936e-64,5.380745121242748e-39,1.233342056612116e-31,1.8798851938292057e-61,1.168187646935391e-30,3.0777437833775025e-53,1.751802663092973e-05,7.592365338833075e-32,2.733098646910361e-42,3.774855319911048e-40,4.274966903228967e-33,9.13697324885576e-64,5.0065282672238686e-27,4.651438959305354e-68,1.2470990110328243e-69,7.282141686899406e-30,1.7313791097231446e-34,3.438978069379254e-74,3.544401935939311e-32,0.0012800876004103292,1.1025168011243234e-67,3.3223139964938684e-34,-4.568515804618151e-25,-5.717217427146172e-23,-4.444870605356895e-21,2.5255223191848697e-69,5.635087090285305e-68,5.525204860095468e-23,4.915929000740271e-25,1.6315019798894594e-31,1.9513196698684738e-67,7.998413168310211e-37,2.900233764429492e-36,-9.525660752845385e-50,-1.6120402397905391e-49,-3.357896013961756e-52,-4.352978992450711e-59,-8.102526977166993e-43,-1.0709629328664394e-45,-3.791917953953979e-51,-7.591023281028563e-51,-9.342298519996115e-47
5.352293351910841e-09,0.0005470875304427673,0.1557,0.0,0.00031247289604182423,0.6411111533042283,0.2019,1.2185553485749417e-64,5.601418965438444e-39,1.2673052084217865e-31,1.995745487577177e-61,1.2072902820439429e-30,3.2435898788605636e-53,1.7518020602253543e-05,7.845893239894242e-32,2.824585821751062e-42,3.904342490995254e-40,4.391545917409615e-33,9.699896904271766e-64,5.106898480396363e-27,4.9031318721678485e-68,1.3240826003570325e-69,7.472405671469663e-30,1.7766193598811696e-34,3.649523898243576e-74,3.6534402552431776e-32,0.0012800876854700285,1.1704963197436385e-67,3.425075295534833e-34,7.005059208243132e-24,-5.78502173180247e-23,-4.4516544772414816e-21,2.662672687898093e-69,5.98567310580316e-68,5.556719660753039e-23,4.978700798515957e-25,1.652337974578934e-31,2.0720204551209215e-67,8.159084329560078e-37,2.9585114117069237e-36,-9.562323763008739e-50,-1.7703513554094566e-49,-3.2961929188871048e-52,-4.772703090286871e-59,-8.179542649365452e-43,-1.07775264341414e-45,-3.8278595569197454e-51,-7.676079037010872e-51,-9.408575304638533e-47
5.3931097383253136e-09,0.0005470875304427673,0.1557,0.0,0.0003124728251930112,0.6411111532306772,0.2019,1.2958189278023563e-64,5.8295378186721673e-39,1.3019589300343233e-31,2.117861471657641e-61,1.2474141746977881e-30,3.4171525733188176e-53,1.7518015197734375e-05,8.106020595659962e-32,2.9184624591704826e-42,4.037300663797761e-40,4.5104536047296536e-33,1.0293202172627948e-63,5.208544018890242e-27,5.166549127041767e-68,1.4052294900435529e-69,7.666204570494465e-30,1.8226931797023003e-34,3.871392099489827e-74,3.764980073959927e-32,0.0012800877617233607,1.242147918175653e-67,3.5302223309961684e-34,1.3394269413760342e-25,-5.852801962357764e-23,-4.444105562522209e-21,2.8062236628525154e-69,6.355407041490859e-68,5.588213636769327e-23,5.041822415923608e-25,1.6732901020854405e-31,2.199264761081767e-67,8.321801405163076e-37,3.017531207841722e-36,-9.541967868560372e-50,-1.7877251463064575e-49,-3.3788970763227075e-52,-4.82921831275017e-59,-8.178078057976914e-43,-1.0845606037541895e-45,-3.828984883274558e-51,-7.667704611268349e-51,-9.475098085803819e-47
5.4339261247397864e-09,0.0005470875304427673,0.1557,0.0,0.0003124727616792579,0.641111153164741,0.2019,1.3774082881650522e-64,6.065297810296012e-39,1.337312271014178e-31,2.246523367953239e-61,1.2885783242152811e-30,3.5987309615617896e-53,1.7518010352750067e-05,8.372869552456637e-32,3.014773008756507e-42,4.173796238613236e-40,4.631719450735292e-33,1.091829795166886e-63,5.3114719357182174e-27,5.4421174278219055e-68,1.490733141432244e-69,7.863576468510889e-30,1.8696171838316162e-34,4.105023584182469e-74,3.879058040021948e-32,0.0012800878300820982,1.317642031518511e-67,3.6377910744917673e-34,-5.655292105909502e-24,-5.920572826920701e-23,-4.4376386176673356e-21,2.956424302262846e-69,6.745190242576623e-68,5.619686803017584e-23,5.105293542192003e-25,1.6943582592401898e-31,2.333357566970709e-67,8.486575458137496e-37,3.0772972887853853e-36,-9.573832186951081e-50,-1.8087875487016713e-49,-3.4573248966125334e-52,-4.888832754387217e-59,-8.172301875126218e-43,-1.0913344808811086e-45,-3.827462234774942e-51,-7.65345358953418e-51,-9.541461730896628e-47
5.474742511154259e-09,0.0005470875304427673,0.1557,0.0,0.0003124727047411547,0.6411111531056312,0.2019,1.4635338886407168e-64,6.30889875270855e-39,1.3733743357803318e-31,2.382032662716127e-61,1.3308019356568707e-30,3.788634186885198e-53,1.7518006009371366e-05,8.646563566766397e-32,3.113562402598957e-42,4.3138963580300184e-40,4.755373103343534e-33,1.157664779716946e-63,5.415689277072727e-27,5.730281073084843e-68,1.5807945370006917e-69,8.064559549365945e-30,1.917407911521231e-34,4.350894926018523e-74,3.9957110006979445e-32,0.00128008789136358,1.3971557130377258e-67,3.7478177254176683e-34,5.682006572969372e-24,-5.988349648012493e-23,-4.448298147777147e-21,3.1135317421567465e-69,7.155959682528052e-68,5.651139174244933e-23,5.16911386678536e-25,1.715542342952799e-31,2.4746157390065864e-67,8.653417393204143e-37,3.137813799289593e-36,-9.568614850072356e-50,-1.7940903438964624e-49,-3.391111265381602e-52,-4.836823800512721e-59,-8.151225705381874e-43,-1.0980485113231371e-45,-3.821882552806876e-51,-7.660608394128083e-51,-9.607468422800511e-47
5.515558897568732e-09,0.0005470875304427673,0.1557,0.0,0.00031247265369792717,0.641111153052641,0.2019,1.554414897898846e-64,6.560544181691447e-39,1.4101542835946042e-31,2.5247024585328524e-61,1.374104420778692e-30,3.9871806464145243e-53,1.7518002115667464e-05,8.927227411269159e-32,3.214876057097773e-42,4.457668909022647e-40,4.8814443726911616e-33,1.2269771622602156e-63,5.521203082346845e-27,6.031580520887087e-68,1.675622415645557e-69,8.26919209724054e-30,1.9660584539957604e-34,4.609702636114267e-74,4.114976003037585e-32,0.001280087946300511,1.4808728406342698e-67,3.860338710054982e-34,7.256137500832614e-25,-6.05610044136396e-23,-4.442664248366883e-21,3.277812723317442e-69,7.588689107344573e-68,5.68257076508454e-23,5.233283079401736e-25,1.7368422502086344e-31,2.623368404253043e-67,8.822339186227157e-37,3.1990847865683525e-36,-9.541392456914651e-50,-1.7853139656387534e-49,-3.404834515774527e-52,-4.8222257264265945e-59,-8.136594492698659e-43,-1.1047440605333934e-45,-3.817876505738692e-51,-7.647188744044057e-51,-9.673432412297442e-47
5.556375283983205e-09,0.0005470875304427673,0.1557,0.0,0.0003124726079392706,0.6411111530051371,0.2019,1.6502794933691562e-64,6.820441396855758e-39,1.4476613285494816e-31,2.674857834386179e-61,1.41850539781193e-30,4.194698261031759e-53,1.7517998625083066e-05,9.21498717312583e-32,3.3187598696055786e-42,4.605182525040659e-40,5.009963230990207e-33,1.2999247460913264e-63,5.62802038415378e-27,6.3464900257705865e-68,1.7754335134810544e-69,8.477512492073838e-30,2.01558413532152e-34,4.8819544685460435e-74,4.236890288753255e-32,0.0012800879955497525,1.5689843288969023e-67,3.975390680675649e-34,-8.079481710452591e-24,-6.123837123047145e-23,-4.433181783398933e-21,3.449541489980994e-69,8.044390268998315e-68,5.713981590066569e-23,5.297800869971605e-25,1.7582578780715942e-31,2.779957355543513e-67,8.99335200496362e-37,3.261114362861423e-36,-9.622172872788309e-50,-1.9102754328422215e-49,-3.538186188524331e-52,-5.164314708931184e-59,-8.182813966491627e-43,-1.111456409591584e-45,-3.8378481651898984e-51,-7.669782563596613e-51,-9.73961166910395e-47
5.597191670397678e-09,0.0005470875304427673,0.1557,0.0,0.0003124725669180596,0.6411111529625513,0.2019,1.751365166689048e-64,7.088801502195e-39,1.4859047395554574e-31,2.8328362142951832e-61,1.4640246922734642e-30,4.411526343863269e-53,1.751799549588228e-05,9.509970259079687e-32,3.4252602234917433e-42,4.756506588043507e-40,5.140959812394569e-33,1.376671324721989e-63,5.7361482083450235e-27,6.6754789955310655e-68,1.880452810487071e-69,8.689559209942177e-30,2.0660071419859546e-34,5.168140506714874e-74,4.361491294048202e-32,0.0012800880397001641,1.661688345886053e-67,4.093010514657067e-34,6.995211024216027e-24,-6.191586235804516e-23,-4.447578985308695e-21,3.628998995576551e-69,8.52411409441479e-68,5.745371663627921e-23,5.362666928656525e-25,1.779789123683253e-31,2.9447374316151308e-67,9.1664664811815e-37,3.323906681917138e-36,-9.623677166920173e-50,-1.93331879350431e-49,-3.484710185562293e-52,-5.210622910684005e-59,-8.182714506120384e-43,-1.1181853322259238e-45,-3.841789610353911e-51,-7.701546426933007e-51,-9.806011028184628e-47
5.638008056812151e-09,0.0005470875304427673,0.1557,0.0,0.0003124725301438155,0.6411111529243745,0.2019,1.857919036796001e-64,7.365839446747188e-39,1.5248938403279236e-31,2.998987744784828e-61,1.5106823381952056e-30,4.6380135882384025e-53,1.7517992690650345e-05,9.812305403327124e-32,3.534423991510538e-42,4.9117112305324e-40,5.274464412838609e-33,1.457386863652512e-63,5.845593574027317e-27,7.019150253953399e-68,1.990913782917825e-69,8.90537082547341e-30,2.117316117866224e-34,5.46906479672e-74,4.4888166514716747e-32,0.0012800880792796408,1.75919053449797e-67,4.213235313603838e-34,3.072952866917281e-24,-6.259306763744759e-23,-4.44297952534775e-21,3.8164768341777916e-69,9.028951895990904e-68,5.776741000120988e-23,5.427880945847967e-25,1.8014358842590964e-31,3.118076910874822e-67,9.341694680962e-37,3.387465768577609e-36,-9.538197152780975e-50,-1.8386967584559697e-49,-3.415849378540956e-52,-4.9655862507322685e-59,-8.128985753190618e-43,-1.1249026538671977e-45,-3.8217843641985516e-51,-7.661292267513991e-51,-9.872427489809874e-47
