Time (s),Volume (m^3),N2,Ne,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),CH2O*(19),CH3O*(20),CH3O2*(21),CH3OH*(22),CO2X(49),H2X(48),COX(58),CHOX2(59),SX(51),CH3OX(44),CH2OX2(50),CH3X(53),CH4(39),H(23),CH4X(405)
3.1165290512974286e-07,0.0027149456784039327,0.0915567593028733,0.0,0.00030211892698448335,0.4515392963866741,1.5213582662661245e-37,0.45305996119081354,3.101149381507603e-17,-1.3975509821598988e-17,2.4968587758358107e-16,3.7158632912679674e-19,1.3229357443381316e-29,6.6639377583760596e-06,1.997677446351584e-12,6.246383995630563e-24,2.3263682084729356e-21,1.9977044529212857e-12,3.439115496888017e-11,1.7433137458807208e-17,2.2922798586822755e-22,1.1336615344198157e-20,2.6940289256574087e-19,-1.432817548786284e-19,1.1696070253861508e-32,1.3784911575681495e-20,0.0038406511138244556,5.45569435663165e-13,3.562774444965895e-22,1.0445588712739506e-26,5.251606576862331e-19,1.4979706271133413e-23,-8.723063191527326e-27,-3.389619221893418e-19,1.277313842276305e-21,3.0995642837985017e-22,3.551023737491818e-19
3.121763248993532e-07,0.0027149456784039327,0.0915567593028733,0.0,0.00030210926523976174,0.451539296496451,1.5241674337307318e-37,0.4530599562501648,3.101770392374355e-17,-1.397549651027048e-17,2.497361642818177e-16,3.7745862713566274e-19,1.324310066672312e-29,6.663718203445567e-06,2.0011451657516032e-12,-6.087808565711054e-24,2.3327078938489142e-21,2.0011721769221097e-12,3.438952806665181e-11,1.7433838082289166e-17,2.2921809168343117e-22,1.1336243229326893e-20,3.3040893955044667e-19,-2.1008381690167442e-19,1.1698040871619094e-32,1.400306232314542e-20,0.0038406560544713745,5.460761569819706e-13,3.56884476381054e-22,1.0456087683791784e-26,5.253277125293412e-19,1.5134099778983468e-23,-8.722145989702597e-27,5.726416288360436e-19,1.2989604408024935e-21,3.1008174426249805e-22,-5.561559397637951e-19
3.126474026920025e-07,0.0027149456784039327,0.0915567593028733,0.0,0.00030210065899041494,0.4515392965942356,1.5266961681150454e-37,0.4530599518492561,3.1023284455222554e-17,-1.3975484529860142e-17,2.4978141946261965e-16,3.595206326542708e-19,1.3233920887771754e-29,6.663522633554691e-06,2.0042661157873015e-12,2.785279576576707e-26,2.3294518721006122e-21,2.004293132277853e-12,3.438807893570947e-11,1.743446961273423e-17,2.2920927866490546e-22,1.133591176566396e-20,1.3986283784932241e-19,5.0726075082163885e-22,1.1699817054520318e-32,1.3336617299498062e-20,0.0038406604553783683,5.46532192383609e-13,3.5743087858767376e-22,1.0464113410491531e-26,5.254780731261256e-19,1.5149302874865847e-23,-8.72136815143051e-27,1.0409711771583099e-23,1.3324933456513095e-21,3.1019438026104003e-22,1.5427555819373433e-20
3.131184804846518e-07,0.0027149456784039327,0.0915567593028733,0.0,0.0003020921365044107,0.45153929669106846,1.5292253606812253e-37,0.45305994749118067,3.1028867072465766e-17,-1.3975472549267528e-17,2.49826671972776e-16,3.6038561574060103e-19,1.322095022834644e-29,6.66332896693683e-06,2.0073870702909754e-12,1.1184000038246543e-24,2.3288441091298982e-21,2.0074140911571587e-12,3.438664394669996e-11,1.743509935581764e-17,2.2920055160392887e-22,1.1335583527709069e-20,1.3999912158434116e-19,-5.319819897700235e-23,1.1701596514019923e-32,1.336865367288416e-20,0.0038406648134520485,5.469882148573091e-13,3.5797734855990847e-22,1.0472736162321092e-26,5.256284444776006e-19,1.5188959609382532e-23,-8.720576335272349e-27,-2.3689972170102364e-22,1.3610019332213527e-21,3.1030687599042783e-22,1.6710517872194963e-20
3.135895582773011e-07,0.0027149456784039327,0.0915567593028733,0.0,0.00030208369696420583,0.451539296786959,1.5317550114023643e-37,0.4530599431755206,3.1034450323940654e-17,-1.3975460568492724e-17,2.498719218381467e-16,3.6106938100608887e-19,1.3208575881562256e-29,6.6631371850205315e-06,2.0105080282690482e-12,2.773241843260532e-25,2.329248926016401e-21,2.0105350535208745e-12,3.4385222960855195e-11,1.7435729166702234e-17,2.2919190967983916e-22,1.1335258483989104e-20,1.3993784986011544e-19,-2.2079424855640893e-22,1.1703379110957215e-32,1.3393930030105463e-20,0.0038406691291104746,5.474442245288942e-13,3.5852388619237715e-22,1.0481362510288478e-26,5.257788266870278e-19,1.5246543252041658e-23,-8.719789123948452e-27,7.041465678724109e-22,1.3893501304895896e-21,3.1041923166363393e-22,1.6500928138088142e-20
3.140606360699504e-07,0.0027149456784039327,0.0915567593028733,0.0,0.00030207533956027113,0.4515392968819163,1.5342851202518136e-37,0.4530599389018618,3.104003274445593e-17,-1.397544858751557e-17,2.499171690843378e-16,3.6101065732541905e-19,1.3217464033842535e-29,6.662947269414043e-06,2.013628989670089e-12,6.109208062794636e-25,2.3290246844804006e-21,2.0136560193255655e-12,3.4383815840783546e-11,1.7436364913643903e-17,2.2918335205811648e-22,1.1334936603334711e-20,1.4005613857988724e-19,2.5837192367397873e-22,1.1705164699603741e-32,1.3391725875740977e-20,0.0038406734027676007,5.479002215229609e-13,3.5907049097364054e-22,1.0489993856406414e-26,5.259292198566552e-19,1.5373838824817474e-23,-8.719006668091433e-27,-7.582510761156612e-22,1.418522354143591e-21,3.1053144749290414e-22,1.7876922487671626e-20
3.145317138625997e-07,0.0027149456784039327,0.0915567593028733,0.0,0.00030206706349103344,0.4515392969759496,1.5368156872031847e-37,0.4530599346697944,3.104561505146101e-17,-1.3975436606320296e-17,2.4996241373670413e-16,3.6109121855790924e-19,1.3225204853438387e-29,6.6627592019067095e-06,2.016749954499772e-12,5.993080425647774e-25,2.328972717695595e-21,2.0167769885443362e-12,3.438242245045599e-11,1.7437002977342553e-17,2.2917487791190955e-22,1.1334617854883325e-20,1.4090041165303353e-19,-1.3307143766659994e-22,1.1706953305468075e-32,1.3394742652087644e-20,0.0038406776348333194,5.483562059628887e-13,3.596171623984268e-22,1.0498629294923822e-26,5.260796240877272e-19,1.5492165024619546e-23,-8.718228878166939e-27,3.893770854185145e-22,1.4477566783242007e-21,3.106435236897634e-22,1.6394665592856532e-20
3.15002791655249e-07,0.0027149456784039327,0.0915567593028733,0.0,0.0003020588679627862,0.4515392970690678,1.5393467122303418e-37,0.45305993047891235,3.10511970871718e-17,-1.3975424624903507e-17,2.500076558203518e-16,3.6144881572755055e-19,1.322356997180374e-29,6.662572964467099e-06,2.0198709227251742e-12,5.399873090221634e-25,2.3289566772114805e-21,2.0198979611480225e-12,3.438104265519222e-11,1.743764129710256e-17,2.29166486423016e-22,1.1334302208076173e-20,1.4088481242208735e-19,2.8780809816153086e-23,1.1708744889600068e-32,1.3408025944880109e-20,0.003840681825713503,5.488121779708535e-13,3.6016389996469676e-22,1.0507268191727214e-26,5.262300394804943e-19,1.5574887118755488e-23,-8.717455682453608e-27,-7.709911546274022e-23,1.4764957737696194e-21,3.1075546046502103e-22,1.677278594609381e-20
3.154738694478983e-07,0.0027149456784039327,0.0915567593028733,0.0,0.0003020507521896063,0.45153929716128,1.5418781953074039e-37,0.45305992632881403,3.105677879580415e-17,-1.3975412643265788e-17,2.500528953601404e-16,3.6190794765520283e-19,1.3219136919681053e-29,6.662388539240821e-06,2.0229918943035904e-12,5.709372479392979e-25,2.3289001328664416e-21,2.0230189371019417e-12,3.437967632164703e-11,1.743828065397963e-17,2.2915817678111256e-22,1.1333989632654449e-20,1.4094023587639488e-19,3.997348614559098e-24,1.1710539418888397e-32,1.3425050443521725e-20,0.0038406859758100403,5.492681376678393e-13,3.607107031728154e-22,1.0515910739618831e-26,5.263804661342229e-19,1.5648260882941236e-23,-8.716687078970637e-27,-5.718350894160618e-24,1.5049547990598801e-21,3.108672580287774e-22,1.6824986931336625e-20
3.1641602503319687e-07,0.0027149456784039327,0.0915567593028733,0.0,0.00030203475680323625,0.4515392973430213,1.546942535508967e-37,0.4530599181493806,3.106794139365442e-17,-1.3975388679319058e-17,2.501433669063616e-16,3.6304235011959575e-19,1.3203462462732898e-29,6.662025054883662e-06,2.0292338473752348e-12,6.176169877444725e-25,2.328805979763338e-21,2.0292608989320883e-12,3.437698351292666e-11,1.7439561061259604e-17,2.2914179983729703e-22,1.1333373576411488e-20,1.407347077937815e-19,6.2209081201628104e-24,1.1714137209530298e-32,1.3466943483070665e-20,0.00384069415524006,5.501800206069162e-13,3.6180450453509094e-22,1.05332062950412e-26,5.266813536167669e-19,1.577330095636986e-23,-8.715163425728094e-27,-1.3068523695510207e-25,1.562357441948495e-21,3.110904363586757e-22,1.821391576841392e-20
3.1735818061849546e-07,0.0027149456784039327,0.0915567593028733,0.0,0.0003020190711973492,0.4515392975212431,1.552008707605788e-37,0.45305991012835667,3.107910300801269e-17,-1.3975364714433958e-17,2.502338285694096e-16,3.6323596066117174e-19,1.3215020485813972e-29,6.661668609468158e-06,2.03547581341551e-12,5.663718551025456e-25,2.328727847922893e-21,2.0355028737542757e-12,3.437434298372589e-11,1.744085332161175e-17,2.291257407573177e-22,1.1332769449961125e-20,1.4157431075778789e-19,2.121778790973013e-24,1.1717746461184936e-32,1.3473962632001107e-20,0.003840702176260339,5.510918557245853e-13,3.6289856255596414e-22,1.0550518216216707e-26,5.269822873101686e-19,1.5993287148085542e-23,-8.713657469494409e-27,-6.504966508989414e-24,1.624380382479e-21,3.1131306034629527e-22,1.8867572706185682e-20
3.1830033620379405e-07,0.0027149456784039327,0.0915567593028733,0.0,0.0003020036893571125,0.4515392976960137,1.5570767113996704e-37,0.4530599022626667,3.109026353444265e-17,-1.3975340748543554e-17,2.503242805395388e-16,3.6306565298496184e-19,1.3237715029524271e-29,6.661319066345105e-06,2.041717792207147e-12,5.657790165015437e-25,2.3286371591468368e-21,2.041744861313912e-12,3.437175371398705e-11,1.7442157069748288e-17,2.29109993342471e-22,1.1332177021715827e-20,1.4283566014260045e-19,1.9142840600023987e-25,1.1721366950754929e-32,1.3467636436176471e-20,0.0038407100419466152,5.520036439469743e-13,3.6399287336468783e-22,1.0567846179665922e-26,5.272832679740938e-19,1.6242986845226595e-23,-8.71216886395039e-27,4.508751881649174e-24,1.6893739280750257e-21,3.1153513164749015e-22,1.8366628189200097e-20
3.1924249178909264e-07,0.0027149456784039327,0.0915567593028733,0.0,0.00030198860538508104,0.45153929786740027,1.5621465466962334e-37,0.453059894549295,3.110142300040457e-17,-1.3975316781599688e-17,2.5041472300328995e-16,3.6338374798759365e-19,1.3246636968468897e-29,6.66097629153255e-06,2.047959783532055e-12,5.698157181700434e-25,2.3285711832806896e-21,2.047986861371565e-12,3.4369214703751686e-11,1.7443467370191244e-17,2.2909455151610483e-22,1.1331596064608035e-20,1.4356686133563463e-19,1.8771616079370086e-24,1.1724998465736484e-32,1.3479500230820184e-20,0.003840717755314606,5.529153861822293e-13,3.650874331464864e-22,1.0585188637078173e-26,5.275842963533578e-19,1.643426342356007e-23,-8.710697310943737e-27,-9.323801058291434e-25,1.752661050167602e-21,3.1175665190730984e-22,1.7767466012252553e-20
3.2018464737439123e-07,0.0027149456784039327,0.0915567593028733,0.0,0.0003019738134988718,0.4515392980354683,1.5672182133048366e-37,0.4530598869852846,3.111258146757071e-17,-1.397529281357475e-17,2.5050515614356387e-16,3.6418961732350335e-19,1.3241347811336363e-29,6.660640153662845e-06,2.054201787134903e-12,5.691024619939229e-25,2.3285031164607457e-21,2.0542288736857837e-12,3.436672497275731e-11,1.7444782324133095e-17,2.2907940932116785e-22,1.1331026356000485e-20,1.4375721219759729e-19,1.518863531377245e-24,1.1728640796614588e-32,1.3509419230539113e-20,0.0038407253193211924,5.538270833208663e-13,3.6618223813887384e-22,1.0602544847636837e-26,5.278853731782117e-19,1.6570999053343865e-23,-8.709242492613616e-27,6.785726173235682e-27,1.812951773723237e-21,3.1197762276017136e-22,1.7699771023102848e-20
3.211268029596898e-07,0.0027149456784039327,0.0915567593028733,0.0,0.00030195930802889045,0.45153929820028216,1.5722917110385062e-37,0.45305987956773647,3.112373895910963e-17,-1.3975268844440513e-17,2.5059558013969324e-16,3.650022597121627e-19,1.3235663760225588e-29,6.660310523929431e-06,2.0604438027516666e-12,5.704688721751112e-25,2.3284288529833716e-21,2.0604708980117584e-12,3.436428356004228e-11,1.7446103652687956e-17,2.2906456091775834e-22,1.1330467677596025e-20,1.4393196021302897e-19,1.5414407613633523e-24,1.1732293737468692e-32,1.35395392758541e-20,0.0038407327368655732,5.547387362361143e-13,3.672772846307299e-22,1.0619915077409225e-26,5.281864991646244e-19,1.6705122557224476e-23,-8.707804064080824e-27,5.325477981406661e-26,1.8726892882048e-21,3.121980458300306e-22,1.792948939088745e-20
3.23011114130287e-07,0.0027149456784039327,0.0915567593028733,0.0,0.00030193113421005173,0.45153929852039937,1.5824441991510647e-37,0.45305986516071145,3.114605109729575e-17,-1.397522090272001e-17,2.5077640139942343e-16,3.660529746157103e-19,1.3239701806030482e-29,6.659670286153735e-06,2.0729278690467643e-12,5.723294862848206e-25,2.3282811097311927e-21,2.072954981758971e-12,3.435954193981304e-11,1.7448765662578578e-17,2.2903572269780323e-22,1.1329382559405172e-20,1.4486792504384406e-19,1.5493630908198667e-24,1.1739630645712183e-32,1.3578168938843245e-20,0.0038407471438828677,5.565619128049288e-13,3.6946808753169317e-22,1.0654696833381789e-26,5.287889014162249e-19,1.7033276199611275e-23,-8.704975091297825e-27,3.630817157062683e-28,1.996139656082018e-21,3.1263725506524263e-22,1.975020640845178e-20
3.2470699418382447e-07,0.0027149456784039327,0.0915567593028733,0.0,0.00030190670267108376,0.4515392987979964,1.5915876990969687e-37,0.45305985266734605,3.116612882449205e-17,-1.3975177750990318e-17,2.5093911098866547e-16,3.664110677758096e-19,1.3260649313732606e-29,6.659115088475653e-06,2.084163567468059e-12,5.729888251713345e-25,2.328206531641399e-21,2.0841906958775906e-12,3.435543047141639e-11,1.7451189665748868e-17,2.2901071679778093e-22,1.1328441572257763e-20,1.4636095214525422e-19,1.2655741029451527e-24,1.1746268164274613e-32,1.3591169340728424e-20,0.0038407596372412,5.582026288909543e-13,3.714405999048756e-22,1.0686048061157826e-26,5.293312384750047e-19,1.7377740195397289e-23,-8.702481843316664e-27,1.058662176933392e-24,2.1202067799132255e-21,3.130306860421972e-22,2.082595274135114e-20
3.2640287423736193e-07,0.0027149456784039327,0.0915567593028733,0.0,0.0003018831158723906,0.4515392990659962,1.6007371291404857e-37,0.45305984060594806,3.118620367802584e-17,-1.397513459504498e-17,2.5110179358404994e-16,3.6712971818026345e-19,1.3272135993827272e-29,6.658579085810106e-06,2.0953993013208896e-12,5.803766699001242e-25,2.328136222122688e-21,2.0954264453696878e-12,3.43514614514417e-11,1.7453638871144775e-17,2.289865770721702e-22,1.1327533117558298e-20,1.4747727923393158e-19,2.994691610916633e-24,1.1752937033628948e-32,1.3617694329177302e-20,0.0038407716986318123,5.598432145185227e-13,3.734138393778778e-22,1.0717442846688149e-26,5.298737453277877e-19,1.7667197597615317e-23,-8.700036831575007e-27,-3.790586013522862e-24,2.253878750752935e-21,3.1342236699704506e-22,2.124507336106837e-20
3.280987542908994e-07,0.0027149456784039327,0.0915567593028733,0.0,0.00030186034454480077,0.45153929932473086,1.6098924883146867e-37,0.4530598289615508,3.1206275815153693e-17,-1.3975091434664213e-17,2.512644501113629e-16,3.6834361203181657e-19,1.3270356344487575e-29,6.658061613171273e-06,2.1066350693698828e-12,5.782908359618328e-25,2.328040948518179e-21,2.1066622289916747e-12,3.434762992425567e-11,1.745611294764809e-17,2.289632734012429e-22,1.1326656068300683e-20,1.4807760448090026e-19,2.181307063047062e-24,1.1759636189007865e-32,1.3662767203085103e-20,0.003840783343021785,5.614836741981825e-13,3.753877861378803e-22,1.0748879992665145e-26,5.304164256687964e-19,1.7888544493137876e-23,-8.69763836425255e-27,-1.955394670896563e-24,2.3867265830275516e-21,3.1381230704354776e-22,2.0932517090523778e-20
3.2979463434443686e-07,0.0027149456784039327,0.0915567593028733,0.0,0.00030183836043752105,0.4515392995745215,1.6190537756857988e-37,0.4530598177197075,3.1226345279245664e-17,-1.397504826966865e-17,2.514270814641756e-16,3.697543368598733e-19,1.3263101877097797e-29,6.657562028703131e-06,2.117870870386546e-12,5.737647924631278e-25,2.3279864310704448e-21,2.1178980455456306e-12,3.4343931108023405e-11,1.7458610011327172e-17,2.2894077672062516e-22,1.1325809336676264e-20,1.4846533308257274e-19,3.204845042229708e-25,1.1766364601424603e-32,1.371516203473921e-20,0.003840794584857449,5.631240122842007e-13,3.7736242087699085e-22,1.0780357914322029e-26,5.3095928306293005e-19,1.808057538370288e-23,-8.695284823139778e-27,3.606343376422614e-24,2.51488016272877e-21,3.1420051519801925e-22,2.0621341986979055e-20
3.314905143979743e-07,0.0027149456784039327,0.0915567593028733,0.0,0.0003018171362823769,0.45153929981567775,1.6282209903520483e-37,0.4530598068664747,3.124641218289918e-17,-1.3975005099878262e-17,2.5158968850497637e-16,3.7102075763310095e-19,1.3259840900429922e-29,6.657079712866241e-06,2.1291067031891954e-12,5.830096988848264e-25,2.3279542234611014e-21,2.129133893871699e-12,3.4340360388513204e-11,1.746113010390908e-17,2.289190589836862e-22,1.1324991872695874e-20,1.48999737598932e-19,2.432699571419876e-24,1.1773121276710575e-32,1.3762150945349923e-20,0.0038408054380826688,5.647642329800049e-13,3.793377247798693e-22,1.0811875603233268e-26,5.31502320950219e-19,1.8282714853744095e-23,-8.692974628968547e-27,-2.0772626602068146e-24,2.6393585159812257e-21,3.145870003819842e-22,2.053928649335235e-20
3.331863944515118e-07,0.0027149456784039327,0.0915567593028733,0.0,0.00030179664575935783,0.4515393000484986,1.6373941314425495e-37,0.45305979638839317,3.126647669899764e-17,-1.3974961925105402e-17,2.5175227206625995e-16,3.721108616857088e-19,1.3261582099998084e-29,6.6566140676579585e-06,2.140342566657499e-12,5.833373562154491e-25,2.327896339594129e-21,2.1403697728500433e-12,3.433691331313131e-11,1.746367365055571e-17,2.2889809312545555e-22,1.1324202662868407e-20,1.4972305159265457e-19,2.2957288550101418e-24,1.1779905255471655e-32,1.380255254063867e-20,0.003840815916156451,5.664043403434299e-13,3.813136795129062e-22,1.0843432158879805e-26,5.320455426501203e-19,1.8497890628562145e-23,-8.69070625630218e-27,-2.2530176958005557e-24,2.764440051238141e-21,3.149717714247366e-22,2.060886326248634e-20
3.3488227450504925e-07,0.0027149456784039327,0.0915567593028733,0.0,0.00030177686346338225,0.45153930027327294,1.64657319811623e-37,0.4530597862724717,3.1286538873176353e-17,-1.3974918745157202e-17,2.5191483295157943e-16,3.731626224284597e-19,1.326462330902479e-29,6.656164515859521e-06,2.15157845972149e-12,5.766215949391842e-25,2.32786147803359e-21,2.1516056813994928e-12,3.4333585585173273e-11,1.7466241173208723e-17,2.288778530278287e-22,1.1323440728925129e-20,1.504909299144749e-19,-1.8518559583189645e-25,1.178671561038814e-32,1.3841534699881036e-20,0.0038408260320699473,5.680443382917831e-13,3.8329026721321853e-22,1.0875026737248505e-26,5.325889513656633e-19,1.8709552572266743e-23,-8.688478232357206e-27,5.06311817141135e-24,2.891401088542464e-21,3.1535483706580294e-22,2.062277614724821e-20
3.365781545585867e-07,0.0027149456784039327,0.0915567593028733,0.0,0.0003017577648722727,0.45153930049027907,1.6557581895607935e-37,0.45305977650617085,3.1306598762861674e-17,-1.3974875559848553e-17,2.5207737193656007e-16,3.7428442543864103e-19,1.3265922579169076e-29,6.655730500308048e-06,2.16281438134463e-12,5.878955368331724e-25,2.3278609691757707e-21,2.162841618476995e-12,3.4330373058290004e-11,1.7468832610753477e-17,2.2885831348597474e-22,1.1322705126586079e-20,1.5117974150208153e-19,2.5148259947081125e-24,1.1793551445132787e-32,1.3883138887444804e-20,0.0038408357983628276,5.696842306067282e-13,3.852674704782145e-22,1.0906658395452345e-26,5.331325501874495e-19,1.8905863590991033e-23,-8.686289139309315e-27,-2.0961667723416717e-24,3.0191203943898793e-21,3.157362059573157e-22,2.0550884735453475e-20
3.382740346121242e-07,0.0027149456784039327,0.0915567593028733,0.0,0.00030173932631586575,0.451539300699786,1.6649491049917195e-37,0.45305976707738643,3.132665653836919e-17,-1.3974832369004874e-17,2.522398897698765e-16,3.754710091363101e-19,1.3265577786585177e-29,6.655311483193936e-06,2.1740503305184343e-12,5.902048445818167e-25,2.327843648260157e-21,2.174077583075593e-12,3.432727173115596e-11,1.7471447694752617e-17,2.288394501759551e-22,1.1321994944369354e-20,1.5180127574450807e-19,2.9843421706588596e-24,1.1800411895161688e-32,1.392715991261995e-20,0.0038408452271390826,5.713240209389975e-13,3.872452723546218e-22,1.0938326131923539e-26,5.336763420975124e-19,1.9088650943642787e-23,-8.684137612963197e-27,-4.197942144698611e-24,3.1457666522986012e-21,3.1611588666629774e-22,2.0430997519658798e-20
3.3996991466566165e-07,0.0027149456784039327,0.0915567593028733,0.0,0.00030172152494621147,0.45153930090205324,1.6741459436513008e-37,0.4530597579744351,3.1346712272732995e-17,-1.397478917245944e-17,2.524023871741957e-16,3.766663201872266e-19,1.3265095129059798e-29,6.6549069453843655e-06,2.1852863062661433e-12,5.791142937991744e-25,2.3278305305821248e-21,2.185313574222935e-12,3.4324277742330885e-11,1.747408623600832e-17,2.2882123962356855e-22,1.1321309302444913e-20,1.5241655765069462e-19,-7.767052183541603e-25,1.1807296124834795e-32,1.397150036110023e-20,0.0038408543300822552,5.729637128129405e-13,3.8922365632798757e-22,1.0970028986118769e-26,5.342203299730427e-19,1.926516645285727e-23,-8.68202233692773e-27,6.676557572949065e-24,3.2709477103967455e-21,3.1649388767686233e-22,2.0326216367874035e-20
3.416657947191991e-07,0.0027149456784039327,0.0915567593028733,0.0,0.0003017043387088226,0.4515393010973314,1.6833487048077098e-37,0.4530597491860389,3.1366765984267546e-17,-1.3974745970048815e-17,2.5256486484708613e-16,3.7783689004910876e-19,1.3265391404936812e-29,6.654516385771258e-06,2.196522307646726e-12,5.919269681998942e-25,2.3278520116961714e-21,2.1965495909799817e-12,3.432138736530707e-11,1.747674828291057e-17,2.288036591743287e-22,1.132064735152969e-20,1.5305046607253424e-19,2.3545772613195573e-24,1.1814203325919296e-32,1.401491328541283e-20,0.0038408631184701455,5.746033096309132e-13,3.9120260631276e-22,1.1001766133799438e-26,5.347645165899852e-19,1.9439313314563993e-23,-8.679942036154616e-27,-1.4025077915784935e-24,3.395355466291296e-21,3.168702173923347e-22,2.0278694142238552e-20
3.433616747727366e-07,0.0027149456784039327,0.0915567593028733,0.0,0.0003016877463149435,0.45153930128586245,1.6925573877540997e-37,0.4530597407013115,3.1386817822170476e-17,-1.397470276161186e-17,2.527273234618964e-16,3.789927327734907e-19,1.326624564457389e-29,6.654139320641746e-06,2.2077583337545437e-12,5.97959485077719e-25,2.3278720153342815e-21,2.2077856324400834e-12,3.431859700373612e-11,1.747943396100717e-17,2.2878668696450854e-22,1.132000827182063e-20,1.5370124417166232e-19,3.931864179763494e-24,1.1821132719300175e-32,1.4057775821354943e-20,0.0038408716031889893,5.762428146775155e-13,3.931821066420093e-22,1.1033536762270474e-26,5.353089046265108e-19,1.9610026101308058e-23,-8.6778954818338e-27,-6.861508433072541e-24,3.519729123498056e-21,3.172448841372944e-22,2.0239144109304065e-20
3.4505755482627404e-07,0.0027149456784039327,0.0915567593028733,0.0,0.00030167172721480296,0.45153930146787946,1.7017719918077403e-37,0.45305973250974485,3.1406867888055377e-17,-1.397465954699095e-17,2.528897636685999e-16,3.80157158087532e-19,1.3267023754252686e-29,6.653775283070402e-06,2.2189943837159186e-12,5.813600790886893e-25,2.3278842451998077e-21,2.2190216977279717e-12,3.4315903186828866e-11,1.7482143320135165e-17,2.28770301893225e-22,1.1319391271964941e-20,1.5434961505931212e-19,-1.4620571145527634e-24,1.1828083552019581e-32,1.410095906723445e-20,0.0038408797947471363,5.778822311236786e-13,3.9516214205746864e-22,1.1065340042186336e-26,5.358534966663675e-19,1.9774886138372444e-23,-8.675881490218755e-27,8.487213177726333e-24,3.644137604930185e-21,3.176178961595447e-22,2.016619008783744e-20
3.467534348798115e-07,0.0027149456784039327,0.0915567593028733,0.0,0.00030165626157181377,0.45153930164360817,1.7109925163091755e-37,0.4530597246011951,3.1426916174133084e-17,-1.3974616326033326e-17,2.5305218609461234e-16,3.8133724636596434e-19,1.326748635210975e-29,6.653423822333156e-06,2.230230456686132e-12,5.950006344414422e-25,2.327920569960922e-21,2.2302577859986354e-12,3.431330256492189e-11,1.7484876329924937e-17,2.2875448359552576e-22,1.1318795588066995e-20,1.5497219229602231e-19,1.914972854164435e-24,1.1835055095081462e-32,1.4144726548762997e-20,0.003840887703288244,5.795215620306102e-13,3.9714269770033368e-22,1.1097175209961684e-26,5.363982952021162e-19,1.9933322805726875e-23,-8.673898915879721e-27,1.3685857283171317e-25,3.7682320842876965e-21,3.1798926163200876e-22,2.0104560489180774e-20
3.4844931493334897e-07,0.0027149456784039327,0.0915567593028733,0.0,0.0003016413302376818,0.451539301813266,1.7202189606214224e-37,0.45305971696587055,3.1446962796263366e-17,-1.397457309859106e-17,2.532145913455789e-16,3.8252704506604863e-19,1.326782144546455e-29,6.653084503342209e-06,2.2414665518487084e-12,6.07033631413025e-25,2.3279714710320792e-21,2.241493896436196e-12,3.4310791905204036e-11,1.7487632945317062e-17,2.287392124164546e-22,1.1318220482730502e-20,1.5558395046172648e-19,5.282738704242578e-24,1.1842046646287632e-32,1.418885487811706e-20,0.003840895338604004,5.811608103536026e-13,3.991237591014712e-22,1.112904148465486e-26,5.369433026382524e-19,2.008651874143739e-23,-8.671946655985094e-27,-1.0629189731993724e-23,3.891742132477787e-21,3.1835898865455836e-22,2.004470050104005e-20
3.5014519498688643e-07,0.0027149456784039327,0.0915567593028733,0.0,0.0003016269147283932,0.451539301977063,1.7294513241291844e-37,0.4530597095943194,3.146700788372686e-17,-1.3974529864520378e-17,2.5337698000613373e-16,3.8372050247169014e-19,1.326819497639792e-29,6.652756906100909e-06,2.2527026684153517e-12,5.835979397622101e-25,2.328013454425838e-21,2.252730028252892e-12,3.4308368087596757e-11,1.749041313565025e-17,2.2872446938606785e-22,1.1317665244134879e-20,1.5620209903980264e-19,-2.1788064829853137e-24,1.1849057527353504e-32,1.4233117601637877e-20,0.0038409027101464267,5.827999789457065e-13,4.011053121718497e-22,1.1160938070726964e-26,5.374885212942212e-19,2.0235584641536346e-23,-8.670023648765688e-27,1.0280471901707907e-23,4.014693327379178e-21,3.1872708525577533e-22,1.995974331515221e-20
3.518410750404239e-07,0.0027149456784039327,0.0915567593028733,0.0,0.0003016129972010463,0.4515393021352018,1.7386896062381047e-37,0.45305970247741717,3.1487051419375926e-17,-1.3974486623680923e-17,2.5353935264063313e-16,3.849136399343213e-19,1.326867081201548e-29,6.652440625177575e-06,2.2639388056251927e-12,5.965028374294235e-25,2.328061199673922e-21,2.263966180688083e-12,3.430602810078239e-11,1.7493216918585516e-17,2.287102361953225e-22,1.1317129185143764e-20,1.568095207243775e-19,1.0093984197102802e-24,1.1856087080566398e-32,1.42773670674278e-20,0.0038409098270396754,5.844390705612782e-13,4.030873431940662e-22,1.1192864293738185e-26,5.380339534073286e-19,2.0380941261963264e-23,-8.668128863964913e-27,3.0470685137103737e-24,4.1372551348452714e-21,3.190935593946503e-22,1.99077327654104e-20
