Time (s),Volume (m^3),N2,Ne,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),CH2O*(19),CH3O*(20),CH3O2*(21),CH3OH*(22),H2X(48),CH2O2X(49),CH3OX(44),CH3X(50),CH4(39),CH4X(236),CH3O2X(47),CH4O2(169),H(23),HCO(31),OCHCO(260),SX(257),CH2OX(167),CHOX(166),SX(186),C2H6O(234),SX(408),SX(460),C2H4O(229),SX(525),SX(419),SX(631),C2HOX(645)
0.04307787089800214,0.002771910154243354,0.0915567593028733,0.0,0.005141495413403011,0.4485737196344721,2.7217732461776423e-22,0.45689816987087983,3.154555450624538e-06,5.515288872221177e-12,5.623985390131397e-07,1.9950420111362796e-07,2.705617474356674e-15,0.00010711514261916533,3.2921825605099434e-10,3.623779167081353e-17,5.759887260520156e-10,4.032877861063521e-07,6.802738674994323e-10,8.165653815989896e-11,6.617321578704401e-23,3.4555943524097354e-14,6.9409704830606274e-12,7.4773204027302e-17,1.0765878705825554e-24,3.533410747144807e-10,0.0029086815890896353,1.0750681978522348e-12,7.822468568892806e-11,1.5253302406776481e-19,1.2420275722828766e-06,3.404363907033343e-08,1.1841453650584497e-18,9.363394108067147e-13,1.2139619452191082e-21,1.2685592177856003e-24,1.1204855332913519e-52,2.98687046449369e-14,4.875341548986991e-21,4.7611216102552923e-20,2.7352335805076707e-21,8.660811011184199e-18,6.3066092754065294e-24,7.585112362704845e-27,2.440890224208915e-17,8.197100854024116e-19,7.188614221165989e-25,6.279336396138901e-21,1.8785711935620068e-13
0.043157013735790964,0.002771910154243354,0.0915567593028733,0.0,0.005141495210808937,0.4485737059356812,2.7276436780139694e-22,0.45689816612619266,3.16161381879589e-06,5.51816037789917e-12,5.623985301260109e-07,1.9961174726420065e-07,2.7083754862232673e-15,0.0001071151367628495,3.292319403804891e-10,3.6247560018063737e-17,5.772774739063071e-10,4.0360968183754036e-07,6.802738353237581e-10,8.169634160991126e-11,6.617320931291061e-23,3.455594206966281e-14,6.944658931898139e-12,7.481277457024683e-17,1.0765877974555513e-24,3.535315349057189e-10,0.0029086813856498235,1.075068138502128e-12,7.82668520979309e-11,1.5292665338862738e-19,1.2452541308266658e-06,3.4132054286004766e-08,1.1841452950611782e-18,9.363393808157458e-13,1.2139619267148675e-21,1.2691776285938703e-24,1.123450068330671e-52,2.986870242133569e-14,4.877717456933055e-21,4.763441928507454e-20,2.738970563281387e-21,8.683320287699797e-18,6.3226849970320926e-24,7.604825582125101e-27,2.4442362002846918e-17,8.208314900332568e-19,7.199489909393798e-25,6.303924782812947e-21,1.88592829536282e-13
0.043236156573579786,0.002771910154243354,0.0915567593028733,0.0,0.005141495009101751,0.4485736922318167,2.7335152135308284e-22,0.45689816238150693,3.1686739445571365e-06,5.521022613579591e-12,5.623985205069259e-07,1.997189548777198e-07,2.711125925661923e-15,0.00010711513092440502,3.2924559389246213e-10,3.6257300079430616e-17,5.785665426670738e-10,4.0393015767239305e-07,6.802738032645394e-10,8.173601119491408e-11,6.617320285995619e-23,3.4555940578343066e-14,6.94833562129314e-12,7.485221911777556e-17,1.0765877231624953e-24,3.53721395561899e-10,0.0029086811826788536,1.0750680779382672e-12,7.830888578018643e-11,1.5332048902107774e-19,1.2484824010860865e-06,3.422051638482372e-08,1.1841452237468912e-18,9.363393496050292e-13,1.2139619082036551e-21,1.2697939593685455e-24,1.12641513375055e-52,2.986870016436744e-14,4.880085373989102e-21,4.7657544431632333e-20,2.7426958095836787e-21,8.705833482621476e-18,6.338762374645364e-24,7.624542232951086e-27,2.4475718513192282e-17,8.219494278884196e-19,7.210339048035325e-25,6.328546441831541e-21,1.8932953552687285e-13
0.04331529941136861,0.002771910154243354,0.0915567593028733,0.0,0.005141494808278172,0.44857367852289637,2.739387849030469e-22,0.45689815863682265,3.175735822321941e-06,5.5238756167487114e-12,5.623985101749523e-07,1.998258243239872e-07,2.713868770072961e-15,0.00010711512510376552,3.2925921648892317e-10,3.6267012193526254e-17,5.798559313148025e-10,4.0424921882267086e-07,6.802737713213412e-10,8.177554797814272e-11,6.617319642810592e-23,3.4555939051241185e-14,6.952000580725417e-12,7.489153796205191e-17,1.0765876477390239e-24,3.5391065733804057e-10,0.0029086809801750074,1.075068016196405e-12,7.835078688065926e-11,1.5371453030547382e-19,1.2517123776245696e-06,3.430902521788972e-08,1.1841451511549495e-18,9.363393172063312e-13,1.2139618896854934e-21,1.2704082272156475e-24,1.1293811398519335e-52,2.9868697875025264e-14,4.882445363563133e-21,4.7680592161564044e-20,2.7464094704874698e-21,8.7283505165975e-18,6.35484136664717e-24,7.644262245695572e-27,2.450897306225682e-17,8.230639433070812e-19,7.221161992254724e-25,6.353201269259144e-21,1.9006723421552167e-13
0.04339444224915743,0.002771910154243354,0.0915567593028733,0.0,0.005141494608334988,0.44857366480893796,2.745261580821207e-22,0.4568981548921398,3.182799446510927e-06,5.526719383008016e-12,5.623984991486963e-07,1.999323559782872e-07,2.7166040239019483e-15,0.00010711511930086675,3.2927280782154484e-10,3.6276695519945894e-17,5.811456388307409e-10,4.0456687048923866e-07,6.802737394937451e-10,8.181495200968172e-11,6.617319001728393e-23,3.4555937489435034e-14,6.9556538205959324e-12,7.493073122325984e-17,1.0765875712198905e-24,3.5409932089871247e-10,0.002908680778136509,1.0750679533115174e-12,7.839255554655195e-11,1.5410877658334255e-19,1.2549440550120047e-06,3.4397580636437296e-08,1.1841450773236646e-18,9.363392836506339e-13,1.21396187116041e-21,1.271020431612532e-24,1.1323481596237098e-52,2.9868695554276995e-14,4.88479742865954e-21,4.7703562504262156e-20,2.7501114818651922e-21,8.75087132460166e-18,6.3709219228182734e-24,7.663985563410956e-27,2.4542125166015608e-17,8.241750208744867e-19,7.231958604099488e-25,6.3778891612087756e-21,1.9080592249497146e-13
0.04347358508694625,0.002771910154243354,0.0915567593028733,0.0,0.0051414944092688835,0.44857365108995906,2.7511364052170326e-22,0.4568981511474583,3.1898648115510344e-06,5.529553952349844e-12,5.623984874463237e-07,2.0003855022020402e-07,2.7193316958132312e-15,0.00010711511351564082,3.292863678417848e-10,3.6286351378999494e-17,5.824356641980463e-10,4.0488311786165357e-07,6.802737077813095e-10,8.185422388745337e-11,6.617318362741594e-23,3.455593589397198e-14,6.95929536331339e-12,7.49697991220622e-17,1.0765874936389906e-24,3.542873869162293e-10,0.0029086805765617036,1.0750678893175181e-12,7.84341919265688e-11,1.545032271961716e-19,1.2581774278245741e-06,3.4486182491915695e-08,1.1841450022905354e-18,9.363392489682156e-13,1.213961852628423e-21,1.2716305837670128e-24,1.1353161669811196e-52,2.986869320306828e-14,4.8871416049371364e-21,4.7726455807904975e-20,2.753802000571996e-21,8.773395836813175e-18,6.387004007081127e-24,7.683712124958477e-27,2.457517606441261e-17,8.252827013586248e-19,7.242729217983682e-25,6.402610014023598e-21,1.9154559726066883e-13
0.04355272792473507,0.002771910154243354,0.0915567593028733,0.0,0.005141494211076675,0.44857363736597755,2.757012318537874e-22,0.4568981474027781,3.1969319118759126e-06,5.532379306187956e-12,5.623984750855767e-07,2.0014440743433315e-07,2.7220517856618963e-15,0.00010711510774802443,3.292998965082423e-10,3.629597853786718e-17,5.837260064001473e-10,4.0519796611901626e-07,6.802736761836236e-10,8.189336322443581e-11,6.61731772584259e-23,3.455593426587963e-14,6.962925211339288e-12,7.500874170744183e-17,1.0765874150294422e-24,3.5447485607158114e-10,0.0029086803754488043,1.0750678242477702e-12,7.847569617159218e-11,1.5489788148721447e-19,1.2614124906449473e-06,3.457483063589338e-08,1.1841449260920937e-18,9.363392131886985e-13,1.2139618340895635e-21,1.2722386757824136e-24,1.1382850493212863e-52,2.98686908223233e-14,4.889477869342803e-21,4.7749271847372597e-20,2.7574808707323923e-21,8.795923989234794e-18,6.403087563479926e-24,7.703441874288916e-27,2.4608124725370025e-17,8.263869486395559e-19,7.253473535491037e-25,6.427363724042942e-21,1.9228625541338036e-13
0.043631870762523894,0.002771910154243354,0.0915567593028733,0.0,0.005141494013755058,0.4485736236370108,2.762889317108949e-22,0.4568981436580994,3.2040007419256988e-06,5.535195485651991e-12,5.623984620837786e-07,2.0024992800804627e-07,2.724764287702607e-15,0.00010711510199794986,3.293133939558397e-10,3.6305578429841793e-17,5.850166644226754e-10,4.055114204299544e-07,6.802736447002455e-10,8.193237078528817e-11,6.617317091023977e-23,3.455593260615551e-14,6.9665433903732085e-12,7.504755922995603e-17,1.0765873354235334e-24,3.5466172905089886e-10,0.0029086801747961657,1.0750677581345716e-12,7.851706843337279e-11,1.552927387995405e-19,1.2646492380621174e-06,3.466352492017587e-08,1.1841448487640923e-18,9.363391763409779e-13,1.2139618155438474e-21,1.2728447215679783e-24,1.1412548791880113e-52,2.986868841294371e-14,4.891806267472718e-21,4.777201106791517e-20,2.7611482864602012e-21,8.818455708810774e-18,6.419172553918813e-24,7.723174747431367e-27,2.4640972288240094e-17,8.274878042642908e-19,7.26419187809393e-25,6.45215018785718e-21,1.930278938559392e-13
0.043711013600312716,0.002771910154243354,0.0915567593028733,0.0,0.005141493817300882,0.4485736099030767,2.76876739726146e-22,0.45689813991342204,3.211071296147733e-06,5.538002470908306e-12,5.623984484578418e-07,2.0035511233347802e-07,2.7274692001953897e-15,0.00010711509626535478,3.2932685999467586e-10,3.631514939420923e-17,5.863076372514061e-10,4.058234859528882e-07,6.802736133307708e-10,8.197124618567907e-11,6.617316458278145e-23,3.4555930915779235e-14,6.970149902720602e-12,7.508625174065535e-17,1.0765872548528013e-24,3.5484800654850855e-10,0.0029086799746019863,1.0750676910097482e-12,7.855830886578654e-11,1.556877984782177e-19,1.2678876646717362e-06,3.475226519668275e-08,1.1841447703412825e-18,9.363391384532676e-13,1.2139617969913082e-21,1.2734487127366805e-24,1.1442255921672858e-52,2.9868685975808854e-14,4.894126776440744e-21,4.779467324607351e-20,2.764804054612607e-21,8.840990931322356e-18,6.435258922378648e-24,7.742910688141068e-27,2.467371782522908e-17,8.285852323782135e-19,7.274883964754731e-25,6.476969302044034e-21,1.9377050949641244e-13
0.04379015643810154,0.002771910154243354,0.0915567593028733,0.0,0.005141493621710829,0.44857359616419257,2.774646555332054e-22,0.4568981361687459,3.218143568995861e-06,5.54080030885046e-12,5.623984342242767e-07,2.0045996080573448e-07,2.730166522834666e-15,0.0001071150905501708,3.2934029474602246e-10,3.6324693397758824e-17,5.875989238746722e-10,4.0613416783527155e-07,6.802735820747528e-10,8.200999031714738e-11,6.617315827597743e-23,3.455592919569933e-14,6.9737447770781544e-12,7.512481951463472e-17,1.0765871733479699e-24,3.550336892642725e-10,0.002908679774864656,1.0750676229039904e-12,7.859941762357079e-11,1.5608305986774514e-19,1.2711277650759221e-06,3.4841051317588744e-08,1.1841446908577142e-18,9.363390995530873e-13,1.2139617784319585e-21,1.2740506658564331e-24,1.1471972629986368e-52,2.986868351177676e-14,4.8964394494010405e-21,4.7817258900888264e-20,2.768448432410888e-21,8.863529585474955e-18,6.451346633978195e-24,7.762649633991716e-27,2.4706362560275805e-17,8.296792809197673e-19,7.28555015318227e-25,6.501820963463851e-21,1.9451409924514275e-13
0.04386929927589036,0.002771910154243354,0.0915567593028733,0.0,0.005141493426981792,0.4485735824203761,2.780526787663565e-22,0.4568981324240713,3.225217554931284e-06,5.543588975021848e-12,5.623984193992015e-07,2.0056447382508324e-07,2.7328562566130118e-15,0.00010711508485233677,3.29353697994292e-10,3.6334208280250424e-17,5.888905232805735e-10,4.0644347121411386e-07,6.80273550931796e-10,8.204860262594424e-11,6.617315198975152e-23,3.4555927446849554e-14,6.9773280124698885e-12,7.516326257650589e-17,1.076587090939067e-24,3.5521877790687957e-10,0.0029086795755823517,1.0750675538476607e-12,7.864039486383187e-11,1.5647852231505678e-19,1.2743695338836093e-06,3.4929883135167627e-08,1.1841446103464543e-18,9.36339059667337e-13,1.2139617598658356e-21,1.2746505692880195e-24,1.1501697836169013e-52,2.9868681021684765e-14,4.8987442533746845e-21,4.7839767710341526e-20,2.7720811575627746e-21,8.886071608437211e-18,6.4674356318450954e-24,7.782391529951191e-27,2.4738905530240295e-17,8.307699081644571e-19,7.296190135723027e-25,6.526705068937458e-21,1.9525866001796963e-13
0.04394844211367918,0.002771910154243354,0.0915567593028733,0.0,0.005141493233110431,0.44857356867164466,2.7864080906042437e-22,0.45689812867939783,3.2322932484217094e-06,5.5463685206527195e-12,5.623984039983538e-07,2.006686517944465e-07,2.735538399642047e-15,0.00010711507917178352,3.2936706993132054e-10,3.634369660372276e-17,5.901824344602031e-10,4.0675140121534083e-07,6.802735199014475e-10,8.208708414683217e-11,6.617314572403072e-23,3.4555925670131635e-14,6.9808996409408606e-12,7.520158122840007e-17,1.0765870076553335e-24,3.5540327319007303e-10,0.0029086793767535077,1.0750674838699132e-12,7.868124074432071e-11,1.5687418516608392e-19,1.2776129657102784e-06,3.5018760501970684e-08,1.1841445288399477e-18,9.363390188222425e-13,1.2139617412929476e-21,1.2752484425481013e-24,1.1531432462043637e-52,2.9868678506349874e-14,4.901041250045474e-21,4.7862200276756036e-20,2.775702561769334e-21,8.908616928978554e-18,6.483525882707938e-24,7.80213631365185e-27,2.477134795218003e-17,8.318571671026781e-19,7.306804287154452e-25,6.551621515602433e-21,1.9600418873303094e-13
0.044027584951468,0.002771910154243354,0.0915567593028733,0.0,0.005141493040093689,0.44857355491801587,2.7922904605086527e-22,0.45689812493472576,3.239370643942454e-06,5.549138916608648e-12,5.623983880370967e-07,2.0077249512201463e-07,2.738212952230207e-15,0.00010711507350845137,3.2938041028793585e-10,3.63531554998643e-17,5.914746564039564e-10,4.070579629545002e-07,6.80273488983322e-10,8.212543417018023e-11,6.617313947873861e-23,3.4555923866436226e-14,6.984459658264963e-12,7.523977547044596e-17,1.0765869235253633e-24,3.5558717583652593e-10,0.0029086791783762677,1.075067412999742e-12,7.872195542531055e-11,1.572700477697489e-19,1.2808580551783816e-06,3.510768327063025e-08,1.1841444463696494e-18,9.363389770434502e-13,1.2139617227133368e-21,1.2758442707170613e-24,1.1561175274950192e-52,2.9868675966569345e-14,4.903330397152427e-21,4.7884556187488684e-20,2.7793122956905156e-21,8.931165484657786e-18,6.4996173280235675e-24,7.821883930400074e-27,2.4803688853710433e-17,8.329410097389268e-19,7.317392275884289e-25,6.5765702005223405e-21,1.9675068231404799e-13
0.044106727789256825,0.002771910154243354,0.0915567593028733,0.0,0.005141492847928201,0.44857354115950704,2.7981738937367514e-22,0.45689812119005485,3.2464497359753437e-06,5.551900219602526e-12,5.623983715304291e-07,2.0087600421830556e-07,2.7408799127999424e-15,0.00010711506786227008,3.29393719307841e-10,3.636258833239969e-17,5.927671881058196e-10,4.0736316153590006e-07,6.802734581769593e-10,8.216365392272937e-11,6.617313325380286e-23,3.455592203661992e-14,6.988008100903162e-12,7.527784564005178e-17,1.0765868385769747e-24,3.55770486573487e-10,0.0029086789804491126,1.0750673412648104e-12,7.876253906746178e-11,1.5766610947335555e-19,1.284104796917001e-06,3.519665129408423e-08,1.1841443629664727e-18,9.363389343559402e-13,1.2139617041270056e-21,1.2764380772514014e-24,1.1590927457266238e-52,2.986867340312077e-14,4.905611767811831e-21,4.790683615648792e-20,2.7829107926751307e-21,8.953717204777418e-18,6.5157099372525444e-24,7.841634318298679e-27,2.4835929472305543e-17,8.340214966740173e-19,7.327954507230389e-25,6.60155102112321e-21,1.9749813768706525e-13
0.04418587062704565,0.002771910154243354,0.0915567593028733,0.0,0.005141492656610971,0.44857352739613576,2.8040583866549885e-22,0.4568981174453853,3.2535305190100764e-06,5.5546523953785485e-12,5.623983544929937e-07,2.009791794994047e-07,2.7435392830306554e-15,0.00010711506223318182,3.294069966560101e-10,3.637199131906202e-17,5.940600285584427e-10,4.076670020534299e-07,6.802734274819867e-10,8.220174249281851e-11,6.617312704914675e-23,3.45559201815328e-14,6.991544960352601e-12,7.531579170509799e-17,1.0765867528374009e-24,3.559532061375504e-10,0.0029086787829701493,1.075067268692833e-12,7.880299183422143e-11,1.5806236962793408e-19,1.287353185562363e-06,3.5285664425327365e-08,1.1841442786603283e-18,9.363388907841677e-13,1.2139616855340027e-21,1.2770298430159597e-24,1.1620687510730017e-52,2.986867081676325e-14,4.907885307733815e-21,4.792903965366449e-20,2.7864975883736174e-21,8.976272027830098e-18,6.531803650000897e-24,7.86138742346767e-27,2.4868068833006435e-17,8.350985718347578e-19,7.338490620223109e-25,6.626563874711304e-21,1.9824655178386224e-13
0.04426501346483447,0.002771910154243354,0.0915567593028733,0.0,0.005141492466138588,0.4485735136279192,2.8099439356351775e-22,0.456898113700717,3.2606129875428147e-06,5.557395506413552e-12,5.623983369390844e-07,2.0108202138336838e-07,2.7461910612415925e-15,0.00010711505662111484,3.2942024265219304e-10,3.638136887896666e-17,5.953531767588521e-10,4.0796948958954014e-07,6.802733968979329e-10,8.22397013330951e-11,6.617312086469876e-23,3.455591830198769e-14,6.995070278344136e-12,7.53536140440226e-17,1.0765866663330956e-24,3.561353352693833e-10,0.002908678585937921,1.0750671953100182e-12,7.884331388911463e-11,1.5845882758207896e-19,1.2906032157573943e-06,3.537472251769436e-08,1.1841441934806777e-18,9.363388463519202e-13,1.2139616669343228e-21,1.2776195962041327e-24,1.1650456877554383e-52,2.986866820823672e-14,4.91015110348449e-21,4.7951167524284283e-20,2.7900732487196888e-21,8.998829883567197e-18,6.547898438931835e-24,7.881143184407776e-27,2.4900108177964726e-17,8.361723051451231e-19,7.349001054392238e-25,6.6516086590141624e-21,1.9899592153858332e-13
0.04434415630262329,0.002771910154243354,0.0915567593028733,0.0,0.005141492276508139,0.44857349985487494,2.8158305370558113e-22,0.45689810995604996,3.267697136077897e-06,5.560129512801488e-12,5.623983188826566e-07,2.0118453029414963e-07,2.7488352497133378e-15,0.00010711505102601361,3.2943345688055506e-10,3.639071601944252e-17,5.966466317018742e-10,4.082706292162747e-07,6.802733664244417e-10,8.227752928584864e-11,6.61731147003817e-23,3.455591639879667e-14,6.998584041018588e-12,7.539131258496719e-17,1.0765865790900004e-24,3.5631687471943373e-10,0.002908678389350477,1.0750671211428967e-12,7.88835053987772e-11,1.5885548268908784e-19,1.2938548821523463e-06,3.546382542454478e-08,1.1841441074559499e-18,9.363388010825243e-13,1.2139616483280229e-21,1.278207312466014e-24,1.1680233776026353e-52,2.9868665578264046e-14,4.912409086127008e-21,4.7973219095254203e-20,2.7936371575906057e-21,9.021390711195615e-18,6.56399424090932e-24,7.90090154785885e-27,2.4932046534386098e-17,8.372426300713345e-19,7.359485411586667e-25,6.676685271578296e-21,1.997462438912457e-13
0.04442329914041211,0.002771910154243354,0.0915567593028733,0.0,0.005141492087716154,0.44857348607701997,2.82171818730068e-22,0.45689810621138405,3.2747829591260424e-06,5.5628544832811115e-12,5.623983003373327e-07,2.0128670665721613e-07,2.751471846416088e-15,0.00010711504544780433,3.2944663975342207e-10,3.640003854888271e-17,5.979403923877589e-10,4.0857042599404506e-07,6.802733360610271e-10,8.231522808170712e-11,6.617310855612504e-23,3.4555914472730095e-14,7.002086296633356e-12,7.542888775616978e-17,1.0765864911332627e-24,3.56497825241584e-10,0.0029086781932064413,1.0750670462162498e-12,7.892356652952023e-11,1.592523342987275e-19,1.2971081794042234e-06,3.55529729996216e-08,1.1841440206142326e-18,9.36338754998622e-13,1.2139616297150877e-21,1.2787930258903673e-24,1.1710019953044283e-52,2.986866292754909e-14,4.914659358774604e-21,4.7995195373394754e-20,2.7971900557133403e-21,9.043954440877039e-18,6.5800910326154355e-24,7.920662452687452e-27,2.4963885142594223e-17,8.383096285831726e-19,7.369944174295479e-25,6.701793610447772e-21,2.0049751578425638e-13
0.044502441978200934,0.002771910154243354,0.0915567593028733,0.0,0.005141491899759814,0.4485734722943719,2.827606882760473e-22,0.4568981024667194,3.28187045120649e-06,5.565570371882208e-12,5.623982813164114e-07,2.0138855090434416e-07,2.7541008547223464e-15,0.00010711503988643445,3.294597907516243e-10,3.6409329880654466e-17,5.992344578133907e-10,4.0886888497289083e-07,6.802733058073537e-10,8.235279626205969e-11,6.617310243185094e-23,3.455591252456468e-14,7.0055770246120204e-12,7.546633943674681e-17,1.076586402487598e-24,3.566781876000335e-10,0.002908677997503786,1.0750669705555237e-12,7.896349745118445e-11,1.5964938176676205e-19,1.3003631021775507e-06,3.564216509665032e-08,1.1841439329825292e-18,9.363387081224716e-13,1.213961611095586e-21,1.2793767056635776e-24,1.1739813315350681e-52,2.986866025678027e-14,4.916901834581821e-21,4.801709551076929e-20,2.8007311271126047e-21,9.066521012643207e-18,6.5961887473230146e-24,7.940425846348207e-27,2.4995623043129863e-17,8.39373220693963e-19,7.380376898205955e-25,6.7269335734040345e-21,2.012497341660348e-13
0.044581584815989755,0.002771910154243354,0.0915567593028733,0.0,0.005141491712635567,0.4485734585069477,2.833496619831079e-22,0.456898098722056,3.288959606844729e-06,5.568277254009299e-12,5.623982618328751e-07,2.01490063468288e-07,2.7567222722087777e-15,0.00010711503434182735,3.2947291040472044e-10,3.641859765482691e-17,6.005288269824752e-10,4.091660111909954e-07,6.802732756629152e-10,8.239023589567623e-11,6.61730963274901e-23,3.455591055502922e-14,7.0090562812489286e-12,7.550366811486486e-17,1.0765863131768994e-24,3.568579625616863e-10,0.002908677802241242,1.0750668941840863e-12,7.900329833277936e-11,1.6004662444396215e-19,1.303619645143643e-06,3.573140156979504e-08,1.184143844587629e-18,9.36338660475612e-13,1.2139615924694892e-21,1.2799583931582414e-24,1.1769615931814882e-52,2.9868657566626903e-14,4.919136636785831e-21,4.803892071066821e-20,2.8042613425690363e-21,9.089090357083438e-18,6.612287366813498e-24,7.960191668090911e-27,2.5027261462709428e-17,8.404335038705798e-19,7.390784119297502e-25,6.7521050588257175e-21,2.0200289598741544e-13
0.04466072765377858,0.002771910154243354,0.0915567593028733,0.0,0.00514149152634072,0.448573444714765,2.8393873949155416e-22,0.4568980949773938,3.296050420575167e-06,5.570975077238237e-12,5.623982418993961e-07,2.0159124478862233e-07,2.759336103428249e-15,0.00010711502881393437,3.2948599806373555e-10,3.6427833183254207e-17,6.018234988937801e-10,4.09461809676231e-07,6.802732456274042e-10,8.242754515550118e-11,6.617309024296381e-23,3.455590856486797e-14,7.0125240375382236e-12,7.554087360920972e-17,1.0765862232247247e-24,3.5703715090441737e-10,0.0029086776074166744,1.0750668171264114e-12,7.904296934738514e-11,1.6044406168881407e-19,1.3068778029815478e-06,3.582068227314668e-08,1.1841437554551638e-18,9.36338612079295e-13,1.2139615738368804e-21,1.280538049532276e-24,1.1799425382530501e-52,2.9868654857744807e-14,4.921363656617192e-21,4.8060669911115456e-20,2.8077796227225655e-21,9.111662415046675e-18,6.62838681953002e-24,7.979959866075669e-27,2.5058799467806005e-17,8.414903806898114e-19,7.401165334784406e-25,6.777307964720324e-21,2.0275699820538753e-13
0.0447398704915674,0.002771910154243354,0.0915567593028733,0.0,0.005141491340871609,0.4485734309178403,2.845279204421961e-22,0.4568980912327327,3.3031428869382623e-06,5.573663923967938e-12,5.623982215283453e-07,2.01692095305251e-07,2.7619423452571517e-15,0.00010711502330267493,3.2949905440569707e-10,3.6437046520140063e-17,6.031184725547627e-10,4.0975628544436466e-07,6.802732157002854e-10,8.246472652290674e-11,6.617308417820416e-23,3.4555906554768576e-14,7.015980359718218e-12,7.557795648038367e-17,1.0765861326537566e-24,3.572157534079465e-10,0.002908677413028951,1.0750667394044457e-12,7.908251066660515e-11,1.6084169285285914e-19,1.3101375703771157e-06,3.5910007061305016e-08,1.184143665610698e-18,9.363385629539923e-13,1.2139615551977152e-21,1.2811157251843971e-24,1.1829244063572587e-52,2.986865213077e-14,4.9235830418628405e-21,4.808234455507265e-20,2.811287241274323e-21,9.134237117509478e-18,6.644487093730603e-24,7.999730379903178e-27,2.509023825642221e-17,8.425439686557958e-19,7.411521148050046e-25,6.802542189823129e-21,2.0351203777937578e-13
0.04481901332935622,0.002771910154243354,0.0915567593028733,0.0,0.005141491156225596,0.4485734171161914,2.851172044766524e-22,0.45689808748807287,3.3102370004846295e-06,5.576343746872343e-12,5.623982007317632e-07,2.0179261546557197e-07,2.764541002250437e-15,0.00010711501780800214,3.2951207877247627e-10,3.6446228199394866e-17,6.044137469667849e-10,4.100494434995629e-07,6.802731858812644e-10,8.250177814126992e-11,6.617307813313253e-23,3.455590452543976e-14,7.019425217687722e-12,7.561491654514221e-17,1.0765860414863604e-24,3.573937708639587e-10,0.002908677219075904,1.075066661041543e-12,7.912192246665589e-11,1.612395172969028e-19,1.3133989420250196e-06,3.599937578878043e-08,1.1841435750785103e-18,9.363385131199072e-13,1.2139615365520806e-21,1.2816913801510596e-24,1.185906964550333e-52,2.986864938632479e-14,4.925794682013467e-21,4.810394356360217e-20,2.814783021595482e-21,9.156814405206587e-18,6.660588117308831e-24,8.019503157629214e-27,2.5121577096492034e-17,8.435941687903887e-19,7.421851082410352e-25,6.827807632430936e-21,2.0426801167543905e-13
0.04489815616714504,0.002771910154243354,0.0915567593028733,0.0,0.005141490972399198,0.44857340330983503,2.8570659123692554e-22,0.4568980837434142,3.3173327557695022e-06,5.579014598797875e-12,5.623981795214739e-07,2.0189280571713153e-07,2.767132074374622e-15,0.00010711501232984119,3.295250715382005e-10,3.6455385069423375e-17,6.057093211387225e-10,4.103412888366013e-07,6.802731561698463e-10,8.253870166290568e-11,6.617307210767923e-23,3.455590247754356e-14,7.022858659982348e-12,7.565175422314432e-17,1.0765859497442308e-24,3.575712040654856e-10,0.002908677025556237,1.075066582058939e-12,7.916120492241001e-11,1.616375343755405e-19,1.316661912625126e-06,3.608878831049815e-08,1.1841434838829443e-18,9.363384625966817e-13,1.2139615178999552e-21,1.282265047955085e-24,1.1888903572205177e-52,2.986864662501784e-14,4.9279986754744295e-21,4.8125467897504284e-20,2.818267835799512e-21,9.179394212381243e-18,6.676689868124389e-24,8.039278141700843e-27,2.5152816659128707e-17,8.446410577679569e-19,7.432155511963191e-25,6.853104191453342e-21,2.0502491686174306e-13
0.044977299004933864,0.002771910154243354,0.0915567593028733,0.0,0.005141490789389656,0.44857338949878856,2.862960803657585e-22,0.45689807999875653,3.3244301473572926e-06,5.581676457327061e-12,5.62398157909001e-07,2.0199266651358335e-07,2.769715565120536e-15,0.00010711500686814107,3.2953803229776753e-10,3.646451018420083e-17,6.070051940754539e-10,4.106318264388522e-07,6.802731265657073e-10,8.257549591045545e-11,6.617306610176747e-23,3.455590041175309e-14,7.026280671238864e-12,7.568846945051907e-17,1.0765858574487055e-24,3.577480538154678e-10,0.002908676832467924,1.0750665024787436e-12,7.920035821232252e-11,1.620357434502487e-19,1.3199264768856208e-06,3.617824448138643e-08,1.1841433920472467e-18,9.363384114035896e-13,1.2139614992414079e-21,1.2828367023730805e-24,1.1918744264253912e-52,2.986864384744263e-14,4.930194952199554e-21,4.814691687292607e-20,2.821740822905993e-21,9.201976478375718e-18,6.692792283242959e-24,8.059055278965651e-27,2.518395664739295e-17,8.456845692729024e-19,7.442434145621789e-25,6.878431765539309e-21,2.0578275031208449e-13
