Time (s),Volume (m^3),N2,Ne,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),CH2O*(19),CH3O*(20),CH3O2*(21),CH3OH*(22),CO2X(49),H2X(48),COX(58),CHOX2(59),SX(51),CH3OX(44),CH2OX2(50),CH3X(53),CH4(39),H(23),CH4X(405),CH2OX(174),CHOX(173),HCO(31)
1.2189848338607896e-21,0.0027079452504016393,0.1557,0.0,0.007969482871929185,0.6423999999999986,0.2019,6.400373058751024e-176,1.7739797869390376e-143,4.1604956341597197e-50,2.4601629206081234e-183,1.3210160427912902e-104,9.286697633790334e-145,2.8380961846275508e-15,2.7713391078404135e-99,8.476921271346653e-124,1.7758052481447297e-143,1.580844115616958e-82,6.648618927300722e-175,1.2261848670475115e-64,8.043103735195565e-168,1.8528786850386355e-183,4.9632693118925127e-76,1.1694442910277132e-85,3.0691451581418604e-194,4.756560197140343e-106,8.748388099663729e-190,4.434525288481601e-26,2.300882865443107e-82,3.238942983096494e-74,1.7860456347450182e-198,1.169444376422217e-85,4.963269297754348e-65,2.771338459145146e-99,5.1146318839403245e-120,3.111509462312885e-46,6.486952667863994e-106,1.0438477995772897e-94,7.176314336653146e-103,5.1739803423753567e-51
2.439028733606775e-21,0.0027079452504016393,0.1557,0.0,0.007969482871926345,0.6423999999999972,0.2019,9.819456223975995e-174,4.550306271047013e-141,8.324605947410776e-50,1.2620817701185042e-180,4.233578812055213e-103,5.952526293511631e-143,5.678658134834173e-15,4.4389596142381716e-98,5.433481173337904e-122,4.554988628520388e-141,1.26563713635338e-81,1.7046658507447682e-172,4.907934998404877e-64,1.0310954676929891e-165,4.750669349671925e-181,1.9866011900686655e-75,9.365038254806927e-85,7.872440577495956e-192,1.5243775863770334e-104,2.2927749246552046e-187,8.872903335682612e-26,3.6844093442864134e-81,2.5931233256048698e-73,1.8296831039262417e-195,9.365039622602963e-85,1.9866011787495186e-64,4.43895753530616e-98,3.2784006054380827e-118,1.2454043105590525e-45,2.0789320111201916e-104,1.6721001195258508e-93,2.2991820793855237e-101,1.0352455889913784e-50
4.8791165330987465e-21,0.0027079452504016393,0.1557,0.0,0.007969482871920664,0.6423999999999943,0.2019,1.6714608936712249e-171,1.1660211611269025e-138,1.6652826573912818e-49,6.468210228828627e-178,1.355758335527228e-101,3.8125117149584906e-141,1.1359782035239294e-14,7.10619295797218e-97,3.480070411265122e-120,1.1672210205419331e-138,1.0128963563304714e-80,4.3672994360780136e-170,1.9638132878663198e-63,1.3208128393003205e-163,1.2171063029706256e-178,7.948992428151906e-75,7.495825207022805e-84,2.017321857986389e-189,4.881656184860197e-103,6.121579303303028e-185,1.7749659430078267e-25,5.89745098275049e-80,2.0752860003224113e-72,1.8739864811549135e-192,7.495827396684091e-84,7.94899233756403e-64,7.106186300414753e-97,2.099789195152507e-116,4.983218742199009e-45,6.657557427203549e-103,2.67691609059029e-92,7.361804056976445e-100,2.0709406989860912e-50
9.75929213208269e-21,0.0027079452504016393,0.1557,0.0,0.007969482871909302,0.6423999999999886,0.2019,3.199529182098045e-169,2.9864771420779005e-136,3.3309267826916587e-49,3.3133499132159897e-175,4.3400474156918825e-100,2.440933748364335e-139,2.2722029836017036e-14,1.1373001254791165e-95,2.2280905472862445e-118,2.9895502875187044e-136,8.104773624377456e-80,1.1184577517104079e-167,7.85653191575383e-63,1.6912867467093937e-161,3.1169879499931473e-176,3.1801145785595303e-74,5.998177063211278e-83,5.166875023688966e-187,1.5627135569585885e-101,1.6935935130862325e-182,3.5503171618844107e-25,9.437830644850375e-79,1.6605428872853108e-71,1.9191608335074116e-189,5.998180567618962e-83,3.1801145060749963e-63,1.1372979942648569e-95,1.3443811311009023e-114,1.9936078417392743e-44,2.1312142597650805e-101,4.2843107709292756e-91,2.3564849161833223e-98,4.142330922872428e-50
1.9519643330050576e-20,0.0027079452504016393,0.1557,0.0,0.007969482871886577,0.6423999999999773,0.2019,6.80834978393197e-167,7.647251382423069e-134,6.6622150332922916e-49,1.6968508840426715e-172,1.3890739481072943e-98,1.5624933961232124e-137,4.5446525437442525e-14,1.819929424233756e-94,1.4262479546658984e-116,7.655120558469353e-134,6.484638823946041e-79,2.8637985488036727e-165,3.1428685456030877e-62,2.165258751334452e-159,7.981012653079347e-174,1.2721493602547045e-73,4.799146380550627e-82,1.3230435142891044e-184,5.001615149112188e-100,4.979823776481339e-180,7.101019599627391e-25,1.5102030139766607e-77,1.3285584920689396e-70,1.9653212966953403e-186,4.799151988360354e-82,1.2721493022608172e-62,1.819922603077357e-94,8.605687327050751e-113,7.975072101524438e-44,6.821156398650683e-100,6.855893101693793e-90,7.541883777236917e-97,8.285111401823173e-50
3.904034572598635e-20,0.0027079452504016393,0.1557,0.0,0.007969482871841127,0.6423999999999546,0.2019,1.5659311716888747e-164,1.9579340648955323e-131,1.332479153449307e-48,8.688933538873474e-170,4.4454468843001245e-97,1.0000895833180911e-135,9.08955166397735e-14,2.9120921885479964e-93,9.128843207996994e-115,1.9599488183445189e-131,5.188611053430245e-78,7.332010511946811e-163,1.257198589096439e-61,2.771789565017523e-157,2.04333043566739e-171,5.0888045060496234e-73,3.83955564611385e-81,3.3874026522755764e-182,1.6006645657135508e-98,1.604280537831846e-177,1.4202424475072602e-24,2.4164364894603575e-76,1.0628941235864288e-69,2.0125387282612808e-183,3.8395646192077904e-81,5.088804042064442e-62,2.91207035883275e-93,5.508162690223851e-111,3.1901569919927533e-43,2.182971524754706e-98,1.0970224766914339e-88,2.413583744775879e-95,1.6570672609160296e-49
7.808175051785788e-20,0.0027079452504016393,0.1557,0.0,0.00796948287175023,0.6423999999999092,0.2019,3.7821698779043067e-162,5.012606938138375e-129,2.6649944536892678e-48,4.448996996511212e-167,1.4226061927384791e-95,6.400862587483531e-134,1.8179349904235548e-13,4.659529889244703e-92,5.842723685000469e-113,5.017765010113114e-129,4.1530792859914874e-77,1.8770755525048112e-160,5.028896910740194e-61,3.5480427845115335e-155,5.23115103180804e-169,2.0355632161731045e-72,3.071734552303228e-80,8.672262403280245e-180,5.122354135592506e-97,5.793468280218857e-175,2.8405234225800026e-24,3.8663607467619365e-75,8.503304783617851e-69,2.0608615811419394e-180,3.0717489097079e-80,2.0355628449568593e-61,4.659460031051613e-92,3.5253854800247966e-109,1.2760884275084156e-42,6.985819308932106e-97,1.7552993589001116e-87,7.723756318769836e-94,3.31417970193639e-49
1.5616456010160097e-19,0.0027079452504016393,0.1557,0.0,0.007969482871568434,0.6423999999998182,0.2019,9.392200543664692e-160,1.2832608480613154e-126,5.330025054168409e-48,2.2779460258010532e-164,4.552425218743825e-94,4.096630599176885e-132,3.635894638391996e-13,7.455452275812828e-91,3.7394148526527255e-111,1.2845813483316347e-126,3.329196933973319e-76,4.8053811795682455e-158,2.011579612702797e-60,4.5415582929685995e-153,1.339193429945846e-166,8.142335693217748e-72,2.4574150419105756e-79,2.2201570694845366e-177,1.6391840732947263e-95,2.3468519452012614e-172,5.681085372660288e-24,6.186140775069345e-74,6.8026444988236576e-68,2.110326280461345e-177,2.4574380140436198e-79,8.14233272314392e-61,7.455228725392798e-91,2.25629073065405e-107,5.104404971793155e-42,2.2355042002923547e-95,2.8085290501447114e-86,2.471647597493914e-92,6.6284061804183275e-49
3.123301792690871e-19,0.0027079452504016393,0.1557,0.0,0.007969482871204843,0.6423999999996365,0.2019,2.3672275907997797e-157,3.2851681739875525e-124,1.0660086255123572e-47,1.1663156540395019e-161,1.456779683833519e-92,2.621850771308944e-130,7.27181393399609e-13,1.1929074531853472e-89,2.393232066555877e-109,3.2885486726104665e-124,2.6847936096499853e-75,1.2301679573252634e-155,8.04636554576573e-60,5.8131486342782856e-151,3.4283077467182466e-164,3.2569508436157265e-71,1.9659292103881676e-78,5.683637319209076e-175,5.24540204271027e-94,1.0433197880262635e-169,1.1362209272560061e-23,9.897519920215504e-73,5.44201979643893e-67,2.160961426249395e-174,1.9659659657801175e-78,3.256948467048771e-60,1.1928359168680938e-89,1.4440304112173122e-105,2.0417722410245623e-41,7.153631725338062e-94,4.493685922291589e-85,7.90934412179677e-91,1.3256871908982822e-48
6.246614176040595e-19,0.0027079452504016393,0.1557,0.0,0.007969482870477659,0.6423999999992729,0.2019,6.012339374857506e-155,8.409941742216988e-122,2.1320208657021412e-47,5.971473302848446e-159,4.661636448071371e-91,1.6779638231232638e-128,1.4543652523873108e-12,1.9087399391352212e-88,1.5316496542201628e-107,8.4185957116439e-122,2.216380449243487e-74,3.1491239663838223e-153,3.2185642742896984e-59,7.440579037328974e-149,8.776169281903637e-162,1.302783651678597e-70,1.5727201865185212e-77,1.454995753684983e-172,1.678507572567684e-92,4.939771501698438e-167,2.2724457071316418e-23,1.5834903911800847e-71,4.3534238136800347e-66,2.2127878134223613e-171,1.5727789943309213e-77,1.302781749629313e-59,1.9085110257602164e-88,9.241683810451192e-104,8.16710946804198e-41,2.2891337500410805e-92,7.18993623637066e-84,2.531004055016944e-89,2.651390553920035e-48
1.249323894274004e-18,0.0027079452504016393,0.1557,0.0,0.00796948286902329,0.6423999999985457,0.2019,1.5329542852125346e-152,2.1528748968939634e-119,4.2640453460767164e-47,3.05729478599e-156,1.4916731331429469e-89,1.073860831601171e-126,2.9087329698302468e-12,3.054246118164471e-87,9.802229035816722e-106,2.1550902328093913e-119,1.992395276419236e-73,8.061142051232783e-151,1.2874431402651804e-58,9.523212674328128e-147,2.2465262573461412e-159,5.211141251169716e-70,1.2581315946415468e-76,3.724667492478529e-170,5.371042272002824e-91,2.4294709683325302e-164,4.544895266465637e-23,2.5332116584432363e-70,3.4824163563494745e-65,2.2658141076237978e-168,1.2582256839362212e-76,5.211126022111354e-59,3.053513619957219e-87,5.9144825424619585e-102,3.266847887437431e-40,7.324982072462255e-91,1.1504010851297444e-82,8.099291352153331e-88,5.302879018547782e-48
2.498648847613893e-18,0.0027079452504016393,0.1557,0.0,0.007969482866114555,0.6423999999970913,0.2019,3.9159560333877514e-150,5.510968748153647e-117,8.528094306805896e-47,1.5652239980269543e-153,4.773009762315658e-88,6.872217792482527e-125,5.817468402586246e-12,4.8876172551323934e-86,6.272977908757015e-104,5.5166395646441356e-117,2.2954007747394753e-72,2.063328093331984e-148,5.150028533309197e-58,1.2187792935713557e-144,5.750195315528457e-157,2.084457855443343e-69,1.0064310100554139e-75,9.534471294829417e-168,1.718609557805194e-89,1.2216725057858078e-161,9.089794383464519e-23,4.0519358930559574e-69,2.785410714798786e-64,2.320025761237821e-165,1.0065815421929296e-75,2.0844456519595314e-58,4.885273428511506e-86,3.785002090474026e-100,1.3067399745614727e-39,2.3438266208494365e-89,1.84071459567444e-81,2.591873401616619e-86,1.0606509856930578e-47
4.997298754293672e-18,0.0027079452504016393,0.1557,0.0,0.007969482860297084,0.6423999999941825,0.2019,1.0011706627055204e-147,1.4106038049478692e-114,1.7056192228184368e-46,8.012788105186627e-151,1.5271394982611526e-86,4.3975805783246294e-123,1.1634939259578749e-11,7.822809687887374e-85,4.0141227494297034e-102,1.4120553028009783e-114,4.079535958662194e-71,5.280448345957763e-146,2.0604163868377853e-57,1.5595428346833554e-142,1.471579958755461e-154,8.337834553241622e-69,8.050248145232598e-75,2.440470843257619e-165,5.498745310844233e-88,6.231912686810207e-159,1.8179592610785859e-22,6.479243431329097e-68,2.2274907520293403e-63,2.3753611880083563e-162,8.052656312191693e-75,8.337736601580071e-58,7.815310531802937e-85,2.4220545343372404e-98,5.226961533754734e-39,7.499156084194652e-88,2.9456467392156688e-80,8.295378213312704e-85,2.121900280852362e-47
9.994598567653228e-18,0.0027079452504016393,0.1557,0.0,0.007969482848662142,0.6423999999883651,0.2019,2.5600973638501944e-145,3.6100955276884987e-112,3.4112388070621765e-46,4.101355541198912e-148,4.885410456911526e-85,2.813631114925684e-121,2.326988093948572e-11,1.2524872466150617e-83,2.5682896385922324e-100,3.6138101737828192e-112,1.0432120226369158e-69,1.3509380183996156e-143,8.248135969197719e-57,1.9949471595224932e-140,3.764835556022957e-152,3.3351351259728334e-68,6.438274677389751e-74,6.245785666880966e-163,1.759081419778769e-86,3.2194415191795993e-156,3.635918903872285e-22,1.0354466929927719e-66,1.7806525451890739e-62,2.4316624716867593e-159,6.4421266307658974e-74,3.3350562459459007e-57,1.2500882160203293e-83,1.5496694347428076e-96,2.0907849376720169e-38,2.399030594577375e-86,4.7164031137986575e-79,2.6563727259094072e-83,4.248583891749434e-47
1.9989198194372344e-17,0.0027079452504016393,0.1557,0.0,0.00796948282539226,0.6423999999767301,0.2019,6.543914540287831e-143,9.23646539036672e-110,6.822477975421841e-46,2.098672986475914e-145,1.5624122788083825e-83,1.7996736267285254e-119,4.6539764162987126e-11,2.006657031440387e-82,1.6427466546461225e-98,9.245968798061978e-110,3.1222343193766927e-68,3.4540190080281177e-141,3.3096052394997682e-56,2.5502903132177006e-138,9.625656380933129e-150,1.3340554038288848e-67,5.147542360892376e-73,1.59798909598846e-160,5.625750990867768e-85,1.9833601883706115e-153,7.271838178777405e-22,1.6527814733150803e-65,1.4223821691063241e-61,2.488946505166884e-156,5.1537019228623133e-73,1.3339914655837112e-56,1.9989846097546154e-82,9.912181563584459e-95,8.363140375574774e-38,7.672421684780837e-85,7.568292796220981e-78,8.524637840181272e-82,8.535431280923507e-47
3.997839744781057e-17,0.0027079452504016393,0.1557,0.0,0.007969482778852493,0.6423999999534603,0.2019,1.6707947008041455e-140,2.361784884511217e-107,1.364495631162992e-45,1.0732719701201306e-142,4.9938460160565473e-82,1.1504487383027703e-117,9.307953006473635e-11,3.219203103128057e-81,1.0501325163383078e-96,2.3642146451714982e-107,9.778522987987993e-67,8.819912398036654e-139,1.3404030999920949e-55,3.2560946209725804e-136,2.457876114300448e-147,5.336242110460543e-67,4.1131178492789627e-72,4.086086772784265e-158,1.798125356324789e-83,1.2082253052766246e-150,1.4543676685858536e-21,2.6319303012332707e-64,1.1344965007893001e-60,2.5457189885335235e-153,4.1229617629406885e-72,5.335716980128866e-56,3.19467995893791e-81,6.336507001693243e-93,3.345256256444293e-37,2.452314418381099e-83,1.2251945768048831e-76,2.7592662448375083e-80,1.7376967407499381e-46
7.995679595468702e-17,0.0027079452504016393,0.1557,0.0,0.007969482685772964,0.6423999999069205,0.2019,4.2553891109707357e-138,6.0321349906630274e-105,2.7289912982001177e-45,5.48240948030614e-140,1.5942845071247782e-80,7.34574712659975e-116,1.8615905968719357e-10,5.177992802682231e-80,6.705216388853962e-95,6.0383392993741075e-105,3.086935776694593e-65,2.246505445843253e-136,5.6265877876758126e-55,4.1467314935033253e-134,6.260130217310188e-145,2.1345312605162694e-66,3.2826555132479465e-71,1.043606516728042e-155,5.740511047393525e-82,8.164309199572571e-148,2.908735352910436e-21,4.171446135810228e-63,9.021889779467731e-60,2.6007700404078016e-150,3.298369463973761e-71,2.1340875851018175e-55,5.0997011971665486e-80,4.0460647986525006e-91,1.338102508810069e-36,7.829160547522897e-82,2.0521081298138293e-75,9.233488054767676e-79,3.7202770454096444e-46
1.1993519446156347e-16,0.0027079452504016393,0.1557,0.0,0.007969482592693436,0.6423999998603808,0.2019,3.2464019776214663e-137,4.627297008843852e-104,4.093486965032763e-45,4.7456060319246676e-139,7.620665331540136e-80,4.190843762088502e-115,2.7923858712857323e-10,1.9646704967931568e-79,3.825412658435926e-94,4.632056097893363e-104,1.4033107749917418e-64,1.7138544485263937e-135,1.250611582249686e-54,2.7596946310584765e-133,4.775784347888538e-144,4.5359599297171827e-66,9.732649160074834e-71,8.005578383285835e-155,2.7439588133980854e-81,5.754175677825617e-147,4.363103020143376e-21,1.5284068488942138e-62,2.5708716083024544e-59,2.508893519236086e-149,9.792034350640469e-71,4.53464351953398e-55,1.9272469115496442e-79,2.299162583283992e-90,2.8434678182295615e-36,3.7423585220524942e-81,8.039860985630745e-75,4.432790983745123e-78,6.024266966554312e-46
1.5991359296843992e-16,0.0027079452504016393,0.1557,0.0,0.007969482499613913,0.642399999813841,0.2019,1.4994210996852845e-136,2.365850356274537e-103,5.457982631660938e-45,2.6205953539560418e-138,2.5199052458154176e-79,1.5619597197565142e-114,3.7231811238883937e-10,5.135519757492802e-79,1.425760716998983e-93,2.3682834873655095e-103,4.167447139078576e-64,7.915850263863959e-135,2.2413712278920815e-54,1.1493130411075532e-132,2.2057883965048664e-143,7.738004496584852e-66,2.1181897195977053e-70,4.093099843141814e-154,9.073375320172988e-81,4.227611740676963e-146,5.817470670284673e-21,3.8604928458412597e-62,5.4059152317750004e-59,1.492872584888995e-148,2.133632739373572e-70,7.735108785828604e-55,5.011771260237496e-79,8.759566568070146e-90,4.8506215407682876e-36,1.2374849716772505e-80,2.2370921426682623e-74,1.4197817352115457e-77,8.756803038411321e-46
2.398703899821928e-16,0.0027079452504016393,0.1557,0.0,0.007969482313454868,0.6423999997207614,0.2019,1.3805029678266168e-135,3.3851060180385944e-102,8.186973964437442e-45,4.0880644437151427e-137,1.467396460080031e-78,1.0676832822442104e-113,5.5847715779029e-10,1.9083618991874116e-78,9.745839039643474e-93,3.388587212837616e-102,1.813031882818912e-63,7.288097427501539e-134,5.110998426830641e-54,9.14196603517016e-132,2.0308275786702017e-142,1.6021709893941182e-65,6.136694675971891e-70,5.856484822291388e-153,5.283625883125136e-80,1.2698183477056664e-144,8.726205930454228e-21,1.3407308080363339e-61,1.4689341123594673e-58,2.540907146773368e-147,6.193277558481082e-70,1.601297211464846e-54,1.8362992493883913e-78,6.469422332996041e-89,1.004259562895193e-35,7.206264973433598e-80,9.879988363924227e-74,7.510304438909207e-77,1.555998865100621e-45
3.198271869959457e-16,0.0027079452504016393,0.1557,0.0,0.007969482127295832,0.6423999996276819,0.2019,6.419973036245384e-135,1.7014964740507126e-101,1.0915965296462121e-44,2.3133749522352662e-136,4.876661761678933e-78,4.0486034038832576e-113,7.44636195170649e-10,4.994936904856965e-78,3.6955749634397033e-92,1.7032461329339555e-101,5.257733702036418e-63,3.38931308400477e-133,9.612824860102521e-54,3.8650363324383453e-131,9.444207876881022e-142,2.7251322350598435e-65,1.3397467015829827e-69,2.9437118595751953e-152,1.7559299407191536e-79,8.084511062804646e-144,1.1634941127771721e-20,3.331056574390313e-61,3.059505181368317e-58,1.5786167745823358e-146,1.3543999328769012e-69,2.7231301732732355e-54,4.755445755681887e-78,2.4439442505395223e-88,1.7079824569385233e-35,2.3949114893071954e-79,2.857841084728915e-73,2.487309731047121e-76,2.4829084550694273e-45
3.997839840096986e-16,0.0027079452504016393,0.1557,0.0,0.007969481941136801,0.6423999995346024,0.2019,2.371443917501043e-134,6.946564154427702e-101,1.3644956627681338e-44,1.0181121205454559e-135,1.31323934849239e-77,1.2256825526229853e-112,9.307952239567337e-10,1.1028595375553227e-77,1.118805959148657e-91,6.953706960436501e-101,1.270586591589731e-62,1.2519668526601836e-132,1.6397590281794983e-53,1.2993397653323087e-130,3.48852018099327e-141,4.163948711897666e-65,2.509042729786877e-69,1.2018048386974625e-151,4.7285543869356415e-79,4.458190446713165e-143,1.4543676257747723e-20,7.026462480803924e-61,5.543974063507912e-58,7.518870599827659e-146,2.541038561600846e-69,4.1599257695353345e-54,1.0383661294582899e-77,7.450112795672383e-88,2.609411219228716e-35,6.449340802254288e-79,6.923021889274008e-73,6.778145932212415e-76,3.745634479124996e-45
5.596975780372045e-16,0.0027079452504016393,0.1557,0.0,0.007969481568818769,0.6423999993484434,0.2019,5.1709045001531e-133,1.7575488427790688e-99,1.9102939287653258e-44,4.385723967413438e-134,7.70029506972673e-77,1.091167860947133e-111,1.3031132552045971e-09,4.353751705940592e-77,9.96020497097876e-91,1.7593550917984262e-99,6.455833522855457e-62,2.7299332660750194e-131,4.217519256401301e-53,1.782785076787307e-129,7.606030011032076e-140,8.012087324283371e-65,6.830241430989737e-69,3.040660106951947e-150,2.7726283931045237e-78,2.0816447060877772e-141,2.0361146311445254e-20,2.526626644672743e-60,1.4455746500961066e-57,5.644615230958573e-144,6.952744162338138e-69,7.997597500690757e-54,3.9755719572172596e-77,6.578360756934658e-87,5.017805022700301e-35,3.7817974806559616e-78,3.5865723333989427e-72,5.053539057238274e-75,7.78494431009673e-45
8.795247660922161e-16,0.0027079452504016393,0.1557,0.0,0.007969480824182813,0.6423999989761253,0.2019,3.628440667412938e-131,1.0613589574126207e-97,3.0018904597793967e-44,5.1887203260790305e-132,8.385779969793342e-76,2.1663525608575558e-110,2.047749213037765e-09,3.007072037033133e-76,1.9774511278842662e-89,1.0624483909824796e-97,6.677584856657769e-61,1.915622412276086e-129,1.9030234754965233e-52,6.538286941322554e-128,5.335959890363223e-138,1.962199306955278e-64,2.681300525394876e-68,1.83617804095749e-148,3.019446400364709e-77,2.9122378085883544e-139,3.1996085598868486e-20,1.532806646528694e-59,5.434905693343832e-57,1.3186941325365016e-141,2.7612702195300403e-68,1.9502307266004394e-53,2.595186668003416e-76,1.2519002309012756e-85,1.2241923270867028e-34,4.118853677780149e-77,4.278214642372784e-71,1.0600536012191029e-73,2.465007851687249e-44
1.1993519541472277e-15,0.0027079452504016393,0.1557,0.0,0.007969480079546995,0.6423999986038076,0.2019,2.7601284026422923e-130,8.068770122928509e-97,4.093486989485614e-44,4.593878010191284e-131,3.5496803475164335e-75,1.1438329979413446e-109,2.792385031188196e-09,1.0236805674236323e-75,1.0440930247152689e-88,8.07704891327341e-97,2.7182426214842126e-60,1.4572024678856242e-128,5.521661225187119e-52,4.178921106523484e-127,4.0587026122628726e-137,3.661780710126687e-64,6.6515014667530534e-68,1.3959092085206395e-147,1.278123591301072e-76,2.938671337917185e-138,4.3631023792056066e-20,4.845391237088587e-59,1.3190521324916104e-56,1.3370244843122537e-140,6.9132223979158634e-68,3.6112654053026214e-53,8.493205893281111e-76,6.604737198778878e-85,2.267857496409145e-34,1.7435997743515203e-76,2.006486497114882e-70,6.06771592115665e-73,5.700126610355701e-44
1.839006330257251e-15,0.0027079452504016393,0.1557,0.0,0.007969478590275778,0.6423999978591719,0.2019,1.1508370079056608e-128,3.535210136784616e-95,6.276680044978306e-44,3.4817653544498506e-129,3.2162685628631885e-74,1.7080975079204993e-108,4.281656248472057e-09,6.393513855842659e-75,1.5591540753143638e-87,3.5388296453462056e-95,2.314571527064114e-59,6.075832491764567e-127,2.859279320247583e-51,1.0218239072090501e-125,1.691576219244111e-135,9.070750272547893e-64,2.3787605135712723e-67,6.115771912190429e-146,1.158070640888903e-75,3.3223439931617053e-136,6.690089689671466e-20,2.560083838391714e-58,4.548615843768848e-56,1.7781948670295003e-138,2.527101334702911e-67,8.461140126662607e-53,4.813385625959242e-75,9.916591227681007e-84,5.318657079252945e-34,1.5801282199683841e-75,2.6587347182499324e-69,1.3186557848129348e-71,1.963455869135584e-43
3.1183150824772976e-15,0.0027079452504016393,0.1557,0.0,0.007969475611735019,0.6423999963699015,0.2019,1.1933460151507368e-126,3.3940016307379075e-93,1.0643066140301947e-43,6.610611651429459e-127,4.8665049895964845e-73,4.92305381346981e-107,7.260197006386862e-09,6.54917557692025e-74,4.493767338435676e-86,3.3974593929493615e-93,3.2581816772605155e-58,6.30026428189964e-125,2.4411982376232754e-50,5.407568908781634e-124,1.7523703651720543e-133,4.0388130821457543e-63,1.138715910334774e-66,5.871056957412241e-144,1.7522581426301848e-74,1.1760236397944043e-133,1.1344062997939222e-19,1.9407761456454308e-57,2.046230260632751e-55,6.705735464290857e-136,1.2668837188740834e-66,2.4250019913753737e-52,4.157331233130595e-74,2.795784801130824e-82,1.5274066448116284e-33,2.3918443158363e-74,7.2245677044513775e-68,6.891865294892984e-70,9.554009873416488e-43
4.397623834697344e-15,0.0027079452504016393,0.1557,0.0,0.007969472633196499,0.6423999948806323,0.2019,9.650961986465029e-126,2.8204801207104454e-92,1.500945221476587e-43,6.338217696004106e-126,2.2645459878614003e-72,2.8417747759001086e-106,1.0238735527982245e-08,2.5865853043587946e-73,2.593972995623726e-85,2.8233491489342247e-92,1.3981573743255128e-57,5.095219631434275e-124,8.781990168604694e-50,3.6980576018860775e-123,1.416757597525797e-132,1.4220546283368625e-62,3.0130494121157684e-66,4.878850496121457e-143,8.153819022334522e-74,1.2930085338424322e-132,1.5998034556011254e-19,6.362720532271692e-57,5.188586746572645e-55,7.302068958455005e-135,3.467418567480048e-66,4.8128674483157964e-52,1.473337621983638e-73,1.6208954576500484e-81,3.0367821928774866e-33,1.113247666168796e-73,4.218156571015549e-67,4.842510720017974e-69,2.5952532673231984e-42
6.956241339137437e-15,0.0027079452504016393,0.1557,0.0,0.007969466676126169,0.6423999919020971,0.2019,4.3099214138407405e-124,1.4710645253108404e-90,2.3742224301281663e-43,5.777862642077852e-124,2.244233086665178e-71,4.721149033104365e-105,1.6195805856177037e-08,1.9884346321911365e-72,4.309456962619289e-84,1.4725479220292388e-90,1.1482671442702468e-56,2.2754148017444552e-122,5.631194746854631e-49,9.587812694403596e-122,6.316287392206576e-131,1.819031394194877e-61,1.1128053985709086e-65,2.5443269184503052e-141,8.080613536751597e-73,2.4902766463418717e-130,2.5305972421614013e-19,3.1523086391178674e-56,1.7584225488353247e-54,1.1781012848074819e-132,1.3859369978130214e-65,1.1993902998962837e-51,8.84311820177203e-73,2.7318876025559174e-80,7.597023430898243e-33,1.104122784699367e-72,7.568085296216474e-66,1.4740171706762263e-67,1.0322814776681795e-41
9.25899709313352e-15,0.0027079452504016393,0.1557,0.0,0.007969461314770535,0.6423999892214192,0.2019,2.3455109698852145e-123,9.255378664691284e-90,3.1601719108126013e-43,3.97741286740516e-123,7.968375625313178e-71,1.996487650533365e-104,2.155716149167275e-08,6.390103292397582e-72,1.8223880184207365e-83,9.264693652954965e-90,3.626966198131134e-56,1.2383067040306674e-121,1.6374897333937933e-48,4.5824592936336345e-121,3.4358701344418825e-130,7.916046893330484e-61,2.4319537901995967e-65,1.6007551694868966e-140,2.869089911311698e-72,2.6578606816377788e-129,3.368311051504438e-19,7.871516924884786e-56,3.636640774442883e-54,8.726070997495988e-132,3.1952687349332757e-65,2.1182043391858012e-51,2.468072832939441e-72,1.1865121595539737e-79,1.3458537677542766e-32,3.9220303408251497e-72,3.4215660550497613e-65,7.647059586979931e-67,2.376694692762123e-41
1.1561752847129603e-14,0.0027079452504016393,0.1557,0.0,0.007969455953422163,0.6423999865407451,0.2019,9.805205708783219e-123,3.8646612995584855e-89,3.946121384788959e-43,1.9332355792999856e-122,2.154187844635628e-70,6.38643423229266e-104,2.6918509862988765e-08,1.6095407811847357e-71,5.829511790385203e-83,3.868536537216031e-89,8.852773557152095e-56,5.176628692207374e-121,3.799566233316826e-48,1.654274145910733e-120,1.4354102942944018e-129,2.5548799085213254e-60,4.430507165042492e-65,6.683754578758761e-140,7.756326245127696e-72,1.404625131597014e-128,4.2060242937907147e-19,1.5732821966051634e-55,6.30973568164583e-54,4.867127730522256e-131,6.1305273668999415e-65,3.292587417998001e-51,5.488191992139304e-72,3.777340503552481e-79,2.0984855853530462e-32,1.0607215442032296e-71,1.1152795260600319e-64,2.9231145488475854e-66,4.5570395387589656e-41
